,0
10,"Pretty fun movie, although Common's acting was very common"
11,Jessica Chastain plays an international hit-woman. John Malkovich is her handler. It sounds like a Luc Besson thriller in the making. It's not. This is a ludicrously hard-to-believe story with soap-opera level writing and stiff performances all around. Everyone has a haunted past... infidelities... alcoholism... gambling addiction... cliché after cliché. At no point did anyone convince me of their character. This feels like the first draft in a college freshman's scriptwriting class.
12,This was a terrible movie. There's just no good points in it. The whole thing is a mess. The storyline is all over the place.
13,"The worst movie of 2020. I'm 100% sure the storyline is written by a 5 year old. It made me wonder why great actors participate in such a movie? Not all of them can be broke, no 🤔.
I wanted to give an example that says it all, but actually I already wasted to many words on it..."
14,"In the first 5 minutes, she shuts Peter hand/phone, bullet breaks the window (window cracks..) (it's a movie so we will get pass the fact that they have super eardrums .. ). Ok, she drives on the back left car windows are brand new :D .. sorry I will stop watching here I imagine the rest is just bad too, the movie factory just make quantity over quality.."
15,"Ava Starts AWESOME with great international spy assassin action, though it fast lost heat, getting to the level of a soap opera drama with unbelievable amount of tears that i could not like.It should have stayed on track with action, but no.Still, i can admire the effort and above all the all-star cast, that includes the always beautiful Joan Chen, as well as old time fave John Malkovich who fought pretty good when his time came.Jessica Chastain in her main character role as well as her nemesis Colin Farrell also did a good work, as expected from them.The cast even includes two Oscar winners: rapper Common and the forever gorgeous Geena Davis, who at 64 even looked more elegant and stylish than the much younger Chastain during the scene where the two women played cards.So, as you can infer, cast is not a problem. Problem (in my eyes) was the plot that did make this flick and all action thriller. Because the tears and the telenovela subplot deflate the excitement, preventing the film to reach an awesome peak that would have made it truly memorable. That - sadly - did not happen.Nevertheless, the Ava is acceptable, probably the best in offer in cinemas right now. I'd say it'd be worth of your bucks and time."
16,Same old material been renewed and also a no brainer
17,Just a really bad film from the fighting to the acting. you know what will happen before it dose. she cant fight at all. and the cut seens are so so bad
18,"It's awful. I wrote a review but deleted it because I don't want to waste my words. Only saving grace is the A list talent that signed on to this trash for some reason, and that still couldn't stop me from shutting it off halfway through."
19,"Not sure i agree with the bad reviews. Good acting,Good fight scenes, Watchable roles by solid actors. Bit short and sweet straight to the point movie. Seen a lot worse with huge budgets. Worth your time in my opinion. Defo gets better as it moves along.Enjoy."
20,"Jessica Chastain plays the elusive Ava, who is the top assassin of a shady company. However, as she relapses into alcoholism and a mental breakdown is on the way, the company deems her a liability and wants her gone. In sceneries reminescent of the John Wick movies, like hotel rooms, a flashy nightclub and abandoned church, she fights both physically and mentally to protect herself and the ones she loves.Or at least, that's the premise. In reality this straightforward storyline gets sidetracked a lot by Ava trying to reconcile with her family whom she abandoned, trying to save her ex-boyfriend from bad apples, and Ava's mentor trying to save her. It took the strength and pacing out of the story, and took precious screentime away which I feel could have been used for making Ava's mental ""breakdown"" seem more convincing.
Technically, the movie had some flaws. Unfocused shots at times, the action scenes had an abundance of shaky cams and jump cuts (which I dislike), and digital zoom-ins made the editing just seem... off.However, Chastain was not a bad actress in this movie by any means. She was just one of the top actors in what turned out to be a bit of a B-film."
21,"Is the writing bad because the audience is stupid, or are the writers all a bunch of dorks who do nothing but play video games and watch lousy movies? Either way, this movie is an assault on your intelligence at almost every step. Why do film makers think that the more people who get gunned down in an action scene, the better? An orgy of gunfire and murder are rarely called for, and this over-the-top school of storytelling takes away any sort of tension the scene may have had at one point.First of all, shoot a pistol inside of a car (with the window up!) and if you weren't deaf before, you will be, at least for a while.By my count, she killed 17 people at the hotel in Saudi Arabia, obviously up against The Gang That Couldn't Shoot Straight. If she had killed two people who happened upon her, it could have been exciting...and believable. 17? Just completely stupid.The rapper guy may look the part, but he's no actor. Whatever, it was a stupid, thankless role. There was already enough drama in the story without adding her personal life, but that's the Hollywood formula machine grinding away.Puerile as the story was all along, the ending went even lower and dumber.Colin Farrell-whose character is a deadly assassin-gets his butt handed to him in hand-to-hand combat by an old man, and then a woman. I don't mean to be ageist or sexist, but have you ever seen a woman or a guy pushing 70 in the UFC? And then when he is in this desperate battle to the death with Ava, they both are sort of chuckling, like this is all good fun. Unless they are both psychopaths, it wouldn't be fun, not even a little. This sort of mirth robs the scene of any tension because they make it out like they are just having fun, instead of being in a fight for their very lives."
22,I don't know why there are so many negatives on this movie. I love it. Jessica Chastain is one of my favorite actresses and John Malkovich is a favorite as well. I like the way her assassin job weaved around her personal life. After seeing this it's clear that Chastain can do action movies. Maybe folks are putting too much microscope on it. I have watched it multiple times and still love it.
23,"I don't know any assassins & hope to never meet one - if you know what I mean.
There are plenty of reviews already so I'll just add what I thought was refreshing about the film & what I thought could've been better.
Most films about assassins - Bourne, Wick, and Atomic Blonde come to mind - depict them as somewhat aloof and mysterious. This film grounds our assassin as someone closer to a real person. A human being with proper foibles who exists among other imperfect people.It's a smaller budget film but the cast is killer (pun intended). Seemed like it was shot fairly quickly but the actual performances are proper top shelf.Ideally the action needed to appear less ""choreographed"". Just as it depicts Eve as a real person, the fights, too, should have been more ""warts n all"".
Felt like I was watching two different movies: gritty American family drama and then a European espionage thriller or Jane Bond 007.
This movie tried to bridge the two genres & that's what I enjoyed most about it."
24,"How and why would you take a hit-man (hit-""person"" to be politically correct) genre that's been done so many times before, screw it up, AND turn it into a soap opera?I mean this whole Michael thing is straight out of ""Days of Our Lives"". Why not create a heartfelt conflict between the sisters and their mom, instead of just seemingly-random cast Common as Michael. Like my heading says, a 5th grader could've written (and directed) this better. I get that actor/trying-to-become-a-writer Matthew Newton is a newb, but to have such an all-star talent line-up, you'd think he would've at least had a seasoned writer proofread the script to avoid embarrassment. His screenplay was riddled with plot and technical issues, it was convoluted, and borderline laughable. Only in the last approx. 15 mins did it grab and hold my attention.To make matters worse, actor/trying-to-become-a-director Tate Taylor failed miserably in directing his cast, and certain scenes were horribly directed. Don't get me started on the lame action scenes. Right from the start, Jessica Chastain was unconvincing as an assassin, and I know in front of a seasoned director, she would've nailed it. Even A-list actors need direction in scenes. With Taylor, her fight scenes were phony, as was her character.I feel really bad for the A-listers having this mess on their resume. This type of filmmaking is more suited for the Steven Seagal and Bruce Willis has-been B-movie type actors. Now, watch seasoned filmmaker Luc Besson's ""Anna"", who cast (as a lead!) never-heard-of amateur actress (in her first-ever acting role) Sasha Luss, and his writing, directing and action scenes will blow your mind, especially compared to this mess! The moral of this story here is, don't blow your money on A-list actors in hopes they will make your film a success; instead, put that money towards film school, then cast a Sasha Luss type newb actor, and you'll have a better chance for a successful film. It's a very generous 6/10 from me - mostly out of pity for the A-listers."
25,"The story is not very new and actual very common. We have seen lots of films about female assassins and surely there were many that were better than this. I must say though that this new interpretation by Tate Taylor was at least quite entertaining, even if it doesnt come close to justify the great talent involved with it. First of all we have Jessica Chastain and an exciting ass kicking role. She was really good in it, giving her character quite some edge and playing it off believably. Nice turn for Chastain who usually shines and those kind of roles. In the supporting cast we have Common who is rather underused. Joan Chen who really needed a better role, she was the most comic-like and an sbsolute stereotype. Colin Farrell was okay but that role did not really require an actor of his caliber as besides some good athletics, Farrell did not really have to show anything off here. Last but certainly not leased there was John Malkovich who made the role better than on the paper so that is at least something. Generally all of them were fine enough for an action film like that. I just felt the film sometimes lost itself in its many subplots without going one clear direction. But yeah as its quite short in running, the time passes well and you won't get bored. There are also some little twists that makes it worthwhile, too."
26,"This is not a bad movie, I've seen bad movies and this is not that. Granted, the characters needed development, but everything else was there.
I don't usually watch fight scenes, but when Jessica Chastain fights, actors are going home with bruises. There were no action doubles, Colin Farrell and Chastain were getting hurt. You cant do krav maga for a week or whatever of shooting and not hit someone accidentally when you're supposed to be just coming close. The fight scenes were pretty vicious.I've never seen John Malkovich do a fight scene before either.
Kind of intense."
27,"A successful thriller with a convincing Jessica Chastain who argues in the best Jason Bourne manner, who does not reinvent the genre but enriches it in an entertaining way.
6,0"
28,"It was enjoyable. Great action scenes and great make up. The acting was on point. But it did feel kinda rushed, i mean it's a 96 minutes film what did you expect, but i didn't get to connect with any of the characters and care for any of them, even Ava.My main issue was that there was no real ending. It felt like I left in the middle of the movie..."
29,"Jessica Chastain does an admirable job sharing screen time with some of the immortals of the last century's box office greats.Geena Davis and John Malkovich both have a long pedigreed of making great films, but give the devils her due, they also made a lot of stinkers as well.This movie isn't a remake of the Long Kiss Goodbye, arguably one of Davis's best movies ever. So it shouldn't be compared as such.is there anything truly new in this film, a resounding NO, but than today their isn't a lot of brand new content out there. If it has been made by American's it likely been made in another language or country.If you are looking for a formula film that has passed the test of time, this will fill your needs. Its got action, suspense, a back story, betrayal and reconciliation. So that's it in a nut shell.Enjoy or don't, but there are really slim pickings out there."
30,"This has gotta be the most boring, plot less movies that I have seen in a long time. There is no plot, it isna TOTAL waste of time. Do not bother with this POS, it is not worth the time it took to write this review. Watch something that you liked 10 times rather than waste a minute on this piece of crap."
31,"I do not understand some of the insensitive reviews given to this amazing movie. Either I am too superficial or that you all are misunderstanding Ava. The movie beautifully depicts the moral issues that Ava, the main character, is encountering, in choosing between what is good and evil, and she is having this wake of consciousness all over her through her contracts to kill people.
Yes... I can almost hear you screaming 'clicheee'. Well to some extent you are right in that every modern action movie is adopting the same plot. But hear me out guys! The movie has none of those inspirational cringe songs which are played gloriously when the main character is beating the living heaven out of the ""bad guy"" (pun intended). The movie starts (kinda) with a scene of Ava quoting Solon, ""Count No Man Happy Until the End Is Known"". And the movie ends with the same quote too, and not in a shabby or clumsy way that many other nth rated movies are choosing to adopt.
The intense emotions between Ava and her mother and their past is absolutely nothing short of delicate. So stop wreaking havoc on this movie man.
Try to adopt a more artistic view when you these movies. Maybe read a book or two on history of philosophy too (Frederick Copleston is my absolute favourite!)."
32,"The first 30 minutes were really promising. Good action, suspenseful vibe, great acting... but as soon as one of the secondary character Michael appears, everything flops.
As for the homicide organization itself, I really like that part with the agent codes, which counts how many homicides someone has committed and how much they get paid for it.
It would be nicer if there was less family stuff and more action. But overall the film is solid and worth a look."
33,"Loved The Long Kiss Godnight and Geena's other action movies. So, when I heard about a kick ass female assassin, I thought she would star.But - she's the grandma in a wheelchair. What a bummer. She could have saved the movie. There's not a single character in this movie you care about."
34,"Start with the name ""Ava"". In Latin it means ""bird-like"" and she's certainly slim and not musclebound. In Greek it means ""life"", and yet her trade is death. In Irish, Ava is the most fearsome warrior, and she certainly is that too.
From the first scenes, Ava is looking for meaning. She's also fighting her personal demons. She's into philosophy and the viewer also needs to see beyond the violence and ruthlessness to the subtle subtext.
Ava is not a killing machine, she feels, she thinks, she struggles. Will she be victorious, or defeated?
I disagree with those reviewers who only see the surface, the action and the battles, and are irritated by the ""gratuitous family scenes"" that don't seem to add to the story. Those scenes are the real story.
Matthew Newton knows what he's writing about. The top-flight cast signed on because they saw what the story was really about, and chose to be part of it.
Read between the lines and see the movie for what it is, not what the movie poster suggests it looks like."
35,Jessica Chastain can flawlessly perform the toughest roles. She takes this film from mild drama to insane action in the blink of an eye. The supporting cast is an ensemble of A+ actors. Film is really good and the poor ratings from others has zero merit.
36,"Totally competent addition to my favorite genre, ""the bad ass woman who beats the crap out of everybody."" The cast is great and Jessica has the acting chops to sell the action and the emotional roller coaster her character is on. Which is good because this film has a ton for her to shoulder. She's an assassin, an addict in recovery having a rough week featuring a crisis of faith about her work, trouble with her boss because she is questioning her assignments, a job going spectacularly bad, then a trip back home to reconcile with family she walked away from, a past love, also an addict, now with her sister. And she has daddy issues. But, get out of her way! There's nothing Jessica can't solve with her fists, her feet, a gun, harsh language and a full clip. Included is a John Wick nightclub moment. My wife watched the whole thing, without wandering away, and had one complaint. She said Jessica should have put more time in at the gym like Charlize Theron did for Old Guard."
37,"A bad review, this is a good film, perhaps there was some predictability, but overall I liked this movie, the end predicts a sequel and I hope there is, for me, the cast did good work in this film."
38,"By day, she is known as Ava Falkner. By night, she might as well be known as Mrs. John Wick, due to the exuberant fight sequences that are part of her profession as a hired assassin.Jessica Chastain is outstanding in the role of the badass Ava. Her handler named Duke (John Malkovich) is disappointed in Ava's human concern about her victims because she is not supposed to know anything about their identities and their crimes.In a dynamic opening scene outside Le Bourget airport in Paris, Ava gets the job done on a corrupt financier. Her next assignment is in Riyadh, where she is to assassinate a German general and make it appear as though he died of natural causes. But she is being set up by her employer, Simon, who is the godfather of the Murder, Inc. enterprise.After Duke is brutally killed by Simon, Ava is on her own to deal with Simon and his family members. At the same time, Ava must protect her mother, Bobbi, and her sister, Jude, an expectant mother. A love interest in the film that was underdeveloped was between Ava and Michael, who linked up with Jude after Ava had left him years ago.The most touching scene in the film was between the mother and the daughter over a game of cards. Bobbi opens up to her daughter about how she had once betrayed her, choosing the word of her philandering husband over that of her daughter. The betrayal sent Ava into a bout of alcoholism and a long recovery period. The card game scene was beautifully performed by Chastain and Gena Davis as Bobbi.There were exciting location settings, as well as interesting camera angles on the part of the director. The screenplay included a group of colorful characters. One figure who may be important in the sequel is the daughter of Simon, who is last seen stalking Ava on the streets of Boston. But this film belongs to Chastain for her dynamic interpretation of Ava.The filmmakers wax philosophical in the ancient Greek tale of Croesus, who was told by Solon that of human happiness, ""Count no man happy until the end is known."" In the film, the meaning was skewered by focusing on the last moments of one's life. But the actual theme is that the merits of one's life as a whole may not be judged until the very end when an entire set of choices in life may be added up.In the film, we don't yet know the final results of the life of Ava Falkner. The filmmakers clearly have a sequel in mind before arriving at the wisdom of Solon."
39,"Intelligent drama part with onion layers of personalities being revieled. The action part were a bit too predictable for my taste, though Jessica and the other lead characters were superb. Jessica Chastain shines like a diamond when she does intelligent drama roles, in this movie she's more a Swarowsky. Nice but not the real thing. I give the movie a SIX, for Colin Farrel, Geena Davis and of course John Malkovich does brings light to the Swarowsky and makes it sparkle a bit more."
40,"I love Jessica Chastain. Great actress. The movie was ok, it could have been much better. Music, directing needed something else. Storyline could also improve. Such a great actress wasted."
41,"I saw ""Ava"", starring Jessica Chastain-X_Men:Dark Phoenix, The Martian; John Malkovich-Space Force_tv, Warm Bodies; Geena Davis-Grey's Anatomy_tv, The Long Kiss Goodnight and Colin Farrell-Artemis Fowl, Horrible Bosses.
This is an action tale about a female assassin that works for a black ops organization. Jessica is the hit woman-person? certainly not a hit man-that was trained by John, who is now her handler. Jessica has mostly high profile targets-who would suspect a woman?-but she has a problem. She likes to talk to her victims before she kills them. Basically, she wants to know why they are being targeted for her skills and Colin-her boss-doesn't like that. He puts a termination protocol on her and that's when things get interesting. Geena plays Jessica's estranged mother. They have some unresolved issues. There is a lot of good action and fight scenes; Jeff Imada is the stunt choreographer and he was trained in Jeet Kune Do-among other fighting techniques-and has been in and choreographed a lot of movies you would know; Batman V Superman:Dawn of Justice, Fast & Furious movies, Bourne movies, Big Trouble in Little China and They Live, just to name a few.
It's rated ""R"" for violence, language and sexual content-no nudity-and has a running time of 1 hour & 36 minutes.
I really liked it and would buy it on Blu_Ray."
42,"Ava (Jessica Chastain) is an Assassin working for a Black Ops organization called The Company headed by Simon (Colin Farrell). Ava likes to ask her marks if they know what they did and deserve to die because of it, and this rankles Simon who feels she is a liability and wants her dead. Ava's Handler, Duke (John Malkovich), does his best to protect Ava and wants Simon to rescind the Kill Order.This is a little different Assassin story as we see some Soap Opera stuff thrown in with Ava's family who she hasn't seen in 8-years. Even so you must know by now that I like Assassin movies and even some bad ones are still good enough for me. That said, this is a very good one with a mix of Soap Opera family stuff and keeping Ava alive when Simon wants Ava dead. Oh, Ava is a former Alcoholic with PTSD.Notables: Common as Michael, Ava's ex from long ago and now engaged to Ava's sister Judy (Jess Weixler); Joan Chen as Tony who runs a gambling operation and Michael is on the hook to her for $80,000 and Ava will try to get him free of Tony; Geena Davis as Bobbi, Ava's mother. Diana Silvers as Camille, Simon's wife.As we go along we have all the confidence in Ava and she is in the class of other Assassins: Ana, The Red Sparrow, and, of course, John Wick among others. So do we miss the tension and suspense that is not in here? No, but some of the fight scenes do have us questioning who will be the victor.I do hope that John Malkovich does more movies in any capacity. He is always more than good and deserves an Oscar just for appearing in any story, just like Woody Harrelson. Enough said.Now at the end when we see Ava walking away and we see a girl following her and we think it may be Camille, but no, it is the girl we saw on a motorcycle who listened in to Ava and her mark in the beginning of the movie, but we never saw her again until now. So for a moment we thought there may be a sequel, but we think not. But a sequel would be welcomed anyway. (9/10)
Violence: Yes.
Sex: No.
Nudity: No.
Humor: No.
Language: Yes.
Rating: A"
43,"I was gonna rate this EPIC movie a 7ish at first until the very end, then bam, totally unexpected ending! You can clearly see that Tate Taylor, the director is Heavily influenced by such greats as Sam Peckinpah & John Woo. Matthew Newton, the writer nailed this masterpiece with his very believable scenarios and characters. Geena Davis plays an awesome supporting roll. It is my opinion that Jessica Chastain is one of the best female action stars of our day. When watching this awesome movie, do not over think it, just enjoy it."
44,"As bland as an avatar
Great cast
Poor script
Poor direction
Awful choice to sit through a cliched movie
Much better movies that it tries to copy:
Any Bourne movie (the original cool assasin...)
John Wick (ask Common!)
And any tired rehash of a Liam Neeson movie.....This movie is a waste of time!"
45,"I didn't think it was as bad as most of these reviews say it is.
Is it formulaic? YesIs it unnecessarily heavy and melodramatic? YesAre there silly and contrived plot holes? YesAre the fight scenes ridiculous and unrealistic? YesBut most action movies are, and do have such nonsense. (Especially with female leads.)Reviewers are complaining Jessica Chastain is too small and skinny to be beating up men. And then they want to compare her to Charlize Theron. Charlize Theron is skinnier than Jessica Chastain. So is Angelina Jolie. It's usually ridiculous when women beat up men. But hey, that's the movies.Jessica Chastain is beautiful, a good actress, and I think she did a good job with the fight scenes. Jess Weixler and Dianna Silvers are beautiful also.
(Geena Davis was always ""meh"" to me. Even in ""Thelma and Louise"". Good movie but Geena Davis was nothing special.)I saw the ratings before I watched it. And being it is an action movie, I wasn't expecting much. I wasn't disappointed.You want to be entertained by a silly action movie with beautiful women? I think 6 is a good rating."
46,"As a stand alone film it is a bit weak, hence my score. But as a Jessica Chastain vehicle for a new TV show I could be convinced to add a couple points. But the question is whether they could bring something new because we already have the excellent 2010 Nikita and of course Alias.I think there was plenty of great acting and Jessica Chastain carried the film well. The fight scenes were reasonable, nothing spectacular however.A lot was wrapped up in the ending but they did leave an opening as well. I feel like the budget was in the tens of millions and so I hope there is a sequel or a TV show in the works if it makes some money back..."
47,"I just like ""girls kicking ass"" films so this was kinda fun. The story has serious holes in it, I know, but if you like a little ""girls kick ass"" films, this is entertaining to that end."
48,I saw this film with my girlfriend and it was thrilling.
49,"Headline says it all. Decent femme spy film to fill an evening. It tries to have a point of difference and does, but it isn't unique or authentic enough to score higher. Disengage brain and enjoy."
50,"I'm usually a fan of these types of international woman spy/assassin types of movies. Most of them all have the standard plot of the woman is deep down really not that bad and turn good in the end after getting revenge on those in charge. This one is the same but really the action wasn't that great, no exotic locales, pretty mundane family conflicts. All in all a below par movie of the genre."
51,I guess this is an attempt at a female driven action movie but its a total faceplant.The lead tries hard enough but at least get in shape for the role. She doesn't seem like she could peel a banana let alone take out dozens of armed men.Little girls could get empowered etc which I suppose is the point but overall this could have been far better.
52,"I am reading people's reviews and I keep seeing people writing""there is no story at all, people fight for no reason, her drunk background is not necessary"" and it dawned on me that people skipped the intro. And the part about her drunk background, it contributed much to her story. For crying out loud, her files explain why she joined the military and ended up as an assassin. Her file said she was a good soldier but also a liability because of her behavior and that explains why she was attacked. The Duke was killed in defense of his favorite protege. For Christ sake I can't believe I have to explain this to people-why some events happened in the movie.
If one pays attention, you will realize that the intro gives all the background info there is to know about Ava and the actress did her best to portray these qualities. My point exactly is people perhaps didn't see that part of the movie and therefore couldn't appreciate it. Also if you watched the intro and careful taken your time to read her files, you'll realize that everything adds up. In order words if you skipped that side of the movie, then don't watch the movie at all."
53,"I really wanted to like this movie. I'm very fond of Jessica Chastain John Malkovich, and Colin Farrell. Great acting overall, but I have to say I thought Chastain was miscast. I don't think she had the gravitas to pull this off, just wasn't convincing to pull off the physicality, not enough muscularity, too slight a body, just wasn't convinced when she went to battle with these tough guys, that what I was seeing was real.I felt that the movie lacked choreography, especially the first half with the rapid fire shots, all with all the action taking place, you were never really sure exactly what she was doing to take these guys down. In the second half it evolved into some more articulated fight scenes. However, there was way too much family drama. The sister was unbelievably annoying. The mom? Eh? Common? An actor with his chops and presence, should be given more to work with.I would say it was moderately entertaining, but not particularly convincing. It is not a bad film, it's just not a particularly good film. As much as the ending hinted of a sequel, I seriously doubt that will happen. She is no Jason Bourne!"
54,"This was a dull dull film! The cast, outstanding - on paper. Together? On film? yeah I started looking for Hannah on Netflix after a while to stop myself falling asleep! Please don't sequel this film using the same writers. Please DO NOT!!"
55,"I watched this without reading any reviews first, and was glad I did - I probably would not have watched it otherwise. In my opinion, it does not deserve the bad reviews at all. Granted, it's not a superlative gem of a movie, but it definitely has its qualities. We watched it in a group, and all agreed that it was a good action movie.Personally, I liked the fact that the female lead (Jessica Chastain) is not infallible, nor indestructible. In fact, she gets thrown around a lot, which is a lot more realistic than the usual indestructible characters. As a killer, she re-discovers her conscience, and primarily thinks of her friends and family. As a result, the movie had a realistic feel to it, which made it more enjoyable. The ending was also good, without being hollywood cheesy.Will recommend this for a good action movie."
56,"I love the cast, I pretty much hate everything else. It was a waste of time to watch this."
57,"Common was great, as always. But his role would have been better if Logan Paul had been cast. Couldn't really focus on the plot because I was do other things around the office ( tax season, ugghhh, lol ) but will watch when I have time."
58,"Ava is a new crime thriller movie directed by Tate Taylor, The Help director, The Girl on the Train and Ma.Ava (Jessica Chastain) works as a hit man for a black ops organization. For this she travels the world to eliminate the highest members of hostile organizations. If Ava receives the wrong information during a mission, the mission will end wrong. For example, she is put on non-active by the black ops organization. Because of this, Ava withdraws from family and tries to resume her personal life. When she learns that her boss has planned an attack on her for the mistake she made on her last mission, she must now protect herself from a loved one from the black ops organization.This movie has a standard story for a crime thriller. For those familiar with crime thrillers, the film can quickly come across as familiar and somewhat predictable. The film is completely predictable when you have seen the trailer, because it actually shows the entire film. To enjoy the movie a little more, you better try to avoid the trailer.Jessica Chastain does a good job in the lead role of the film, but she has acted better in other, better films. Colin Farrell also made them acting as the boss of the black ops organization. His character does not really come across as a dangerous threat to the hero of the story and so there is no real extra tension in the film."
59,"Enjoyed the film. Suspenseful and open for a sequel. In the genre of Nikita, Borne and Hanna."
60,"This is a solid film, yes the premise has been done many times but the execution is different. I enjoy different foods but I also go back to burgers or pizzas because I like them and they are good. Same old but I may try different flavours and ensembles. This is exactly what this film is, a different flavour of a similar genre.During lockdown people must have gone bonkers to give good movies ratings of 1 and 2. I honestly have no idea why this has any rating lower than a 6. We are talking 1 to 10, so a decent film must receive 6 7. This is a good action film and it kept me interested, didn't feel the need to play on my phone as it happened with other highly rated films.It has good actors, good action scenes, good story and whatever else is needed for a good receipe. I was looking for an easy good action movie and I got it. Didn't need to get mindfu**d or leave me make up the ending, not an Oscar movie... just pure fun. Bloodshot got just as many bad ratings and again, I don't get it.You want a good action film a la Bourne go for it, and then give it at least a 6 cause it deserves it. The story is solid, it explains clearly why things happen, why she asked the questions and what the repercussions were so whoever said it doesn't explaint it, clearly wasn't paying attention and who the hell analyses action films, are you looking for a realistic spy/assassin movie? Should probably not watch any James Bond then:)) The film is not driven by stupidity, by doing things for the cause of moving the script along.Again, it is a good spy/assassin action film."
