,0
10,"The place beyond the pines + No country for old men.
Good job netflix"
11,"Good movie, great cast. I really don't know how two English boys can do a great southern accent, both so good."
12,"António Campos should be really proud of this one. Usually I don't care for a narrator during this movie but when is Pollock telling the story everything gets better. Pollock gives an excellent narrative full of opinions and insults for each character. The story is well written, even with the cross between storylines witch is always difficult to do. The cast is superb! Everyone one is so memorable. My surprise was Herry Melling! He was great in every scene speacialy the one with the spiders"
13,"The acting in this movie is exemplary and should be used more often. The lack of a true main character for the story to revolve around quickly becomes to its advantage. It's a very slow burn movie (and by no means for all people) and revolving between characters every so often helps the story not become stale. Kind of like Magnolia. I'm about to go into spoilers so I suggest you stop reading if you're considering watching this movie. The movie beautifully shows how religious beliefs can corrupt the mind and make people delusional or be used for corrupt purposes like convincing young girls to have sex. The first 30 minutes or so of the movie is used to set up our characters and rightfully so. We are going to spend the next hour and a half with them after all let's give them backstory. Those 30 minutes are tastefully used to show us the backstory instead of having some throwaway line about how Arvin's Dad committed suicide and killed the dog. The Bible Belt accents of characters were done very well and not distracting. One of the only issues I have with this movie is that the narrator continually pops in. At one point it takes me out of the movie completely when he says Robert Pattinson's character only became a preacher because he enjoys the power over people. That took me out of the movie a bit. But the narrator was used appropriately when he says that she stopped asking him to come to her mother's grave. All in all kind of a love-hate relationship just wished they would have shown some of the things he says instead of just telling us them. I understand not wanting to tack on extra scenes to an already long movie but 30 seconds to show he enjoys the attention people give him when speaking shouldn't have been that big an issue. This movie also has one of the best lines in a film I've seen from this year (albeit the selection is limited) when sheriff Bodack is in the squad car talking to young Arvin and says ""some people were meant to be buried""."" Almost gave me chills. The ending of the movie was well set up as I mentioned before it's a very slow burn but the climax was well set up by it. It's one of the most tense scenes I've seen in a while. Overall I'm gonna give this one a 9/10 not quite an instant classic but it will not be forgotten soon."
14,"So there's this new film on Netflix where Spider-Man, Batman and the Winter Soldier make up only a few of the oddball characters in the bleak and unforgiving crime thriller, The Devil All the Time, from Antonio Campos. Now, I'm going to stop right there and tell you that is a ridiculous way to approach this film yet it seems some just aren't ready to relate the actors in this film to anything other than the superhero films they've either already graced or about to. The three respective actors are only a small part of an ensemble cast that may just be the most imipressive of the year.Arvin Russell (Tom Holland) is a young man devoted to protecting the ones he loves in a postwar backwoods town in Ohio but when a number of sinister characters converge around him, he faces a true test against corruption and brutality.Our lives can be shaped by a number of varying aspects at such a young age, whether it be through how we are raised by our parents or what we see in the outside world. Amidst the backdrop of a small backwoods town in postwar America, The Devil All the Time is set when both family and religion had a major imprint on people, Arvin Russell in particular being exposed to a childhood of violence carried out by his father on others.Antonio Campos' film is quite an experience, taking time to settle into its surroundings and many characters but it warrants being a bit of a slow burner with a neatly woven narrative that doesn't shy away from violence, catching me off guard a few times throughout. It's an important part of the narrative though as Arvin struggles with finding a path in life that doesn't lead down the same route his father's took.Campos has quite a cast at his disposal and he really does get the best out of the film's major players, Tom Holland giving one his finest performances to date in the lead role that showcases a real sense of vulnerability amidst the responsibility to protect those he loves. Robert Pattinson is the scene stealer of the film as a rather unholy preacher that once again proves how electrifying a performer he really is. It's a film made up of many characters that we don't particularly spend a lot of time with but it's testament to Campos as director that he can get such good performances from his cast no matter how minor their role.The Devil All the Time is a meandering crime thriler that will hold you in a vice-like grip for large parts of its runtime before releasing with quiet but unflinching moments of brutality. It's most definitely one of the best films of the year."
15,"Mean, cruel, and unflinching, Devil All the Time is indeed a highly depressing movie. It's also one I couldn't look away from. It's full of misery, loss, and irredeemable characters placed against a southern gothic background. Tom Holland's portrayal of a good man whose actions send him on a cascade of increasingly worsening situations is at the heart of this well-made flick. Good pick for an evening's entertainment if you're a Netflix subscriber."
16,"Tom Holland, the ultimate star and protagonist of the movie, appears only after the first 45 minutes. This 140-minute movie should have been a mini-series (someone may still make one, for all I know). As well, the brilliant support Robert Pattison appears only after Holland does. But then, the 45 minutes of ""prelude"" is comprised of no less than 3 separate stories, each good enough to become a separate movie. They are, of course, inter-connected in one way or another.Story One. Vietnam veteran Willard (Bill Skarsgard) comes home with PTSD. While his pious mother wants him to marry Helen (Mia Wasikowska), he falls for Charlotte (Haley Bennett) at first sight. Their son Alvin (Tom Holland, and Michael Banks Repeta at age 9) losses both parents before puberty. After Willard's desperate prayers and sacrifice (killing Alvin's favourite family dog) fails to save Charlotte from cancer, he commits suicide.Helen is the link to Story Two, which sees her married to mentally disturbed preacher Roy (Harry Melling), with whom she has a daughter Lanore (Eliza Scanlen). In a crazy moment, he takes Helen into the woods, stabs her to death, then asks The Lord to resurrect her. Like Will he dies too but not by suicide. The way he meets his death links to the third story. Lanore, just like Roy, becomes an orphan, losing both parents at the same time.Story Three, a minor subplot in itself, is about a pair of criminals Carl (Jason Clarke) and Sandy (Riley Keough) whose business is in conning victims into compromising photos with Sandy, scantily attired or not at all. Roy is one of the victims. Another character in this arc is Lee (Sebastian Stan), Sandy's brother, a corrupt cop.Remember: at this point, you have only seen 45 minutes of this 140-minute movie. Already, there are three stories each can legitimately claim a movie of its own. Arguably, what I have disclosed hitherto should not be labelled ""spoilers"".The main story, as you surmise by now, is between Alvin and Lenora. There is a third, a preacher called Preston (Robert Pattison), who is charismatic like Roy but mentally sound, if devious.Let me back up a little, and keep this as spoiler free as possible. After the opening 45 minutes, there is another brief prelude, set in 1957, just after the two children have separately become orphans. Alvin is taken into the wings of his uncle where he meets Lenora, a ""step sister"" adopted by his uncle. While there is no blood relationship between the two, romance is not on the cards. However, Alvin loves Lenora fiercely, as a sister. In this brief prelude, we see how Alvin braves a bunch of bullies twice his size in protecting Lenora.Finally, we move to the main movie, in 1965, with a proliferation of period pop music throughout as background. Our two protagonists are now teenagers. The early part of the ""main movie"" runs parallel with development of the dark side in Alvin's character and Preston's cunning lustful scheme with Lenora as prey. I'll stop here before treading into spoiler territory. Suffices to say that usual elements of lust, pregnancy, violence, vengeance, confrontation, and body counts come in abundance, with poetic justice to boot.This movie is a gutsy revelation of festering corruption (in more ways than one) under the serene pastoral surface of the Heartlands. Both the subject matter and the graphic visuals may be too much for some. Those who can stomach it will be rewarded with the enjoyment of some fine acting.As mentioned, the cast is star-studded. With no gender discrimination, but reference only to this movie, the heavy-lifting is mainly by the men, and hence a heavy-weight male cast. Skarsgard, Melling, Holland and Pattison (in order of appearance) all shine while Clarke, in a comparatively less demanding roll, is still an impressive presence. One final observation, only of interest of Avengers fans: this is a reunion of Spiderman (Holland) and Winter Soldier (Stan)."
17,Get ready for a depressing movie with superb acting.
18,"It's great to see a film written, without both eyes on the bottom line. An excellent script, well paced by an ensemble cast who all deliver their A game. Like any great film, each viewer may take a different message. I leave it to you to decide what it is but any film that makes you think after the credits roll has done its job. It's sad to think, that perhaps the only other outfit to be given funding for such a project are the Cohen brothers. We need more films like this, we deserve more films like this."
19,"His performance as peter parker was very different from this. I haven't read the book yet but as I'm watching and analysing the film, it seems like he portrayed his character so well. Best movie I've seen on Netflix so far. Big clap for tom for his acting! 👏🏻"
20,"When watching movies I don't normally feel too compelled to write a review but for this movie I will. The Devil All the Time by Donald Ray Pollock is a haunting, twisted story with many complex characters which is what makes the book so interesting because you don't know what they'll do next. Sadly, in the movie, directed by Antonio Campos, the plot is jumbled and the characters' subtext is thrown out almost all together. While I suppose this is to make the movie more mysterious and slow burn, it doesn't work for me. On the other hand the acting was phenomenal! Tom Holland, Robert Pattinson, and Bill Skarsgård took the cake for me. They're performances were hands down the best part of this movie. I could barely take my eyes off the screen during their scenes. Overall, the movie's plot was poorly put together and script could use some work (I do like that they used some dialogue from the book) but the acting was phenomenal and the cast did a great job with what they had."
21,"IN A NUTSHELL:
Netflix presents a new film directed by Antonio Campos based on the gothic crime novel also called The Devil All the Time. What's cool is that the movie is narrated by Donald Ray Pollock, the author of the book! Knockemstiff is a town featured in the movie that you'd swear was a made-up name, but it""s a real place where Pollack grew up. The movie is produced by Jake Gyllenhaal, which makes sense because the characters sort of feel like characters Jake has played in some of his former movies. Speaking of the cast, that's why you want to watch this movie. It's like attending an acting class. That being said, it's a bleak and gruesome movie that features the ugliness of twisted people. This is NOT a family-friendly film, nor one you want to watch with your grandma.TIPS FOR PARENTS:
Gory, bloody scene of a man on a cross
A disgusting scene with a bunch of spiders. EEK! Yes, they used real spiders.
A kid gets a black eye from a fight (we don't see the fight)
Suicide, deaths
Bloody murders
Two awkward car scenes that imply sexual encounters
Profanity, including several F-bombs
You see a woman in just her bra, then topless
You see a naked man full-frontalTHEMES:
Gossip
Faith/religion
Standing up for yourself and others
Deception
The lives we touchTHINGS I LIKED:
Robert Pattison has been cranking out a lot of exceptional performances lately. Recently, he starred in Tenet and last year The Lighthouse. He uses an interesting voice for his character in this film, something he loves to do. He has stated before that he feels like a fake if he sounds like his regular voice. In fact, he wouldn't let anyone hear the voice he was going to use until the first day of filming.
The Amazing Spider-Man fans will love seeing Tom Holland in this. You'll be impressed by how Peter Parker disappears and a new character emerges, as Tom Holland uses his physicality to completely change his persona. Be patient...he doesn't actually show up in the movie until 46 minutes in.
Marvel fans will also enjoy seeing Sebastian Stan, although you might not recognize him. The MCU represents well in this movie.
Strong production values
All of the female actresses were great and did a lot with the small roles they were given. Kudos to Haley Bennett, Mia Wasikowska, Eliza Scanlen, and Kristin Griffith.
The scenes were shot on 35 mm film, which is rare for a Netflix movie.
Jason Clarke was good, but we've seen him be this kind of character before.THINGS I DIDN'T LIKE:
When people today see religion portrayed like this in movies, it's no wonder they want nothing to do with Christianity.
Like horror movies, the characters are clueless and don't see what should be obvious.
Most of the characters are all the same age so there's not a wide range.
With a title like The Devil All the Time, you can bet that there are some extremely dark moments you'll wish you didn't see.
Time is supposed to pass, but the characters don't really age.
The story jumps forward and backward in time, which could make it difficult for some viewers to follow.You can see the rest of my review on my Movie Review Mom channel!"
22,"First things first, The Devil All the Time undoubtedly has the cast of the year. Tom Holland proves himself as a legitimate actor worthy of awards recognition and Robert Pattison makes the most of his limited screentime to create a truly chilling antagonist. The supporting players also shine with Riley Keough, Sebastian Stan, and Eliza Scanlen also delivering great performances.However, outside of the performances there is very little to say about Devil All the Time that is positive. Antonio Campos's script bites off more than it can chew, with themes of religious fanaticism, generational trauma, and the nature of violence popping up on multiple occasions. But the film has so many topics it wants to explore that none of them end up being fleshed out in any satisfying way, leaving the audience with a bunch of half-baked ideas and a sense of emptiness,Perhaps this would have worked better as a miniseries with a slow burn or as a shorter film with less characters and subplots. But in its final form The Devil All the Time is a watchable but forgettable experience that won't leave anyone hungry for more."
23,"This movie made me forgot it is a movie. I was watching a real life story. Told as real as life can be. I am a movie critic and I got nothing bad to say at all.Best movie in 2020, hands down."
24,"I've loved this actor since I first saw It (2017) and he has not disappointed since.If you're going to watch this film for anything, watch it for the acting. I read the book and it's a great story, but my goodness the acting is phenomenal."
25,"The Devil All the Time is one of the most underrated films of 2020 for me. A lot of people like it, but most of the scores I've been seeing aren't as high as mine.It's not a perfect film, and my main issue is the fact that it lacked narrative focus at some points throughout, but I still thoroughly enjoyed it from start to finish.The acting across the board was phenomenal, but this might be the best I have ever seen Tom Holland and Robert Pattinson. They weren't in the film until the second act, but I was mesmerised by both of their performances from the second they entered the picture.The script was fantastic, the narrative was engaging, apart from a few moments where it lacked focus, and the cinematography was outstanding. The musical score was subtly eerie, the editing was sharp, and the sound mixing was powerful.From a filmmaking perspective, The Devil All the Time was brilliant. It might be in my top ten Netflix original films if I sat down and thought about it.It's just a shame about the lack of focus at some points, because that did drag it down a little. Other than that, The Devil All the Time was engaging, compelling, tense, well-written, brilliantly acted, and a truly powerful film. It gets a high recommendation from me.SCORE: 92%"
26,"Every performance in the film is flawless in my opinion. the characters are all very well written and the story is too. if this movie does not get any Oscar nominations I will be pissed. easily one of the best movies of 2020, not that I have seen many."
27,"This is a drama with a lot of killing. The film first focuses on Willard (Bill Skarsgård) in 1957, a WWII vet who has seen horrors. It then shifts to his son. We needed Willard to understand his son Arvin (Tom Holland). The film shifts between small towns in Ohio and West Virginia and has a subplot. It also contains third person narration that was done by someone doing a light version of Sam Elliot. Next time just get Sam Elliot and don't call any of the characters ""dude.""It nicely develops many characters to give you a feel for the town folks. Most was done by narration, which I normally find annoying and poor substitute for a good scene. That was not the case here. It flowed.Guide: F-word. Sex. Nudity, mostly in B&W photos."
28,"The acting from everyone in this film was incredible, however, didn't get exciting until about 40 minutes remaining. You could almost start the movie an hour in and still fully understand what is happening.
I enjoyed that all the characters eventually crossed paths. The first hour was slow and some parts unnecessary but the storyline has potential and could have been so much more."
29,"We've all met people who don't konw how to tell a story; no matter how good the story is , they'll make it a boring mess .Unfortunately, the creators of this film are that kind of people .The story was a good one , not very original, but with a lot of material that could easily have been exploited .The screenplay and directing however, that was incompetent, uninspired , and wasted all the opportunities on offer .
The scenes and storylines were unbalanced, poorly executed, unfinished, stuck together without any sense of choreography .The cast was good , some actors very good, they just didn't have anything to work with .
Characters were never developed, showed up now and then would be gone .Finally the camera work and editing were just lazy, the visual experience bland ."
30,"What a drag! I just wasted 2 hours and 18 minutes of my life...This movie was boring. The pacing was way off. The first 45 minutes was way too slow. And then there scenes towards the end that felt rushed because of the lack of build up. The narration was unnecessary. I don't need a voiceover tellling me what I just saw happened a few seconds ago in a scene. The aesthetic also felt too glossy and sanitized. I didn't care about any of the characters. A big problem here is that none of the side characters get much of a spotlight and thus have no development. It's hard to care about them. The acting was solid, but nothing too memorable. I know people are hyping up Tom Holland's performance, but I thought he was okay at best. He's too soft faced and clean cut to play such a intimidating violent character. The oscar campaigning from his fans is ridiculous. There was nothing oscar worthy about his performance. The potential is there, but we might see it for his next role where he portrays a drug addict in the film Cherry. Anyway, I have no desire to watch this again. The whole movie felt pointless. Really disappointed after all the hype."
31,My god what a movie.... See with patience ....Best 2020 surprise...
32,"I jumped straight to this Netflix's thriller The Devil All The Time when it debuted, and it didn't disappoint me one bit.I was drawn by the impressive cast - Robert Pattinson, Bill Skarsgård, Tom Holland and other familiar faces - especially when those same actors clearly step out of their usual range by taking on a regional American accent.The film is staged in post-World War II America, namely between two rural towns in Ohio and West Virginia. We start by following Willard upon his return from the Pacific front, but the story stretches until the Vietnam war - it is, ultimately, a noir thriller that turns into a family-driven saga almost.Based on Donald Ray's Pollock novel by the same name, published in 2011. As for the script, it was written by brother Paulo and Antonio Campos, the latter is also the director.Having not read the novel or heard of Campos before - to be fair, he has few credits as a director in feature films, and his most notable directing work is on Netflix's series The Sinner - I went completely blind into this tale.I was very pleasantly surprised.The Devil All the Time is a thriller where the tension is always growing until the final climax, so it depends on actors to be able to transmit that emotional escalation to the viewer. The cast delivers perfectly on that.Starting with an emotional depiction of a war veteran Willard (Bill Skargsgard) in which we get to see a slow dive into despair tangled with religious belief, we then get rewarded with two memorable performances by Tom Holland (Willard's son) and Robert Pattinson (the new preacher in town).Pattinson in particular is spell-binding. He is very convincing as a Southern preacher who is as passionate in his speeches as he is flexible in interpreting God's word outside his church.
This movie might not be for everyone.This dark thriller is slow building, and you might not be able to pinpoint where the story is headed for the first hour - Tom Holland's character for example only shows up after 45 minutes for example.But the time it takes in the first half is crucial to explain the actions of characters later on. Only through this attentive look at their past experiences can you truly understand their dark, tragic actions as the plot unfolds.In that sense, the director Antonio Campos does a brilliant job of showing you the building blocks of those characters' character (no pun intended) and progressively speeding up the action and the tension in the story.With The Devil All the Time, Netflix adds another excellent movie to its pile of originals. A brilliantly acted, involving noir thriller where tension is ever rising.Definitely worth watching."
33,"This movie changed my personal views on Robert Pattinson, I have never seen him in a role like this, this only proves that his acting skills is a force to be reckoned with. The movie itself is kind of bizarre and all over the place, the story can be a bit confusing to some and a little boring too, It is a movie that you watch once and move on with your life, the only thing that makes it worth watching is the acting."
34,"I'll explain the plot of this without revealing any spoilers, as I definitely think its worth a watch. Some people might look at 2 hours and 15 minutes as too lengthy or drug out, but when it is a movie like this that is done right and uses every minute of it's run time effectively to create a very compelling story, its really not.The movie jumps back a forth a little bit from different points in time for about the first half or a quarter and follows 2 main characters. The first one being a troubled man who just came back from war, and then a little later it focuses on his son. A lot of intense and tragic things occur throughout the film, and it always leaves you filled with anticipation to see how the next part will play out.The movie touches very heavily on the ways that religion can really corrupt people's minds, too. It gives prime examples of how some of these people who claim to be these big holy rollers and preachers and what have you use their reputable status and/or twist their own beliefs to preform very malicious acts and use God as an excuse to do such things to help them sleep at night. That is one thing I really took from this movie and appreciated.Its got quite a star studded cast too. Its one of the 2 or 3 movies I've seen so far with Bill Skarsgård besides the recent IT movies, in which he played Pennywise (and did a freaking phenomenal job!). Very impressive performance from him in this film as well, along side Tom Holland and Robert Pattinson who both delivered very strong performances as well. Definitely give it a watch if you like gritty thrillers!"
35,"All performances were amazing, Tom Holland especially. While this film is slow and careful with each minute it consumes, it pulls you in all the way until the end."
36,Pattinson plays a sleazy preacher to perfection. Certainly an Oscar winning performance
37,"The philosophy of absurdism was well wrotten by the director, especially the actions of the characters in every way. the cinematography so brilliant, score was good, But for me the thing that made this movie great is the acting, Tom Holland show us whatt he can do in the drama, robert pathinsson.. this man is legend if it wasn't for COVID-19 maybe he could win supporting actor oscar.. generally the cast was perfect. netflix done it this time."
38,The acting in this movie is great! It's kinda a depressing movie but it was good.
39,"The Devil All the Time is to be appreciated in every comma, angle and expression; a film that walks its own path without any effort among the greatest films ever told in this genre. The picture makes us delve into human stories, understanding their problems, fears, emotions, tending towards salvation and destruction, or vice versa. Antonio Campos immediately shows himself with great taste in the shots, in treating the various scenes as ""to be inserted in a frame"", telling us a story as if we were reading a book, with tact and crudeness; everything enhanced with the narration by the writer of the book himself Donald Ray Pollock (which gives guaranteed goosebumps). Tom Holland excels from every point of view, proving to be a dedicated and talented actor, flanked by a Pattison always on a clean, methodical and intriguing, delivering a strong performance, both pushed also by a Sebastian Stan who for the umpteenth time proves to be a actor not to be underestimated, who can give so much in films of this caliber. In conclusion, this is a film that offers unique emotions, a shot towards an apex of power and at the same time of sadness, collecting in the viewer every single piece of his emotions, putting them back in their place, in the form of an opera."
40,"Pretty dark and hard to watch with all kinds of f-up characters and overly religious people.. but it is really a good movie, with good main character (great actor btw) and somewhat satisfying ending."
41,"Each subplots intricate and intertwined. Very mature story, screenplay and directorial execution. Campos was very close to Tarantino in story-telling. Story flow was like many streams falling like a cascade in a big river flowing smoothly across the terrain. Every actors gave their best, but Tom Holland proved he can act and deliver complex dialogues in a needed accent maturely outside an MCU. Robert Pattinson has come a long way since his Twilight days. 2 stars less just for cinematography and editing."
42,"The Devil All The Time is a dark southern gothic thriller set in the ominous backwoods of post-Second World War America. The novel's author Donald Ray Pollock, here serves as an incessant narrator for a bleak and depressing tale of religion, murder and retribution.For those who haven't read the novel, the ensemble cast is the real draw here: everybody from Bill Skarsgard and Robert Pattinson, even in their limited roles, are truly superb. But their characters merely orbit around the standout star that is Spider Man's Tom Holland, who plays Arvin Russell with a surprising level of maturity and emotional subtlety that's deserving of a few acting nominations.The Devil All The Time, with its pressure cooker pacing, jumbled narrative and array of despicably complex characters, is not for an easy watch. Brutal and disturbing, the film is both satisfying and punishing in equal measure."
43,"An ever moving story is complimented by a perfect cast who really make this brilliant. Well written, captivating and memorable movie for the right reasons."
44,"Everything was done to perfection - craft, acting, camera, pacing. It just slowly draws you in. And as it goes on, you can see characters eventually cross path. The first half shows a world full of evil, and in the second half, as the boy sets everything right. What an astounding watch. Very unique and powerful film.
This one deserves an Oscar nod, if it can survive the political sphere of Hollywood."
45,"A great shoutout to Robert Pattinson, whose ACCENT in this movie is supremely the best part of the film....and Tom Holland kills everybody in each of his movie with his superb acting and charms...and a great acting by every cast in this movie!!
A thing which kept me away from giving this movie a 10 is its story which has some loopholes and the score, which was not as empowering as it has to be in such dark, gritty movie!"
46,The devil all the time is an American psychological thriller. The film was very slow and boring at first but it does getter better if you can persevere for 2 hours of watching a movie. The acting from Tom Holland and Robert Patterson was outstanding and was very believable. I would say there was not much suspense but I started to enjoy it more as it got better. A bit of a weird film and it depends on what you like. The devil all the time has mixed reviews so watch it for yourself and see if you like it. Not the best film I have seen but I did enjoy it eventually
47,"I didn't know what to expect when I decided to watch this movie but wow did it deliver. Good performance from Tom Holland, Robert Pattinson and Sebastian Stan."
48,"You won't regret watching this movie. It has a great cast that made it phenomenal. The filming was done in Alabama and fans of ""Big Fish"" will recognize the small church as it is the same church used in Big Fish. I loved the entire movie!"
49,"Netflix has been fantastic over the past few months. Successfully filling our days with entertaining movies and shows when a lot of us had not much else to do. This did not dissapointed.
Fantastic cast, great acting and a good story. Well done!!"
50,"It's one of those movies not everyone would appreciate but i really loved it. the cinematography, the grim colour palette, and the performance of every actor is captivating. Robert Pattinson needs to be known by such movies like the lighthouse and this one apart from the twilight series. all of the characters were well written. some might complain about the pacing but I really liked how they built up everything. no loose ends. every arc and every subplot linked and well knit which delivers a perfect cinema. i really hope to see more of Antonio Campos' direction. and Robert Pattinson, Tom Holland and Bill Skarsgard's charismatic performances."
