,0
10,"An entertaining thrill ride through and through, Honest Thief may look like a generic action flick at first glance, but surprisingly- due to Neeson's terrific performance and a decent script, this film actually has some heart. I am not a huge Liam Neeson fan, I have absolutely nothing against him, I have just never been one for his type of movies. Thus, I ended up seeing this flick due to lack of options, and surprisingly I was very amused, and very delighted to see how truly good and charismatic Neeson can be on screen. He's, for lack of better words, a total bada** on screen- and I find his performance as well as several others throughout the film, a large driving force in what makes it so good. Kate Walsh also provides a good performance, as well as Jai Courtney, and Jeffrey Donovan. The action scenes are very well choreographed, none of that shaky cam crap that makes me anxious to even think about, and the cinematography in general is very grounded- which is a nice change of pace for this kind of film. The script certainly has some familiar, or even generic elements to it, but once you continue to follow this story, you truly start to feel for the characters and the situations they are involved in. It isn't just well written do its rounded characters, but it is truly made with passion and heart, which I adore in any film, especially in one with such dire circumstances as this one. In the end, Honest Thief is more than an enjoyable way to spend your time at the movies. Go see it if you can, its at least one of the better films out right now, and please support your local theaters. Luckily my showing of the film had quite a few people in it, theaters really need the help, and may soon go extinct without help, and Liam Neeson seems like a good way as any to help save them
My Rating: 8.75/10"
11,I thoroughly enjoyed this action flick! The characters are like-able and the plot is engrossing. Liam Neeson is awesome as usual. Lots of fun!
12,"A professional thief (Liam Neeson) decides to turn over a new leaf, when he falls in love with a woman (Kate Walsh), but feeling he won't be able to live with himself for what he has done while trying to live a good life, so he decides to turn himself in and turn over the money to the F.B.I., in hopes of getting a reduced sentence. But things don't go has planned when an agent (Jai Courtney) gets greedy, deciding to keep the money for himself, and frame him for murder, now he must get the agent and clear his name before it's too late.Liam Neeson is pretty in the role of a thief trying to turn over a new leaf, and showing he is flawed but not a bad guy, Kate Walsh is also good here, she and Neeson have great chemistry, making it quite convincing that are in love. Jai Courtney is quite good here, giving a real menacing performance. Jeffrey Donovan and Robert Patrick are also good. Some action scenes are pretty good, keep you interested until the thrilling end."
13,"As soon as I learned that my city would be locked down again and that arenas, bars, museums, restaurants, theatres and similar places would close for several weeks, I went to the cinema to enjoy watching some new movies for the last time in quite a while. The first film I gave a try was Honest Thief and I certainly don't regret my choice. This emotional, pacey and suspenseful drama stars excellent actors like Jai Courtney, Jeffrey Donovan and obviously Liam Neeson. The story revolves around a thief who wants to come clean and give back all the money he has stolen to serve a reduced prison sentence and then marry the woman of his dreams. He calls the Federal Bureau of Investigation that sends two rookies who are doubtful at first. When the thief shows them a third of the money, one of the investigators sees this opportunity as a chance to get rich and convinces his nervous partner to follow his plan through. Just as they are about to murder the honest thief and make the money disappear, their superior shows up and gets shot in an escalating confrontation. The thief knocks out the two investigators and manages to flee with his girlfriend. The two investigators predictably accuse the thief of murdering their superior and the fugitive now needs to clear his name while protecting his girlfriend.This movie convinces on numerous levels. The action scenes are short but intense and focus on realistic settings rather than artificial special effects. The story is suspenseful from start to finish. The film has some strong dramatic elements due to the convincing love story. The characters are intriguing with a remorseful thief, a ruthless investigator and his nervous partner and a reliable veteran agent looking for the truth. The movie also includes a few funny scenes such as every moment involving the veteran agent's dog and the memorable car bomb scene.On the negative side, Liam Neeson seems to be typecast for emotional action films and isn't given the occasion to unfold his full potential in this film. The story is predictable and by the numbers and therefore not really memorable.However, the film is produced with care, energy and professionalism that make you forget about the minor flaws as it offers one hour and a half of gripping entertainment. Fans of action films, dramas and even thrillers should enjoy this film alike. Anyone who appreciates Liam Neeson should also admire this movie even though it can't compete with his career highlights such as Cold Pursuit, Schindler's List or Taken. The fact that the veteran actor manages to play an action film so credibly despite being sixty-eight years old certainly deserves attention, recognition and respect as well. Even though Liam Neeson has been typecast for more than a decade now, that isn't a problem as long as the final products remain as convincing as Honest Thief. Enjoy this movie at your local cinema while you still can and support local businesses while doing so."
14,Honest thief movie looking for action and thriller movie.Laim neeson is good actor i hope so that movie will break the previous record.Trailer of this movie full of suspence.
15,"HONEST THIEF is actually a terrific thriller, Liam Neeson's best one since the original TAKEN. He and the rest of the cast are all great in it. Fans of Jeffrey Donovan from BURN NOTICE and Robert Patrick from TERMINATOR 2 and SCORPION, will love seeing them here. Loved the chemistry between Neeson and Kate Walsh. Walsh didn't just play the girlfriend. Her character is the reason that Neeson's bank robber decides to turn himself in to the FBI. The ways that the script had of her character and the other characters interacting with Neeson's character were very satisfying. Writer/Director Mark Williams pares his film down to a sleek 92 minutes or so (not counting the final credits). This was a wise choice. Not a moment in the story is wasted."
16,"With movie fans suffering from cinema withdrawal and dying to see anything half decent it's good to have a solid action movie in the cinemas again.The film is not exactly original but it is good and Liam Neeson plays the part of a man on a revenge mission so well.Good action, good story and fine acting. A fine popcorn action flick that will give you a good night out in these crazy times."
17,I really enjoyed the movie it reminded me so much of taken 3 in a different type of look has the potential to grow. I liked his character and I don't get all the bad reviews I honestly prefer this one a lot better than 2019 Cold pursuit where the movie ends in less than 20 minutes in.
18,"This is very much a straightforward movie, which seems to belong to an earlier, simpler, age. It moves along at a brisk pace, and keeps the viewers attention. My only grumble is that I would have liked another twenty minutes of story so as to give us some more character development, and perhaps making the ending a little less obvious."
19,"Awesome, it kept me on the edge of my seat. Liam Neeson makes the films so good, people just hating on him because social media tells them, or simply because they can't think for themselves so they go along with the flow.
People also just hating because of the casting, which got nothing to do with anything.
Imagine if it were tom holland and robert downey jr? Would you all praise it? Probably would since all people do is judge films based on the casting over anything else lol.Not a way to judge/rate movies lol."
20,Liam Neeson chooses his scripts wisely and this film is no exception. The storyline is new and unique with many twists that will keep you entertained and involved constantly.
21,Honest Thief wants to be like Taken 3 but wants to also be a Bridget Jones-like romantic story all written by a 3 year old
22,"There was nothing to watch so I was forced to watch this movie. Thought it would be decent with Jai Courtney and Liam Neeson but it isn't. It's an extremely cheap, boring, predictable movie. You can't relate to any of the characters and the antagonists just act in such a irrational way. It just feels like a movie made by high schoolers who have just enough money to produce a feature length film."
23,"I really liked the movie. It's really interesting, exciting and it made me cry."
24,"A great ride, despite knowing the premise, and of course, the eventual outcome."
25,I enjoyed the movie Liam Neeson was not disappointing lots of action and never a dull moment!!! cant imagine any negative reviews on this box office winner l see why it was rated no 1 two weeks in a row.
26,"Worlds dumbest FBI agents and worlds dumbest thief are trying to outdumb themselves All other things aside - an FBI agent has been killed and no one is investigating? Or should I say the guy, who's allegedly investigating, is just walking around with his dog and feeding it cookies? I really want to describe all the things that are wrong with this movie, but this one doesn't even deserve it. It's just sad. People rating this abomination with 8+ stars is why we can't have nice things."
27,"A refreshing twist , a thief who calls up to get arrested like calling for room service and winds up arresting the cops who were supposed to arrest him ..superb movie"
28,"So, the world's dumbest bank robber, Tom decides one day that to impress a woman he wants to start a new life with, he's going to confess to the FBI and use his money as leverage to work out a deal. He feels guilty about stealing from banks even though it's revealed he did it to seek revenge against a CEO who ripped off his dad's pension. So by confessing, he's essentially giving that evil CEO back his money? Wut? Ok, I know he's just giving it back to the Feds, but still...The Feds don't believe Tom and finally decide to send agents after a few days. They actually think he's insane and search through his storage locker, digging through trash and almost missing the loot until Agent Hall finally finds it in a random box. Agent Nivens gets the bright idea to steal the money, even though they're on record just about everywhere dealing with this guy, on camera everywhere. Clearly the FBI only hires millennials who haven't walked into Best Buy in the last twenty years. Just ludicrous.Clearly now, they were setting everything up for a plot twist with Jeffrey Donovan's character as the newly divorced agent who lost almost everything in the divorce. I'm sure we all kept waiting for the big reveal. Maybe it was supposed to happen in the parking lot at the end when he just lets Tom go for everything. For whatever reason, they resisted the urge to do that, which is refreshing, yet, since this obviously isn't an Oscar award winning drama, they might as well have done that for some excitement. Shame.I actually enjoyed this. I probably won't watch it again, but...it's original! It could have been done better. The potential is there. That's the one upside of the pandemic, big blockbuster films are being delayed and B-movie films like this that are somewhat original are getting a chance. I like it."
29,"With Corona, times are hard for movie lovers, especially those who like to visit the cinemas. With honest thief on the playlist I thought to get to see a movie that easily would be better than the average garbage cinemas have to offer in the last few months.
What a turn-off was honest thief. The script was awful, I have noticed so many plot holes and unlikely situations that the writers probably think that viewers don't care for a solid script. The movies that last have something special and give you a reason to overthink the movie afterwards. Not honest thief....
Liam Neeson is always solid and has made quite a few very good movies. This isn't one of them. Agent Niven wants to kill his girlfriend in the hospital but his boss is sitting at her bed? Right.... they didn't see or hear each other? Our honest thief is probably the most wanted man in the city after the murder of an FBI agent. But he can easily drive, phone and walk throughout town. And when there is a car chase or narrow situation he easily escapes and stays in a motel whit out a problem. When he escapes in the beginning he and his girlfriend hide in a car in a parking garage. Of all places in the big city the cops decide to look there, right.... after his house is blown up, agent Niven returns there a little bit later. Just some windows are being blown out but there is no fire damage. That is actually possible because the cgi used in the scene when th house is being blown up is so bad, we just had to laugh.
And the end....... dead cops, car chases through the city, a house blown up and more......, but no further investigation. Liam can life happily ever after with his girlfriend. She is obviously a strong woman. First she was pronounced dead by the agent, then she was alive but needed emergency treatment in the hospital, then she could easily be taken from the hospital and live saving monitory. And within hours she was was fine, up and running!
Go see it, but turn your brain off......"
30,"I saw this movie in the cinema just before we entered another lockdown. I had low expectations and was really surprised that this was actually a fantastic and thoroughly enjoyable movie. The villain is incredibly hatable, liam neeson is always reliable. Great action and unusual storyline. Highly recommended."
31,Best movie Liam has done in a decade. Love they made it PG13. Great simple story well told. Highly recommend!
32,"An action movie, with some slowness. It looks like you're watching any Liam movie. However, one can take advantage of the afternoon to have fun at the cinema, without waiting of course for a work of art."
33,"Another action movie where he uses guns to do business, too bad the hypocrite does not live up to his views and stop using guns in his movies.Otherwise it's more of the same from him, betrayed and seeking revenge."
34,"The director seems to have experience with drama's and now is attempting to crossover into action movies. Unfortunately for him he's brought all of the emotional baggage that a teen drama can handle and has yet to learn what drives a movie like Taken and other Liam Neeson films.That missing element is tension. Nothing of the sort here, so the plot just kinda piddles along from one scene to the next until it reaches a predictable ending you can forecast from the opening credits."
35,"I know Liam Neeson has done this sort of movie a hundred times by this point. But this still looked like it could of have been good. Turns out it's not.Almost everyone involved here looks like they can't be bothered. Theres not enough action for an action movie, the script is often laughable, and just none of it is convincing. Neeson has several ""emotional"" scenes where it feels like he is just going through the motions just to get his pay cheque.Maybe I've just been spoiled by rewatching too many classics during this current crisis, but I really thought this one was a stinker. And I really want to be encouraging people back into watching the latest."
36,"Tom (Liam Neeson) is a long-time bank robber eager to put his past behind him in the new film ""Honest Thief"". A circumstance forced Tom to decide to strike back at the establishment following a career in ordinance in the military and has found he has a real talent for blowing safes and making away with millions of dollars over several years.The Feds have been unable to stop him and regularly field numerous calls from people claiming to be responsible in order to gain attention. So when Tom calls Agent Sam Baker (Robert Patrick) and his partner Agent Meyers (Jeffrey Donovan); his claims are met with skepticism.Tom has fallen in love with an aspiring Psychologist he met while renting a storage facility and he is eager to start a new and honest life with Annie (Kate Walsh). Tom offers to return all nine million dollars that he has stolen in term for a light sentence at a minimum security locale near Boston so Annie can visit him frequently.Unwilling to accept that Tom is who he says he is, the agents dispatch Agents Nivens (Jai Courtney) and Agent Hall (Anthony Ramos); to interview Tom and check out his story. Tom offers to tell them where the money is in order to prove his claims. When several boxes of cash are discovered in storage; Nivens decides to take the money and pressures Hall into going along with it despite his reservations.Nivens them attempts to eliminate Tom but in doing so kills Agent Baker who has shown up unexpectedly. Tom is now framed for a murder he did not commit and forced to flee in order to try to clear his name and make good on his initial offer to turn himself in.Nivens is not willing to stop there and escalates his level of corruption and danger including threats on Hall and his family to ensure his compliance and silence.As anyone who has ever seen a Liam Neeson film in the last ten years or so can deduce his character is motivated by events that follows and with his expert knowledge of explosives looks to strike back at Nivens and ensure justice is served.While the film may be a bit slower paced in some areas than fans of Neeson may expect; he turns in a satisfying performance as a sort of modern day Robin Hood.Tom is a man who does not make excuses for his actions and is willing to pay the price for them but believes he was justified in what he did and the reasons behind them.The supporting cast is solid and while the film does have some real gaps in logic which must be suspended to make the story work; it does entertain.In the end ""Honest Thief"" provides enough enjoyment to make it worth your time and shows that Neeson still can deliver what fans have come to expect from him.3.5 stars out of 5"
37,The dialogue was horrible and i couldnt handle how cliched it was
38,"Honest Thief
2020
15
Director: Mark Williams
Starring: Liam Neeson, Kate Walsh, Jai Courtney, Jeffrey Donovan, Anthony Ramos,Overall rating 87/100Honest thief is about a former bank robber called Tom (Liam Neeson) who turns himself in to the FBI only for two agents to go rougue and target him for crimes he didn't commit, I really enjoyed and I was entertained from start to finish so let's get started.First of all, the movie had likeable characters, great performances, a charming tone and an interesting concept. The movie had a whole range of likeable easy to connect with characters which was great, they managed to balance the obvious criminal past of the main character but also humanise him and make you connect and understand him which was excellent. The performances were also good, the performances from the villains were slightly campy but they made it work, but Liam Neeson and Kate Walsh were great, they both had instant charm on screen and had good on screen chemistry with each other, the movie also had a very charming tone, the movie despite having it's fun generic action movie moments always at least to me served purpose and the more grounded approach to the character relationships was really charming for me and not usually done with this kind of attention in other movies like this, due to this the whole concept was very interesting especially with the main character and his motivations and actions.My next few positives would be the action, humour and cinematography. The movie had very good and tense action sequences that worked really well in terms of keeping you on the edge of your seat and me genuinely not knowing who was going to make it out alive, the action wasn't constant or overused which for this kind of movie it kept the balance of the heart of the characters but also keeping you entertained, the movie was also surprisingly funny in places. The movie had a lot of running gags that actually worked which is very rare for this kind of movie, but the humour actually added to the story and made it more fun and entertaining to watch instead of bringing the movie down like it does in a lot of action movies similar to this. The movie also had great cinematography and set pieces, the big city landscape was an effective set piece for the scope of the movie as well as the different action sequences and was well explored for a visually pleasing movie as well, with clever shots and great uses of editing.My only few negatives for the movie would be the generic script, how predictable the movie was and it's old fashioned role for the female character. The script was very generic in terms of very similar dialogue to previous action movies like this and there was a lot of corny lines and recycled formulas that bought the movie down just slightly, the movie was also fairly predictable, you could tell what was going to happen most of the time before it happened, despite it still being fun to watch it would have been nice to be more surprised instead of deliberately setting up a characters actions and expecting people to forget about it until it's revealed. I also found that the role for the female character in here was very old fashioned, she was only really a plot device and a character motivation for Liam Neesons character, she never felt like her own character and for me this was very old fashioned and a backwards way of thinking for female roles.My final few positives would be the villains, character depth and ending. I thought they did a very good job with the villains, they actually felt like threats to the characters and their actions made you despise them even more Jai Courtney despite a slightly campy and over the top performance did a good job and I like that they contrasted with Anthony Ramose's character. There was also a good amount of character depth to the main character, I liked how in depth the movie went into explaining the reasoning behind the main character actions, learning why he did the things he did made you connect to his character more and understand why he did the things he did. I also thought the ending was great, the character arcs were satisfying and I loved that we always knew that the main character was going to jail and that wasn't going to change which was more realistic and more of a satisfying ending for the character.Overall despite needing better roles for women and being slightly formulaic, Honest Thief is an entertaining movie from start to finish with a surprising amount of heart and characters to connect with rarely seen in a movie like this."
39,"Not sure what the ones who gave a bad rating were expecting. Perhaps an Academy award winning movie?
If they had half a brain, they would realise it's an action movie which is what Liam Neeson does best. Yes there are some flaws but which movie doesn't have them?
If you liked the Taken movies, you will love this because I sure did."
40,"We all know what to expect from a Liam Neeson movie and this is one of them.
He's a ex-military with special skills and someone he loves is in danger of being hurt and he will go to fight the and guys to protect the loved one. Is predictable but enjoyable. He doesn't look as though in this one as previous movies. Easy watching for a mid week movie night."
41,"Liam Neeson is a great actor, nobody would argue with that...but I think his days of starring in action films is over. He really shows his age in this movie with his body language and posture. I also notice some clever editing where shots are cut to show him just landing on the ground to give the impression that he just 'climbed a 10ft fence'. It reminds me of the day I watched 'Skiptrace' and realised that Jackie Chan's action days were over too.Even though it was nice to see a new Liam Neeson film that wasn't just a copy and paste of 'Taken', this film was very underwhelming. Nothing new, or original. Overused storyline of 'man tries to clear his name/crooked cops'.Acting was good though.One thing I didn't understand was what kind of neighbourhoods don't bat an eyelid when a bomb goes off in one house...and there's a 2 minute gunfight in another? Absolutely NOBODY came out, or even looked outside to see what all the noise was. Bear in mind, these are nice neighbourhoods...the kind of neighbourhoods that would call the cops if a 'strange' man was spotted simply walking down the road. Surely an explosion and a gunfight would draw attention.Summary - underwhelming, but certainly watchable."
42,"We've seen this same movie about six times not from Liam, and this one is one of the weakest. Good acting, fine pace but just not enough of a story to get excited about. Might have been better if there were more about his bank robberies and maybe a connection to the good FBI agent from the beginning instead of just a cold phone call turning himself in. Not horrible , just average."
43,Liam's movies are always good fun and this was as well. The movie had plenty of action and twists which kept me interested for the entire 2 hours.
44,"Just come back from a screening of this & to be fair it was a good film, interesting story-line & enough action to keep you interested.The film follows a man named Tom Carter who after robbing banks for years decides he wants to turn himself after meeting the love of his life one day at a storage center. Not wanting to live a life with a guilty conscience with his fiance he calls the police & says he'll return the 9 Million Dollars in exchange for a lighter prison sentence. However 2 corrupt police officers are assigned to the case & steal the money from the storage & frame Tom for the murder of another agent they killed themselves. Tom goes on the run while trying to find a way to clear his name & make sure the money doesn't end up in the wrong hands.I found the film to be pretty good, not amazing but pretty good. The story & film moves at a fast pace & there's a couple of fight scenes, car chases & shoot outs. However I felt the film could've more beefed up & had a little more too it, that's my only critiques of this flick. That & the characters could've had more depth to them as their backgrounds etc felt thin to non existent.Overall it's a decent action film. 8/10"
45,"Decent film better than I expected can't beat Neeson on a warpath, good interesting plot to follow as well- when the 6 mill showed up kind of wanted the higher FBI agent to do the same as the other 2 cops- reyt good film"
46,Everyone & everything in this movie was half-arsed ad made no sense at all. The only suspense is seeing characters make the dumbest possible decision every single time.
47,"Honest Thief is a new action thriller directed, written and produced in part by Mark Williams, the director of A Family Man.In the film, bank robber Tom Carter (Liam Neeson) wants to end his crime career. He does this because he has encountered Annie (Kate Walsh) the love of his life. He doesn't want to risk his relationship with her with lies and dangers from his criminal life. Because of this, he turns himself in to the FBI and promises to return the stolen nine million in exchange for a lesser sentence. Unfortunately for Tom, two corrupt cops are put on his case. They try to cheat Tom and run off with all the stolen money themselves. For example, Tom himself must ensure that the money ends up in the right hands and he must clear his name.The fact that director Mark Williams and his co-script writer Steve Allrich are on the starting side of their film career is reflected in the simple and sometimes somewhat stupid far-fetched actions in their film. Thus the film quickly becomes predictable and somewhat unbelievable. If they had written some events in their film a bit smarter and worked it out better, the film could have been a lot better. There are a few entertaining action scenes in the movie, but these scenes lack real tension.Thanks to the simple script, the cast of the movie doesn't really have much to work with either. Liam Neeson puts the best acting as the lead, because his character is also the most fleshed out in the film. The other characters are not really worked out in the film, so you as a viewer care less about them. Sometimes some of their storylines also end a little messy."
48,First other than Liam no one could act. The director cared more about the filming that he took away from the action. In short when you think of liam neeson in Taken and then see him in this youll see what i mean. Please Mark go back to dramas.Stay out of action films
49,". . . the Deep State (aka, the Shadow Government) has been choking our USA Homeland to death, and the Frenzied Billionaire Inquisitors (that is, the FBI) have been at the forefront of this massive Witch Hunt. HONEST THIEF tells the inspiring story of U.S. Marine Hero Tom Carter, who was never foolish enough to let himself be taken alive during his overseas deployments. When Tom is rotated back to the Home Front, two typical FBI crooks--John and Mario--hatch a scheme to filch Tom's profits from his decade as an independent bank examiner. John is so amoral that he even murders his FBI boss and his FBI partner during his crazed crusade to steal Tom's stuff. But Tom stands Boston Strong, behaving like a steadfast, stalwart Core Supporter of the Loyal Base while blowing the whistle upon John's deadly shenanigans. HOORAH!"
50,The action of honest thief is pretty nice. I really liked the scene when tom was counting to blow up the house of nivens. The end of honest thief was a expected happy end.
51,"Well, what to say about this one. Liam Neeson normally putts down a strong caracter with a heart, like for his daughter in Taken. But in this movie we see his behaviour on steroids in the wrong way. Love, caring and understanding was all over the place, taking the movie to a stop more than once. I know this is a big issue for the movie plot, but we understood this at the first scene, so be done with it. ;-)Also some plotholes where things all happen within the same 5 minutes and people end up in a specific situation, like the hotel room mixup at the beginning and the camera images retrieval which would normally take a few minutes to complete. And also the scene with the police car at the junction, he should have known better to stop in front of the red light.Agent Nivens seem to get from a rookie to a kind of corrupt agent within a matter of minutes. And why would the partner of agent Nivens putt himself into danger at the end. He could have turned himself in, testifying to his partner and all would be done. In both versions he would have received a penalty, but he surely made the wrong choice there.All in total not a bad movie during these harsh movie times, but a little more action and way less romance in your next movie please Mr. Neeson. Thx!"
52,"I saw ""Honest Thief"", starring Liam Neeson-Mem In Black:International, Batman Begins; Kate Walsh-The Umbrella Academy_tv, Girls Trip; Jai Courtney-Suicide Squad, A Good Day to Die Hard and Jeffrey Donovan-Sicario:Day of the Soldado, Burn Notice_tv.
This is a Liam Neeson action movie that is not quite as good as the Taken movies but it will do in a pinch-given the cinematic choices we have at the moment. Liam plays a former Marine turned experienced bank robber-he has never been caught-that has acquired $9 million and the nick name, 'The In_And_Out_Bandit'. But for some reason, he is just not happy-I think I would find a way to make myself happy for $9 million. That is, until he meets Kate. Liam decides that it is time to make a clean slate of his life and calls the FBI to make a deal for a reduced sentence in exchange for returning the money-he hasn't spent a penny of it. He just wants to settle down with Kate and forget about his past. Jeffrey & Jai are 2 of the FBI agents involved in the money return and one of them decides to double cross Liam and just take the money. And, as you know, Liam does not like it when you take something from him.
It's rated ""PG-13"" for violence and language and has a running time of 1 hour & 39 minutes.
I liked it enough that I would buy it on DVD."
53,"I like Liam Neeson but I wasn't excited for Honest Thief. Oddly enough Honest Thief was released here in Canada last week but the Americans had to wait an extra week. I seen the film today since I had another free pass. Honest Thief was okay as expected.The acting was good including Jai Courtney whom plays the villain. Neeson was good but some people may feel he phoned it in. The characterization was fine, you know enough to be invested.The plot is generic, you know what's going to happen from beginning to end. There's nothing surprising or clever. It's like the writers are rookies. The film is briskly paced, it's not slow like the Ryan Gosling movie Drive although it's better.Keep in mind Honest Thief isn't a straight up action movie like the Taken movies. The action scenes are fine, they're not boring. They were shot and edited normally. The director is a rookie for action so he could improve.Honest Thief was okay, it's another generic thriller. It's one of those movies you watch only once or twice. If you like Liam Neeson, see it."
54,"In a strange departure for Liam Neeson of recent, he finds himself apologetic for his kleptomania. Through out the movie, he continues to discover objects that do not belong to him, and he spends the entire movie attempting to return them to their rightful owners.
Neeson comic timing is phenomenal, with an almost vaudevillian feel to it. With twists and turns throughout, comedy truly ensuesreally enjoyed it, a fun filled family movie."
55,Good story and I really enjoyed movie with Nachos and salsa . I didn't even feel bored and beyond my expectationsWorth watching ...
56,"As always Liam Neeson does amazing. All the performances, characters, and character interactions are fantastic. The problem with the movie lies in the plot. We don't get a ""consistent"" plot until about half way through the movie. Once this plot is introduced it is not developed at all. It is a very weak and boring plot that does not have an opportunity to thicken which is very important, giving this movie a 6 as opposed to a 7 or 8."
