,0
10,"S7 is a trainwreck, it totally lacked a good direction. the storylines are disjointed and confusing, some main characters were killed off with little to no reason. tho I got to admit, the finale is not bad, it managed to wrap things up nicely tho it needs some more explanation but it's good considering the prenultimate and the other last few episodes were bad.
S6 is totally unnecessary, it's a carbon copy of S1 with some differences; the sanctum people as grounders and earthlings as sky crew. And the whole mind drive thing is a bit similar to the City of Light in S3. s6 is unoriginal but good compare to S7.
S5, there it is, the actual finale of the series, and I'm sure I'm not the only one who think it actually the best ending for this show. Really good especially the ending. it wrapped up things amazingly good, the show should have ended there, the show should ended when Earth was destroyed. The idea of another survivable planet or moon just felt too fictional and far from reality even tho the show is fiction-based. they got greedy and add two unnecessary seasons that brought nothing to the table.
S4 saved this show, because s3 left a bad taste in your mouth, consider s4 as a honey or something sugary. it brought back what makes the show great in the first place; suspense, nice plot, making hard choices, how far are you willing to save your own people, the effects of the radiation. At the ending the crew went their separate ways which makes interesting, and it set up the plot for S5 nicely.
S3, well, I consider S3 to good not great. it started out rather good with the City of light storyline but it was poorly executed at the end. They built up Ontario as a real threat and badass, only to use her as a blood bag later. killing off Lincoln and Lexa really wasn't necessary.
S2, otherwise known as the masterpiece, this season is the peak of this show. Nothing can beat s2 and it's my personal favorite in the whole series. it beats S1 is every way. The mountain men V the Grounders V Sky Crew, you know, there's going to be some real action there. it's thrilling and suspenseful and have a lots of heart-pounding moments. I mean, Clarke actually pulling the lever, I was like ""whaaaaat"", it was jaw-dropping moment. killing 500+ people because of your 47 friends. What she did was justifiable to her, because it ""HeR PeOpLe"" and they do it to ""SuRvIve"" God , it took me two seasons or so to start liking Clarke again.
S1, I don't like the way the characters were introduced, they were ill-mannered and unlikable in the first few episodes. Bellamy and Clarke just took charge with little or no explanation. S1 could have been better, it will take a bit of time to start liking and understanding them because of the way it all started. I got to say, I wasn't expecting Wells to die so soon, he was introduced as a main character, that's supposed to stay at least three to four seasons, same with Finn btw.
The great; Season 2, Season 4, Season 5
The good; season 1, season 3, season 6
The bad; Season 7 (not bad, just so-so)All in all, this is a good adventure science fiction show, that you can hardly come across these days. they're making a prequel series, I might check it out when it comes out 'cause the back door seemed promising."
11,"Before watching the 100 you have to accept the obvious: it is a drama put on by the CW (the same folks that brought you 90210) about a group of 100 teens left stranded on earth by a society that has been living in space for a century. It is needless to say that the show is going to ask viewers to suspend their disbelief for the 40 minutes it takes to watch an episode. A lot of people tend to criticize the show for being unrealistic scientifically. The problem with this being that of course the show is going to be unrealistic. You have to accept that the premise of the show is that 100 teens get stranded on earth by their race of space people 100 years after a nuclear disaster.Sometimes television programs don't abide by standard rules of physics, or any kind of science for that matter. Sometimes that's what television is there for - to give you a break from the believable. If you are a stickler for scientific accuracy or a big fan of classic sci-fi the reality is that this might not be the show for you. If, however, you are someone looking for something exciting and (honestly) addicting to watch you might be in luck.In regards to the script I can honestly say that I suffered through 90210 cringing all the way and while some of The 100's script might be a little cringe-worthy to start, it is certainly much better than most (if not all) of the teen dramas on television. This is a good show! You just have to accept what you're getting yourself into."
12,"I started watching this because had nothing to do. First impression, low budget acting and mediocre scripters. But surprisingly, I got hooked. This show is actually good!Now we do need to warn the nerdy, let's hang bugs Bunny for being historically inaccurate type of listener. A TV show is supposed to give you a break from reality so everything in it doesn't have to be perfect. This is a show, a make believe world made to entertain people. It does not have to be scientifically accurate to be good! Television shows are stories, not the real world, get over it for Pete's sake!First couple of episodes will leave you with a weird feeling of watching a teen drama poorly written. But trust me, it gets better and becomes quickly interesting. Gives me the impression that the whole getting to earth episodes were not written by the same person. As soon as that passage is behind you, the show gets really interesting. Got me hooked!"
13,"Seasons 1-4 were phenomenal. Seasons 5-6 weren't as good, but still really solid seasons with some fantastic episodes. Season 7 started out great with its first two episodes & a few other gems, but for the most part was downright horrendous. The 100's final season ruined the entire show arguably more than Game of Thrones' 8th season did for itself. It's as though everything that made The 100 what it was for the first 6 seasons got thrown out of the window in favor of spiteful, terrible writing. What was once my favorite show has no rewatchability after Season 7."
14,"The 100 is one hella show! From sci-fi to supernatural things i still love it! It never got boring, they always had a new realistic problem to deal with. This is my literally fav tv show ever. Im so sad it ended, but ending was awasome."
15,"Season 1-5 was quite watchable and intrigued as every episode ended with what's going to happen next.
Till they did the time travel and reached another planet.
The first episode showed how a red sun affected the people and then whoosh everything goes for a toss.
In comes the primes and story takes another twist
Red sun theory was never touched again.
Move on to overtake anything that doesn't agree with wonkru.
Stupidity at its highest as we realise the creators have lost the plot and are playing ringa ringa roses.
Let's decide who to kill in the next episode and show that character is evil,just because the creators decided we need to kill them.Unwanted killing of characters ,over acting and sudden twists which doesn't sound realistic.
You have been put through tests and still these characters are so strong mentally that they don't change at all.
Wow!
Last two episodes have been a torture ,and I guess I have decided to give it a miss.
Done with 100 and the stupidity surrounding this show.
A lot of things that they are doing can be done without unnecessary killing.
Give it a miss , you will feel miserable looking at the way the plot is turning out."
16,"The series was off to a slow start, but it is getting better and better. The premise is original and fun, and it keeps you on the edge of your seat. There is no doubt about it that this show is one to keep an eye on, it seems it gets darker each episode, but with that said that could also end up killing the show as a lot of viewers have accepted its violence so far because it has been done tastefully, without too much gore. Most of the bloodier scenes take place in a dark place or is carefully done by camera angles to get the point across but to not upset the CW's typical viewers, and this is great in a world of The Walking Death and Game of Thrones, etc. It's a welcome method of delivering the same intensity without being overly grotesque. There are too many negative comments on this website regarding this show, it's getting good! I expect to see this series renewed soon."
17,"I thought The 100 was a show that was only going to be directed towards teens but I was so wrong. I ended up liking it a lot more than I thought I would, except for this last season (which isn't good at all)! They completely destroyed Bellamy's character, I don't get it at all! Everything these characters are doing this last season goes completely against what we learned about them for the first 6 seasons. Eliza Taylor (Clarke) & Bob Morley (Bellamy) Have both been great throughout the series and have led an all around amazing cast!"
18,"Simply put: it is like watching 2 different shows. Approximately 3 seasons each.
Seasons (1, 2, 3) quiet a nice show. Full of action, drama, surprises, and unpredictability.
Seasons (4, 5, 6) as you go further in the series it becomes total opposite. Full of dumb fiction that is only fitted to make the main characters (Clarke & Bellamy) who by the way happen to be the top 2 annoying characters in this show ever.
My Advice: Either watch until end of season 3 or Don't watch it all.
*Spoiler Alert* ( in case you plan on watching passed season 3 )
To the point that towards the end of it you'll be rooting and hoping that they die especially when Clarke was so close to. However as boring and predictable it is the writer saved Clarke over and over with so many ridiculous ways including surviving a brain wipe, death by root plants while hidden in a secret hatch, and a magical CPR by Bellamy that revives her ""brain"" haha.
What is very clear, is that the worse thing about this show was the writers.
What is not clear, is why depressing characters that had so much potential and were fan favorite like Octavia, and even killing off characters earlier on that could have had much better role and added much better story in the series such as Lincoln, Finn.
Of course in the end, the go to another planet, kill an entire civilization and win every obstacle against all odds, by any means without losing any of the main characters (unless you count Abby as main character) and yet Clarke, Bellamy, Madi. All alive and well. Only characters that we were happy to see alive were Octavia (who was killed in last scene) and Murphy even though they turned both of them into puppies in the last season to help Clarke and Bellamy.
Bottom line; one of those series that started well the writers started to run out of good idea so kept going with crappy ideas. A total waste to watch past 3 seasons"
19,"Poor content, poor backdrops, scenes without a meaning, predictable outcomes and a plot that is a recycled loop. If it's gonna be one of the first series you will ever see it might look good. Otherwise naaaaah!"
20,"Give it a shot, folks. It's not flawless. Having said that, it has everything: apocalypse, time travel, warmholes, blackholes, space, tech, extinction, hell even nuclear power melt down like Chernobyl. It's definitely gets annoying at times but that's the real picture they are showing that also happens in the real world. I'd say, it gets really good after season 4."
21,"(A science-fiction series about teenagers sent on Earth to examine if it's finally livable again after a nuclear apocalypse that happened almost 100 years ago and forced the survivors to live in space stations.)In the beginning of season 1, the 100 was basically a cheesy teen show, but then at some point the tone changed. And season 2 was what it could have been as its best: a show that explores what is morally right and wrong when you are desperate to survive. How far can you go and still be deserving of surviving? There was still unintended melodramatic tackiness in it, but it was going to the right direction.But instead of continuing with this tone and enhancing and deepening the morality aspect, they decided in season 3 to go for a shock value road. Traumatic things just happen now to characters but they are never really explored. They build up tension, there's a shocking moment and then the story line is done, ignored. Viewers don't get a satisfying emotional payoff for the suspense.It's like the writers are fixated serving ""unexpected"" shock value moments after another. I write ""unexpected"", because in reality they are just repeating story lines from a slightly different ankle. Unexpected deaths become expected deaths. Especially if you are a love interest for one of the main characters.The writers don't seem to care that much, what these traumatic moments and hardships would actually do to a person and how that should affect the writing of these characters in the long run. It's forgotten or it's explained away with an off screen development. Or you can just write that chip in the character's head made the character do it, so does it even matter what they did previously?Things just happen because they happen. Because it's ""shocking"", because ""you don't see it coming"", because it's ""surprising"". And whatever the characters do, they just write them to parrot: it's us against them, I had to do it, you had to do it, my people, our people, for our people.No deeper push or a meaning is needed for a genocide. No deeper meaning is needed for wanting someone close to you suddenly to die, no deeper meaning is needed to torture someone etc. Even child abuse is presented simply as a way to protect that child, because the child is ""my people, us against them, I torture my child, so no one else can use her etc."". And then it's ignored. Everything is fine again. It's very cheap writing. Characters become soulless plot devices who never stop to think, feel or reflect what's happening and what are they doing. They just do whatever they have to while repeating those same old lines like brain-dead robots.There is no reason to trust any character development you think you see on screen, because the writers seem to get fed up easily with previously written arcs. Characters and relationships are basically rewritten in every season. It's also odd that relationships mostly form off screen, as a surprise. It's like the writers think it would be boring for viewers to see relationships developing on screen.But anyways, by season 5 you don't even recognize the characters anymore. Maybe it's fun for the writers and the actors, as they get to do something new and play a different character every season, but this leads viewers to feel detached. There is no continuation or coherence in the storytelling. The characters don't learn anything. It's like they forget what they have experienced. They repeat the same things or are continuously unable to see the other side, even though they have self experienced that other side! And when viewers become more and more detached because of this poor and lazy writing, it leads to a realization that you don't even care who survives anymore. Which is pretty bad if you are watching a survival show.The choice to mix up relationships, dynamics and even personalities and writing the characters to betray someone just because suddenly ""my people"" is different than previously, makes all their bonds seem meaningless. One moment they are friends and the next moment they torture each other, betray each other, leave each other to die etc. Then they just write a fast and easy fix to start a new plot with new dynamics. It's very hard to sell these relationships as something true and deep because they keep ruining them again and again like nothing.For some reason the writers don't even want to let their own main characters, who are supposedly best friends, directly talk to each other. It's so odd it becomes extremely funny when characters have their most ""meaningful"" discussions through middle hands. They use for example the other one's child or the other one's significant other as messengers. Or even a dead person who talks through a third person! Whatever it takes to avoid an actual conversation.So it's a very plot driven show. Which is kind of ironic, because there are also many plot holes in it. And because the writers have such an urge to invent something new all the time (it's predictable, repetitive nonsense mostly) and reinvent the characters, all the twists and turns and shock moments feel very forced. So in the end even a plot driven viewer needs to ignore quite a lot of stuff to enjoy it. When the pace is quick enough, I guess ignoring is possible. But when there's time to reflect what actually was shown, you probably start to feel like someone thinks you are a very stupid viewer to write something like this and thinking it's good enough.For a viewer who enjoys watching the development of the characters, it becomes a very frustrating show. If you like to understand the characters, get to know how they think and feel, and how situations effect them, this is definitely not a show for you."
22,It is a terrible series with a lot of logic holes! Its like they tried to include every cheesy science fiction cliché in one tv series. Do not waste your time.
23,"I've read a couple of these reviews, both negative and positive. I agree with both. Yes, there are definitely holes and I too believe it has a slow start. That being said, it wasn't slow enough to make me not watch the second episode, or the one after that. You have to appreciate it for what it is. It has an allure, the concept is what makes it interesting. I can poke holes in every well liked show, as i'm sure many others can. I kept watching because I felt the show had potential, no matter what route it took. There are still things that irk me about this show, but the things i enjoy outweigh the things I don't. I rated it a 10 because I went in watching it without huge expectations, and became hooked. I watched episode after episode and finished the first season in 3 days (this is watching back to back episodes after 10 hour work days). I love this show because it left me wanting more and I enjoyed watching it. They made some bold choices by deciding to show certain things as well which made it more realistic (regarding human behavior). I can definitely say it gets more exciting. I felt myself predicting things that might happen, but expecting them not too because it seemed too daring for TV, but I was pleasantly surprised. My overall advice is that you don't go in watching it with this grand idea of it (not to say it isn't grand, but romanticizing it in your head can easily turn into disappointment), and just give it the chance it deserves."
24,"Yes it is true, the show started a bit slow, but it only goes uphill from there! I really recommend this show, the story is great, the characters are all great and I cant wait for Season 7. Just go watch it, you wont regret it!"
25,"I've never watched a tv show before where the writers literally make every single character bi polar its outrageous. One episode you like them and the next you don't. It's literally like this for EVERYONE they portray in this show. That being said it makes it damn near impossible to like a single character. The show has a ton of potential, but the writers do a GREAT JOB of ruining it. 5/10."
26,"It started out ok, got interesting and then every season is the same thing... over and over again...."
27,"Personally, really annoyed with Clark's character. No expertise what so ever except medical and constantly making excuse for every overly stupid decision and still be accepted and obeyed from others.Ps. The show is good fun though, may be with some annoyed characters."
28,"The first and second seasons of the series were very good and had a good story, but the following seasons had a sharp decline. This series has a weak acting team and does not have very good characterizations, but it is very thrilling and entertaining"
29,"This is one of the most underrated show ever its better than alot of shows like 13 reason why, riverdale, vampire diaries etc it deserve more attention"
30,"The reason I can't stand this show is Clarke the main ""protaginist"". she was never elected as leader but some how she supersedes all elected officials. and she constantly gets her own killed in the name of Skyclan surviving... and ALL the people that died because of Clarke, no one ever questions her authority or removes her from this self proclaimed power she appointed herself. I had high hopes built up from the first 2 seasons. then it nose dives into this absolute mess of Clarke's poor me attitude, while making all the other main characters who are good characters, pay the price. I Hate Clarke...."
31,What they do?We hear about them all season and we don't see anything.I will leave the 10 stars because it used to be a good show.
32,"I like the premise, the acting is mostly decent, better than most low budget Sci-Fi. Make no mistake, this is very low budget. You just don't see it as much because they don't use the ""Normal"" scenes you might see in an Apocalyptic show. They rely more on character confrontations/relations and old fashioned ""Good vs.Evil Drama. In reality, you cannot afford to make a TV show like this, UNLESS you turn it to more of the ""Low Budget"" direction.I say it is a MESS because you can't really figure out who or what the characters are and represent. I anticipate they are doing this on purpose to keep the viewers on their toes, but in many instances, the Characters are acting or doing things completely out of their ""Norm"". Most people don't do that. In one episode Peace will be a Huge driving point for a character and in the next episode, not so much as they Easily kill or call for the killing of others.Not to mention, the ""World"" that they live in is derived of Clans, Coalitions, and Friendships, but they are easily thrown out the window at the drop of a hat or any certain event. Like I said, I am sure this is done on purpose to keep you on your toes and not being able to say, ""I saw that coming, or I knew that would happen"". In small amounts, this is a good strategy for a show, but on the epic level this show does it on, it is becoming ""Routine"". You can almost assume now that any plan or goal will NOT happen as that is how the whole show is written. If a character says they are going ""Left"", you KNOW for sure they aren't and will end up going ""Right"" instead. Same with the plot and story lines.Overall, I like this show, it is entertaining and I like this Genre... BUT... they take the ""Tortured Soul"" plot of many of these types of shows too far and it actually drags it down in the end. They have the main characters not only Battle with their own ""Darkness"" and sometimes following it when needed, but they do it when NOT needed as well.If you can't rely on the Main Characters of a show to be true to at least one Positive aspect of their Personality, then you question the ability of anyone else ""Living"" on the show. Perhaps LUNA was on to something? This sadly leads to another issue with viewers. With myself, to be honest, if they killed the two main characters off, Clarke and Bellamy, I wouldn't really care all that much. Because THEY AND THE SHOW are a MESS, you really can't ""get in the corner"" of the main characters anymore like you once could. This is NOT how a show should make you want to feel or act towards the main characters.Because of all I have written, I give ""The 100"" one more year, (Season 5) and then it will be canceled. UNLESS, by some miracle, they ""Clean Up"" the mess they have created in the show and the Characters, mainly the main characters during the 5th season.One additional thing, I won't say what it is otherwise I have to report this review as a ""Spoiler"", but if you have been watching the show, you know what big event is supposed to be happening. They have been prepping for it the entire 4th season. IF THEY ALLOW THIS EVENT TO HAPPEN.....it will take the show down a BAD ROAD that it surely will NEVER recover from. It will guarantee the show doesn't have a 6th Season. Nobody will be entertained with the same plot lines happening week after week for the next ""5 years"". That is what will happen if the ""Event"" is allowed to become part of the show. There is just too little epic plot lines that can be established when the show is confined to a ""Small Area"" of Environment.The only option if they ""do the event"" is to fast forward ""Past"" it when its effects are no longer part of the story for the 5th Season. But then, we also won't know what the motivation of the characters are any longer. Essentially, we will have to learn about them as if they are new characters. The whole show and Characters will ""Shift"" and essentially ""Reset"" to Season 1 of this show. While it was fun the First time around, it would be repetitive and lame a 2nd time around. It will also become a disastrous move by the Writers and will guarantee the show gets canceled after Season 5.I think the show started going ""South"" when they destroyed the ability to use the Mount Weather angle back in Season 2. Season 3 had a good plot line with a formidable opponent as did Season 4, but they tend to ""Drag"" it all out a bit. When you look at it, the Season 4 ""Problem"" is the ULTIMATE problem. How do you top that for a Season 5 ""problem"" without ""Jumping the Shark""? Like many shows these days, they don't have a problem ""killing off"" second tier main cast members. Although, this show does it to Epic proportions unlike we have ever seen. It really makes it so you don't want to get to ""involved"" with any other characters in the show outside of Clarke or Bellamy.Enjoy Season 5 as there probably won't be a Season 6."
33,"This show is so full of continuity errors it's painful to watch. Wounds that heal in seconds, moss that grows on metal, nobody ever gets a concussion, people don't drink water after being lost in a desert, clean shaven men with no razors, ""paralyzed"" legs suddenly able to move and feel pain, fractures being healed by cauterization, Western Red Cedar found on the Eastern United States, mutations being nothing like what radiation actually does to biological systems, etc., etc., etc. etc. etc etc etc. I count at least 20 continuity errors every episode. I don't get why this show got a better rating than Zoo, which is as campy as this show but with better attention to detail, better acting, better writing, and better CGI."
34,"This show had potential to be great but failed on many levels. The storylines on this show are not strongly written and some of them are thrown out the window. The plot armor is heavy for all the lead characters. However my biggest issue with the show is the main character Clarke. This girl has the thickest plot armor I've ever seen. She is literally put into situations, multiple times where she should have died but some how survives. She's also responsible for the death of so many people but never suffers any real consequences for her actions. She brought harm and pain (emotional and physical) to her own friends but they don't even get that angry with her. They just brush it off and forgive her.
If you really pay attention to the show you'll see that Clarke never really offers anything to the group. Every other character does the thinking and hard work then Clarke reaps the benefits of it all and comes in to play leader and make decisions. Clarke is a horribly written protagonist. Other characters such as Raven, Bellamy, Octavia and even Murphy have much better stories and have much more to offer to the overall story than Clarke does. These characters are the only reason why I'm giving this show four stars."
35,Bellamy shouldn't have been killed off the way he was he had so much going for him in the show and after everything that's happened with Bellamy and Clark bellamy should have been their at the end alive he was a great character in the show if you decide to kill him off the show you should have gave him a honorable death not the way he died by Clark it should have been Clark and Bellamy got together at the end
36,"Perfect example of a show with amazing concept but very pathetic screenwriting. The story is so so so good. I mean it is outstanding. But screenwriting meh... Were the writers drunk during writing tue script. The characters written are so shallow. And Clarke.. She is the most irritating person in the group. She just degraded the show. Who the hell she thinks she is. From season 1, she acted like she is the boss of the 100. She is taking decisions. Only character worth applause is Raven. In every season it is only her who saved people in the end. And people are killing each other for no reason. The decisions taken by the leaders are so pointless. Seriously, this show would have done wonders if the character writing and the scripts were better. The story is so so so so good. Such a fresh and different concept. But writing. Oh my god. Save us. If you have already started watching the show, then you cant resist yourselves from watching because of the story. But the writing is very very very very bad.. Yuck. I mean there is no such thing as sepsis. People are pumping the pateints heart that too without any aseptic precautions. That was the funniest part of the show. No blood group matching before giving the blood. Wow. Hahahaha.."
37,"I have to say it started a bit weak, but now I am completely addicted! Yes there are some cringe worth moments, but give it a go... the last episode was a complete turning point, and I personally cannot wait for the next episode.I remember how boring the vampire diaries was at the beginning and now it is one of the most addictive shows ever... who knows maybe the 100 will be the same.I was quite surprised with the fact that a show like The tomorrow people is still on the air, and also that it got distributed to the UK. I started watching it, and I literary could not take it anymore after 6 or 7 episodes... horribly acted! The acting in this show its quite good. I find the characters on this show a lot more interesting, probably because they are criminals, so you kinda want to know what each of them did.It also have that element of uncertainty that shows like the vampire diaries, teen wolf or the originals have, where even the main characters can be killed off, which makes the show even more interesting. So I hope it gets enough viewers to keep it going."
38,Awesome show. After watching colony I stumbled on to this gem.
39,"This show is interesting and complicated along with being complex with characters to get attached to (though a lot of them die lol)
I just love this show"
40,"The premise is already bad. It's post-apocalyptic SciFi getting the Young Adult treatment. The show is yet another attempt to cash in on the Twilight formula of taking what used to be nerd-fodder (fantasy, horror, sci-fi) and turning it into teenage/highschool drama nonsense.In addition to that, the show asks us to ignore massive internal contradictions that turn the whole premise into a joke pretty much. It's bad writing in addition to bad acting.1. We are supposed to believe that the powers-to-be that preside over the last remnants of humanity (4000 people) would willingly send a sizable number of healthy, attractive breeding age females to almost certain death. That does not appear to be a particularly good idea if the survival of the species is the goal.2. We are supposed to believe that they would send their young and healthy to Earth, i.e. into mortal danger, because of resource constraints, rather than the old and sick or other non-essential persons.3. We are supposed to believe that, unless you're a minor, even small infractions carry a death sentence, even though it would be highly likely that virtually everyone on such a space station would need to have very specific tasks requiring a very specific skill set - making such a scenario highly unlikely.4. We are supposed to believe that, after 3 generations on a resource-constrained space station, there is still plenty of shaving supplies, eyeliner, mascara and so on so that everyone can look like a perfectly groomed fashion catalog model.5. We are supposed to believe that out of a total population of 4000 there are 100 juvenile delinquents. 6. We are supposed to believe that they have the technology to monitor life signs in real-time from space but they don't even have a single Geiger counter to measure radioactive radiation.7. We are supposed to believe that the ""delinquents"", after growing up in what one must assume to be a HIGHLY reglemented society, would go Lord of the Flies pretty much the very minute they touch down on Earth.I could continue this list, but it's pointless. The whole thing is a complete mess."
41,"This show is unimaginably stupid. The only thing that amazes me more than the fact that it was renewed for a second season is the fact that some people actually consider this science fiction. With their laughable portrayal of conditional gravity in orbit and magic radiation on the surface of the planet, the writers appear to harbor not only ignorance but an active disdain for basic science. The list of plot holes in this show is unending. The writers seem to delight in throwing them out there just to see if the audience is even paying enough attention to catch them or is too distracted by Paige Turco's holographic eye mascara.The character development can best be described as ""schizophrenic"". The writers' idea of depth of character is turning antagonists into protagonists and back again sometimes within the span of single episodes. Half the actors appear embarrassed to be part of such an illogical piece of teen-drama crap and the other half are just excited to have a job. But what more do you expect from CW?There is nothing to like about this show. I fear for the intelligence of reviewers who advise turning a blind eye to plot holes and terrible writing. You have to be a certain type easily entertained simpleton to find The 100 a show worth watching.For your benefit (and as a response to the naive positive reviews) I've listed just a few of the most glaring holes and general problems with the plot below. Unless you're particularly skilled at suspending disbelief to the point of completely shutting off your brain, this show is not for you.1) Portions of the Ark are rotating presumably to provide artificial gravity, a concept the artists at least peripherally understood but the script writers do not. One scene in S2E8 even involves turning gravity on and off like a light bulb. 2) Solar radiation in low Earth orbit is not the same as nuclear radiation from thermonuclear weapons detonations. Nuclear radiation from weapons detonations dissipates over the course of weeks (which is why Nagasaki is currently inhabited by half a million people, for example). 3) Even with exposure to the most intense radiation at Chernobyl, the type of instantaneous tissue damage and death from fallout radiation shown in the series isn't even close to being realistic. It is apparent that the writers have absolutely no idea what radiation actually is. 4) Blood transfusions are not going to magically protect tissue from nuclear radiation. 5) 97 years is not long enough for natural selection to evolve a population of humans 4,000 strong which is 100% resistant to anything. 6) If there's still enough magic radiation on the surface to instantly kill people, why did the Ark decide to wait almost 100 years before sending people down since it wouldn't have made a difference either way? 7) They seem to do just fine consistently treating stab wounds, broken bones, concussions, etc. without any medical supplies or training to speak of and with a 100% success rate and an average recovery time of a day or so. 8) How could a nuclear war have succeeded in destroying not only all traces of technology but all traces of written language on the surface of the planet such that the majority of surviving humanity would be reverted some tens of thousands of years? That's right, tens of thousands. We've had agriculture for the last 12,000 years. 9) The 100 happens upon a cache of automatic weapons after having been on the ground for what, a week? Meanwhile, the people who've been living on the ground for the last century have given up on technology and are throwing spears at one another and riding horses around. 10) Why did the ""grounders"" (stupid name) bother to invent a new Pidgin English language if they all still speak common English fluently and without even so much as an accent?"
