,0
10,Ummm how did season 3 get so poorly done? After the masterpiece assembled in season 1-2. Am I missing something?
11,"Based on the relationship between Hannibal Lecter and Will Graham, this masterpiece watches Hannibal twist his way into the lives and minds of everyone he comes across."
12,"Starts off as a disturbingly beautiful crime-gore series several cuts better than the usual TV/Movie stuff but ends up very much a character drama featuring a co-dependent relationship even weirder than that Walt & Jesse on BraBa. The show never abandons crime completely but it becomes less of a ""law enforcement"" show and more...well, romantic. But romantic, the likes of which I had never seen depicted before on TV. Unforgettable story, definitely"
13,"If you thought Anthony Hopkins was creepy in the Hannibal movie series, Mads Mikkelsen will astound you as the iconic characters of Hannibal Lecter. This series is worth watching just for his unsettling and enthralling portrayal, but everything about Hannibal is incredible. The cinematography is so far above the standard of any show, you'll get chills. Throw in the incredible chemistry between Mads and Will Dancy (who portrays the main protagonist Will Graham), this will (hopefully) be a measure of prestige police procedurals for decades to come"
14,"I remember watching this show while my friend and i used to commute. What started as a casual timepass soon turned out addict, and we couldn't wait watching a couple of episodes everyday.Good acting by primary and side casts. But its the antagonist who stole the show. Mads Mikkelson had surpassed everyone with his quirky acting and frantic skills. I mean we used to feel pity on his victims but that never changed our mind to hate him.A must watch."
15,"We have come through the last couple of years with some excellent TV programming. dialog, writing, directing, acting some of the episodes if not entire seasons trashing anything that was showing at the local megaplex. Just like most here I was highly skeptical at the idea of a made for TV Hannibal, as Robert Downey is to Iron Man and Hugh Jackman is to Wolverine.......for me Anthony Hopkins was to Hannibal Lecter. Well no more. When telling people about this show, that's what I use as an approach. When you think of Hannibal Lecter you tend to think of Anthony Hopkins. Well not anymore, what a tribute to Mads Mikkelsen that he could take this amazing pop culture character and and so firmly attach his name to it. If you have been skeptical or just not ""seeing"" you're doing yourself a great disservice in not checking this out. I absolutely LOATHE that comcast now charges for past seasons of network shows, but this is the only one that I would ever say is worth purchasing and viewing before season 3 gets here. Hannibal is excellent television."
16,"If you are a bit skeptical about this show like me, do not worry. With all the sequels and prequels we've seen regarding Hannibal Lecter, it's an understatement to say there are lots of areas where the creators, directors and actors to over play the gore and story arcs. However, they've managed to balance all these superbly. The title may be Hannibal, right from the start this show is very much a vehicle for Hugh Dancy. Who as Will Graham gives an excellent perspective on his character and i dare say he does a better job than Edward Norton. Mads Mikkelsen with his subtle approach on Dr.Hannibal Lecter is a revelation. His sophisticated and stylish portrayal is captivating and very unpredictable. The show delivers on every front- the writing, editing etc is as good as it gets. Can't wait to see the next episode. Highly recommended it you're looking for a clever and engaging physiological thriller."
17,"If one can put away all the movies aside, store you're memories of them some far off vast empty place in your mind, and watch Hannibal without any recollection of the previous films, Hannibal will blow your mind! This show goes where no one has ever gone before...deep into the mind of Thomas Harris. Deep into the minds of all his characters from Red Dragon.Will Graham is a memorable character, as well as Hannibal Lector. However, I am most in awe of the Francis Dollarhyde character (which was beautifully depicted in Red Dragon novel) and can't to see the show when he comes into play. I'm curious to see who is going to play Dollarhyde.My only fear is that I hope the show doesn't get pulled. I hope NBC can continue the show and keep it afresh for each endless season. I know, it's asking a lot. I don't normally what any a lot of shows, but this one's got my undivided attention. Kudos to it's creators and cast. Brilliant work!"
18,"My favorite three shows right now are Mad Men, Game of Thrones and Hannibal, and while they are vastly different in subject and style, they share several traits that make them a cut above the rest. The writing is excellent, the acting well played and the actors perfectly cast, and all three have a production value and aesthetic that elevates them above your average show. There is a sense of perfectionism and obsessive dedication to quality by their creators, which I think is what makes their fan bases as loyal as they are. There is a sense that the authors are writing to an audience they respect. There is no spoon feeding of plot or dumbing down of dialog. Intelligent characters are consistent in their decision making; things play out in a manner that makes sense, allowing one to relax into the suspension of disbelief that is so addictive about good storytelling. Every detail is delicately handled and placed just so.Hannibal beings long before the events already so well known in pop culture due to the popularity of the films and books, so there is no rehashing of material (so far). It is delightful to watch as the characters unfold, giving tiny, succulent tastes of what is to come. The chemistry in the cast is electric, yet you can feel the camaraderie as well. The acting is of a caliber rarely seen on television, where nothing is exaggerated unnecessarily, and words are not used when a twitch of a lip or an eye flicker will do. The writing supports this, trusting the players to transmit their layered characterization and inner workings without too-obvious statements and unnecessary melodrama. While the subject matter is gruesome and intense in nature, it is surprising how beautiful everything is. In contrast to the turmoil and savagery of the proceedings, there are long shots of stunning locations and meticulously crafted sets gorgeously, perfectly lit, masterfully composed to speak as loudly as any dialog. It is the silences in Hannibal that are the most powerful to me, the long stretches of music and sounds which emote so strongly. It is a sign of great writing that I am not disappointed that when they are broken by speaking, it is to add to the tension, not break it. It is clear that this show is a labor of love produced by talents enamored of the material. With the first season half way through, there is no sign of the quality dropping and the show is seeming to hit its stride. If the ratings can keep up (it's recent acquisition by Amazon will no doubt help things along) I look forward to the show having many (7 or more, by the producer's plans) more seasons to flesh itself out. After all, the best dishes take their time to prepare, and these people take their palates deadly seriously. Even if serial killer horror shows aren't your thing, it's worth trying everything at least once. ;)"
19,"Before watching this series I wondered ""Why in the world would they try to recreate the Hannibal movie series? It's been done! It's over! No one can replace Anthony Hopkins as Hannibal!!"" Boy was I wrong. Mads Mikkelsen shows off some seriously unique acting chops throughout this entire series! I absolutely hated him in the Bond film Casino Royale(In a good way!) I hated him because he was so twisted, evil, smart and cunning as the villain and all those traits are magnified throughout the 39 episodes of this series. It's gruesome and horrifically violent and even though I was cringing because it seems so realistic I was simultaneously wildly-entertained all the while! There simply isn't enough time to tell the full Hannibal story over 3 movies and appreciate all the details so I realize now this 3 season series is entirely justified. As someone who's suffered with ADHD for most of my life I also appreciate the mental health aspect behind this series. with the time of a TV series you get a chance to go under the hood of Hannibal the psychiatrist and in a 2-hour hollywood movie there just isn't enough time to dig deep into mental health in what separates Special FBI agents, serial killers or average ordinary people. I found the whole series thought provoking and very interesting."
20,"I wasn't sure what to expect of this, and the preview/promo that I had seen didn't make me much excited about it. But honestly, I kinda loved the pilot and see a lot of potential here. Hugh Dancy is superb as Special Agent Will Graham and Mads Mikkelsen does justice to the role of Dr. Hannibal Lecter. Exceptional acting all around...I've read a few people complaining of the series moving a bit too fast, but I found that not to be the case. The pace so far has been perfect and I certainly hope that it doesn't slow it down much.For a moment, the first dream/killing sequence reminded me of another series (unforgettable) but Hannibal does these scenes in an extremely vivid and artistic manner that you just can't not love. The score is well selected and goes well with all the scenes.Looking forward to seeing how the story pans out with time. And judging by the preview that they gave at the end of the first episode, I'm expecting I'll love it a lot more!A must-watch for anyone who likes psychological thrillers."
21,"The story is so packed with different things happening. It is forty minutes long, yet it feels closer to an entire film. It is quite fascinating and highly entertaining. It is not filled with eye candy, but with deeper dialog with some special effects. It gives the viewer a deeper insight into the borderline delusions of the main character.The dialog is fantastically written. It is a combination of imagination and horror. This blend creates a psychological horror that grips you to you very soul. The only possible bad thing that I could say about it is Dr. Hannibal Lecter (Mads Mikkelsen) accent. It should be a higher class a more aristocratic richness instead of the thick coarse German accent, but that is merely semantics.The series has a strong mentor-ship like connection between Graham and Hannibal Lecter that is improved by the clear mental instability of both. It makes you wonder what Hannibal Lecter sees for the future.The Graham character is not much like the one of red dragon, yet it is a great improvement with the modernization of him. This is a rather exceptional series and I hope to see plenty of it in the future."
22,"Every thing about this show is great (acting\ direction \ story line ) i cant understand how can a show make me hooked to the screen as much as hannibal did , i did finish the show in 4 days , if you are a fan of horror or not this show is for you just watch ."
23,"One of my all-time favorite shows. It's a miracle NBC allowed Bryan Fuller to really go for the gold with Hannibal, which features HBO level violence (how did they get away with some of this stuff on broadcast?!), a serialized story after most of the first season, intense and intelligent character focus, surreal and psychedelic visuals, and a central character who is not only a brutal psychopath who eats his victims, but is also incredible charming and likable despite it (he's essentially the devil among us, charming us into temptation).Mads Mikklesen truly knocks it out of the park as Hannibal Lecter, creating a nuanced character and avoiding attempting to emulate Anthony Hopkins' iconic performance. To me, Hopkins' iconic performance in Silence of the Lambs is incredible and very worthy of his oscar win, but his follow-up appearances cranked his level of crazy into sometimes cartoonish levels. Sure, he was still a lot of fun to watch, but he had become a slasher villain. Just my opinion, of course, and I still enjoy those movies. But Mads created a sophisticated beast, one who we all know is a monster but is so damn good at convincing the world around him that he is the ultimate friend and confidante. His incredible charm and his knowing, tiny little smile he makes whenever someone says something to which only he (and the audience) know the truth about is both funny and disturbing. He loves being a snake in the grass, and loves seeing how the world shapes itself as he continually disturbs it. As the show goes on, the devil inside gets plenty of chances to unleash too, and Mads' background as both a dancer and in prior action roles allow him to be absolutely ferocious when he strikes.And his relationship with Hugh Dancy's Will Graham is an amazing story of friendship and murder. Dancy plays Graham as an emotional disturbed FBI profiler with a monkey paw gift: an incredible depth of empathy and knack for detail that allows him to think exactly like a killer and recreate crime scenes, but at the cost of his mental state. Will is possibly on the spectrum already and is constantly battling his deteriorating sanity, with Hannibal both helping him (as his therapist and friend) and hurting him (as an intelligent psychopath) depending on the situation. Dancy is great, creating will as a both a wounded dog and rabid wolf who must navigate awful circumstances. The journey he goes on through three seasons is very unique, and he and Mads have great chemistry together.I could go on and on about the rest: the visual style is incredibly unique, the music is surreal and haunting, the supporting cast (including Laurence Fishbourne, Gillian Anderson, Gina Torres, Eddie Izzard, etc.) is great, and despite the series cancellation berfore Fuller's original six-year plan it ends on a satisfying note. It's a relatively quick watch as well, with only the first half of season 3 feeling a little slow thanks to some indulgence in the individual characters and a breathtaking visual and location shift (I loved it, but I know some people felt those episodes are a little slow).Last words: Can't recommend enough if you like dark stories and humor or are overall fans of the Hannibal Lecter character or series. It's a great remix of Thomas Harris' creation and is only missing the Silence of the Lambs bits (those characters are owned by MGM who wouldn't allow them to be used in the show unfortunately.). Bon Appetit *raises wine glass*"
24,"I have seen the films and prequel, yet did not realize how Anthony Hopkins hams the role until I saw the series. Mads Mikkleson as Lecter is superb, carrying the caché and sophistication of an educated serial killer which can not be touched. The script aides the story of Hannibal sufficiently to create the most superlative of series. It may seem too artistic to some, yet the character is exemplified within this series and it is a pity that the same could not have been done to a prequel, which if made in the same style, would certainly explore the origins of such a person as Hannibal in a similar way.
Gillian Anderson is well cast as the therapist and wife of the anti-hero, as is Lawrence Fishburne as his FIB opposite. Hugh Dancy is excellent as savant Will, somewhat autistic yet able to empathise and attain the mind of Hannibal. And the production is also amazing, rich in culture and location.
The first two series are amazing and well paced. The third is a little slow until they were told the fourth would not happen, then accelerates to create an excellent finish. So wait until episode 4 in series 3 for it to switch up a gear.
The cast, photography and story is beyond words, bringing the true Hannibal Lecter to life. The films, save Hannibal Rising, are nothing compared to the series which has the time to explore his nature and magnificent mind. Will's role is equally explored and brings justice to the character created by Thomas Harris in a way that is brilliantly explored by the script writer.
Some of the scripting is identical to the films and sometimes seems a little arty, but is matched by the quality of acting and necessity to the storytelling.
In the 3 series, Mads Mikkelson owns the character of Hannibal and you cannot watch the films in the same light afterwards, as he carries the character well and so much better than Hopkins ever could, except maybe in the Silence of the Lambs.
I urge you to watch the series and observe the brilliant marriage of art and story. Mads owns the role which was borrowed, momentarily, by Hopkins."
25,"Boy am I glad that I stumbled onto this series. I was pretty bored with all of the current TV shows which I've been watching (well, that's really only Dexter and True Blood at the moment) or they've been on break. Hannibal hooked me right from the first episode and after seeing the whole season I'd say it's right up there among my favorite TV shows. Mads Mikkelsen is a fantastic and charismatic screen presence and his portrayal of the understated and calm Hannibal is very unsettling and mesmerizing. I've loved his diverse roles in Casino Royale, After the Wedding, The Hunt and The Royal Affair and he doesn't disappoint in this show either. Hugh Dancy is also great as the tormented FBI profiler Will who can get inside the mind of a psychopath and imagine the crime occurring again. As time goes on this weighs on his psyche more and more. I loved his portrayal of a man with Asperger's Syndrome in Adam, he really seems to have a knack for portraying these kind of roles. The relationship between Will and Hannibal in the show is very interesting and filled with suspense as Hannibal subtly manipulates Will. The supporting cast is extremely solid as well. The visuals of the show are very arresting, some of the murder scenes are especially striking. I also really liked the scenes where Hannibal is preparing food and presenting it to his guests. Those scenes are really beautiful in a twisted way. One of the most critical parts about the show however is the sound design. The sound effects are tremendously creepy as is the music. They're used very effectively to create a creepy and disturbing atmosphere. There's an almost hypnotic feeling to the show's mood and tone. The killers Will faces in the show are very interesting and imaginative. I also liked that they weren't just ""killer of the week"" variety but that the killers are actually tied into the story in meaningful ways. Season 1 of Hannibal was really gripping and it's definitely my favorite of the newer TV shows. After such an intense season I'm really eager and excited to find out how they continue the story in season 2. However, I'm kind of hoping that the show won't go on for too many seasons because I have a feeling that it would get way too implausible. But so far so good."
26,"The first season feels more like a prelude of what's to come. A introduction to the characters of sort. Regardless, it's some of the best tv I've seen (season 2 & 3 far exceed it.), what a show."
27,"This show is quite good and very intense. It's one of most disturbing stories I ever watched. It shows how far a disturbed but genious mind can go. Weak people cannot watch it, I think."
28,"Absolutely loved this series, never a dull moment, every episode was thoroughly enjoyable, fantastic acting and packed with realistic gore, quite sad that it was cancelled and there won't be a season 4."
29,"Two episodes in and I'm admiring this curiously crafted, visually stunning (and very risky) program. I entered into this show as a fan of the novels and films (with the exception of 'Hannibal' 2001). Last week's pilot was considerably rushed (I felt an extra 30 mins to flesh out the crime would have evened the pacing) however this 2nd episode really nailed me with the tone, and development of the characters. Hannibal and Will Graham, predator and prey (one character unwittingly). Sure there are some cheap moves for shock value and and certainly the investigations are rushed to make room for the greater psychological thriller, yet the time and craft spent on creating haunting atmosphere and imagery really help to dispel the smaller annoyances. This show is as sophisticated as the sauce being served with Hannibal's loin of pork. Even though this show seems intent on the trappings of a police procedural I am very seduced by the bonding (and manipulation) between Hannibal and Graham. Intellectual peers although one is weak and the other exuding strength. I thought this week was terrific in terms of setting up the trust between patient and doctor. Moreover, Mikkelson, who I found wooded and sterile in the pilot really begins to flex his characters charisma and control. Hannibal is a monster and Mads is perfectly cast. The show expertly sets the tension that he is already 5 plays ahead of everyone. Dancy impressed me as well. Two episodes in and your already experiencing the brilliantly frail and dark mind of Will Graham. The labels of 'finest china', 'broken pony' are perfect labels for his embodied genius who is also a tortured soul. Someone who suppresses the impulse to kill like a recovering alcoholic avoids mouthwash. I know many will knock the casting but after watching a decade of stale, wooden acting of 'Criminal Minds, CSI:Everywhere, NCIS's casting... and so on it's gratifying to see actors with depth and a script that allows them to emote pain and fear. And Larry Fishburne even elevates himself from CSI land (not a bad show, however this is a step up). I'm admittedly a pretty picky viewer. Since HBO's The Sopranos graced the screen there have been very little network TV that I've been inclined to tune into. Aside from LOST, The Good Wife and a few other programs that have been here and gone (cancellation) I've had a steady diet of serial based cable dramas to fill my TV time. BREAKING BAD, THE WIRE, JUSTIFIED, SOA, THE WALKING DEAD, THE KILLING, MAD MEN, DEADWOOD, THE SHIELD, HOMELAND, BOARDWALK EMPIRE... I could go on but the message here is that the networks offer me little to invest in. Kudos NBC and Bryan Fuller here. I could see myself watching this for 13 episodes (the series run). I don't shake my head at the screen and feel my intelligence is being cheated here."
30,"'Hannibal' is one of the most breathtaking, incredible, smart shows I've had the pleasure of encountering. Nothing could be fully compared to its beauty and elegance. Every case is unusual, unique and chilling, and despite knowing who Hannibal Lecter is, he still manages to surprise you at every turn. The intelligence, the sharp mind he possess is frightening, and while what he does is horrific, from some point of view his actions can be understood. Don't people kill animals, hunt animals, make tests on animals, considering them lesser beings? Is it so surprising that one day another monster can appear, one that would target humans instead? Hannibal isn't a supernatural creature, he isn't even very strong physically, but he's cunning, clever and manipulative, and he's always ten steps ahead. Almost always – enter Will Graham.Will is a character who I personally consider even more interesting and complicated than Hannibal. Hannibal doesn't consider human lives important, he's a very dark, yet polite, murderer while Will doesn't understand which side he is on. There are darkness and light in him, fighting for dominance, and you can never be sure which one will win. His gift made him open and vulnerable to dark impulses that have already been developing inside. The meeting with Hannibal forever changed his life.The relationship between Hannibal and William is one of a kind, romantic in a morbid, fascinating way. Love and hatred, resentment and forgiveness keep them apart and then unite them – only to break them again. They can't live without each other, but it's also almost impossible for them to live together, because no matter how much Will understands and 'sees' Hannibal, his moral compass is strong. The constant psychological battle between them is fascinating to watch.The episodes constantly kept me on the edge, surprised and shocked me. I loved every season, every episode, even though they were different. Some were procedural, 'monsters of the week', some were purely psychological, especially in Season 3, some were continuation of the stories told.There is blood, and there are deaths, and cruelty, but the elegance of it all makes you fascinated rather than revolted. It's shown beautifully and 'politely', even the most horrible of things. This is the show that deserves worldwide recognition, though it's not for everyone, considering how lazy to understand and analyze a lot of people have gotten.Hugh Dancy and Mads Mikkelsen are unforgettable and fantastic. I could watch them, and 'Hannibal', forever."
31,"The number of I-hate-you-then-I-love-you moments I have had during watching NBC's Hannibal since it started in 2013 until it sadly (for us viewers) ended last Saturday is too great to count. However, the disappointment I am feeling right now because I will see no more of Hannibal is a success in and of itself. At first I did not know how to go about this review in the most logical way possible (it is really hard to convince my mind to do so!) so I came up with the 'ingenious' idea of putting my remarks into points as randomly as they jump to my head:-Bryan Fuller is brilliant, there is no doubt. His decisions to carry Thomas Harris's novels to the surreal and metaphysical realm and to focus on the complicated/mind-twisting/homoerotic relationship between Hannibal Lecter and Will Graham are very bold. Nonetheless, Fuller delved so deep into surreality it sometimes cost the show its sense of realness. Do not get me wrong, I am and always be pro adaptation of all sorts and kinds, but Harris's Hannibal saga is basically a unique study of the human psyche and its psychological dimensions – something you cannot tackle without having at least one foot in reality. What makes Hannibal Lecter a truly frightening character is that he feels very real and if you drop that, all you have is a mythical character no different than Sisyphus or Medusa. This is my only problem with the show. The result was unmistakable pretentiousness in storyline and dialogue, especially in season 1. It is smart, I admit, but in which universe would a dialogue like that take place? It feels pompous and forced. Same can be said about some turns of events; each of the series primary characters has been stabbed, burned, or shot at least three times over the course of the show, yet they miraculously managed to come back to life! As a result I lost my sense of surprise. By the time I reached season 3, I was like ""Oh, X lost his head. No problem, he'll somehow find his way back to the show."" In Egyptian Arabic there is a saying that describes inexplicable events in films and it goes ""el mokhreg ayez keda"" which roughly translates to ""because the director wants it so!"" Fuller definitely wants it so.-If you get over the above mentioned problem you will find the show utterly phenomenal. The dynamics between Hannibal and Will especially in seasons 2 and 3 are captivating and make up for the sometimes awkward dialogue. In the last two seasons events move faster and become more focused on the Hannibal-Will relationship which gets compellingly more rounded. It is by far the most twisted and gripping romance of the 21st century. Season 3 is remarkable too with the introduction of the Red Dragon which pumps new blood in the aesthetics-invested season.-Want to know more about the aesthetics of voyeurism? Watch Hannibal. The imagery picks on the surreal side of the story and turns it into a feast for the eyes indeed. I will never forget the sinister Wendigo, the dying stag, and the wings of the Red Dragon. In spite of the gory nature of some scenes, the literally breathtaking cinematography transforms them into surreal sensuous/sensual paintings that you would want to see again and again. That effect is greatly aided by the artistic editing and the choice of music – end result is transcendental. The murder scene in season 3 finale ""The Wrath of the Lamb"" is an example. Imagine with me this stomach- churning scene: two men covered in blood trying to kill another man by stabbing, slashing and biting him. Naturally, nothing pleasant or aesthetic can come out of it; however, it turns out to be the most beautiful thing I have seen in a very long time. Surreal. Horrifying. Mesmerizing. Heart- wrenching. Also, Siouxsie Sioux' song ""Love Crime"" makes it hit deeper in the heart.-Everyone on the show did a brilliant job, even though Hugh Dancy (Will Graham) was overdoing it sometimes, but once you get used to his performance you can sit back and enjoy the chemistry between him and Mads Mikkelsen (Hannibal Lecter) play out. Richard Armitage was one hell of a pleasant surprise.The only person that was unbearably annoying is Gillian Anderson playing Bedilia Du Maurier. As a character, I couldn't wrap my head around her motives and development – I think Fuller put her there only to serve as a receiver of Hannibal's and Will's mind contents. As an actor, her poker face and slow articulation made me want to slit my wrists every time she was on screen.-Saving the best for last, let's talk some Mads Mikkelsen. I will try my best to put his overwhelming sex appeal and my apparent subjectivity aside.. but heck with objectivity! Objectivity is a delusion, so just let me take a deep breath and start rambling about this Danish talent. Anthony Hopkins' name is forever linked to Hannibal Lecter because of his legendary performance in the cinematic adaptation with no prospects of anyone even coming close. Mikkelsen did it. I am not saying he is better than Hopkins, all I am saying is he was smart enough to decide to play a different tune and show us a new side of Hannibal.. the charmer, the mind player, and the vulnerable as well. Thanks to Bryan Fuller and Mikkelsen, Hannibal Lecter's character becomes alive again with so much vigor and articulate details missing in previous adaptations. His clothes, his movements, his choice of words, his highly controlled facial expressions – everything he does unpretentiously and effortlessly oozes menace.If this show was a living being, Mikkelsen would definitely be the heart of it.Seriously, who would have thought that watching a cannibal kill people and cook them for meals would be that yummy?"
