,0
10,"Dexter is hilarious; it is easily the best new show on TV! Dark, dry humor crops up in the most unexpected places, and the settings and dialogue are laced with CSI's pseudo-scientific appeal. While the show may appear to treat standard morality as irreverent, it is actually an excellent study of humanity at its best -- and worse.The character of Dexter, a disassociated, psychopathic serial killer, is somewhat reminiscent of Data, the android in the Star Trek series. Dexter is devoid of normal, human emotion, and has to learn behaviors by rote. Seeing the world through his eyes enables us to closely examine what is ""right"" and what is ""wrong."" We have to pause and wonder about our own perception of reality.Overall, the show is a side-splitting outlet for the vigilante/serial killer/dysfunctional being in all of us. Well done!"
11,"After four episodes, I'm ready to proclaim this the best show currently on TV, one that may someday rank with the likes of _The Sopranos_ and the first season of _Twin Peaks_ as a contender for the second best TV show ever (after the incomparable _Buffy the Vampire Slayer_; one of the show's producers and writers is former Buffy writer Drew Z. Greenberg, and the cast includes Buffy / Angel mainstay Julie Benz).Dexter is a sociopath, someone with no human feelings and hence no natural, inner moral compass, and he has an unquenchable blood lust that drives him to kill. But he had the great grace to have been the adopted child of a police officer, who (as we see in terrific flashbacks) successfully instilled in him a complete moral code, which he adheres to on a strictly intellectual level. This is an utterly brilliant concept (which I assume derives from the novels it's based on), one that allows the writers to explore the nature of moral behavior and of what it means to be human (Dexter is, in a sense, an alien).Another thing the show is doing brilliantly is moving at different speeds in parallel. There is a primary apparent season-long story arc (concerning a cat-and-mouse game between Dexter and a serial killer), and a a secondary arc involving Dexter's sister's police career. The first handful of episodes include a very powerful completed arc concerning one of Dexter's police colleagues and a local crime lord, while two of the four episodes so far have also included a self-contained story spliced among (and playing off) the ongoing ones. I've seen the future of TV season structuring, and this is it.While the writing isn't quite up to the brilliance of the best of _House_, it's been excellent. The cast and production are terrific. The only reason you wouldn't want to watch this utterly brilliant show is the frequent use of extremely graphic images: there have probably been more severed body parts shown in these first four episodes than in the first four episodes of every other TV show on the air combined. If you can stomach that, tune it for a mesmerizing look at what makes us human -- or inhuman."
12,"Thanks to the quarantine, I watched series that I never imagined I would ever see, one of these series Dexter, which I heard had a bad ending, so I decided not to watch it, what a nonsense I missed myself watching one of the best series ever.
Dexter has eight seasons and a renewed new season to fix the poor ending and everyone's excited about it.
All seasons are excellent, from the first to the seventh, with the exception of the last.
You evaluate each season as follows.
First 9.7
Second 9.6
Third 8.7
Fourth 9.9
Fifth 9.0
The sixth 8.9
Seventh 9.0
The ex Final season 7.0
Waiting for the new season"
13,New season 2021 confirmed. They say its limited. Let's pray otherwise. I'm so excited!!!
14,"I'm just going to break this down by season, keep it simple.Season 1 / 9/10: Brilliant opening season. Awkward Dexter is best Dexter, and you're really inside the characters head. The second best antagonist throughout the series is also featured here, with strong performances all round. The writing is great, the humour is even better, and the whole season fits together. I honestly can't pick one quote for this incredible season, but if I had to... ''You can't be a killer and a hero... it doesn't work that way!''Season 2 / 9/10: The premise of the BHB investigation is solid, and the investigation ran by Doakes on Dexter is even better. The way the season unravels is great, besides the slight deus ex Lila in the finale. Unfortunately, the finale isn't as good as the episodes before it in terms of tension. Besides that, another brilliant season. ''I just know there's something dark in me and I hide it. I certainly don't talk about it, but it's there always, this Dark Passenger. And when he's driving, I feel alive.''Season 3 / 8/10: I love this season, though it was never going to live up to Season 1/2. It's very important in terms of the character development of Dexter Morgan. Jimmy Smits is great, but the side plot and antagonist were only good, and not great, unlike in past seasons. ''I killed my brother... I killed yours too.''Season 4 / 10/10: This is the final season in my eyes, and it has a fitting enough ending for me to be satisfied with to call a series finale. John Lithgow is terrifying. The writing is sharp. Lundy's death is shocking. Rita's death is beyond shocking. Everything about Season 4 is on point. ''I thought I could change who I am, keep my family safe. But it doesn't matter what I do, what I choose... I'm whats wrong. This is fate.''I really don't feel like reviewing Seasons 5-8. It's not that 5,6 and 7 are bad, it's just that they completely destroy the character of Dexter. They give a psychopath feelings, and that's a MAJOR misstep. This is all the result of Clyde Phillips leaving the show, and he being replaced by incompetent writers.Season 5 / 7/10: Straight up bad ending. Characters forgetting they have evidence against a serial killer. Terrible villains. Writing is still surprisingly good.Season 6 / 6/10: Writing is straight up bad. The protagonist is terribly portrayed and written. Terrible twist in episode 9. Great ending, but that's about it.Season 7 / 7/10: It would be higher rated, but it is ruined by Hannah's inclusion, and the death of Isaak way too early.Season 8 / 2/10: Terrible. Treadmills. Dumping loved one's in the ocean. Standing outside a cafe, stalking a serial killer, and wondering why he saw you when you stood in one place for AN ENTIRE HOUR. TERRIBLE SEASON. SCOTT BUCK SHOULD NEVER GET WORK AGAIN. Utterly atrocious.It's a great ride watching all 8 seasons, but if you really love the show and really respect the character, you'll probably only watch seasons 1-4 if you decide to rewatch."
15,"Despite being so many seasons, no one gonna feel bored or detached.
Impressive and outstanding series."
16,I just finished watching this series and today I heard they're dropping a new limited series! I.cant.wait!!! Especially if it's anything like the last few seasons.
17,"I'm here in 2020 to remind everyone to watch Dexter at least once in their lives. There are very few shows I circle back to once I've experienced the conclusion, but I still cannot get enough of Dexter. Every time through I experience another ""oh damn"" moment that I didn't catch the first time around. This keeps me in constant fascination of how brilliantly woven and expertly portrayed this story is. The writing is superb and you will never get ahead of the twists and turns.Did you ever think you'd have empathy for a serial killer? Me either...Watch it. Trust me."
18,"I've just seen the finale of season 5 of Dexter and man...! What a series! This is writing at his best! I just love Michael C. Hall plays his part. His does it so well, it completely let you forget that he played the role of David in Six Feet Under (my favorite of all time-series!). And all the characters in the five seasons are really wonderful, but I especially liked Julia Stiles. She's playing her part very nice!! Lithgow in season 4 does his part only as he can do and it works fine for me! Can't wait 'till he returns! (he must return!!) Here in Holland ""Dexter"" airs on a non-commercial canal en mostly about 23.00 h. at night. Nobody in Holland heard of this series, unless they watch in online or on DVD. And that's a pity... I can't wait until season 6.... Keep on the good work!"
19,"Season 1 (10/10): Great.Season 2 (9/10): Great.Season 3 (6/10): Boring. That... Manuel, Miguel... Something Prado is awful. He's just not interesting AT ALL. I didn't like Laila in season 2, but she seemed like a goddess after M. Prado. The whole storyline it's just ZzzZZZz.Season 4 (10/10): Awesome. Great villain and dialogs, great plot twists, great season. There's not much more to say.Season 5 (8/10): Good. I understand why so many people didn't like this season, the fact that Dexter was confused about so much and that is not something very believable considering his psychopathy. However, I love Lumen and I love the villains (which is also not a popular opinion). I was more interested in Lumen and her story than I was in Dexter's affairs and contradictions, so maybe that's why I do like the season.Season 6 (6/10): Good. However... This one is a little tricky... I did like the characters, I did like the villain and all, I didn't mind Dexter's doubts and questions about religion and all as much as other people did. BUT, there is a major flaw in this season even for people who didn't bother by the theme: It leads NOWHERE. The only thing that does lead to something happened at the end of the last episode AND it could have happened in any other episode of any other season. The storyline has no purpose and adds nothing for the character of Dexter. I guess the best word for it is pointless.Season 7 (8/10): I'm only giving an 8 for this one because of Isaak Sirko. I loved the guy and I think he went away waaay too soon. This season - because of Isaak - had a great potential. Good character, good story, great involvement with Dexter, great development of both of them. They could've explored these two and made season 7 as great as the first or fourth. But instead, they gave us Hannah... Boring, boring character (even more than Miguel Prado), dumb storyline, terrible writing... Never understood why she didn't die in Dexter's table. Sure as hell didn't understand why they ended up having sex and... liking each other? Really? Whenever she was on screen, I felt like turning off the TV or skipping the scene. Which would lead me to not watch most of the season. Sirko would have been so much more interesting to develop and to watch... It's just a frustrating season.Season 8 (3/10): And if you didn't get enough of Hannah, here comes some more! Except this time, she is not the only thing wrong with the season. I'll try to be short here because if you watch this season the reasons of why it's terrible just pops up in front of you.About Dexter during the season: It seems like Disney was right all along and that true love conquers all. Even cures psychopathy!Debra: Really? After everything? After SO MUCH has happened to her, all the good development of character in every possible way... That's how she ends up? Her ending seems forced and untrue. I just don't buy it at all.About Dexter in the last episode: So... Because of Debra's oh-so-convincing-ending he decides that he will pretend to be dead so no one else gets hurt because of him, huh?... But he stopped killing hence not making enemies, which would make it almost impossible for something bad to happen to anyone else because of him... Plus every enemy he had before is already dead... Huh... Why is that clever again? He ends up alone Wolverine-Origins style for no good reason whatsoever. Hannah is a freaking fugitive and he thinks Harrison is better off with her? I just don't see why he thought he would put them in danger if he went away with them since he wouldn't kill anymore and that was what put people in danger before.Another major flaw is that NO ONE ELSE GETS AN ENDING. Quinn and Batista and how they were after the Morgan's death, how they handle the fact that Debra's body just went missing, if Batista ever retired after all that and kept his restaurant. How Queen got over the loss of someone he loved so much and if he was okay or I don't know, got depressed and started drinking and stuff. Just give us something! At least La Guerta got an ending. Those two were just ignored, like they weren't an important part of the story considering they were there almost always.Plus, ever since season one those ""very common huge storms"" from Miami were mentioned, what? Once? And all of a sudden it's there the day Dexter was suppose to leave also giving him the best opportunity to grab his sister's bed off of the hospital without grabbing anyone's attention (Seriously?).It's just bad."
20,"Dexter is a thrilling, one of a kind TV show that will keep you at the edge of your seat throughout the entire series. Michael C. Hall is perfect as Dexter and the rest of the supporting cast is fantastic! Yes, the ending was terrible but like Game of Thrones or Lost (or any other show with a bad final episode), a few bad episodes at the end doesn't spoil what an overall great show it is and that's what Dexter is...a GREAT show!"
21,"Keeping it short,You're getting a serial killer who's made to kill evil.You'll love him and weirdly you'll be able to relate to him. Odd eh?Enjoy (ps watch out for Easter Eggs in the background of scenes secretly placed)"
22,"Despite the ending, LEGENDARY SHOW.
A whole new world and a worth watching series for real. A bloody masterpiece! I enjoyed every second.
Great acting, great story line, quotes, characters.
I'm in love with Dex."
23,"Nothing can be compared to this tv show.
There are no words to describe.
For me, the best serie ever!"
24,"I recently bought Season 1 of Dexter in an attempt to finally find a show worthy of replacing The Sopranos as my number one TV drama obsession. Boy, did I find it. Despite taking a few episodes to really get going, Dexter unfolds superbly, bringing its many plot twists together to form a tightly woven package with highly skilled performances and excellent writing.The central performance of Michael C. Hall is always riveting, as this compelling actor enables us to understand, and even sympathize with, his many predicaments. His attempts to juggle his carefully-constructed, idyllic domestic life with his code-driven nightly stalkings and executions form the central interest of this enthralling series. This is one of the great many reasons why The Sopranos was so impressive; watching Tony struggle with the demands of fulfilling his dual familial role of father and mob boss was the essence of the series, and from this, other strands were allowed to develop. Dexter also has this quality, one of many qualities, it must be added.The writing, as has been mentioned, is razor-sharp. The characters are rich and alive with personality, and as the first series develops so too do the character arcs. Lieutenant LaGuerta and Dexter's sister Deborah, in particular, are well-rounded, multi-dimensional creations, and they are played to perfection by Lauren Velez and Jennifer Carpenter, respectively. There is a palpable sense of tension and excitement as the walls begin to close in on Dexter, and this reaches boiling point in Season 2. The plot is never less than intriguing, and careful and intelligent use of flashbacks allow us to gradually learn more and more about the monster(?) that is Dexter. The editing and camera-work keep a good pace to proceedings, and the lighting is always excellent, especially in the disturbing night scenes.The impressive opening sequence is particularly noteworthy in its use of extreme close-ups that show a man doing seemingly normal, everyday tasks to put himself together, but if one looks beyond these mundanities a much darker picture will be revealed. The music is eerily effective here, and maintains a high level of quality throughout - always tense, and evocative of the given situation.So: uniformly excellent acting, sharp dialogue, well-developed characters, intelligent plotting, creative and absorbing camera-work, and a deliciously dark humour make Dexter one of the best shows on TV right now, and further proof that the last 10 years has been the golden age for dramatic television."
25,"Dexter has the unfortunate distinction of having one of the worst final episodes (and season) in history. That much is true. However a lot of the show is worth your time.The first 4 seasons in particular (thank you Clyde Phillips) are must see tv. The influence in future shows have been realized because of how tremendous the early year were.The final 4 seasons are up and down (still some good stuff, just not as consistent) but I still recommend this show overall. Just know going in that the ending will disappoint."
26,One of the best shows of all time. Even though the ending is not that good the whole show is really great.
27,"<== UPDATE IN OCTOBER 2020 ==>
Believe it or not, I have just heard that a new season is coming in 2021!!! I could not believe it!! And yes, with the master, Michael Hall as Dexter and I hope many of the previous actors too that were also really good.
WE DO NOT WANT ONLY A MERE ONE EXTRA SEASON, WE WANT TEN (YES YOU READ WELL, TEN) EXTRA SEASONS OF DEXTER WITH MICHAEL HALL AND, IF POSSIBLE, MOST OF THE ACTORS FROM THE PREVIOUS DEXTER TV SHOW!!!!I DO NOT LIKE TO WATCH MOVIES OR TV SHOWS WHERE THERE ARE CRIMES OR DEATHS.
HOWEVER, IN THE CASE OF DEXTER, THAT WAS NOT AN ISSUE AT ALL, AS DEXTER IS IN FACT MR. JUSTICE!! Michael Hall is unbelievably good in his role as Dexter!!One unique feature of this Dexter TV show is that you hear Dexter's thoughts and you know exactly what he is thinking when an action occurs!!More, I laughed a lot, in fact nearly all the time because of the funny situations that sometimes are described in the stories by the other characters that are part of this Dexter TV show such as with Vince Mazuka!!"
28,"Dexter is a great tv show with a new idea seasons 1 to 5 and 7 can't argue with how good they are
Others seasons had their fair share of goodness
But weren't as good but you definitely have to check dexter out if you haven't."
29,8 seasons.96 hours of episodes. Completed in 20 days. That is how addictive this series is. Really worth your time if you really like watching drama.
30,"Only one word superbbbbbbbb.....
Excellent series. Very nice to see everyone. Every episode is very exciting. The character of the protagonist is very well crafted. Very nice overall with some frustration at the end. Dexter Morgan I love u man."
31,"One of the best series of
ALL time, period! Michael C Hall is one of the most
underrated actors alive
He was BRILLIANT in this role, as he was in HBOs
Six Feet Under!
It is not often one can watch a series, over and over, and see a NEW
thing each time!
Hate to sound cliche'
but, "" They don't make
them like this, ANYMORE!"""
32,"""Dexter"" was an absolutely phenomenal TV show from beginning to...not the end. SPOILERS AHEAD. The premise of Dexter Morgan's life was to live as the person he needed to be, a serial killer, but with 1 rule: don't get caught. In the end, Dexter's life choices affected everyone who he had impacted. His father had committed suicide, a killer brutally murdered his wife, his family abandoned him, and his sister Debra was shot and later died from complications by the bullet that came from another killer that Dexter could have stopped. Realizing this, Dexter seemed to have fallen into a hopeless pit of despair, once again, and the story abruptly ends with him faking his death, leaving a life of love and happiness with his girlfriend and son behind, to living his boring days out as an isolated lumberjack with nothing to look forward to...not even the desire to kill that this entire show had built his character on. I get that he lost his desire to kill when his stronger desire to love his girlfriend overtook it, but now that there's no love from her, what is there? Just nothing? It's bad storytelling to just leave a character as a shell. The major problem with this ending and why it's so bad is not that it's sad, but that it's borderline boring and disrespectful to the story. To throw away every detail of character development that had been created for the last 8 seasons just for Dexter to look hopelessly outside of a window in his run-down shack before he sharply turns his head towards the camera with a glaring look in his eyes before the end credits roll is incredibly unsatisfying and insulting to the entire show itself. None of it made sense. You can't even ask, ""what's next?"" because nothing in that scene was worth asking that question. There is so little that could have been done to improve that entire sequence. Dexter could have held up a blood slide to show that he continued to keep trophies as his vigilante justice prevailed. Some say that Debra should've appeared as an imaginary ""ghost"" like Harry did throughout the show and offered him guidance. After Debra died, the story still had meaning behind it and could've still developed; I think it was a good touch to add that life-changing experience to Dexter's story, but where it went wrong was when the producers of the show went backwards instead of forwards and had Dexter stay in Miami doing nothing at all when they could've at least showed that he was still protecting his family and the world from evil the best way he knew how to, and that's by being the Dexter that we all fell in love with from season 1; the serial killer who kills serial killers! Would it have been A good ending? Not really, but would it have been 100x better than the garbage ending we got? Absolutely."
33,"In the last episode everything was good until dexter and Saxon meet up in the hospital. What should of happened is dexter should of came into the hospital and seen everyone attention on the guy bleeding went after Saxon. however dexter would of beaten Saxon to deb room an hidden once Saxon entered an was standing over deb about to kill her dexter would of injected him from behind and snuck him out of the hospital, since everyone was concerned with the guy bleeding. Then dexter would of taken him back to Saxon kill room an did a classic last dexter kill with photos etc. However he wouldn't of enjoyed it like he use to, his mind would be on starting a family.Meanwhile in the hospital deb would wake up an Quinn would propose to her with the ring he kept and she would say f$&@ing yes. Then dexter could of wrecked the boat as a sign of his killing days are over (after disposing of Saxon body) and would of met Hannah and Harrison.That way deb an dexter have got a new start."
34,"It's been a long time since The Showtime Network served as HBO's b!tch thanks to a trinity of fantastic shows like Weeds or Californication, but Dexter is the perhaps the king of Showtime's programming hill.I am currently mid-season 2, but this show seems to just be getting better. There are moments when I find Dexter, the mass serial killer, absolutely adorable. Yet he is tainting my view of the other characters. I constantly find myself wondering which character is rotten to the core - I just haven't seen that one moment that reveals them yet. I find myself wondering if it's the brilliant writing that makes it seem as if evil people gravitate towards one another seamlessly, while good seems to scare people away.Are there other good characters? No, not really. But somehow the cast supports the massive weight of Dexter as he lives by Harry's code and only succumbs to his inner monster for the purpose of ridding the world of people just like him, except his killing ""Them"" is somehow innocent.This show has great plot potential and story development because Dexter is still somehow childlike. When the show begins Dexter is unable to handle intimacy with his shattered girlfriend Rita. In Season 2 the sex scenes are so steamy they should only be watched while sitting on vinyl sofacovers (the kind Grandma has in the good sitting room).I'm just a new fan to the series, but if you're looking up Dexter maybe you haven't had the experience of watching this yet. It's worth every minute. Especially when you realize that Dexter is not only becoming more human as he starts to really ""feel"" for the first time, but he's also becoming a more cunning and less ""innocent"" killer."
35,"All my friends kept telling me how great this show was, but I never made time to watch it.Finally started watching it from the beginning, and was hooked immediately - GREAT writing, GREAT acting, great storyline. Never expected to find a cable show about a serial killer that actually had any depth.Never watched ""six feet under"" but Michael C. Hall is so good in Dexter that I'm thinking of watching SFU just to see if he was as good in that series.Kudos to all the folks involved. Can't wait for season 4!"
36,"I enjoyed this series, like a lot!It is a very unique show. The feeling of survival and never ending criminals lurking, and dexter as the main character, it is super fun, seriously.It had very good seasons as well as some neutral ones. Overall, quality had its stability, the sense of the show continued. And I mean even the 6th and 7th season perhaps.However, my kind of generous rooting for the show cannot let 8th season be another valuable season.
The theme of the show and moments it sure provided early on, 8th season didn't introduce any excitement whatsoever. It was a dull, uncared repetition which I am sure everyone realized. Imagine how worse it would feel if Evelyn Vogel was not portrayed by that wonderful lady!I just realized maybe there should be a story behind this 8th season ridiculousness... anyways...Despite, especially the uniqueness of the show and of course well execution of it, will always make this show in the 'one level behind top tiers' for me."
37,"I had some troubles at first watching this TV Show. I don't know why but the first season is difficult to watch in some ways. Because it's difficult to understand Dexter and to have empathy for him at first.
Then, each season is great with great new characters and a great casting.
I must say, one of the best thing in Dexter is the casting and the performance of all actors. The story writting is also great.
My advice, don't stop at the first episodes, try at least 2 seasons."
38,Pretty good show but they started going down by the seasons
39,One of the best series I have ever seen. It's so addictive. Every episode is a gem. & Michael??? Superb. Just awesome.
40,"Yeah this series was so solid. I dug the entire premise. Michael Hall performed the roll perfectly. Jennifer Carpenter is such and interesting looking women, sexy, pretty and awkward. The story from start to finish was solid. It's very unusual how well the entire series progressed and the story held."
41,"This show is awesome and strange. I think they did really good. I would hope that if there was a spin off it would be just as good. The directing was awesome. The plots were awesome. And, hopefully Michael C. Hall makes another show or movie with a similar character.
Everything took me by surprise. Highly recommended. I love what I saw. My mom and I are both huge fans. And, she and my stepdad both watched all of them with me. And, we were all laughing and crying at all the same stuff. And, we had discussions about some of the cases."
42,"When I turn blind eye to most of the last 2 seasons I rate this as great show, 8/10. Serial killer catching his colleagues is intriguing and nicely executed. Forensics expert by day, our favourite murderer by night. As we go along we slowly learn more and more about this peculiar individual, get inside his troubling mind and uncover the reasoning behind his actions. He seemingly perfectly balances his urges with his daylight cover life. Alas, noone is perfect and happy sunny life clashes with his nightly antics which results in dangerous outcomes at times. Dexter learns a few things along the way. Monsters on the table are added bonus. I laughed and giggled more than I anticipated. I also cried and you will too.
First 4 seasons are great, but after that show becomes more and more dull. It burns out as everything meaningful was already more or less covered, save for 2 or 3 plot twists near the end. Plague of many shows these days, they don't stop while we're cheering and continue until we're angry and yelling. Even our cunning serial killer gets dumber each season. Personal order of seasons per likability: 1,4,2,3,6,5,7,8.
I came for the crime investigations, stayed for the story and didn't regret it."
43,"Great series, I have watched entire series three times. Always something to be found when it comes to Dexter Morgan!"
44,"Dexter is really an brilliant character with ahow writing at its best from S1-S5 but S6, 7 the writing gets poor and they destroyed the show with ending thats why this show cannot be given a full 10/10"
45,The character of Dexter was really amazing through the whole series.
46,Dexter is Mind-blowing Stunning Incredibly Thrilling with full of fun n emotional as well..I felt very deep connection with each character in the show.. It's a complete package ..I will highly recommend this Masterpiece of the TV shows history..
47,"A show with the best quality story & character development, explicit cinematography, execution and all! This is a must see anyday! Masterpiece in a word. Dexter Morgan has been a role model. The dialogues were amazing."
