,0
10,"I'll leave my score at 8/10 in homage to seasons 1 and 2.
Season 3 left me with very mixed emotions, most of them negative. I wont go into the issues as many others here have listed them well.
For me, just as you saw a glimmer of hope that the storyline was emerging from the wreck, it crashed again with spurious awkward out of place dialogue, irritating characters and messages. Stereotypical bad guys and most of the questions raised left unanswered.
By the end I just felt sad and annoyed."
11,"That's about it. The first season was brilliant, the second one was OK, the third one was barely watchable. If they continue like this in the forth season, it'll be massive disappointment."
12,"NO ACTUAL SPOILERS, BUT SOME OUTLINES.The first season was great: Brave producers that were able to create a show that hat such a great 80's vibe, unike story, relatable characters, a pinch of horror and children as main characters that didn't make it a childish show. It was so good that you even could get over the way to obvious product placements in the story.
The second season was still good. Even if it could have stopped (story wise) after the first season there still was room to continue as they did. Still a great season but not as good as the first. New introduced characters were still relatable. But after that, the story was over.
But then it happend what always happens when people and networks are to greedy: they turned it into a horrible cash grab. The main plot was ridiculously distant from the prior plot. They invented a new story where the ""Russians"" were the bad guys. Wow, I guess that story has never been told before. It was filled with nonsensical and unfunny stereotypes. But the real issue is everything that goes on the side of the plot. The product placement was so laughable that it felt sometimes like a real commercial. The boy&girl relationships were written in a way that they took the most silly stereotypes and made them even more silly. And the worst thing is the character development, especially of the main character ""eleven"". She behaved in a way that was not even remotely realistic given the first two seasons and the backstory. I've cringed so many times over her ""attitude"". And even the rest of the characters became even less relatable.Conclusion: First two seasons watchable and the first was really good. But the only good thing about the third season (and probably for the rest of the show) was that I watched it instead of studying for an exam because I was even more bored for studying than watching this piece of garbage. Peace;)"
13,Netflix is all about new subscriptions. If you're not continually bringing in new viewers it's bye bye and as a result some good shows that have a steady viewer base get cancelled ( Santa Clarita Diet). Stranger Things keeps bringing them in hence besides the fact it is dying a slow death it continues. The first season was lots of fun- they got the early 80s on but by Season 3 it's clearly just rehashing the same old. Even the cast seems bored especially the chick who plays Nancy.
14,"The first season was fantastic! The second season was a copy/paste without the magic. Unfortunately, the third season was just an empty mess. A complete waste of time."
15,"It's good but if you've watched a lot of similar tv shows it's not as good as them. I wouldn't say it is as good as people make it out to be, however if this is your genre then I would definitely recommend you to check it out!"
16,"I've been trying to put my reaction to this series into cohesive sentences - even cohesive thoughts - and I just can't seem to do it. ""Stranger Things"" blended the best parts of some of the great 80's sci-fi films from ""E.T."" to ""Poltergeist"" to ""The Goonies"" to my all time favorite, ""Close Encounters of the Third Kind."" It was simply brilliant, and brings you back to a time when you were still able to feel a sense of wonder.Though there are plenty of thrilling moments, this film does not rely on heavy CGI or jump-scares. It focuses on relationships between parents and children, best friends, and even a touch of romance. It takes you on a journey from a parent's worst nightmare to the resilience of those who rely on friends and cling to hope.Also - you'll never look at Christmas lights the same way again."
17,"The first season was 10/10. I can't quite articulate what's been lost in seasons 2 and 3. The mystery I think? Part of the horror was watching people struggle against an unknown enemy - a single unknown enemy, another of season 2's downfalls. Also the fact that the children, teens, and adults were initially separate, fighting the same problem but with slightly different stakes and information, was really fun to watch in the first season. None of this is to say later seasons were bad (though 3 was better than 2), but they don't live up to the brilliance of the first season"
18,"I honestly found the trailer worrying a few months from release, and sadly I was right. Season 1 and 2 are brilliant. I love this show. Season 3 unfortunately drop the ball astronomically. I found most of it predictable, cringeworthy, boring, unreal Russians being the ridiculous bad guys from like a cartoon sitcom. 80% of the dialog is pointless filler, there is no progression from season 2. We learn nothing new about the Upside down world, about Eleven.Over all it doesn't capture the essence of the original Season 1 and 2. Hugh Disappointment."
19,"The cast and directors have done an admirable job of making an average monster in the woods story much more enjoyable than one would expect. I also think it somehow appeals to a wide range of ages. I enjoy the 80's nostalgia. The performance of Millie Bobby Brown, particularly in Season 1, is a large part of why this show works. I hope that it doesn't take itself too seriously as it goes forward and that it can hold onto the surprising fun and easy watching it provides. Well worth a watch.While I think it is good not great, I am always surprised how hard it is to stop watching a season once you start. Maybe it is better in the moment than in the memory."
20,"This review got deleted for no apparant reason. It was ranked as the most helpful 1 star review and got to be the 13th most helpful overall, so I am reposting it with minor adjustments after it got deleted.This is a list of everything bad about season three that I can remember.* Hopper turned into a a major as*hole for no real reason.* Max was an overacting, useless and annoying character* Eleven lost her powers for some reason* Coke, Eggo, and burger king product placement* An entirely out of place argument about which type of Coke is best that lasted several minutes. Didn't make any sense.* ""Never ending story"" song when people were dying sung by Dusty-Bun and Suzy-poop.* The Sassy, mini Michelle Obama who is apparently a math wiz and political expert (Erica)* Forced mentioning of being a lesbian that didn't serve the plot. Apparently, everything needs a coming out story now to fix the past.* Russian military outfits* Jonathan moving away from Nancy* Eleven moving away from Mike* Bickering about who is a bigger nerd between Dustin and Erica... while trying to escape murderous Russian men* Talking about my little pony when it had nothing to do with the plot... at all.* Max ""enlightening"" Eleven by trying to get her away from the boys. Surprised they didn't turn into lesbian lovers and that Eleven didn't come out as bi.* No explanation of why Eleven lost her powers* No explanation of why Russians are under a mall wanting to reopen the gate* Alexei had no purpose except to show off his weird smile* The absence of Will for most of the show* The fact that Will only ever said ""can we play D&D now?"" Or ""He's Here"".* Forced and unnecessary references to anything that ever took place in the 80's*""Does you species like M amd M's?"" -MikeAny finally.....*The fact that suzie-poop and dusty-bun sung an entirely random song at what would have been the most suspenseful and critical moment of the entire season. That completely ruined the ending of the show!"
21,"Season 1 is spectacular
Season 2 is ok
But season 3 is awful, is trash. Please don't waste your time watching this series."
22,"Season 1 was pretty good. Season 2 regular OK. But they ruined everything on 3rd season turning it into a childish sunday afternoon movie, full of cliches, sketchy BD-like villans and failed attempts to make comedy wich ended up destroying all the great misterious atmosphere of the 1st season. It's a shame."
23,"The reasons in no particular order:1. The red scare: the russians' plot felt contrapted, it's inconceivable that the USSR was able to build a whole underground military base in the middle of indiana where the US government had a secret base as well. Also they portrayed the Russians as one dimensional villains. Also highly trained soldiers were constantly beaten by a fat cop (doesn't add up).
I may have given them a break on this if they were involved in s1 or s2 and this was a continuation, but out of the blue in season 3 they just show up.2. Product placement (cocacola, marlboro, eggo's, etc) was excessive. There is a whole scene just about how awesome is cocacola in ep7!3. All the ""suspense"" scenes weren't exciting at all. We knew that nothing bad will happen to any of the main characters no matter who they are facing. They all had plot armors4. The main villain is a one dimensional lumpy monster with no particular plan or purpose, just roaring and stuff5. All the talk between kids about capitalism, socialism and communism was out of character and cringeworthy. Please don't go into politics.6. There was no character development through out the season, no real plot or story.7. Puberty: self explanatory8. Too much music in scenes that didn't need any (that's my personal preference).All in all
S1: 9/10
S2: 7/10
S3: 1/10"
24,They should finish with season 2. Loved first two hated the third.
25,"S1= secret agencies, mysterious experiments, physic powers,the dark subject matter of the abuse of these subjects to exploit such powers, and the thrilling escape from these nefarious machinations.S2= we get to explore the other world, foreboding air of danger throughout, development and growth of the gang. Similar tone as the 1st season and closes it well.S1+S2 fits and works together.S3=budget feels halved, core group split up for nearly the whole season, big CGI monster that looks at home in Resident Evil 2 or The Evil Within 2 video game, contrived setups , poor consistency , cheap guard costumes and lazy jokes.Even worse thing is that they somehow made the characters flat one-note archetypes, with romances shoehorned in. It's quite sad for what S3 has turned out to be.Guess it could be summed up as if it was made cause fans wants a new season (naturally since S1 and S2 was good) , and the producers and creators decide to chase the money that comes with that. Rather then working at it until they have something interesting to show, they just went with a hackjob of various 80s cliches.And of course in analyzing why the drop in quality is so dramatic, we also need need to look at the pressure the suits must be pressing on the showmakers.
Imagine an even greater fall in Netflix stocks if S3 was not made in time ....."
26,"Season 1 and 2 are magical. I binged them in a few days. I rarely get sucked into a show like this, but this was great. It had something for the kid in me, it had action, it had humor, the characters were likable, it felt like it had everything. It put you in the 80's and felt a little like Freaks and Geeks to me with a sci-fi twist to it which was fairly creepy and well made. The interactions between the characters were great and the chemistry was there, so thumbs up for Season 1 and 2.That being said, I would stop watching at the end of season 2. Season 3 is a total piece of garbage. I am struggling to watch it, I'm at episode 5 now and it's not getting better. None of the characters feel like themselves. They are parodies at best of the characters they were in the first two seasons. But for the most part they feel like totally different characters, like I'm watching a different show. Everyone is angry and shouting, the plot makes almost 0 sense, the product placement is annoying to say the least... It's just sad, I feel betrayed almost. I initially thought they changed writers and directors because it felt so different...So watch season 1 and 2 and leave season 3 alone... I watch it on my ipad while doing other things just because I feel I need to finish watching it now like a chore... but oh my God... season 3 is horrible..."
27,First two seasons were great and then with 3 season they ruined everything.
28,"Stranger Things absolutely lives up to all the hype! This worldwide phenomenon has been one of the most talked about shows of the last few years and for good reason...it's terrific! Not all but most of the negative reviews are coming from either bots from competing streaming services, that rate everything that Netflix does bad, or from people who go out of their way to rate all the shows people like negatively. Some people just don't like it, which is fine, but there are people who are just miserable and like to troll. 99% of their reviews are negative. Who goes out of there way to comment on something they don't like? Personally, I only review shows I like. Obviously, season 1 was the best but the others are not far off. All are absolutely worth watching and I can't wait for the new season!"
29,"Season 1 = 9/10, season 2 = 7/10, season 3 = 2/10. Season 3 what a joke. No plot, no story, nothing new, cheesy, cliche, just plain annoying dialogues, illogical, cringey. CRINGEY! What a woeful, horrid season. Writers and producers should be ashamed."
30,Boy did this go downhill. Gone are the solid acting of the first two seasons and character development. The whole thing feels goofy and uninspired. Some scenes are utterly pointless and I had to skip them. One scene in the last episode (that stupid song) is absolutely cringeworthy and ruins everything and how it wasn't cut out is beyond me.
31,"I expected better than the mess that season three was. It could have been so much better.This should have been about the kids versus the world. Not the kids versus each other. I hate how they used Hopper to create unnatural conflict between the kids. Perfect way to ruin the character who used to be my favorite.Dividing the groups in genders was very cringy. Max and eleven should never be with each other. Max is a horrible character and never had any chemistry with Eleven.""There's more to life than stupid boys""
-Max the mad maxi padThat was max's way of ""enlightening"" Eleven.Constant and Mindless banter and bickering involving Dustin with Erica, and Steve with Robin.My little pony conversations? Seriously? And the Constant bickering between Erica and Dustin about who is more of a nerd.This horrible dialogue took me out of the moment and ruined all suspense.Dustin singing never ending story was horrible. It was so unbearably out of place and long. The song isn't the problem, the problem is that the song felt like it would never end, and was so poorly placed. Singing while people are dying is what this cheesy disaster of a show has turned into.I can't believe anybody actually liked this season after seeing that!This show was supposed to be a deep science fiction drama series. Not a useless cringe-inducing and shallow sitcom.Having Robin come out as a lesbian was so unnecessary. Why not put effort into making the dialogue serve the plot instead of showing that you're culturally sensitive? Stop trying to use an 80's themed show to fix the past or something. Just stop. Robin never fit in with the other characters anyway.Why are the Russians there and trying to open the gate?Why was this season a useless redo of what we already saw except with more useless bickering and cheesy Russian costumes?Maybe we are expected to watch season 4 to find out, but I have lost all interest."
32,"I want to state that I LOVE this show. It's my fav9rite one on Netflix for sure but I wanted to be honest in my review. Honest and thorough.*SPOILER ALERT*1). I am a HUGE fan of this series but had an issue with season 3. I have just 1 question. Where were the parents to ANY of these kids at? I mean SERIOUSLY! I was raised in the 80's. I had to be in the house before the street lights came on. As far as I know, there were I think 2 kids who actually had their friends cover for them and 1 of them wasn't even part of the original gang.2). There were more cuss words (the ""S"" word in particular) in one episode than there were in the entire first 2 seasons. Okay, it is a little bit of an exaggeration but once you watch it, you sill see. Season 3 episode 5 is a particularly ""colorful"" one, to say the least.3). When there is 7:37 left in S3E5 ""chapter 5, The Flayed"", what is up with Nancy's half hearted (I wanted to say something other than hearted but decided to keep it child friendly) run??? You have a psychopath chasing you with super strength and you basically speed walk down the hallway for help? They are in a hospital. Why not let out a blood curdling scream?4). Hospitals have back up generators. Why were the lights flickering like for so dang long?5). I know it's a small town but NOBODY saw the giant bloody alien thing being flung out a 3rd story emergency room entrance window at the hospital? Nobody? Not a Dr, nurse, patient, patient's families, security guard, receptionist, deli worker, heck, not even a gift shop employee?6). In S3E6, Robin spits in the Russian General's face. After she did, immediately afterwards, he wiped it off with a handkerchief that just happened to be in his hand at the time. Why not spend a couple of seconds showing him grabbing it out of his pocket?"
33,"This an utterly meaningless, unintelligent, unimaginative, boring and childish waste of time."
34,"ATTENTION TO ALL OF YOU WHO LIVED YOU'RE YOUTH IN YEARS 80, liked movies like Goonies, Portergeist, The Evil Dead, The Thing, Alien(s), Star Wars, ET, Clouse Encounters of the Third Degree, Indiana Jones, It - Stephen King, Lord of the Rings (ok, this is newer, but the books are older and the references are all there) and so many other fantastic and unbeatable classics of that magic decade. I have to say: Watch THIS, STRANGER THINGS! Oh really. Watch it. But watch accordingly: at night, turn off your mobile, whats-app, Facebook, Instagram, blah blah blah, watch as you should watch every movie, with immersion, transport yourself into the adventure, and I assure you, you will remember how it used to be, when going to the movies itself was already an adventure. You will be transported to the 80's. Cool characters, family dramas, pure and sincere friendships among nerd, intelligent, and excluded children, teenage's dramas, music and soundtrack of the 80s, in every detail, from the suspense in songs of each scene, the opening song and title of the series, the soundtrack, the references/homage to the 80's is very strong, very clear. I loved it. For me, it is among the 2 best series I've seen in the last 10 years, with only Game of Thrones at the same level. I cannot think of any other that has given me so much pleasure to watch, which has given me the desire to watch again, and again, and again. No, not even Breaking Bad, Marvel's Daredevil, The Walking Dead, The Expanse (unknown by many, but i liked), NCIS, etc. I'm looking here at the list of series that I follow (around 50), and none is equal to the entertainment provided by this. Congratulations to the Duffer brothers. The series is amazing. Worth every minute."
35,Show should have ended after season 1. Season 1 was a 9 for me season 2 probably a 7 but season 3 definitely a 2
36,"It really hurts me to write this review but I really don't know what happened with season 3. To me, it looks like Netflix interfered too much and tried to turn a thrilling drama into a teen comedy.Season 3 is a completely different show. The directing, the WRITING, the pacing, even the music composing is completely different. I had to take a 20 minute break after watching the first episode because I knew something wasn't right. All the suspense and thrill of Season 1/2 is completely gone. With season 3, there is no moments that make me interested in the slightest. 90% of the season is Mileven relation issues, Steve working as a sailor selling ice cream, Hopper trying to be funny, and other weird scenes that seem so out of place. The problem is that these characters weren't funny in the first two seasons, they were unique and charming in their own way. Now Netflix has turned this once exciting show into a comedy that is completely studio written without regards to the characters traits or anything. Hell, the jokes aren't even funny.From a technical aspects, everything has went down hill as well. The camera work, editing, sound, and acting all don't know what's going on either. It's like they don't know if their doing a thriller drama or a terribly forced cringe comedy.It really hurt me to watch this season. I didn't enjoy a minute of it. I'd like to talk to the Duffer bros because I know someone got to them because you can tell within 5 mins, this is not their style. That, or the Duffer bros are just trolling us as a way to boycott Netflix or somin. I have no idea but something is up, this is way worse than went GoT and HoC went downhill on their last season! N"
37,"There were countless moments when they could have acted much quicker e.g. escape, attack, run away, hide, etc.
I mean the last episode - Jim Hopper said count to three with the keys? Seriously? You could have done it already. All they did was stood there and watched and looked panicked e.g. Nancy and Jonathan in the hospital; the kids not running away after Billy broke the sauna room glass window; Nancy in front of the car when Billy tried to crash them outside Starcourt in the last episode, etc.
Max's character made her look silly and valueless.
The continuous arguments between Jim and Joyce were unhelpful.
I used to look up to Jim but he was off putting in this season - hot tempered, impatient and always yelling.
Please don't ruin a good tv series like this."
38,"Bad comedy made for kids, painful writing and of course, the must-have ""girl power"" that infestate most shows and movies nowadays.But they did it, like in many other productions, in the most stupid and sexist way possible: they depict most men in the show as dumb or clueless while all mysteries, actions and problems can only be solved by the women.Pro-tip: if you think that the only way to show how strong women are is by depicting men as bad, then you don't have a good argument to begin with."
39,"Bad plot, disjointed storylines, unbelievable Russian involvement & the only monster in the move is the ""wokeness monster"".The boy can't get the girl, girl can't get the boy, the toughies have to be female, they men need saving, we have to inject a gay character (who is not believable as a lesbian) and of course our hero losses her powers... so original, so woke!"
40,"I thought season one of the show, while not without flaws, was a fun and mostly well-executed coming-of-age story and adventure romp that paid homage to family movies of the 1980s like ""E.T.""However, after a season two I felt seriously regressed, and a third season which seems to be regressing even further, I can't help but feel the charm of the show is wearing incredibly thin.Part of the reason the show wears thin, in my opinion, is the lack of any interesting usage of the time period it's set in."
41,"Season 1 was great, season 2 ok, but season 3 is trash. This show is overrated."
42,"If you liked season 1 and 2, you will hate season 3. The script was just terrible. Some bad Russians have infiltrated the US for some reason, and Noone is aware except for the kids. My God what rubbish this is. I saw half the season before I had enough. Worst thing I've watched for many years."
43,"After a great first season, a second .. not so good one already, this was the disappointment of the year. Teenage love stories, childish dialogues, poor acting and all possible boring and simply impossible situations. Even or maybe especially Russians cannot be that blind, stupid and fitted with these make-believe clichés.
The sherif has mentally fallen back to ""Kindergarten"" level. Too much teenager ""bla blas"".
Stopped watching after painful 1,5 episodes."
44,"Season 1 was amazing. The story was robust and characters had reason to be in the show. It conveyed the 80s feeling with a good blend of 80s music.Season 2 was good. The main story line was solid still although there were some questionable parts to it. Some characters were cheap and not well developed.Season 3 was garbage. It seemed like the writers were tasked to see what people liked about the show and just fill the story line with them. It had excessive use of brands. The 80s music were just injected every where for no reason: every time a person entered the scene, 80s music was blasting loudly. Dialogs were extremely predictable and cheesy. Each character's personality was unnecessarily exaggerated: Hopper is always angry and unreasonable, Erica was constantly sassy but the smartest person ever, the mayor is the worst person in the world, the whole newspaper crew were excessively mean. And finally, the whole plot with the Russians was cheap and not at all well thought out. It was hard to finish the season really."
45,"Season 1 was fantastic, season 2 kept the ball rolling. Season 3 was a poor concept riddled with weak characters who's behavior was inconsistent from previous seasons, drawn out far too long and wrapped up so poorly that the characters on the show could have written a better script. Haven't been so let down by a show's ending since how I met your mother."
46,"It's like they tried so hard to make us dislike the show, ( and succeeded)"
47,What can I say? Season 3 was like a parody of the other two seasons. Complete woke nonsense. Russians with unexplained motivations. Jokes at all the wrong times. Horrible characterization. Woke sjw nonsense everywhere. Don't waste your time with this season I'm sorry I did.
48,"The sloppy writing, directing and acting are over the top in this season. All of the actors have become self-conscious of themselves and too fond of themselves. The writing is just childish. This should have been a season of come backs and excitement, but it is not. Someone, please tell your make up people that women in dire, life-threatening situations don't show up in full make up and lipstick. Please tell the special effects people that blood doesn't turn orange as it dries.
The whole season is more of a comic book for teenagers than entertaining for adults. If that is the production goal, they have succeeded. I am not going to watch in the future should they continue the series."
49,"Just watched the first chapter last night. Everything about it is great, the actors, the writing, the fact that it takes place in the FREAKING 80s (YES!) and all the music. The theme music is completely on point...very John Carpenter-ish with heavy synthesizer sounds that are very menacing. Watch this show, tell your friends to watch. It feels very Stephen King/Steven Spielberg..with some X-Files mixed in. I have never seen the kid actors before but they were all so good. Their on screen chemistry reminded me of the group of friends from The Explorers, Stand By Me or The Goonies but it's definitely not lighthearted or a comedy at all. It's always a good sign that a show is going to be good when you are completely sucked in within the first couple minutes. 10 out of 10 so far.﻿"
50,"Losing its Spielberg meets King tone, Stranger Things' 80s seem more a collection of movie references than a milieu. However the show is now structured less like a movie than episodes waiting for a cliffhanger. The Russians don't even feel like throwback villains since they've pretty much returned as a standard Hollywood trope. But where they're shoved in requires almost as much suspension of disbelief as the upside down. Forcing us to believe two impossible things is maybe a bit much. The season's okay, some of the chemistry is still there, but it's running low on whatever the magic ingredient was."
51,"I guess plenty of people have said a lot of things about all the movie and TV references this series has and how it recreates the eighties in all their faults and splendor. I will not add to that.With the release of the second season I'd simply like to advise that both seasons are very different animals. Think of it as the difference between the original Alien movie and the Aliens sequel: Whereas the first season was more about an unknown and unseen horror and the mystery behind the backstory, the second has more in-your-face action and horror laced with character development arcs which feel nice but sometimes sidetrack the series a bit.Consequently, a fan of the show should probably watch the second season as a separate work of fiction rather than a true continuation of the first season in tone and spirit. The writers move the story forward and we get a very good piece of entertainment but the new season has to be judged on its own merits.EDIT: Season 3 turned out to be a huge change in tone for the series. Maybe it's really hard keeping up the mystery if much of the ""world"" of Stranger Things already yielded many of its secrets but the overall ""feel"" of the series went into a different direction. Maybe the writers simply ran out of 80' templates to rip off. Season 1 was very much inspired by supernatural horror as in ""Poltergeist"". Season 2 took many cues from ""Creature Features"" like ""Gremlins"" or ""Aliens"". Season 3 now uses elements of 80' zombie flicks and low budget gore horror with a little bit of spy comedy mixed in (and fight scenes which feel straight out of ""Die Hard""). All those genres didn't really mix well in the 80' and this strange cocktail sure doesn't work today. That doesn't mean that Season 3 is bad. It simply relies on characters who were established in previous seasons which used very different 80' story elements and tropes. It's almost like seeing Darth Vader in an Indiana Jones movie. Both work on their own but not together.Basically, Season 3 is an all too transparent attempt to plough a fresh nostalgia field but it doesn't work in the context of previous seasons."
52,"First season was an absolute relief from the all-formulaic, know-what-comes-next, predictable shows around, some of them successful and welcome to an extent, but we're always looking forward to the ""next big show"".Stranger things had it. Or at least, it looked like it did.
Season one definitely kept us all wanting more and it was a long wait for the continuation, then it started going downhill but adding the same formulas the show appeared to stray away from (which was the best thing of the show)Season two, if there was nothing more from the writers of the show, should have found a satisfying finale, since Season three has not offered just more of the same, but taken it to new grounds of clichés, taking very little advantage from a great cast enssemble which they should have cared more for, and the writers should have at least looked to deliver what the cast itself deserved.Unfortunately, the show simply took a nosedive. Less likeable actors were brought into the mix since season two, and we kept waiting for the plot point where they would prove the cast was perfect and that they had something up their sleeves. None of this happened. Yet, the audience was forgiving. Hey, there might be some great growth and development for season three, right?
Wrong again. Those two characters being Max and Billy, well, they had no reason to be in the show, it's like they needed some wildcards so they could throw any save-the-cat kind of writing moments into the show, not because they were planned, but because they had done exactly the opposite: not planned anything at all.The more I write the more I feel ""nostalgic"" about the first season.
That being the main reason the show did well in the first season: Playing with nostalgia. But once you make it the strong part of a show, with the actors coming second, and the screenwriting taking a third, even a fourth or even fifth place in priorities, well, it even makes you be grateful that such a sweet era like the eighties, has passed.Season 3 is a collage of ""why don't we add some russians into the mix.... why don't we make it more gory.... why don't we give them an alien instead invasion of the body snatchers...? ... why don't we ..."" until we as viewers are like : Why don't we just forget about the show, and let it go down in the glory it once had.Such a shame. They were onto something good. Now instead, they've made any films or shows that use that nostalgia from the 80s be something, well, redundantly, old.
I look forward to any content that has the actors that were a part of the show since season one (from the second season, meh, I wouldn't care if they're simply forgotten, they've given their all, and their all just turned out to be straight-up mediocre)"
53,"No idea why they ruined the series so bad. Please save your time and don't watch season 3. It's tv series at it's worst, trust me!Season 1 worth a 10/10 but IMO rating comes according to your worst season. And season 3 worth like 0/10, even 1/10 is high"
54,"Season 1 - 7/10
Season 2 - 6/10
Season 3 - 2/10Season 3 is a totally disaster, is it a comedy? They trying so hard to make us laugh, but failed badlyNuff said"
