,0
10,"I just found the whole movie wrong from the opening scene. The look was off, the pacing was slow, the sound track was tedious and slow panning shots... I simply detest slow panning shots with ambient music. It was an extremely drawn out affair, interjected with frantic disjointed scenes of of graphic violence and sex. I feel this movie was made more for the filmaker's entertainment than the audience. It could have ended (and really should have) twenty minutes sooner. Even though it was about 90 minutes, it felt so much longer to me. The ending was a mess but at that stage I was just happy it was over."
11,Opens really well and sets the scene well. Then rapidly descends into a poor gorefest that has no actual story. The performances are good but there is no empathy felt for the main character. Visually it's ok but nothing special. Too many buts for me. Meh
12,"With its good performances, excellent visual design, and all the blood and gore you could ask for, Brandon Cronenberg's 'Possessor' is a thrilling, engaging experience that succeeds in getting under your skin."
13,"I think this is one of those films you will love or hate.It is quite slow moving and you do have to pay attention to get the most from it. Personally, I enjoyed it, and it makes a change from the usual sci-fi 'factory' movies churned out by Hollywood.The acting, writing, and production are superb."
14,"Look, I'm not some prestigious movie reviewer for any magazine or website that claims to be the end all be all of cinematic opinions. All I can say is that I've seen a lot of movies and I can tell the difference between a good one and a bad one. This movie is a bad one.I might as well start with the good things this movie was able to accomplish, as there are a few. The special effects were awesome, truly something to marvel as everything felt pretty real and accurate when it comes to gore. It was visually striking and was shot pretty well. The acting was pretty decent as well for the most part. Christopher Abbott is a very skilled actor and is shows in this movie, I would argue he was the saving grace since the rest of the cast was nothing to write home about.The rest of the movie can only be described as murder porn mixed with actual porn lightly topped with a plot that remained largely unexplored. The sex scene make up probably about a third of this movie and is purely tasteless and leads to absolutely nothing. Usually sex scenes lead to character building or progression of the plot, which is not the case for this movie as it seems they're only present to please the director and a few creeps that watched this alone in the theatre. There are a few scenes in this movie that are just literal porn. I cannot stress this enough, its just porn.There's also a ton of unnecessary gore scenes that only serve to shock people into reaction because the writing failed to do so on its own. The main character appears to not enjoy killing people in this movie (which makes sense and can lead to a thicker and richer plot) yet for some reason always chooses the most traumatic and barbaric ways to kill people. It makes no sense and is never explained. She has PTSD and hates killing people, she also has a gun to kill people quickly... lets just have her kill him with a fireplace poker in the most gruesome Evil Dead way possible. This movie is not Evil Dead, it wants to take itself so seriously and yet it seems as though the director reached peak creative maturity in middle school and wrote the movie strictly for those who carry the same mentality. The ending was pure confusion and its clear the director had no clue how to end his own movie.This movie has great scores across the board. I truly for the life of me cannot understand why. Its clear that movies have had a strict decline in quality over the past few years, yet movies like these still get great reviews. Its like solid writing and interesting, well explored plots has been replaced with relentless confusion and overly ridiculous concepts yet somehow people are receptive of this. Movies are dying and were just letting it happen."
15,"Every scene is just vacant looks, sadness, and anger... No likeable characters... No reason to care about anyone... No art... No film..."
16,Great acting . excellent concept. good plot twists. very enjoyable psycho scifi thriller. a real mimd twister
17,"Visually good, in some places great.There's about 5 mins of plot here and also about 5 mins that are worth watching.As a huge fan of David, I had huge expectations for his son, despite his rather mediocre first movie. Unfortunately this is pretentious garbage, that has long since become tired.If like me, 2 hours of your life is precious, and you get little time to watch movies - don't waste your Saturday night like I did watching this crap.I would have scored it lower but some of the visuals are extremely impressive."
18,I think the people giving this movie a bad review are totally out to lunch. I thought this flick was great for what it is. It's Beautifully shot. It's quite refreshing With the gore and great effects I really had no complaints other than the ending felt a little like there should've been more. But maybe it's open for a sequel. I'm quite excited for cronenbergs future projects.
19,"I have no idea how this has gotten so high of a rating and such rave reviews. It took me 3 attempts to get through this entire movie as I fell asleep twice in the first 30 minutes on 2 different occasions. The cinematography was very good and the acting was decent, but that is about the only positives I saw.The plotline has so many holes in it and many unanswered questions. They never explain how they implant the chip in the subjects scalp and we are left guessing on how it even works. Just found it very boring and incomplete."
20,"Immensely disturbing, shocking and provocative; ""Possessor"" takes you on a wild ride while playing with your mind.In this science-fiction horror film, an agent working for a secretive organization uses brain-implant technology to inhabit other people's bodies, driving them to commit assassinations for high-paying clients.It goes without saying that Cronenberg is heavily influenced by the earlier films his father made but I also couldn't help but think of John Frankenheimer's ""Seconds""while watching this. You can see where Cronenberg wants to play with sci-fi, horror and even reality. It's a daring vision and one you won't soon forget (if you have the stomach for it). Christopher Abbott is haunting in the lead role and Andrea Riseborough delivers a solidly chilling performance. It's a scary-ass film and I'm telling you there are visuals in ""Possessor"" that will haunt you for days, but I recommend you see it.Follow @snobmedia for all reviews!"
21,"*Spoilers*There was no real plot, except for the fact that the main character seemed to be losing touch with herself in the hosts body. Cut to the next scene and shes stabbing a person violently instead of just shooting them like a normal assassin would do. I was waiting for something to happen, but instead got a weird montage with the host wearing her face as a mask around town."
22,"I have to give it a one, because the main character doesn't allow you to feel anything for her. In the end you don't care what happens to her. This movie has no heart or passion, were you don't feel anything for anyone of the main characters. If you don't care about anyone, whats the point. No meaning or anything. Totally pointless. I like Brandon Cronenberg, he did a pretty good job with Antiviral, but I feel Possessor was simple hollow."
23,"While the overall artistry of the film was something interesting to see, like a disturbing Billie Eilish music video, the character development lacked any real substance of any true emotional human incarnation. There was nothing keeping us invested in the storyline, that we awkwardly had to leave in the middle of the movie."
24,Amazed to see the positive reviews of this movie .It is completely boring and the vocals from the characters can not be understood clearly .It falls flat on its arse .
25,"What a letdown. The movie isn't terrible, but it's not great either. Not remotely memorable.Could have been sooo much better. Great concept, poor execution."
26,I love this slow burn of a movie! The effects are awesome and very 80s like! It's such an interesting idea!
27,"Wow. Brandon Cronenberg has done it. After his debut film, Antiviral - an admirable, but not quite accomplished attempt at picking up where his father David left off - he has created a fully realized and fully original vision in POSSESSOR. Not only do the concepts and aesthetics meet Cronenberg standards, but the levels of brutalism and discomfort are SHOCKING - this might be more brutal than ANY movie that David Cronenberg ever made, yet it feels like it's made in a completely inspired manner and with genuine purpose.I started watching this movie at home late one night, and found it fully intriguing, and even kept thinking to myself ""whoa - this would be a great movie to see in the theater"", but got sleepy about halfway through and decided to call it a night. The next day I realized it was playing at theaters nearby and decided to head to the theater to get the full experience! And holy cowgirl am I glad I did! The first half was five times as enjoyable the second time, in the theater, and the second half blew my mind - I was definitely shouting multiple things out, squealing aloud in the theater - but I did have the whole room to my self. I've gotta say, I believe it is my favorite film of 2020 thus far, but I know that will not be the case for everyone - however, psych-horror is my absolute favorite sub-genre of film, and David Cronenberg is one of my favorite filmmakers of all time.Each passing segment sets up a new concept of intrigue, each a bit harder to swallow than the last. The film is actually quite a heavy experience to watch - not only does it make you think, but as you start figuring out what's going on, your brain will make you feel like you don't WANT to see what's going to happen next - so it's mostly a wholly discomforting, or ""challenging"" viewing - I felt genuinely terrified more than once. It's really impressive. And everything is tied up with a really bleak, disgusting little blood-bow in the end. The vile nature of humanity on full display (if you can comprehend what you just watched - it is clear through some reviews I've read that not everyone understands it).Visually, it's very locked in. There are near-future sci-fi set pieces & props, segments of hallucinogenic hacked-up surrealism, and as I mentioned, some of the most gut-wrenching violence I have seen in a movie in quite some time. It's not for the weak of heart - absolutely not.The whole cast annihilates. Sean Bean was fantastic in his role. Tuppence Middleton was perfect (what a name she has). Christopher Abbott was frighteningly discomforting. Jennifer Jason Leigh is always a pleasure. AND, of course, the new RABBIT'S FOOT of psych-horror, ANDREA RISEBOROUGH, the new queen, apparently has what it takes to bring all new visionary directors from their iffy debuts to making their first masterpieces with their sophomore efforts. First, she did it for Panos Cosmatos with MANDY, and now, she's done it again for Brandon Cronenberg. She is good luck, she is a force of nature, and this movie is a masterpiece."
28,"Here's the perfect film to put on if you're having trouble sleeping. Just press play on this, snuggle down and be bored to sleep in minutes, if death doesn't occur first."
29,"And hour and a half with no point, nothing explained.
watch at your own unresolved risk."
30,"Like father, like son.I haven't felt a sense of dread in a film, such as this one, in some time. I knew what I was getting into when I found out it was son of David Cronenberg, but somehow still caught me a bit off guard.
The uncut is a sci-fi/horror, beautifully crafted tour-de-force of complexity, graphic violence and gore that will test your will and perhaps bend the mind enough to actually get, not only the premise, but at the end of the final act, you feel somewhat rattled and an odd sense of the films relevance, not unlike his fathers filmography.Niche genre, much aligned with Alex Garland in concept, and his fathers stylistic vision and fingerprints are on it, but this is Brandon's baby, and what a baby he has conceived."
31,"Only good idea and nice to see few hot girls. But the story is unclear, complicated, and not finished. Just give us some insight into some weird dimension and possibilities. Not good to watch. Sexual, boring, complicated, amateur. Only that doctor or psychologist acted professionally and reminds me of real world psychologists and psychiatrists, because of small confident manners during interrogation."
32,"Finally movie where from first seconds you can feel that creators of movie cared about final result. Actors, sets,fx and even script was well made.Ussualy nowadays everyone just make movies to suit everyone (to make more money) , and filmmakers are scared to put blood or nude scenes etc just cheap sell out films... But this kind of movies is not for every one but for those who enyoy good cinema.Ps There is movies with millions of budget but who looks and feels like cheap fast food. So if we compare this film to food than this is some delicatessen, what I was missing lately.Thanks for good film."
33,"Do you know when you watch the first 15 minutes of a movie and know it's going to be bad, this is one of those films.Movie is slow and boring, unnecessary nude scenes, unnecessary violence, and many items are just filler scenes with no purpose.2020 is full of bad movies and this is one of them."
34,"The movie is very boring and slow for the first 60minutes... then it becomes a rampant gore-fest for about 10minutes and then it returns to being exceptionally boring plus it gets confusing and just down-right strange until the end.There are CONSTANT flash-backs (or flash forwards?) which confuse the viewer and seemingly don't add anything to the overall plot or story... the whole movie just feels scatterbrained and crazy for crazy's sake alone... the movie's poster very aptly sums up the entire movie, and that is: ""WTF?""... you've got no idea what the poster is supposed to symbolize, and the movie feels the same... after the 100minutes that the movie lasted, I just felt confused and befuddled... I wasn't entertained, or laughing or enthralled... I was simply confused."
35,Dont know what I expected.. But it's not a very good movie. Boring and not much horror about this.
36,"Geez... I wonder what they had thought before they decided to make this ""beautiful"" movie? And for the actors and actresses, I hope this movie won't end their careers. Better luck next time guys"
37,"Too many plot holes, so many unanswered questions. Should've waited to see on Netflix."
38,"My God, this movie is tediuosly slow. And not in a good way.Seventeen minutes into it I was screaming for something to happen. Yeah, the first scene was interesting but then it goes down hillI can't fault the acting. But the writing and directing leave so much to be desired.I get the feeling people whi give this flick good reviews are huge Father Cronenberg fans. They need to jusge this on its own. And it's not that good."
39,"Five minutes of Sci Fi,five minutes of horror,the rest pure boredom,no need for more of a review than that."
40,"It is almost as if, with the advent of streaming media, the critics are desperate for an actual feature to gush over. They picked the wrong movie. There are clever bits here and there, but the directors endless love affair with the tropes of low-budget film making, static scenes, dim lighting -- all these will ultimately disappoint. And the gushers would do well to remember that the director's father may have started with low-budget productions but eventually graduated to blockbusters like A HISTORY OF VIOLENCE. We can only hope."
41,"Based on an interesting premise, but quite pointless and failed to engage this particular viewer partly due to lack of character development. I didn't care about the protagonist, whatsoever, so the lackluster story remains - a lackluster story."
42,"Do you remember that weird kid you went to high school with? You know, the one we all worried would be the next school shooter? Now imagine a world where that guy was given a magic wand to turn his violent, bloodlust fantasies into a film. And then he named that film Possessor. Now we're on the same page.'Gratuitous' doesn't begin to describe the violence and gore in this movie. There are a few stretches of plot development to be found between murder scenes, but that's not what this film is about. If you like splatter gore, you'll probably love this film. If not, watch something else, or else you'll find yourself typing out a snarky review on IMDb the next morning, wishing you could un-see it all."
43,"I hate watching films with expectations because they will undoubtedly influence perception/opinion. I admit I did go into this film with some hope that perhaps the young Cronenberg could live up to the family name in terms of cinematic experience to some degree. I at least hoped that it would be a reasonably good film, my expectations were definitely not all that high. I saw some good reviews, but didn't read them and just went to check it out with an open mind and a little hope. My hopes were unfounded as the film really is nothing to be excited about. In fact, I found the film to be profoundly boring. The story isn't bad really, it's somewhat interesting, but it's delivered in slow motion and with a lot of misplaced weirdness. This coming from a lover of weird films. Luis Buñuel, David Lynch and Federico Fellini are among my favorite all time filmmakers for instance. I've never been a fan of weirdness just for the sake of being weird however. Weirdness needs to be interesting, compelling to at least some degree, not completely pointless. This film seems to focus too much on its weirdness and less on the interesting aspects of the story, and to me, none of the weirdness was of any interest. Brandon may indeed one day be a director worth watching, however today is not the day. To me this film was not even in the same league as Father David's first feature Shivers. That film isn't great either, but even it kicks the crap out of this pile of boring.5/10"
44,Probably not the worst film I've ever seen but it's up there. Pure twaddle
45,Just one more pointless movie that tries to put meaning in something that has none
46,Don't waste your time on this one. There is absolutely nothing going on and you will fall asleep while watching.
47,"I really anticipated this movie but I was let down after watching it. 5 stars for the acting. That's it.Everybody hyped it as the next big thing in body horror but Possessor is just a shadow of David Cronenberg's body horror. His son did a bad job here. A few bloody murders here and there but FAR from body horror. I'm not gonna mention other movies in this review but there are MANY far better modern indie body horror movies out there if you're really looking for them.Who was the evil step son? We don't even see him in the movie except that image of him.Why did they try to pull Tasya out even though she didn't even kill the CEO?Why did Colin/Tasya visit the injured CEO afterwards in that quick scene?Why does Tasya hate her family to the point of telling Colin to kill them when at the beginning we see her loving them and wanting to spend more time with them? She loses her guilt at the end but why? Does she want to be the best possessor? If so, why? What happened to her early in her life that later she so passionately wants to be the best possessor/assassin? Child trauma? We'll never know.Many plot holes, very little body horror.Sad to say it, but I actually don't recommend Possessor."
48,"The premise of this movies is that through (needlessly gory) operation of some sort, one person is able to control another person. I say needlessly gory because that sort of operation in truth would need to be done by a skilled brain surgeon. Instead, it looks like it was performed by an amateur handiman. Thus, although it's gory, it is completely unbelievable.Character development is almost completely lacking. There's a bit of information exchange when preparing to target the next victim. Apparently, although the possessor can target a victim and control them, they nevertheless have no access to their life experiences, etc. - until, contradictorily, later in the film, when they are mixed together.There's an odd scene that I still haven't figured out where the possessor, occupying the body of a victim goes to his job site. What in the world is his job? Apparently, it's identifying curtains, blinds, etc., while trying to ignore pornographic scenes. There's no rhyme or reason to the scene - just gratuitous pornography.I mostly agree with the longer review by Rendanlovell. The movie had a lot of potential, but I give it a D for execution. It should be redone from scratch."
49,"Save your precious time, this movie is just BAD BAD BAD."
50,Quite possibly the worst film I have seen in a long while.Story is all over the place. Actors seem bored. It wants to be a cult film but fails on every level.
51,"While I must admit, it is visually stunning, most of the beauty is taken away when the flashing lights are constantly hindering the audiences view.
The movie is very bland and the characters are unlikeable.
Unfortunately I was forced to see this movie with my family and young siblings. The sex scenes are as visual as pornography. You might as well have searched up pornography and connected It to the movie screen. Female genitalia and male genitalia is fully exposed. This is the first theatrical film I've ever scene that has done this. Arguably worse than Fifty Shades of Grey 1, 2, and 3. Nothing memorable about this movie other than that and the African American actresses acting in the first quarter. She was outstanding versus everyone else.
The absolute most forgettable film of the year. Thank you for nothing."
52,"Well, Dad said to his son: Go directing a movie. The last one was horrible, let´s try again. I´ll show you all : Put a lot of blood, a confused script, some fingers cutted, a child assassination, some nudity and that´s all... Put all of this in the liquidificator and voilá, you are gonna be a sucessfull director ! I have to tell ou: The script gone wrong, ok ? Tsc, tsc, tsc... don´t waste your time...I lost mine...."
53,"Oi, this is just a stinking mess of a movie, bad acting, 2 dollar budget and a fragmented story. I gave up after 30Very much like a Ewe Boll movie"
54,"I thought this might be a new version of Scanners by David Cronenberg but his son Brandon Cronenberg, did him no justice. This movie just stinks. He had a good concept, from his father's original movie, but in his attempt to improve the story he somehow made it more stupid and boring with less gore. He decided to go Boring artsy fartsy nonsense, rather than an homage to the original Scanners. What a waste of film and time."
55,"Director/production -6;
Story - 6;
Cinematography -7;
Acting - 7;
Makeup/FX -7;
Sound - 6;
Music - 7;
Personal motivation - 5;
My average - 6,75It's a quit interesting idea, but what are the motivations of the characters. It's missing the point or someone should explain it to me. This movie felt like long sit, so that I couldn't keep up with my mind."
56,"'Possessor' is quite unique.It's a 20 minute short that feels like it's played on 0.25 speed.Getting over all the artsy imagery and cinematography is the easiest part since it is mostly hereditary. Some of it is well-thought, some is there just for style points.The film is well-acted, the score is great, and although it feels low-budget, this never hurts the film.Yet enjoying the story is almost impossible. I can buy some sort of alternate universe with such technology, even though this doesn't make sense in most of the cases they use it for. But having no characters and very limited dialogue that feels like copywritten descriptions of human interactions...I'm not sure I'm up for that.Maybe it was intentional but besides the fact that that our main lead is slowly losing her human qualities only saving the bloodlust is not enough for me to care.It really feels like nothing besides ""you know what would've looked cool"" shots and basic allegories are in this film.I mean, I think this was intentional and the film is just the way they wanted it to be, but again, it's just not interesting or engaging.Top it all up with lots of scenes where everyone moves like they are submerged into water and here you go - a very basic idea, hidden behind so much stuff that goes nowhere it just feels like you're wasting your time expecting something interesting."
57,"The atmosphere, conflict of characters affecting the protagonists' decisions, score, everything just falls into place. The stunning camera visuals do justice in giving a glimpse into the mind of the characters and also manages to bring about visualization of hysteria. The imagery is strong with this movie. The character transitions are hazy but they add more to the movie than take away from it.And don't let the movie poster deter you from watching it. It is a brilliantly executed concept which hopefully will receive more recognition with time"
58,"No Spoilers! How we can we reconcile extreme violence with good filmmaking in this film? It was just terrible. Sean Bean's career will die if he keeps picking the angry, controlling cardboard characters of late.Acting given the bad script was decent. Okay one more time.. Disgusting and terrible."
59,"Disregard low rating under 6.
i feel its a good 7.
yes its a bit slow but not too slow. I personally felt a bit let down in the last scene or two, but personal opinions.....
This movie is surprisingly well thought and have some gores and weird moments. it is not boring.
i would b very please if i be daddy Cronenberg wt this one.
I was expecting a snore fest and this is not.
Its also not a high octane popcorn Hollywood commercial thing.
Watch it!
I like to recommend you check out 2020 The midnight gospel animation series ,also movie Ravenous 1999 and Jacob's ladder 1991"
60,"Original twist on the murder-by-proxy narrative that suffers from an under-developed backstory and excessive usage of dream-reality scenes. The open-ended storytelling adds to the confusion and will frustrate some. Although the director did a very good job at getting the best out of his actors, who all performed superbly, the movie as a whole is unsuccessfull in keeping the viewer convinced and interested."
61,"What the hell was that? I kept trying to make sense of this strange movie thinking it would all come together at some point. WRONG! It just got worse and crazier making no sense at all right up to the ending, which made even less sense. ""Ishtar"" and ""Post Man"" used to be my references to a terrible movie but we have a new winner by leaps and bounds. I love Jennifer Jason Leigh, thankfully she was only a secondary character. What a piece of garbage this turned out to be. I feel like I need a shower after this crappy flick. Yuck!"
62,"I was looking forward to this, but it just came across as quite boring. Not a lot happens and there's quite a lot of meandering. Andrea Riseborough is always fantastic & Sean Bean doesn't die for a change. That was nice, I suppose."
