,0
11,"This show is based on Matt Ruff's novel. Not on any of the original Lovecraft works. The people who are complaining about propaganda, liberal media, or bla bla bla are idiots. The TV-show is following the source material fairly well. They didn't choose the title just to cash in on the Lovecraft name, they choose this work because they clearly liked the source.However! The novel is so loosely connected to the Lovecraft's original work, that it's almost insulting. The novel is really bad and the show is doing absolutely nothing to improve upon it.I really feel like I'm watching two completely different things here.
On one hand it's a really well-crafted story about racism in the south during the Jim Crow era. On the other hand it's a horrible bad attempt at horror.The acting is really solid. The story is well-developed, but the characters are so flat and predictable. Both the antagonists and the protagonists are boring stereotypes. The side-characters are almost parodying. They are an exaggerated imitation that fails to be humorously. The only character that seems to have some flesh on his bones are Atticus.The dialogue is really well-written. But, The pacing of the script is terrible. It feels like I'm watching a 50 minute intro to a 2 minute movie.The soundtrack is just all over the place. I appreciate BB King everyday of the week, but when it's inter-cut with some unflinchingly generic hiphop it just hurts my ears. The intro is suppose to show a scene from Korea, but has music form the 20's. The show takes place during the Korea war (that ended in '53), but 'you upset me baby' wasn't released until 1957.The CGI is awful. Really really bad 2001-ish quality CGI. This is an HBO-show. Why does it look like a LOTR rip-off from some b-rate studio VHS tape?And it's just all these small details that constantly shakes you out of immersion with the show. Every time you relaxed and start to get dragged into it, you get jolted back into your own living room by the fact that you are watching a screen-play of a amateur novel."
12,"After 4 episodes I can't watch anymore, I get racism was prevalent but every white character is just an angry shell which not an inch of character. I was anticipating this show so much but it's just not that good, acting is fine but it's not scary and to be honest, it's quite boring. Hoped for a lot more!!!!"
13,I have not had a show relate so much to my inner nerd and suspense. This is an excellent show which gives factual Black history.
14,The artificially depressed rating of this show is shameful. Every technical element in this pilot episode is a 9/10 or higher. The script could be tighter. 7/10. Acting is superb. 8/10. Overall 8/10 and I cant wait to watch episode 2.
15,"Wow.Just wow.Two episodes in, and this feels like someone went and threw random concepts into a mixer, and poured out a mess, and called it a script.
After HBO spent a ton of money on it, it does look gorgeous.
But the plot is like something that the current MARVEL comics churned out: somebody who apparently tried to read some horror once (and got bored a few chapters in) wrote a weak fanfic that relies on invoking white/male guilt, because it literally has nothing else to show.
There's no setting, no plot line, the protagonists are cardboard cutouts, the supporting staff is somehow even worse, and NOTHING has weight or consequences, because hey, MAGIC!
If you're looking for even a hint of Lovecraft here, then better steer clear."
16,"I love how this show stretches the pages of LoveCraft Country to the end of our imagination. I love the way it's shot down to the film that's used. Everyone has that kit from within glow. I love how complex the characters are, how everyone has their own time to shine. I haven't looked forward to Sunday nights at 9pm since Underground. I really hope that there are a few more seasons inside these brilliant writers!"
17,"Great cast, scenery, music, cinematography and intriguing acting! I've been anticipating this show awhile even before there was a trailer with the creators/ producers involved plus I binged Underground by Misha Green a couple months ago. Not sure why Lovecraft Country already has a 5.7 definitely deserves better! From the trailers I can imagine the rest is exhilaratingly unique and has so much potential."
18,I love this show. Intense. Scary. Thoughtful. Harrowing. It's the one show I can't binge watch. Each episode is like a movie. I need time to decompress and think about what I have seen. I love it. More shows like this please.
19,"The pacing from the first to the second episode was incredibly inconsistent. The first episode was enjoyable enough and showed great imagery of racism prior to the Civil Rights.The second episode though - my god was that bad. Weird jumps between scenes, it didn't take time to develop the setting, characters, or do horror in any meaningful way. With this being commentary on Lovecraft, I would have thought there'd be horror, and not just vague illusions to tropes like cults or monsters. This was more of a middle grade dark fantasy story. Looking at the novel, this story was only a hundred pages long, and the HBO adaptation didn't add anything to it - so that is about the length of a middle grade novel. Adult horror is usually longer and better developed. With Jordan Peele involved as a producer, I'm really surprised by the low quality."
20,"This is my first review on IMDB.
For years I have been coming here for reviews on movies and shows, as a way to pick the good from the bad. Sometimes I agreed with the reviews, other times...not so much.
There were some pretty high rated movies I thought were stinkers. No problem, de gustibus non est disputandum. But 7.3 for this? No. No, no, no!
Let's start with the good stuff: Afro-American perspective. It's genuinely refreshing to see some more of PoC actors and culture in movies and shows. That, and Get Out (Us is even more ridiculous than this show), are the only good effects from Jordan Peele's directing/producing career so far. I'm starting to think he should return to comedy, Key&Peele are crazy good.
Acting is pretty decent, too. As good as it gets with this horror of a script, I suppose.Bad stuff? Almost everything else.
Story is beyond ridiculous (with episode 2 as a pinnacle of nonsense). No amount of suspension of disbelief would make me swallow this rollercoaster of absurdity. Maybe with a huge amount of LSD on the side it could appear somewhat plausable. Supernatural is a super serious show compared to this.Writing is downright horrible. My intelligence hasn't been this insulted since Prometheus. In 4th episode they drive a good bunch of hours to Boston to find the secret vault, than they walk for a couple of hours and BOOM!, they are back in Chicago! This kind of writing is beyond lazy, it's downright insulting.
Plotholes are bigger than the plot itself. Characters are awfully written, not just in sense they are basically cardboard cut-outs but they are often mean to one another (especially protagonists) without any apparent reason, just because.
Whoever made the soundtrack needs to find a different job. There are some beautiful soul, R&B and jazz songs in the show, fitting to both the era in which show takes place and the setting. Those are cut with some mumble rap and house. Oh, and Marylin Manson. Whose music I like, but fits in here like gangsta rap fits in Pride&Prejudice.Also, Mr. Peele, if you're reading this: hammering ""white people bad"" into every other scene or piece of dialogue isn't the most effective way to get across the message of racial tension in USA today and inequality that the African-Americans have suffered for centuries, and suffer still. Movies like The Help or Green Book should help you learn how those issues can be addressed with high quality.P.S. I know show is not intended to have anything to do with Lovecraft, but I would sure love more Lovecraft in it. This didn't affect the rating, just saying."
21,"The biggest question I had about the show was how much of the horror themes were gonna be racial or Lovecraftian. As of episode three, the horror is fairly evenly balanced. There are a lot of scenes that focus on racial tensions and horrors that are extremely well done, and never feels like a slap-in-the-face message about racism. Rather they produce genuine tension and anxiety. As for the Lovecraftian horror themes, they are fairly sparse and scattered (nothing really happens until the end of episode one), but when they do show up, they are exquisitely well done and interesting. There are constant nods to Lovecraft, and his mythos- i.e. episode three is a love letter to ""The Rats in The Walls""- and the story incorporates and weaves them in well so far, but it is only episode three. Now for why it may not be for everyone; it does have a complex story and method of delivery. A lot of information is alluded to, or glazed over so you really have to pay attention, and episode two was very confusing on the first watch and required two watches, paying close attention each time. It is not the show for you if you are looking for an easy story to digest, this one will make you think and put things together yourself. On the other hand, if you don't mind using your brain when watching this show, it's superb, especially for those who love and are familiar with Lovecraft and his mythos. The overall direction of the show is still a little unclear. It started out with a clear motive but switches up really quick. That is one thing I am still waiting to see is the overall story arc and direction. As I said though, it is only episode three of supposedly ten so far. I would highly recommend watching if anything mentioned about it sounds interesting."
22,"This show is amazing- each episode is excellent horror, touches on powerful history, includes three dimensional characters, and challenges the viewer."
23,"Lovecraft Country got rave reviews (based on the first five episodes) in the press where I live so was fairly excited about this show - even though I rarely trust professional reviewers. And, oh boy, was this a reminder of why.The acting is good and the characters are likeable. Albeit quite one dimensional. I'm getting pretty damn bored with the american fixation on parental issues as a drama engine and Lovecraft Country proves to be no exception.The camerawork is good, the scenery is splendid and the portrayal of South Side Chicago in the late 50's feels very authentic - until the immersion is torn away by the directors decision to use modern hip hop as a musical backdrop in one of the scenes. Like, why? What does that achieve?I'm aware that the name of the show is taken from a modern novel and that's also the only connection to H.P Lovecraft. As horror it is the exact opposite of his style. No atmosphere, no feeling of dread, wonder and mystery - just straight up cookie cutter monsters in a forest that appeared out of thin air after two minutes of building suspense. Not impressed.I can only hope the show gets better but I'm doubtful."
24,"I haven't been this excited since the first episode of Watchmen. Not sure where to start, the colors, the acting, the wardrobe, the writing, the directing! A fantastic and absolutely thrilling episode that leave you wanting more of everything. Everyone who was a part of this production should be so proud of this beautiful show they have made. I am so looking forward to the rest of the season!"
25,"Oh boy. 1st episode seemed okay but wow 2nd episode just nose dived so hard that it may have very well ruined the entire show for me. And the preview for the 3rd episode looks even worse.Folks, I'm afraid I'm going to be bowing out early here. I'll give 3rd episode a whirl and if it's not something at least good I'm going to call it a wrap on this show.Some shows have slow first episodes. Some times even slow 2nd episodes. This went from a so-so first to almost worst I've ever seen from HBO in the 2nd.Whatdafunk HBO......... seriously"
26,"It doesn't have anything to do with Lovecraft
It is political in every second
Says something about racism every 5 minutes
The special effects are bad
All white characters are villains. I wonder how the media would react if people of color would be villains in every episode of a show"
27,"Started off OK and then quite steadily going downhill. The casts are very annoying, male lead the most. There is no chemistry between them and it is just getting very boring."
28,Bailed on this trash pretty quick. May be the worst streaming series ever.
29,I'd rather watch someone run in a circle for an hour.
30,U will get political messages shoved at u every 5 minutes .
31,"I did not read the novel. A good movie or TV series is often better off when you don't read the source material. In this case I'll never know how good the book may be since ""Lovecraft Country"" went from promising to so bad in just five episodes that I won't be re-visiting this country any time soon. The series has some great actors and had an engaging start. Yet, when it started to get in to an overly complex secret brotherhood storyline a la ""The Da Vinci Code"", a lot of gratuitous violence mixed with a soap opera of entangled characters a la ""Game of Thrones"" and then threw in a combination ""Pirates of the Caribbean""/""Indian Jones"" underground cave/ride sequence, well it went from engaging to preposterous to ludicrous. Then, with the wokeness being shoved down your throat instead of being integral to the story, well I can get preach to at church and not from HBO MAX. ""Lovecraft Country"" is trying too hard - and failing."
32,"Anyone have a clue what it's about? Kind of an disjointed mess. Too bad, as clearly lots of expense went into it, and it has good actors. Was ready to quit into ep 3, finally watched all 10 via dvr (maybe out of curiosity). Yes, racism Is a very bad thing, but that's something (hopefully) most of us really know, already. A series also needs a comprehensible a story and writing, with some sense of dramatic flow."
33,"Please, no more. This is terrible. A very badly written show. I am aghast that this trash got aired."
34,"That's it. That's my review.Nope, IMDB says ""sorry your review is too short."" OKAY. Let me elaborate. The CGI is laughable. There's literally Zero Lovecraft-feel to it; to ANY of it. The whole thing seems rushed. Found myself wondering, if production was pushed through, due to covid. It's just not that good, not that good at all. To the point that, well, it's like something you would see on Syfy. Maybe that works for some folks, but not me. Couldn't have been looking forward to it anymore than I was. And I didn't make it out of episode 3. The monsters are pathetic. LEGITIMATELY PATHETIC! The setting is historically inaccurate. The direction is probably the best part of the show, but even that is disappointing.I bailed on this show like Christian. And couldn't be happier. Watch Color Out of Space, if you're looking for something truly special...on the Lovecraft front."
35,"What a mess this is. The actors do their best with what they are given but even they can't help this gigantic turd. There are brief moments of creativity but that creativity takes things beyond any semblance of coherence. If you have tons to waste by all means use it for that. If not, pass it up."
36,"At the beginning it was ok but after third or maybe forth it became to a kids show.
As I said do yourself a favor and watch something else."
37,"An incomprehensible, scrappy and utterly ludicrous series that drags so much each hour feels like three. Awful."
38,"Man I'm a huge fan of Lovecraft's work. I've read a lot of what he has written and when I heard that a show called ""Lovecraft Country"" was being made I was super hyped. Then the trailer came out. It looked AMAZING. The trailer is also completely and entirely misleading. This show isn't based on Lovecraft's work AT ALL. It's based on a 2016 novel by Matt Ruff. This show follows a black man who goes around the country searching for his father. The scenes you see in videos where there's any mystery... That mystery is not related to Lovecraft's beautiful monstrous creations at all. It's all propaganda to make you watch this nonsense show.In the first four minutes of the first episode I was greeted by the most ridiculously over-the-top scene that I could possibly have imagined, immediately lowering my expectations of the show. And it just never got better. It's uninteresting, uninspired, tries to be topical, doesn't even attempt to be Lovecraftian. You'd have to do something very wrong to get me not to watch a show with Lovecraft in its name and somehow HBO did it. Wow. In just two episodes I'm utterly disgusted by this trash."
39,"Lovecraftian horror is not about quoting Lovecraft's lore and then showing straight into your face some generic monsters eating people. It's about atmosphere. Sadly there's nothing of that here. The only element slightly worthy of the title was the ongoing investigation that the protagonist were following. It all crumbled at the end of the episode, it went full hollywood horror boring fest. No brains, no suspense, no cosmic horror. No atmosphere.Can't say I'm surprised. Shows and movies keep quoting Lovecraft but they often miss the mark. For a good reference the writers should watch Alien and The Thing."
40,"The combination of muffled, mumbled dialogue, an incoherent plot, and over the top CGI, basically made episode 2 unwatchable. As for episode 1, the Midwest and the Northeast that the three main Black characters drive through from Chicago to near Boston in the 1950's appear more like the Deep South of the 1930's. There were no ""Sundown Towns"" in Massachusetts or any Northern state in the 1950's!"
41,"I'm a fan of the Lovecraftian universe, theme and all that. I wanted to like this series, despite the red flags that were all over episode one. And it just got worse and worse as it progressed forward. It feels like someone had a good idea, wrote half of the script of episode one, then left, and now they're just picking some random guys to write some parts of each of the episodes. It's really dreadful.By episode 5 it has gone to the point that the Lovecraftian story line is about 25% present in the movie, and there's zero to no progression throughout the whole episode in that. But you get everything else, unfortunately, and this is the part that I don't like to be honest. Why did they have to turn this series into a speaking-tube of Hollywood? By episode 5 you get everything you need, rude, blatantly discriminating white people, minorities taking revenge, non-heterosexual people being introduced and portrayed in a VERY sexualized manner, which has literally 0 connection to the story line so far. What good or justice does this do to anyone, be them minorities or not? As most of the characters are displayed in a very one-dimensional and derogatory manner. What's the point of all this? I don't get it really. It's just sad.If this would've been only one thing, I maybe would've let it slide. But the lazy writing is just so blatantly obvious. Almost all of the scenes which have tension, end either in a very straightforward and anti-climactic way, or we just cut to the next scene (usually tomorrow), seeing the character shortly, without any clue how the previous scene got resolved. It just did, I guess, I should get over it. To me this feels like the writers think that it's a bunch of dumb people watching it, who either won't notice or don't care, which is insulting to say the least.All in all I feel that it's an insult that this series claims any connection with the Lovecraftian universe.I'm disappointed."
42,"Well, be warned - the show has nothing to do with Lovecraft's cosmos. Lovecraft Country belongs rather to the line of those new shows a la Carnival Row with the rather blunt ""technique"" of black and white painting of the characters.
On top, at time writing this few lines, 50% of around 4k of ratings are a straight 10 - I guess, this is a heavy indicator for a boost by producers, production company etc.
Anyway, if you like to watch another show around the theme racism and race embedded in horror/fantasy show you may like it. Acting and production are okay. But I don't see myself investing more time into Lovecraft Country - but I expected something different, because I had no clue what the show was about and the name Lovecraft lured me into it. My real rate would be a 4, but i subtracted one point for this ""click baiting"" with using the name of the great maestro of cosmic angst and terror."
43,"As a huge horror series fan I'm confused, this thing is so far, horrible, why is everyone saying it's not? What's going on?"
44,"First 3 episodes are fine, but the rest are just plain boring. Basically it's a Supernatural wannabe with HEAVY RACISM issue. I lasted 9 episodes, but stop watching in the middle of the 10th episode. Yes, that's how boring it is."
45,"Bad, bad writing. This is yet another example of writers thinking they are better than they actually are. It seems people get rewarded for writing complete rubish, and thats just the way it is. Not surprised anymore that such dribble get produced and praised."
46,"I enjoyed the cast of characters along with the blending of black cultural and intellectual history, particularly with the use of James Baldwin. Certainly, pays homage to the Sci-Fi and Horror of the period of the show as well as the lore of the shows namesake. Journee Smollet is the real MVP. A Beautiful shot, directed, and acted series so far. I can't wait to see more episodes of the series."
47,"Lovecraft? Really? The old ones? Really? Where?The only monsters I've seen on this show are the white people. I feel like HBO took everything they could find that was harsh and cruel about 1950's black living and crammed it into the first episode, jacked up everything wrong about this time - 65 years ago - and then called it Lovecraft County? Why?Well filmed, well set, good actors... but no Cthulhu or the Great Dreamer or Yog-Sothoth? Just a cracker sherif and a lot of mean, scowling white people.One thing that surprised me was casting Jurnee Smollet, sister of Jussie Smollett, as the girl in the trio of ""blacks looking for answers"" as Jurnee looks white. Are they making a statement?"
48,"So what is it?It is watchable modern horror, but nothing amazing. Nothing extravagant.It is a bit heavy considering current BLM environment and one may cast views on how it portrays white people, but ignoring those vibes, Lovecraft Country quickly turns into a monster fest which is not what Lovecraft horror is about.Lovecraft is subtle, elegant and slow suspense. This? It's quick, fast and there's no suspense.Only element of Lovecraft this show has, is in its name."
49,"Except its racist nonsense, shame as it had a few really good actors in it.Its like an 8 year old got asked to write about 1950s America."
50,"Episode 1 built suspense and left the horror elements until the climax.Episode 2 built nothing, did nothing and made me cringe.The one element running through so far is WHITE MAN BAD."
51,"I've been trying to come up with what I thought of it since watching it.It's a Sutter Cain story.In the Mouth of Madness, was a Lovecraft homage movie from John Carpenter centering around a clap trap horror writer named Sutter Cain. Now not to spoil the plot there because I suggest you watch it, but this show is like what a Sutter Cain novel is professed to be in that movie.The horror is kinda shallow in development, mostly shock value stuff. Kind of not so scary because it's a tad cheesy.Acting was OK, Johnathan Majors was most believable, most of the other actors seemed to oversell.It's not HP Lovecraft if that's what you're looking for. It's not really thinking horror (so far). To me that puts it in the solid average, it's certainly watchable, but like watching a budget paperback horror novel.Edit, as of Episode 4 it's kind of inconsistent. Parts of episodes will be good other parts will be bad. The opening half of the third episode was by far as good as this has gotten. Episode 2 was almost laughably terrible."
52,I see the ratings are a 5 point something and if you're Black you know why.. it's touching on a topic that some of these people rather ignore but also it's such an adventure and something so different! I look forward to the next 9 episodes! Please watch this show.
53,This is such a wonderful series. So much to unpack this episode. I haven't enjoyed a show that is unpredictable since the movie the Matrix. Where you don't know where it's going next. Yes. I know there's a book. But never read the book or knew it existed until.Each character has range. And their acting is superb
54,"I am a huge fan of Jordan Peele and the fact he was involved in this made me want to watch it, but, after two episodes I'm done. It's just the portrayal of almost every white character as an evil racist is just too much. All black people are good and all white people are bad and it's clumsy. Racism is abhorrent and there were people like those portrayed, but, not every white person was like that.
Such a shame really as the acting is really good, especially from the lead actors, but, it falls into the same trap as Marvel's Black Panther, thinking that making a show or movie about black people should be enough, but, it's not."
55,What is going on? I'm either too smart for this show or too dumb. Episode 2 is one is the most horrific and ridiculous episodes of television I've ever seen.
56,"After watching episode one, there was hope. If they stuck to the theme of racism and inheritance and mysterious creatures....maybe they might uave a chance of survival, but they are trying to do too much at once in two episodes. That causes confusion and chaos and you will absolutely lose your core audiences. Like myself. They doin too much here. Stick to the three themes and run with that. Everything else about adam eve and space and aliens and etc is all garbage...."
57,"I'm no Lovecraft aficionado, but I do know how to spot a well told and paced story when I see one. Lovecraft Country was great. Halfway through the first episode I turned to my wife and said, ""Yeah, I like this one."" For me, that's rare. The story is exciting and scary, grounded in a reality that juxtaposes seamlessly with the fantastical elements of the show. So far every actor/actress has been top notch. Visually, Lovecraft Country is arresting. I could have been watching a big budget Hollywood blockbuster film. Everything about this was great from start to finish and I will be excitedly tuning in to further Sunday installments."
58,Using Lovecraft's name to garner attention and relevance.
59,It started off great and there are some moments but it's trying too hard. I lost interest about four episodes in. I did continue to the end but I will not go back next season. It could have been done much better.
60,"This series is best described as a well-intentioned mess. It aims for the stars but ends up in the mire. For example, it (unintentionally) trivialises racism with its caricatures, and cannot decide on its message (beyond Indiana Jones meets Monsterland).
Direction is patchy, from good to abysmal.
Overall, pretentious dross."
61,"I forget exactly when I realized that Lovecraft Country was not a great show. Perhaps it was when magic entered into the plot. Or maybe, it was when characters started straight-facing about ""The Book of names"" and chanting spells at each other. Or could it be when the writers trotted out subtle masterpieces of dialog such as, ""I didn't need money, whiteness is its own currency."" Ugh, what a shame. For although Lovecraft Country could have been great, it instead opted to be a cliched mess without a clear voice or message.Now that's not to say that Lovecraft Country is terrible. I would even venture that, if you go in with the right mindset, you can enjoy it. But I wanted Lovecraft Country to have some teeth, I wanted it to bring us an interesting perspective on race in America. Horror, especially Lovecraftian horror, seems like the perfect way to do that. For say what you will about Lovecraft as a person, the man created a unique style of horror that remains immensely effective to this day. His stories are usually slow burns with unknown dreads lurking in the shadows. Often the most horrifying bits are what you don't see. The potential parallels to racism in America are clear. By invoking Lovecraft's name, the show leads you to believe it's going to pull off a grand ol' coup by using Lovecraft's own style to show the horrors of racism. Racism that he very much practiced. Yet this potential is almost completely wasted.Simply put, Lovecraft Country show is not Lovecraftian. It borrows a few names and high level concepts from Lovecraft, but that's it. It's not even its own variety of pulp. If anything, Lovecraft Country reminds me more of a show you'd see on the CW.Which, again, fine! A bit of false advertising IMO but whatever. Yet even if you take Lovecraft Country as its own distinct work, it's just not great TV. The larger series plot is an absolute mess, the messaging is muddled, and the writing ranges from passable to laughably bad. It's a guilty pleasure type of show at best, sort of like True Blood was.Again though, it's not like I hated it. I liked the characters for instance, especially the core family group. A few podcasts and reviews I've heard also note that the show features characters who you don't often see on the screen. Such as having a Black girl who likes astronomy. Such as opening with a Black man reading a book. I mean God that's a depressing low bar for representation when you think about it, but the real sad part is that it's true! And while these characters suffer from some major writing issues, at least they are properly fleshed out and feel like unique humans in their own right. It's not revolutionary but a good step towards what normal should be.But oh man, let me tell you: these characters are saddled with some amazingly bad dialog! Characters often just state what they are feeling and why. Sometimes a character will straight up tell you what the writer wants you to take away from a scene, such as the whole, ""I don't need money ..."" bit. That line made me cringe so hard that I fell off my couch. Writing like this insults the audience's intelligence. Maybe some old white dudes need blunt message like this, but the rest of us would have been far better off with more showing and far less telling.And then there's the season plot. I'll be honest here: I had no clue why anyone was doing anything or what was going on a good deal of the time. Why do they need this magical book? Why is their family special? And why is there magic in the first place? I'm sure all the lore and details and whatever are documented on fan blogs, but I was really paying attention and I still didn't understand the plot or what was motivating the characters much of the time. At some point, I just stopped caring too.I really don't understand why the show decided to involve magic at all. Like not pseudo magic or symbolic magic, but literal Harry Potter style magic! They were clearly trying to make some meaningful comments on race and racism, so why throw some many downright silly elements around magic books and spells and whatnot? It's some major thematic whiplash to have Emmett Till's funeral going on in one scene and then to have someone talking about invulnerability spells in the next. At best this feels like what a bunch of executives would cook up while hamfisting a difficult topic. At worst, it feels exploitative to use real world historical events as the backdrop for stories involving monsters, spells, and time travel. It would take a very deft hand to pull something like that off well. Lovecraft Country is nowhere near up to the task.The poor writing, over reliance on melodrama and cliche, and some of the fan service around revenge, romance, and wish fulfillment would be easier to overlook if Lovecraft Country didn't try so hard to prove to viewers that is has big important messages. Yet even here, the show again falls into cliche and the sort of obvious takes that fit nicely into hashtags. The show never develops its own distinct voice. Lovecraft Country is a house of the racist horrors, but fails to capture the living horror that was, and is, racism in America. And unfortunately the fantasy elements of the plot deaden the impact the real life horrors the show tries to examine.As entertainment, Lovecraft Country is an ok guilty pleasure. Watch it for the characters and some of the fun action/adventure/horror bits. The larger season one plot is pretty garbage and you may find yourself chuckling at some of the unintentionally silly moments or cringing at some of its fumblings. Lovecraft Country just could have been so much better though. It should have been so much better."
