,0
13,"This tv drama could have been enjoyable but once again Hollywood produced an incredibly unrealistic piece of garbage.The show was moving along nicely when the following key moments made me want to vomit incredibly without the assistance of any alcohol.I would like to ask executive producer Nicole Kidman and the like just how realistic is it to think:1/ Nicole has found out her husband has been cheating on her & subsequently asks her rich father to bail him out for 2.50million2/ Nicole's father agrees to bail him out for 2.5m knowing full well he has cheated on his daughter (what an incredible generous and forgiving family they are)
3/ on the final day of the court case, the husband flees with son in car and fails to appear in court at which point, Nicole and dad casually get into his private helicopter (which is apparently just on standby with a pilot) and amazingly finds his car from the air and follow its journey to a bridge.4/ Even more amazing is the helicopter just casually lands near a bridge on a busy metropolitan day and Nicole runs onto the bridge and saves her son before casually boarding back onto the helicopter.And finally a note to myself, never watch any more tv shows made by any of the producers of this show."
14,"The first episode of this installment has much of what a person will want in a murder mystery: suspense, intrigue, eroticism, and classic ""who done it."" Nicole Kidman is an underrated performer, and she does not disappoint is this first episode. Her genuine display of humility, kindness, sincerity, and appropriate assertiveness are all characterized. It's worth a look."
15,"By now everyone knows by default description that this is a murder mystery 'whodunit' crime thriller. It can always be a very tricky genre if the writing is sloppy, and leaves room for one to predict who the killer is by having below average intelligence.The Undoing is certainly not one of those mediocre murder mysteries. The twists are done subtle but very well, that when a episode ends your brain refuses to accept that you have to wait a week for the next episode.The only negative thing about this show is that you can't unwatch it. Not knowing is what makes it so gripping. Don't think it would have the same impact if you watched it for a second time.Casting couldn't have been better though. Hugh Grant was an excellent choice as he had a real life infidelity-public/arrest and divorce way back, it made his cute puppy eyes go bad boy overnight. So glad he is back in the game, I like him much more now that he is older. He appears less forced and more genuine than he did back in the romcom 90's.Nicole Kidman is annoyingly brilliant as always, even her singing the opening song adds great atmosphere to a superb high quality and well executed show. Lily Rabe is one hell of an actress since her American Horror Story days. Perfect supporting lead alongside Kidman with great chemistry.All and all brilliant! We need more shows like this HBO!"
16,"It's been a long time since I last watched a show that kept me on the edge of my seat like this. Absolutely brilliant acting from every single one, great writing. I'm so amazed by Noah Jupe, Henry, his acting was so captivating and believable. The show manages to create a certain atmosphere - the music, pictures, the way it uses the city, New York. I love how I couldn't figure out who did it, and watched the finale all nervous and sweaty 😅 I'm definitely going to rewatch this!"
17,"The perfect mix of interesting characters, thrilling plot and good ol' escapism. Perfect for binging when we all need to stay in. Loved Nicole and Hugh...
As a costume nerd ... could I get one of Nicole's coats please? Stunning"
18,"I didn't have high hopes for this series.
But the high level of acting by Hugh and Nicole really sold this for me!
I love Hugh's personality coming out as an actor. His dry wit and sarcasm as he has in other films. Totally himself.
Great viewing."
19,Good cast good story i love everything as much as nicole kidman loves long coats
20,"Nicole Kidman has clearly had cosmetic work done on her lips because she now has that Joker look where her lip line extends when her face is in rest mode. In episode 2 she appears to be shocked at certain revelations, she huffs, and her cosmetic work makes her features appear frozen. At first I thought she was just a bad actress but I'm now convinced she's the murderer."
21,"I know I'm out on a limb here, but I thought this series totally contrived, with poor acting and unlike (from reviews) most people didn't captivate me at all. I really hoped it would improve, but it didn't. I find Nicole Kidman very unconvincing in just about everything she does, with the exemption of Paddington."
22,There is so much drama based on so little script. The story is contrived that some the stupidly of the written characters made the undoing unwatchable.
23,"I've enjoyed Huge Grants silly films, but it's nice to see him playing a part that is polar opposite of anything that he has done before. The rest of the cast is outstanding. Noah Jupe (A Quiet Place, Ford v Ferrari, Wonder) is a remarkable actor and we will be seeing a lot more work from him in the future. Nicole Kidman can play all character types. She is brilliant. Edgar Ramirez is beautiful and brilliant. I've never seen Matilda De Angelis before and I am certain we will be seeing a lot more of her beautiful acting. Norma Dumezweni is a Force! Incredible! Beautiful! Now who do I think killed Elena.... one of my favorite actors of all time.... Donald Sutherland. We will all see next week if I am right."
24,"I must admit I was wrapped in the first episode and was looking forward to what appeared to be a well made and acted series. But the 2nd episode is probably more likely how it is going to go from here and I won't be watching.The second episode is full of cliches, inane expressions close ups of eyes and twitching mouths and other odd camera angles and the last scene with Nicole Kidman and Hugh Grant is so fanciful, melodramatic that bad overacting just makes it almost comical.What a pity!"
25,"I'm on the 5th episode now. I had been wanting to review at the end but had to write my thoughts.This is such good television. Every one is on the edge from Kidman, to Grant, and Sutherland and the preternaturally gifted Noah Jupe. I've never seen a better performance from Hugh Grant.The story winds around the secrets that unravel slowly, deliberately. The tension is real and unflinchingly. But the writing is the true star here. Kelley certainly knows how to put a series together, but this feels like new ground for him. He does a great job of keeping everyone guessing.I don't know who did it. I have my suspicions. It sure is fun watching them play out!"
26,"Great cast, plot, directing make for entertaining watch"
27,"Such a beautiful charming New York drama, very well made! The acting is impeccable seems to be about a committee, therapy, crime, and business. Nicole Kidman, Lily Rabe, Hugh Grant, and Edgar Ramirez are excellent! I hope others enjoy it as much as I am, the pilot was very promising."
28,"Didn't read the book, but wasn't impressed by this. Rich people acting haughty, nothing new. The ending was a disappointment, no surprises twists or turns. All the evidence points in one direction, you're led along on a wild goose chase to think (maybe?) otherwise, and then find out you were right all along. If you like long drawn out stories with snappy dialogue and no ultimate point other than people can be evil, then this is for you....otherwise choose something else to spend your time on."
29,"This is a must watch. Well written, well acted and an overall winner. Nicole has to find a series where she is not so screwed over by her husband lol"
30,Felt a little rushed in a couple of places but otherwise very watchable.Ruined only by some unintentionally comical moments when Nicole Kidman attempted to convey fear and other emotions on her overly botoxed face.
31,"Well for all those reviews labelling this show 'boring', I disagree. This series is for those who like to use their little grey cells to solve the mystery themselves. It is not 'spoonfed' to the audience. My husband and I rewatched the first three episodes last night to see if we missed clues. As for the reviews not reviewing the show but commenting nastily on Nicole's face: I, personally, see no signs of work done (she has admitted to having tried Botox, but (like me) decided it was not for her. She is a very intelligent actress playing a specific character. It's almost like the naysaying reviewers have forgotten that acting is pretend... It is a very talented cast. The young lad playing Nicole and Hugh's son is on track to a long illustrious career in acting (I hope)."
32,"Great series with Kidman and Grant playing the lead roles.
Well paced and against a great New York City background.
Kidman gives an outstanding performance and the film increases in intensity as the series progresses.
Well recommended"
33,"Who was the other girl that Hugh Grant had an affair with? They mentioned this in passing but never revealed who. I figured it was Nicole Kidman's best friend, the blonde woman."
34,"Thrilling thriller so far! The second episode really got me wowing and tense and crying and tense all over again.I've seen a lot of bad reviews because of Nicole's facial expressions, or bad acting. I honestly have no clue where these people are coming frim. She does nothing but add to the show, and plays the part of the wife that should have known very well."
35,"This show is gripping from the start of the episode to the end. This show is heart breaking, mysterious, confusing, exciting- I just find it incredible how 50 minutes can make you feel so many different types of emotions. 10/10 watch this"
36,Everything this woman touches is gold. Such a great actress. On episode 3...a great mystery thriller.
37,"Does anyone notice that Nocole wore only two coats ""red or green"", this might be a hint for something about her personality. And one more strange thing, Henry, the son, acted more closer to his father even his father is in jail, and always kept distance from Nicole. The son might be knowing something, just not so sure and too young to understand."
38,"Who has given 8/10?
Imagine some angry hausfrauen of Manhattan docudrama set in (another flop) ""What/if"" scenery. Big names, yet pathetic dialogues and shallow characters. Stereotypical New York elite or rather a take on it ...accordingly to the creators' optics. Eyes Wide Shut version for Hallmark and PG12 plus criminal plot from Law & Order episode. Add to it Vivaldi music as a soundtrack and you will have a perfect tv commercial of some luxury chocolates or brandy from early 1990s.
Skip if you value your time. Bad is an understatement."
39,"Kidman, Grant, Sutherland
1st episode was 10 stars, Intriguing and suspenseful, it's great to see actors you love as they get older, as oneself, still acting. I'll definitely watch the rest of the miniseries."
40,"Rather slow burner, but not in a dull way.Reading some reviews about it being lazy writing and a pointless waste of time, are probably just annoyed with themselves. The got duped by the man they were rooting for.
I'll be honest I was annoyed at myself too, this man was introduced as a disarming gent, who could get what he wants, they told us from the get go that he manipulated people and lived the attention and power; yet I allowed my self to be fooled by him, I fell for his trap. It's a painful and all too raw reminder that sometimes people lie to us, they trick us and hurt us so deeply, with no remorse.
The acting is wonderful; Nicole, anything she touches is gold, Donald Sutherland too; just legendary.But Hugh Grant? Wow, he really surprised me. Such depth of character, and again, he fooled us all.Bravo to all. Forget the hate."
41,"Looked like a twist at the end... it wasn't. Really disliked Nicole Kidman's acting, thats usual however, can't really say I'm disappointed with her though- can't get disappointed if you don't expect anything at the end.. Hugh was great. Storyline was great until the end - last episode ruined it..."
42,This is basically Big Little Lies set in New-York... C'mon isn't there more creativity in American TV series anymore other than recycling two year old series that happened to be a big hit... Lame.
43,I was hopeing that he was not the murderer but at the same time I was afraid that he will be.
44,"I'm on the edge of me seat, I can't figure out who did it. Everyone delivered excellent performances, especially Nicole Kidman and Hugh Grant. The most notable was Donald Sutherland. I paused my TV several times just to marvel at the change in expressions on his face when he went from sad to angry to contempt. It's truly amazing to behold."
45,"The episodes are gripping and offering lots of possibilities for suggestions, suspicions and plot twists which never come to anything. Some actions are strange and get an inside ""why???"" response. Nicole Kidman is playing too young a character."
46,The first two episodes got me hooked but now it's feeling a little flat and typical of who-dunnits. There is every reason to suspect the husband of the murdered woman yet he is not being investigated as one would expect.
47,"I've just finished watching the series finale, and I guess based on the ending there'll be no sequel I think. But still, the series is gripping TV, with each episode dropping a bombshell that gives you emotional whiplash. Hugh Grant is deliciously in his element as the father, and you really want to believe his innoncence!"
48,"Brilliant story with a disappointing end.
Till the last 15 mins the story and everything was perfectly scheduled and processed but the wife's testimony and the running just not good enough."
49,"Fabulously made and cast, this drama catches you after about 45 minutes of episode one. The acting is, as you'd expect, excellent, but the awards will deservedly go to Sutherland who positively crackles through his on screen moments. In a scene I won't spoil, I almost broke into spontaneous applause. Nothing is as it appears and, whilst only halfway through, I already know enough to predict that this will be loved by those who invest their viewing time in it."
50,"I know I shouldn't write a review about a series I haven't finished yet, but I had to jump in because this has totally captivated me, and solely because I have no idea where it's going.
I see the similarities to the book and even some improvements - one thing that always bothered me was the fact that the murder, the father's behavior and the resulting lifestyle changes had little to no effect on the son, and at least here the son is shown reacting and dealing with the situation in a realistic manner. There are almost none of the plot devices from the book in the series and they really aren't missed, either.
This is almost an entirely new story and I am enjoying it so much more than the story it's based on, so I hope it continues to be as intriguing and engaging as it now appears four episodes in, with I believe only two to go..
I will say that the Renfair outfits Nicole is wearing are a bit distracting, nobody dresses that way in NYC, but maybe those serve a purpose also...? I guess we will wait and see.."
51,"This is a ""Oh my God, don't say I have to wait a week until the next episode"" kind of show. Great thriller. Great acting by Kidman, Grant and Sutherland. Well worth setting aside an evening just to watch."
52,"First episode was intriguing and got my attention to watch more episodes.
The casting and acting are superb.
But, the scene stealer is the amazing, sultry, captivating performance by Matilda De Angelis!"
53,"I have watched till ep 5 and can't wait for the next episode. There was never a dull moment in this show. From the starting it got me intrigued and I haven't read the book so I don't have anything to compare. All the actors are great but I wish they would have casted someone else instead of Hugh grant, it's not that he is a bad actor but he isn't great either. Not exactly fitting for a role like this. He gets overshadowed by Nicole in every scene. I don't get how some reviewers are calling her a bad actor? She is nailing her performance like she always does.The best part is I still don't know who actually did it, I am suspicious about a few ppl but the show is keeping me guessing. This is exactly what I expect from a psychological thriller."
54,"GRACE'S 'Scarlett O Hara like' PORTRAIT as found at Alma's 'studio (???)' and shown by Detective Alves to Grace?
Well.... ?
My theory :
I am so frustrated. Have not seen the portrait mentioned anywhere !
So... I propose this...
What obviously controlling character seems to be found looking at works of art in the show and who has a huge portrait likely of his dead wife and Grace's mother in his palatial East Side Penthouse front and center?(And btw how did she die exactly ?)
Who may also have had a connection with Alma Alves-
The long admitted cheater who sees himself above the law :
Franklin Reinhart. Grace's benevolent and oh so loving....father.
Finding out about loser Jonathan's said affair, paid her a visit under the guise to commission her to do the portrait of Grace... then had her killed for obvious reasons. Maybe he slept with her 1st...And could son Henry have been his willing or unwilling of Grandfather's accomplise?
Henry does seem to have been way too calm after Jonathan's disappearance. Also close to Franklin in conspiratorial way.(If they just drop that portrait, it will be a huge disappointment to me)
And here's my 5 star sheer brilliance award to the magnificent Donald Sutherland. He is an American acting LEGEND."
55,"I thought this was good up until the last bit of it.
The ending was boring. No real twist or anything. The way it built up I was expecting some crazy twist, and was very disappointed that it ended without one. Just a ""yeah, he did it.""
Also, just as a side note, the kid hides the murder weapon, cleans all the evidence off of it because he didn't want his dad to get in trouble, but then all of a sudden he's shocked to find out his dad killed someone?"
56,I have one criticism. The little boy should never have been questioned by the police without an adult being present. Everyone knows that so why did it happen???
57,"Do yourselves a favor and steer clear of this one. Unless you like ""so bad it's good"" things HBO is airing. Kidman and Grant are so washed up has beens that they are simply painful to watch. Poorly written and directed tedious whodunnit with two redeeming factors a New York background and a real actor named Donald Sutherland. Even those two were near to fail as the cinematography special fish eye effects are repetitive and Sutherland who I deem a supremely gifted actor has got ""doing it for the paycheck"" written all over his face. All in all a crazy looking Botox drenched Kidman and a wrinkled, writhing, sniveling over the hill Hugh Grant look totally out of place and lack any chemistry with the script and each other. Both are difficult to watch.Avoid it like Covid 19."
58,"So The Undoing has been gripping the British public for the last six weeks and it has now finished and I have watched it all and here is my review for it. The premise of the show sees a woman's life be turned upside down when a friend of hers is killed and someone close to her is the main suspect.Main Character
Nicole Kidman plays Grace and she does a great job in the show. She is the character that we are meant to see the show through and it was done effectively because of her talent, as the world around her gets crazier and crazier Kidman does a great job in just showing how everything is spiralling and how her life is truly being affected by this whole ordeal.Supporting Characters
Hugh Grant has really had a great career renaissance the last few years and he is truly superb here, the guy is so charming and likeable but manages to show a real depth and intrigue to make you wonder what is exactly going on with his character. Donald Sutherland plays her father in the film and he is great, he plays the concerned father well but he also has that intensity when he needs it and he just fills the role incredibly well. Noma Dumezweni plays a lawyer on the show and she she does a great job, she is just a great character and she nails it in the courtroom scenes and she has just such a presence on screen, which is impressive when you see the talent with her. Now it has been a tough year for Edgar Ramirez, he has been in some terrible films but he plays a detective here and he does a really good job and it is just nice to see. He plays the detective really well and it is just a role he slips into very easily and he adds plenty to the show especially in the opening episodes.Story
The story is a classic murder mystery and it is executed very well, it keeps you questioning throughout and does a great job having interesting characters that makes you wonder what exactly is all the characters motivation and whether they can be a suspect in this case. But this show has a main issue and that for me is the ending, the reveal is fine and executed pretty well but the show ends so abruptly, it feels like the episode needed 10/15 minutes longer in order to properly wrap up this show as there is no real room for a second season of this show.Script
The script is great, the dialogue has a really intense feeling due to the subject matter that is on show. But these characters feel real, they have a bit of humour but tons of darkness and drama that makes you interested and invested in the overall feel of the story and the show.Style
The style of the show is pretty full on, it is intense and shows off the indecency of the characters and something that feels very real whether that is violence or sexual. There is only 6 episodes and that feel appropriate, I mean it doesn't feel too long and the episode length feels appropriate. But I felt like the first couple of episodes were pretty slow, I know that it has to build the story and the characters but it does it in a really slow boring way. It does get much better as it goes on but it does take some time to get going and get particularly interesting.Overall
Overall, this is a great thriller with a top notch cast. If you are a fan of murder mysteries then give this show a watch as it is a great 6 episode series."
59,"This is a case that Detectives Reagan and Baez probably would have wrapped up in an hour, in time for Danny to sit down to Sunday dinner with the rest of the Blue Bloods.""The Undoing"" takes its time, but I must admit I was hooked from the start and looked forward to it each week. I resisted the temptation to wait until it was finished and just binge it.I think Nicole Kidman is actually better in this than she was in Season Two of ""Big Little Lies"". Possibly the presence of Meryl Streep caused disturbance all around. When Meryl did that scream at the kitchen table I knew there was some sort of theatre sports going on.There's no such pressure here. Nicole, as psychiatrist Grace Fraser, projects a certain calm. She does a lot with a look, no need for words, and she looks fabulous.Having only one murder to solve in stories like this often allows deeper exploration of the characters and gives the twists more impact. TV series such as ""Vera"" and movies such as ""Anatomy of a Murder"" prove the point.New York is also a star of ""The Undoing"" whether seen from above or down at street level. Along with the deep focus shots of the skyscrapers overlapping each other, we get the feeling that the city is a dispassionate observer.My wife and I almost spat out our evening coffee when a stark naked Matilda De Angelis as Elena Alves brazenly addressed Nicole's character in the gym change room. My wife, more of a cubicle changer or under towel changer, said she always found that sort of behaviour in the ladies change room overly demonstrative. Still, the scene was not as gratuitous as it seemed at first, making more sense as secrets were revealed.With such a small number of people in the cast, one hoped the ending would not reveal a perpetrator that defied logic. The last episode is eventful and we do get a resolution, but as is often the way when a series ends, we realise it was actually the journey that was the most satisfying aspect all along."
60,"It's very rare I Score a mini series a 10/10 but I can't find fault with this 6 part ""whodunnit. The performances are top notch I'd go as far to say it's one of Nicole Kidman's finest ,she's at the top of her game in this . Hugh Grant has developed into a fine actor he is cast as Jonathan Fraser respected and dedicated child oncologist married to Grace (Nicole Kidman) a successful New York therapist. They have a son Henry played brilliantly by young 15 year old British actor Noah Jupe.
No spoilers from me as this story needs to be experienced from episode 1 to episode 6 if you have the same experience as me you'll sit on the edge of your seat and change your opinion of the key characters many time.The Undoing is an American mystery psychological thriller miniseries.
Based on the 2014 novel You Should Have Known by Jean Hanff Korelitz, the miniseries premiered on HBO on October 25, 2020. It is written and produced by David E. Kelley, and directed by Susanne Bier.Women Directors have been egregiously overlooked in Hollywood for decades and I hope the current crop of great women Directors like Greta Gerwig, Andrea Arnold, Julie Taymoor, Jane Campion the list goes on and on and I'm adding Susanne Bier the Director of The Undoing to this list . Susanne Bier also directed the equally excellent 2016 series ""The Night Manager"" that starred Tom Hiddelston."" The Undoing "" looks fabulous the interior sets by Keri Lederman and Production Designer Lester Cohen feature the most beautiful Manhattan Apartments,especially Grace's wealthy and very protective father Franklin Reinhardt perfectly cast by the wonderful Donald Sutherland. He lives above Central Park in palatial splendour and when Grace and his grandson Henry's seemingly secure and life is turned upside down takes them both in under his stylish roof.Of course there's a crime to solve and a trial to consider your verdict so I must mention Noma Dumezweni the Defence Attorney I'd like on my side if I was accused of a crime, she has attitude and her performance is one of the many highlights of this fine series.
I was so impressed by this series it had no dull spots for me and each episode ended in a cliff hanger which makes the viewer want more because as I said earlier it's due to many great acting performances ,however it's the chemistry and intelligence of it's two stars Nicole Kidman and Hugh Grant that won me over from Episode 1 to 6 .
The tension and cinematography of the final episode is breathtaking and tense.
I can't recommend ""The Undoing."" highly enough ."
61,"""The Undoing"" (2020 release; 6 episodes of about 55 min. each) brings the story of Grace Fraser and her family. As Episode 1 opens, we see a boy running in the street towards a shop, and as he enters the shop, he makes a gruesome discovery. We then go to ""Two Days Earlier"", as Grace, a therapist, is getting ready for another work day. We are introduced to her husband Jonathan, himself a successful doctor, and their teenage son Henry, who attends an elite private school. Later that day, Grace joins a group of ladies who are preparing for a fundraiser for the school. One of them, Elena, has no concerns about breastfeeding her new baby tight then and there in front of the group... At this point we are 10 min, into Episode 1.Couple of comments: this new TV mini-series is directed by Golden Globe and Emmy Award winning Susanne Bier. The story is based on the 2014 novel ""You Should Have Known"" by Jean Hanff Korelitz. It basically is a Manhattan-centric murder mystery, so one has to be very careful what to disclose so as not to spoil any of the whodunnit. The opening episode takes its time to let us get to know Grace Fraser, a woman who seemingly has it all: a successful career and a wonderful family. Yet it becomes clear that all isn't necessarily as it seems... Nicole Kidman, now 53, remains stunningly beautiful (and looks easily a good 10 years younger that her age), and is perfectly cast in this role. Hugh Grant, now 60, has long ago lost his youthful appearances and now is a seasoned veteran, showing wear and tear. Reardon School, where young Henry attends, is a fictional school. Bottom line: the opening episode is full of intrigue and this mini-series looks to deliver a lot more fireworks in the remaining 5 episodes.""The Undoing"" premiered on HBO this weekend, and Episode 1 is now available on HBO On Demand and other streaming services. New episodes air Sunday evenings at 9 PM Eastern. If you are in the mood for a highly stylish and good ol' fashioned Manhattan murder mystery, I'd readily suggest you check this out, and draw your own conclusion.*UPDATE 11/1/20* Just watched episode 2. Plenty of drama and, yes, plot twists. Nicole Kidman shines as she is in virtually every frame of this episode. I'm pretty sold on this now, and can't wait to see how it's all going to unfold in the next 4 episodes."
62,"Despite all the negativity, I loved the ending and the manner in which each episode made you question who was guilty. I had decided that Jonathan was guilty in the episode in which he gets into a fight with another prisoner and bites them, that for me showed there as a monster within the man. There could really be no other logical outcome and I loved the way his guilt was revealed in court. Excellent acting from all concerned, beautiful to watch and much needed entertainment in these difficult times."
63,"The writing, acting , and production quality were all top notch.
Up until the last episode, that the writers did a good job of making Grace and Henry react in logical ways. I could understand why they were making the choices they did - as the grappled with weather or not a family member could be capable of murder.
*spoilers*
Personally I thought that the show should not have had Henry find the weapon way back at the Lake House. You mean to tell me that he knew about the murder weapon way back then was able able to continue acting calm and wanting to see his father?! I think it would have been better if he had found it much later - like right before Grace discovers it, or not at all. The show didn't need that layer and I thought it detracted from his otherwise - incredibly realistic reactions throughout the whole ordeal.Overall - a great watch! I was hooked and I loved it!!"
64,Loved watching this series! Very suspenseful and I thought Hugh Grant and Nicole Kidman were at their best!
65,"I was still trying to guess who did it all the way till the final episode 😅 Kudos to Hugh and Noah for playing us so hard... Courtroom scenes were awesome too as it became ""murky"""
66,The cast is exceptional with great timing. The New York cinematography is noteworthy. I'm sure this thrilling suspenseful mystery has much more to offer in episodes to come!
67,"It's good to see Kidman back in an interesting murder/mystery by David E. Kelley (The Crazy Ones, Big Little Lies, Goliath). Hugh Grant is in a familiar role and does it well as the flummoxed prime suspect. I've rarely lusted over a character in any tv or film as I did over the sultry Elena Alves.We can conclude after 3 episodes and overwhelming evidence we have our killer. But hold on, there are 6 episodes after all and in ep3 there is a hint which may cause the investigators argument to crumble like DT's re-election.I look forward viewing the remaining serie episodes and how it will all fit together."
68,"See how the review ratings here took a dive after Episode 2 was aired? Not surprising. I bet if you took a poll of the audience approx 100% would have liked ""Elena"" of the tantalizing mystery and the truly amazing direct gaze to continue her kabuki dance with The Women at least through Episode Three. Instead we are already reduced to the rather tiresome one-note ""Grace"" as real victim onscreen for approx 97% of the time, and ""Jonathan"" starting into the mega-trashing of ""Elena"" as mentally unwell. Love you HBO (and Hugh Grant, and Nicole Kidmann back in your ice-queen days) , but hardly a compelling arc.***We were slowly exiting a Broadway play (""Ink"") when this was being filmed. Right behind me I hear a funny Hugh Grant impersonation. I turn and it IS Hugh Grant, apologizing to my wife for a supposed touching of her foot (she felt nothing). Everybody around departed for home grinning.***Added after Episode 6. Yes it looks even more like the violence-porn exploitation of Matilda De Angelis now. I had been curious as to why an Italian, actually a singer, with limited English had to be imported to play a Hispanic woman, and it seems clearer now. Her interviews suggest that while she appreciated the kind support of her co-stars she is ambivalent about how she ended up. She may have been pretty shocked when she got to see the endless hammerings and shots of her crushed head that an article on violence against women in The Atlantic especially took issue with.It seems to me that you rather owe her, HBO. Perhaps you could pick up her Life-of-Leonardo series now being filmed?"
