,0
22,"I was skeptical right from the start, wondering how they'd pull off making series off 80+ novels, with complex details and graphics, and hundreds of characters and locations worldwide, but I thought maybe because it's Netflix production it might work, and the director seemed too confident, assuring that he and the lead actor Ahmed Amin are avid readers of the novels and friends of the late author, and that the novels were in good hands, too confident in fact that he went as far as giving people a list of ""recommendations"" on how to watch the series the night before it was aired, encouraging people to focus on its details; however, the series came out nothing like the books, and I feel that the director exploited the name of both the saga and the author for personal propaganda.. It is just so bad! Excellent plots have been reduced to silly and childish fairy tales, like two heartbroken mummies that caused some epidemic of which the only cure is a rare flower in a cave guarded by a nursing gorilla!!
Important characters have been ommited or badly distorted, like the silly egyptologist with the rattle or Lucifer the main antagonist. Even the main characters are portrayed nothing like the books. Ahmed Amin who claimed to have studied the character of the main protagonist ""Dr. Refaat Ismail"" so well managed to portray him as dim witted, dull, depressing, and downright boring, lacking his witty sharp sense of humor that would make you laugh out loud even amidst the most intense situations. ""Maggie"", who the series makers ignored the fact that she's described in the books as an angelic blonde physicist, was portrayed as clingy physician redhead with a weird accent and a broken arabic dialogue, insisting to follow Refaat everywhere when she didn't have much role in the books, so the two of them together ended up looking like some comic book hero and heroin braving dangers together! That and the unnecessarily increased focus on the love triangle between him, her and Howaida, which is not of much concern in the books, as if viewers are too petty they need to see this action/love screen mix.Ignoring the messed up storyline, the various plot holes, and the characters' manipulation, the acting is very bland and most characters are very flat, and most of them only said two lines or so.. The dialogue is slow and boring, and the different languages and accents in the arabic version is annoying. There is zero suspense, I felt downright bored from episode one. The character's reactions are mostly cold, like in that scene where Howaida sees Najat being slammed into a wall by a supernatural power in the myth of the naiad, and her reaction was just raising her hands to her face and ""waking"" her up, while Reda calmly overlooked! Maybe the best acting was Raeefa, and the child who played Taha is sweet. The child actor who played Shiraz is super annoying, I hated seeing her on screen.. Her acting gives no vibe of fear or suspense or even innocence.. The costumes are so so, some of them being very basic, like the Touareg tribe who are wearing the same clothes they use for any bedouin in the desert in any movie, not their famous blue garb and face covering. The special effects and graphics are mediocre and silly, basically halloween costumes, and who the hell carries a skeleton as a whole?!I liked the cinematography, and some frames were great, and the set design/decor is beautiful. The music is nice too even though it sounds familiar. If I was to ignore the deformed storyline I would rate this as a 6 at best, but since I normally focus on the story when watching movies/series, and because I felt cheated that after more than a year of promises of the generation's favorite saga coming to life it ended up being like this, I rate it a 3. Shame! because this had the potential of being a REAL huge success.Edit: After watching this ""attempt"" at egyptian horror/thrillers, the only outcome I hope for is the book series getting translated to English, maybe then a hollywood director or producer would realize how great it is and decide to make it with a proper budget, actors and graphics.. Only then we will see something exceptional."
23,For the first time l believe there is a single egyption series can reach to world level
24,""" I will never stop loving you Maggie , until the stars fall from the sky , until the world ends , until planets collide and suns wither , until the moon is extinguished and all the seas and rivers dry up , until i become senile and my memory is eroded , until my tongue is no longer capable of uttering your name , until my heart beats for the last time , only then , i might stop ... i might stop loving you """
25,"Although the series did not strictly follow the original plots as in the novels, it is still cohesive and enjoyable. The cast is great, audio is very good. My only remark is about the visual effects which are quiet modest especially with the mummies and the custodian."
26,"Please Egyptian friends, don't give a show 10 stars just because it's from Egypt."
27,"No horror, just suspense. Give a fair rating and it will be less then 7. Basic script, no surprises."
28,"If it wasn't Egyptian, I would've rated it 6. The extra star for being the first Egyptian Netflix series. Anyway, I hope Egyptians don't over-rate it with full 10 stars rating without being objective.Most episodes are entertaining, the series is excellent compared to what we used to see from Egyptian productions. Protagonist role was exceptional (although it's not what you expect from reading the novels), however other characters are poorly developed and the graphics are very poor in some scenes. No doubt that it passes as a good above-average thriller, but let's be honest, what makes this series to stand out are the quotes ""specially sarcastic funny quotes in dark moments"" excerpted from Dr. Tawfik.Don't compare it to the novels, the novels were much more engaging. This doesn't belittle the hard work done for this work, but it reflects how great and awesome Dr. A.K Tawfik was. May his soul R.I.P."
29,"If you are looking for a scary series, you'll be disappointed. It's watchable, and since you know it is from a novel, you can excuse some bad plots.It would have been much better with a real Hollywood budget (especially for FX) and a better wig for Maggie.Also the main actor should take some classes. The guy has the same face, same emotion, same things in all episodes..."
30,"It gets interesting from time to time, most of the time it's just silly. Lots of nonsensical plot events, bad cgi, and none of the characters are engaging. The rom-com aspect is pretty endearing, and you can expect some thrill of horror from this series, but only if you find 'Goosebumps' scary."
31,"As a conclusion and as the first time to Amr Salama to work with Netflix...
1- Bad acting from all actors
2- He failed to make the story dramatic and mysterious."
32,Its really sad how they wanna submit fake ratings to this very bad series and childish directing.. A really waste of time and media talks over a 1/10 teenagers series !
33,Thanks for everything and thanks for ahmed amin he's A Great Actor.
34,"Seriously the monster is a gorilla, skip the horrible CGI but seriously a gorilla in the desert?"
35,One of the worst things I've ever seen ! Couldn't even finish the third episode .
36,Its really sad how they wanna submit fake ratings to this very bad series and childish directing.. A really waste of time and media talks over a 1/10
37,"Not that what i was expected ,
The graphics was so poor"
38,"I'm baffled at the people who are saying this is a masterpiece, the best ever, Oscar-worthy, etc. The only thing I can think of is that they must have only watched horrible shows in their entire life. I really wanted to love this as my family is Egyptian and we lived in Cairo, but it's just a mediocre horror series. Not suspenseful or scary. The creatures and such are very cheap looking. When they were searching the temple for the queen's grave, and the claw came around the corner and scratched the wall, I rolled my eyes. It was SO cliche and not a realistic claw. The main character seems depressed and in complete denial to the point of illogic. Yet suddenly he believes and can solve the mystery in a matter of seconds? I thought from the book description that he was supposed to be brilliant and a lot more charasmatic, but he seriously mopes around everywhere. It's okay, I'll probably watch the whole thing eventually because it's short, but I'm not excited about it.I rarely leave reviews, but after reading all these 10/10 reviews I felt I had to say, lower your expectations if you're used to good horror."
39,"Childish writing and transformation by Amr Salama he really failed to write the first episode and instructing the rest. For the series, really bad VFX creations taking into consideration its a netflix production. Great cinematography and Acting by Ahmed Amin.. A really overstated rating and should be out of the top 200 soon.."
40,"If you are looking for a scary series, you'll be disappointed. It's watchable, and since you know it is from a novel, you can excuse some bad plots.It would have been much better with a real Hollywood budget (especially for FX) and a better wig for Maggie.Also the main actor should take some classes. The guy has the same face, same emotion, same things in all episodes..."
41,"Egyptian please stop overrating
It's just another mid-core show, and Egyptians are overrating the show. It deseves 10/10 if we compare it to other Egyptian tv series. But generally, it deserves 6/10. I understand Egyptians are getting excited about the show and want to support it. But by overrating, they are misleading the rest."
42,"If this was not an Arabic series I would have rated it 4/10. It's great to see Arabic cinema delving into other genres and telling stories from another perspective. So I added an extra star as a show of support.I'm really shocked at the high ratings because this show is poor. The writing is terrible, the CGI is terrible and some of the acting is terrible. It's a really big missed opportunity because some of the actors are so good and the production value and cinematography are beautiful. I also enjoyed the music (even if it was a little cliche ""epic adventure"" score).I don't know what happened here. The writers just took this into really bad directions (mummy's curse and cave guard). They've tried to make it an anthology series which is fine but it doesn't link at all to the main storyline. End of every episode feels like a finale when it shouldn't!If you don't have the budget for good CGI then don't do it! They could easily have hidden the cave monster (like Cloverfield for eg) and left it to our imaginations (infinitely more scary). Cheap jump scares, cringe-worthy acting (sorry Shiraz, cute kid but wasn't scary).What kills it the most is Maggie. Why oh why did they give her such a horrible wig?! Please it's 2020 I'm sure you could have found a better one! It just really took me out of it and then her Arabic is awful. I don't like criticising stuff like this because my Arabic is poor but if you can't speak it well then keep the dialogue in English! Lines here and there can be in Arabic but majority should have been in English. I don't why they didn't think it was an issue.Other than the above the production value is great, Dr Refaat's acting was very good (he did what he could with the matieral), Raeefa is the best actress I think and Howeida was adorable. I loved the sets, art direction, Egypt in the 60s, atmosphere. I think everyone tried hard and gave it a really good shot, I dont want to be negative. I think overall it's a great effort.I really really wanted to like it as a big horror fan but I don't know if I can finish the series. It's painful. Hopefully the next project will be better (please find better writers)."
43,Expected much more. Unrealistic. The director is trying so hard to make something different but he failed.
44,"Egyptians are giving it 9 and 10 out of 10 just because it's an Egyptian series, which is pretty pathetic. I have seen several posts on Facebook that urge people to go rate it 10 even if they don't think it deserves it. Wow!As for my review, I found gorilla scenes in episode 3 too funny. The graphics are very poor. Gorillas don't live in the desert. The dialogue is boring and the +50 minute episodes could have been made in 25-30 minutes. The kids' performance were pretty poor. Overall, it's a failure."
45,"Well I'll try to be honest and objective.. First, it fell below my expectations; I know books are usually better than their screen representation so it's natural that I felt it is not what I expected. Now, if it was meant to be a thriller or an horror series then it deserves 3/10 max. Arguing it is a slow burn? No it is a turtle burn with no actual fire at all. Graphics or CGI is terrible to say the least; 2/10 is sufficient. The lead character is talented but it seems that he is doing what he has been asked to do; his performance takes around 6/10. Secondary and minor characters take 7/10. Setting and general atmosphere is the best thing along with angles and colors; 8/10. I forced myself to see it in two days hoping that it gets better but unfortunately it got only 10% better max. Hopefully there will be a 2nd season that is better but this season is really overrated due to patriotic feelings. I have them too but I wish for a way better series. Sorry to disappoint you but it doesn't worth the watch."
46,I am in episode 3 but i can not see the reason for such a high rating. The story is very boring and long-winded.
47,It is a great Egyptian series it is perfect to watch because Imaging accuracy and the good story
48,"Way too overated , wasted my time , i don't know what are the high rating's about , i can only assume that egyptian' voted hard for it , i cannot think of anything else"
49,Simply waste of time i hate everything about this serie
50,Thought I'd watch an amazing series Many ideas are Copied from supernatural Boring
51,I expect better than what i saw This is the first time that i see King Kong in the desert eating and protecting cave Its really bad
52,Very boring and bad stop watch this please and this so over rating he must 1 star
53,The actors are asleep There's no enthusiasm in the movie 👎👎👎
54,A very lame and disgusting show I am very disappointed with this And I hope you all read the main books because it is way better and completely different
55,"It's a good trial as an Egyptian series, however, I felt each episode similar to a movie I have seen before. No creativity has been made. Also, the Episode for the Gorilla is so cliche, didn't like it at all."
56,"Below expectations
I recommend everyone to read the novels better"
57,"I still can't understand why it has such good reviews, the whole story doesn't make sense, it's confusing, horrible actors, so boring... tried realky hard to finish it but couldn't... please don't waste your time!!"
58,"After watching season one. I found so many lost opportunities. In the original stories, Refaat is a worried man not a sad one. He is lovable and cares about people. Although he keeps saying he wants to be left alone, he runs to help people not caring about the danger. He is sarcastic but not disrespectful. In the show, he is sad miserable old man.They removed a lot of details that shows Maggi as a smart and funny person. She is also pretty. The series shows her character as flat dull woman with an ugly wig.The elements of horror from the stories were effective and scary, but the show probably for financial purposes chose to go for mediocre effects and monsters that do not compare to what the stories had. They could not match what came out of the imagination of the writer Dr. Tawfeek.And the big disappointment was for the myth of incubus. This story happened to another guy and this guy sent his story to Dr. Refaat in a letter. The incubus story end was horrifying. And its environment and the place which it happened is so different from what they show. They chose to make it happen to Dr. Refaat passing the opportunity of making a real good horror episode.Another disappointment is with the Cave guard story in the desert of Libya. This one in the original book will make the ice crawl on your back and will give you nightmares for a long time. But again they chose to make it a gorilla! So laughably bad.The books were smoothly connected and we learnt about the time line from Refaat thoughts and notes before and after he tells us the main story. The show eliminated all that which made the show very shallow compared to the books. And made the episodes disconnected and confusing.The love story between Refaat and Maggi is one of the best. It melts your heart. It is something unique and pure. In the show we don't feel any chemistry or lost love between those. We don't see Maggi as the sensitive yet tough, smart, funny woman that we met through the books.If they stick more to the original books, they can make something much more better and much more scary.3 stars just because they are ownering a great writer and because the show has his name on it."
59,"Being a horror/dark fantasy buff I really wanted to like this, and with review ratings similar to other shows like the Haunting of Hill House, I really thought I would. But I didn't. Acting was average at best, special effects were poor, and the most important aspect, the storyline, was convoluted, lacklustre and just kind-of boring. I didn't make it past two and a half episodes.On the plus side the set design was beautiful along with the cinematography, and the score was decent too - though it sounds like it was inspired by the violin in the much better horror venture 'Drag Me To Hell.'"
60,This is very boring. Don't watch it lol I fell asleep and you might too
61,"The most stupid show ever. I regrit that I have wasted 30 minutes of my life watching this piece of garbage. It is even worst than Bab Al Hara (the most stupid Syrian tv series ever made). If you want to watch Arabic tv series, watch those shows in 90's and early 20's. This show trying to copy SCI-FI Hollywoodd's but in very stupid way. By the way I am Arab, just in case!"
62,Its only bad and sucks and boring and loser and fake dont watch this
63,"Amr Salama never disappoint us, but this one is really special, it's as the name says ""Paranormal""...We don't watch Arabic show with amazing performance like this one everyday, certainly not. Show that contains almost all important factors for success like great soundtrack and visual effects, distinctive photography that highlighted the most important details that the viewer is looking for, and most importantly the dramatic structure. no wonder why it reached world level.All thanks goes to Netflix for always being behind best, most successed, series."
64,"This series is below the average.. Poor graphics
You don't need to Build characters to show us Refaat ismail's world..
What in this series is amr salaam point of view and faaar away from the novel.."
65,"I hope it's as perfect as novels.
Wish we still have Dr.Ahmed among us to witness his masterpiece"
66,"Superficial with nothing new , predictable, poor graphics and very bad"
67,Simply waste of time i hate everything about this series
68,"It's good to see a pleasant Egyptian show but clearly not a 8.8 rating. Far away from the haunting of hill house for example (which is 8.6).
Difficult to see the link between the episodes which have very different plots. The main character seems not to change and still not bielieves in paranormal eaven after all what he has seen during the 3 first episodes, and all his background before this...
Then I stopped at the half of the 4th episode"
69,"Superficial with nothing new , predictable, poor graphics"
70,"Very good series good work Dr. Ahmed Khaled Tawney
First Egyptian series on Netflix
👏"
71,"I was proud to watch an Egyptian series on Netflix, however, it was way far from a memorable show. The storyline was horrible and the actors were so fake.
Looks like that they had the money to produce a good show, but they couldn't find good actors and screenwriters.These 4 stars are for the effort they have done especially the main character (Ahmed Amin) he has done a great job and for the great quotes of Ahmed Khaled Tawfik."
72,I expected more than what I saw.. The writing and story line was too weak and poor ideas.. The direction was good and the Acting of lead caracter was great too.. But the story destroyed everything unfortunately.
73,"I gutted it through the whole series because the settings were different and the plot was somewhat interesting. I hoped it would get a grip, take off, and land well.It did none of those things. The worst aspect, unfortunately, is the central character, Dr. Refaat Ismail. There's just nothing to like or care about to him. He is unkind, unfunny, uncaring, unlikable, unsympathetic. He constantly frowns, sags, smokes, coughs. People around him (for no discernible reason) try to help and care for him, and he responds with bitterness, sarcasm, and abuse to all of them. He's wracked with causeless self-pity and anger, and sports a single, unchanging, glum expression. He is never remotely enjoyable to watch.Few of the people around him feel real or relatable, either. They're largely like characters poorly drawn by a talentless cartoonist. Most of them are constantly angry, yelling, mean to each other...except the poor sweet cousin Howaida, and Maggie, neither of whom ever feels like full characters with comprehensible motivation.Sometimes you stick through a mixed series and arrive at an ultimate reward; sometimes you wish you could have all the time back.This is the latter case."
74,Bad bad bad its only bad and dont waste your time to watch this please stop watching this
75,"There are mediocre series, there are overrated series, and then there is this one. I lowered my expectations to see this, but I still got disappointed! No scenario, no cinematography, no lights, or story, or graphics. I only liked the music, which was also loud and distracting.... What is this and how did this get that rating? I don't know, and thisnis probably the only ""paranormal"" thing here."
76,"Lame , bad graphics .. the ring drawings ... overrated"
77,"The Egyptian thinks it is a game try to win by over rating
this is so boring
tempo is so slow and i do not imagine why they did that"
78,"The series is just average maybe less
The CGI is so dump
I still see Ahmed Amin young
I saw most of scenes before in another series or movies
So i wish if there was an epic scene ...
I still see his brother death and figuring his friend is the devil so stupid and dump"
79,"As I said earlier after I watched the second episode: THIS IS NOT PARANORMAL.They should've called it something else, and they shouldn't have mentioned that it is based on or inspired by the book series that is written by Dr. Ahmed Khaled Tawfik ""May Allah have mercy on him"", because it is NOT, It is something entirely different.And I'm not talking about the ugly different narratives of perfect stories or the hideous portrayals of beloved characters, I'm talking about the beliefs of Dr. Ahmed Khaled Tawfik and the essence of his writings.Dr. Refaat Ismail is standing on a chair, tying a rope around his neck, and about to commit suicide?!! REALLY??!!!!
Did the creators of this show even read one novel of the +80 book series?!! Did they even read any of Dr. Ahmed Khaled Tawfik's other book series like Fantasia, Safari, or any novel he wrote?
Dr. Refaat Ismail wouldn't even consider committing suicide, the thought would never even cross his mind!To tell you the truth; when I heard about this project and that they will adapt Metaphysics by Dr. Ahmed Khaled Tawfik into a TV series, I wasn't optimistic; for so many reasons I don't have the time to mention them now, but even then I couldn't imagine what a mess they will be able to turn this show into.The only thing that is fairly acceptable about this show is the portrayal of Dr. Refaat Ismail's character by Ahmed Amin, he did a decent job, at least for the physical appearance, and that is it.If you haven't read the novels you might enjoy this show, if you don't mind the terrible decisions taken by the characters and bad CGI.But if you have read the novels; Please be warned, don't watch this awful mess of a show, and if you must watch it, please push away any thought about the book series out of your mind, because if you didn't, you will be slapping your forehead every 3 minutes, and that will be a preliminary event before you start banging your head against the wall."
80,"The novel is way better than the episodes, the episodes didn't create the same mental image as the novel. Ahmed amin did a great job. Rest of the actors are below average, specially Magy"
81,"The series is mediocre. It doesn't deserve these high ratings, only reason I can imagine must be thousands of proud Egyptians voting."
82,"Terrible acting, hideous story that doesn't make sense and graphics that leave you in awe (because, like, I could have drawn them better!).
I asked myself ""what am I watching?"" at least 10 times during this 6 episode ""horror"" series. I genuinely did not understand what was going on. I continued to watch because I thought I was crazy for not understanding. I doubted myself when I should have doubted the director.This show for me was a haunted house, a pharaohs curse, a gorilla in Libya, dream deciphering, and an Arabic speaking Scottish girl that needed subtitles (even though I'm fluent in English and Arabic). Like I had to rewind something she said about 5 times until I was like OK subtitles on, I will never get it.The story was hard to follow because it was all over the place with little to no meaning or logic.
Textbook horror scenes were in surplus here. Covered mannequins, broken mirrors, candles in dark rooms, rocking wooded chairs, a ghost girl in a white dress..like come on! Seriously?
And then you have a cave with a gorilla and a baby gorilla in a Libyan desert cave. What was that about? And a healing plant growing without sunlight or water in this cave. Of course our main character needed this life saving plant but he had to get passed the gorilla first. I can't even....
I also can't summarise the story, because what was the story? A man who was surrounded by paranormal activities? I guess so. That's it. Then every random thing happened to him, and the links between them were not clear.
Who are these people calling this a ""masterpiece"" or the ""best show on netflix?"" Who are you, really? What is your agenda? This show is a complete disaster. That is FACT. I feel sorry for you if you think this was in any way good.
I made an IMDB account just to write this review because I am in absolute shock at those giving this anything above a 5. WORST SHOW EVER."
83,"One of the worst things I've ever seen !
Couldn't even finish the third episode ."
84,"It's just another mid-core show, and Egyptians are overrating the show. It deseves 10/10 if we compare it to other Egyptian tv series. But generally, it deserves 6/10. I understand Egyptians are getting excited about the show and want to support it. But by overrating, they are misleading the rest."
85,I beg the Egyptians not to rate this s..t with high scores. This looks like the kids were playing filming.
86,Fine acting superb leading actor but overal not so good as thay say
87,Extremely bad CGI and badly written story get this big attention cause it's Arabic series my advice your time is precious don't wast it on this show.
88,It's pretty interesting. I'm just REALLY thrown off by the English dubbing not matching the closed captioning. I'm not hard of hearing but usually I miss a few words so I like to have it on. The dialogue in no way matches the captioning. Throw that in with the fact that in the film the actors are speaking another language and their lips don't match...just confusing.I do like the story line and the characters but so far I'm not seeing the almost 9 rating.
89,"There is nothing special about it, even watching it with low expectations didn't make me happy with it.
The story and plot is way different than the original book."
90,"Not worth 10/10 CGI was bad story is nice but not Served well on my opinion , but waiting the second season hopping the will give the story what it's deserve."
91,"The series doesn't deserve its rating, people who has given it 10/10 probably haven't watched any good shows ever. The story is somewhat predictable and the series isn't that great."
92,"Very very bad graphics, poor story. The only prefect things is the actor Ahmed Ameen, the picture and the soundtrack."
93,"I am in episode 3 but i can not see the reason for such a high rating.
The story is very boring and long-winded."
94,"So sad to see this ruined version of the greatness of the ""Godfather"" Ahmed Khalied Tawfeg ""paranormal""
It's totally different stories not even close to the original ones, bad drama and awful directing, mixing many stories together without any reason, not serving the Maine story and not even convincing,
The graphics was bad, so bad, awful and even miserable 😖
The only good thing was Ahmed Ameen nothing els
This is sad 😞"
95,Its really sad how they wanna submit fake ratings to this very bad series and childish directing.. A really waste of time and media talks over a 1/10 teenagers series !
96,Waste of time and everything i very sad to watch this and this over rating
97,Waste of time its only waste of time and very fake series
98,Waste of time and very fake series dont watch this bad thing
99,"Weak script, weak vfx, and weak directing from Majid Al-Ansary' episodes.
So why it has all this high ratings?! because it's the first Egyptian original Netflix show and nothing else."
100,"Ok i am a big fan of the mini stories by Dr.ahmed kgalid tawfeeq .. and if i were to compare it with the show I'll give it zero.. actually I'll say they ruined the series they disgraced Dr ahmed works
But
For someone who hasn't read the books, I'd say it is ok as a start to an arabic horror show
The cinematography is quite alright even though mostly dark
The acting is unrealistic in many occasions, just seems overwhelming faked
The suspense isn't building enough to maintain a mysterious thriller, you have 45 minutes, use it
Finally, for people who overrate it just because it's Egyptian, well be real"
101,"Paranormal is a show having separate stories and the transition between them is good, show is spectacular beginning of the script ending with the small details .
*U will like the show if u like fiction stories it is not much horror but it's great*
The director amr salama did a great job on bringing the dark theme upon the show .The music selection was perfect .The casting was amazing ."
102,"Thought I'd watch an amazing series
Many ideas are Copied from supernatural
Boring"
103,"This series is only getting high rating because it seems that fellow reviewers just admire that Netflix would do a local series. There's might be good things about the series but it sure not of deserving this high rating, competing with Westworld and GOT."
104,"I wanted to like it. It has adorable children, good scenary, and good camera work. But the story and the scenes don't flow well. Characters appear out of nowhere breaking continuity. Even the background soundtrack doesn't seem to match what is happening on the screen. Then there are the long winded professor narratives. It just has too many technical filmmaker glitches to make it an enjoyable tv series. Perhaps this Egyptian mummy horror tv series just does not translate well for western audiences.Also, for people rating this a perfect 10, I understand the enthusiasm stemming from nationalism and wanted to see your country on the filmmaking map. But over-exaggerating the artistic qualities of this film and saying it is the best arabic tv series of all time, over-and-over, really sets up a very low bar. This series needs better writers and more importantly, a seasoned film director. The way this film was edited together is a disaster.Seriously, call the production company and request better writers and directors next time. Just giving 10s arbitrary because it's the first isn't doing the Egyption film industry any justice, especially if all the 10s are mostly coming from one part of the world. If anything, it draws attention from the rest of the world who will see it for what it is and rate it harshly.Better to be patient, improve, polish and then release quality material to the world. As I said before, the cinematography is good, the sets are good, the children are adorable. But the writing and directing are the foundations of storytelling. If you don't have that right, the rest collapses onto itself."
105,"A very lame and disgusting show
I am very disappointed with this
And I hope you all read the main books because it is way better and completely different"
106,"I have read all the books and I am so much in love with them, unfortunately the TV series is so bad and the greatest failure for such wonderful novel, the actors have 0 feelings while they are acting, it looks like they read the news in a very cold way, the directing is very childish with bad CGI, and not even 1 creative visual scene, the main actor tried his best, but he was the wrong choice for such role, the main character suppose to be old, not young acting old, and you can totally predict everything, there is no surprise, the oy surprise that you are watching a TV series which claim to be horror, but it has no horror at all."
107,"Nothing like the novels and the actors are fake except for Ahmed Amen who tried his best.
Not to mention the very poor direction, bad lights and having to turn the volume up to 100 to be able to understand what they are saying."
108,"A very Good stories with bad writers and very cheap quality of sound design and sound effects a very bad color grading and where is the suspension!!! the shots are not set for a horror series you have to learn from worldwide movies like annabelle ,conjouring and insidious .. etc i feels bored so many times how could this people put these reviews!!!
And my advise to you to look for a good sound designer with a good experience like the ones in MBC2 promotions team it will take this series to a good place"
109,"I grew up Reading the novels and wishes to see it on screen, what a disappointment , terrible acting, refaat is boring and cold, always sad like he lost his mother 5 minutes ago, no attention to details for example the sick boy on 3rd episode was looking perfectly healthy, his father was full dressed and was not panicked at all, the big monkey was a joke. killing 20 men of the tribe but didn't harm the guys who disturbed his baby sleep! And it was protecting this baby for centuries! What a joke of a series"
