,0
11,"I've written about this show before on IMDb --- but here I am months later in May 2005 and yet it still continues to be impressive. There have been a few shows that were ""bleh"" in the last season but the ""SWAK"" episode tonight really got a few great moments of emotion between the cast members. The writers (at least to me) were able to pull off the ""suspended disbelief"" and I got pulled into the moment as DiNozzo was about to kick the bucket. I sure hope they keep most of the cast in the next season, as they seem to play off each other brilliantly. The only cast member I could see losing (according to the season finale preview, they lose an NCIS agent) is McGee. He's great and believable for his role, but any of the others lost as regulars on the show would break down the core character interplay. The McGee character could be replaced...but the others would be much more difficult. But then again I guess this is all decided and in the can...we'll find out on May 24th. My comments to other viewers that have commented on the reality of the series --- yeah, it's not the real life NCIS at all. But real life would be mind-numbingly boring to fit in 60 minute TV show. You'd need the constant buzz of fluorescent lights in the background combined with pages and pages of forms being typed into the computer --- mostly about drug abuses by young 18 year olds. This is TV drama and a fabricated fiction. I appreciate the nod Bellesario gives to NCIS and like the show for the entertainment it is. Real life NCIS isn't a fun job, but we get an hour on Tuesday night to pretend it is."
12,"I knew she was coming as soon as I heard the character was leaving and Duckys assistant arrived. No thanks.It is a shame they killed off MI6 officer, now Im wondering if he will be replaced.I may just quit watching this now."
13,"Earlier seasons are very good, with a lot of strong, interesting characters, Todd, Ziva, Tony, Abby, Ducky, McGee, Gibbs, ... after so many main characters exited the show, they were replaced with extremely mediocre ones (Quinn, Sloane, Torres, or Jackson, etc.), the one replaced Abby was the worst. Don't bother watch the current season, it's simply garbage now."
14,"Don't get me wrong. I loved the seasons with Ziva, Tony and McGee. When Ziva quit, something happened, when Tony quit, it was over! I stopped watching the series short time after that. For some reason I watched a few episodes of season 15. This serial has become so lame, it is really unbelievable. From a franchise wich used to be fun, action and drama, we now just see lame attempts of a script trying to make people cry, laughing my ass off. The actors are so unconvincing and having actors crying on screen or looking like they are going to cry any minute doesn't make it more watchable, it is just annoying and painfull to watch, what a waste of time and resources. Still the best is putting Gibbs next to a child and have him smile, it's so creepy! Gibbs I think you made enough of money, stop it and invest in another project, not involving children or ctying actors, it is defenitly not your thing."
15,"Just finished binge watching Season 14 and I have watched this show since the beginning. Maybe the producers or whomever are trying to set a record for the length of the series, but there is little other reason for this show to continue. The exit of vital characters like Ziva & DiNozzo has created a downward slide into mis-casting key roles and creating dubious plots. The one bright spot in casting is Reeves, the MI6 transplant - both the actor and the character bring a breath of fresh air to the otherwise dowdy team. The loss of Vance's wife and Ziva's father was a preposterous plot twist. The addition of Quinn and Torres to fill the gaps in the NCIS team is weak and failing. Quinn has nothing to do and Torres doesn't belong there. Neither character is interesting nor entertaining in any way. Maybe, like Reeves, the producers should have considered another foreign import, French or Swedish?, to add some dimension. Bishop is marginally effective as an analyst, but is not believable as a field agent. It would have been better to keep her married and have her be the nerdy info bank who gathers and sorts backgrounds & personality profiles, even if it were a smaller role. That kind of role would be a fair replacement for the departing Abby, and Bishop's tricky relationship with her NSA lawyer-husband would have brought new fodder to episodes. And why do we have to be subjected to Jimmy Palmer's buffoonery in every episode, said buffoon scenes becoming longer with each passing season? I'm also now very tired of Franks showing up in a delusion to drive a story. Kind of pathetic. There is lots more I could say but basically it's time for this series to go out with some dignity left. I know the show has been slated for a 16th season but I can't imagine it getting any better if it stays on the same path."
16,"*SPOILERS NCIS* The NCIS (Navy Criminal Investigative Service) is a service that investigates on any kind of crime, from barroom brawls to international terrorism, that involves men and women from the Navy or Marine Corps.The team is formed by: Leroy Jethro Gibbs (the second B stays for Bastard) (Mark Harmon), the moody, intuitive head investigator; he likes his coffee very strong, his women with red hair, and his investigations thorough. It is rare to get a compliment for him; when you get one, don't ask why. He is very loyal, and actually cares for his team, but has problems with women (evidence of this being three failed weddings). Anthony DiNozzo (Michael Weatherly), Gibbs' 2IC; a smartmouth, player to the soul and proud of it, who masks his quick mind and powerful intuition with a happy-go-lucky (and sometimes obnoxious) attitude. Sometimes he can behave in quite the juvenile way, and when he is, a good headslap by Gibbs will help him put things straight (this two have also what could possibly be the strongest homosexual subtext - more of an almost-text - in TV History). He enjoys to torment someone, usually the newest element of the team. Dearly departed Special Agent Kate Todd (more later) and Special Agent Tim McGee (more later) have suffered the brunt of that in various occasions. Comes from money, but doesn't get an allowance because if he did, he wouldn't work, and it seems there is bad blood between him and his family. He has a deep love of movies and TV Shows (one of his favorites is 'Ozzy And Harriet'), and referred to movie-acquired knowledge various times.Kate Todd (Sasha Alexander), killed in the Season 2 Finale, who came from Secret Service, and made a point of bringing it up whenever the occasion presented itself, and came off as quite the uptight girl; all in all, the weakest character in the show, though her witty 'Hepburn-Tracy' rapid-fire dialogues with DiNozzo were great, and she had with him the strongest hetero almost-text this side of Gil Grissom and Catherine Willows.Abby Sciuto (Pauley Perrette) a perky Goth (not as oxymorous as it sounds) who has an imprecise number of tattoos on her body and is the greatest at her job. She loves to hear techno or hard rock music (like Android Lust) played at a very loud volume while working. She is the only person in the team Gibbs actually shows affection for, and she is currently dating Special Agent Tim McGee (more later).Tim McGee (Sean Murray), who joined the team in the second season after making various guest-appearances throughout the first season. Tim is a computer whiz, but is at a loss when it comes to social life; has gotten a tattoo on his butt to impress Sciuto - and it worked. Has been mercilessly teased by DiNozzo when he first joined the team, getting the absolutely-not-flattering nickname 'Probie' ('Pivello' ('Greenhorn') in the Italian Version). He has proved his valor, though, time and time again.And last but not least, Donald 'Ducky' Mallard (David McCallum), the ME, who has two curious habits; one, to talk to the corpses he is going to autopsy, and the other, to go off on tales that are very loosely related to the case in question. He likes the music Abby plays, but not distorted by speakers, lives with his mother, who, wearing only Chanel N°5 when she goes to bed, hosts very awkward slumber parties and has various dogs, he is the one who has worked the longest with Gibbs and looked like 'Ilya Kuryakin' when he was younger.This is the team (I'm not talking about Ziva and Madame Director because I have yet to see Season 3), and my suggestion is to watch them in action, every Tuesday, 8/7 central, on CBS.You won't be disappointed.NCIS: 9/10."
17,This is a great series to watch.  I have been hooked on this show since the beginning because I love watching mysteries and crime like CSI and CSI Miami.  Harmon's so sexy in this role and McCallum is always a joy to watch as Ducky especially when he's on the role over various anthropology lectures which to my amusement everyone on that shows roll up their eyeballs.
18,"(cue The Cranberries song ""Disappointment) The first episode I saw of NCIS was the one where the great (now late) Charles Durning played the Medal of Honor recipient, and I thought, ""wow, this is really good."" So my wife picked up the first 3 season on DVD at a garage sale (FIRST WARNING!) so I sat down to watch.Wait a minute, I thought, this isn't NCIS, the thoughtful touching program I watched a few weeks ago. It was more like 90210 or ""Welcome Back, Kotter"" with the juvenile characters than a professional organization like SVU or CSI like I was used to watching. I'm not getting into details; this show is now 11 years old and well known. What I am amazed at is how people on the board go on and on about the same negative things that I picked up on as early as the first season and were glaring by the end of the third. I suppose they keep on with the series for the same reason you go on with a wife or husband you've been married to for 20 years: You remember when it was good and pray that somehow life (the show) will get back to that.One thing more. I really wanted to like this show, really. I like cop shows, I like tight teams and good stories. IMO this is nothing more than a cop-based soap opera featuring the saga of Mossadu Barbie and Jethro Bodine... I mean Gibbs. I come back every now and again hoping it's better, but it's been a waste of my time. 6*** for the cast, 1* for everything else about it."
19,"Am I the only one thinks that Season 14 is lacking something N.C.I.S. used to have? I am kind of disappointed with this season. Sure, I watch each and every episode and look forward to the next, but; somehow or other, the action seems to revolve less about homicides and N.C.I.S. purpose and more on the personal relationships of its members. Furthermore, the cases that N.C.I.S. got this whole season seem to be very lame compared to the cases from previous seasons. I am writing this because I noticed that while watching the episodes of this season, if I get a phone call, I pause the recording to answer the phone, while in the past, I would let the call go to voicemail so as not to interrupt my watching. I feel that the departures of Cote de Pablo, first, followed by Michael Weatherly took something from the show and that whatever was lost has not yet been replaced. Ducky has fewer lines while Palmer seems to get more attention and is just as funny. Abby is Abby and McGee is not as prominent as before. In my opinion, I feel that the writers seem to also have lost their touch.This really saddens me because last year, I bought the DVD's for all the seasons which I had missed, and I remember binge-watching them like there was no tomorrow. Let's just hope that things pick up for the next couple of episodes or for next season."
20,"I am very disappointed with this season's cast changes. I have been a loyal fan of NCIS from the very beginning. I've always enjoyed the show and thought the writing was great and the characters were believable. But Jennifer Esposito has all but ruined the show for me. I find her to be rude, arrogant, obtrusive and obnoxious. She definitely Does Not fit in with the team! Wilmer Valderrama may eventually fit in, once he learns that he is there to work, not to flirt with every skirt on the show and search for apartments while he is supposed to be working a crime scene! Also, the writing has taken a decided turn for the worse - the character's parts are all over the place, and it seems they have no idea what they are doing with Jimmy Palmer this season. The show used to be balanced, told a good story, and treated all of the characters well. Now it seems they have lost their way caring more about jumping on the politically correct, diversity, and inclusive bandwagon than with creating the award winning show they have had for all these years. Very sad to see such a great show fall apart like this :-("
21,"Same old stories over and over. Gibbs is way to old, they would not have a man of his years in the lead, it's farcical.Ncis Los Angeles is much better escapism."
22,I have watched every episode but the new abby replacement stinks. Hope they find a better replacement soon.
23,"Season 17 started with a bang with Ziva making a 2 episode return. Now she has gone and with her any talented script writers.
It has now returned to the smaltzy dribble it has been since Ziva left.
If you like this sort of thing watch The Waltons . This is now a program this is long past its best. I guess all the time it makes money it will run. Oh for the days of Tony, Abby, Kate and Ziva..........."
24,What started out as an amazing series for many years has declined over the past few and had unfortunately become something rather senile. Occasionally serious with a lot of something which appears to try to imitate humor but greatly lacks it and sadly the wit is gone
25,"A friend of mine describes the cast of characters in this show as ""a delightfully dysfunctional family."" I certainly will agree that they are dysfunctional. Delightful? Not so much.This is a crime show in a period where crime shows are all the rage, so the formula is a familiar one: a crime - usually, but not always, murder - is discovered at the beginning of the show, and the cast are the people who solve the crime. The main difference is that these crimes take place in the military, so the crime solvers aren't detectives, but agents. Leading our intrepid pack is Agent Jethro Gibbs (Mark Harmon), ""the best agent ever,"" according to director, Jenny Shepard (Lauren Holly). The rest of the team consists of Agent Tony DiNozzo (Michael Wetherley), whose last name fittingly rhymes with ""Bozo,"" Agent Timothy McGee (Sean Murray), who seems to perpetually be the unrespected ""probie,"" and Agent Kate Todd (Sasha Alexander), who died at the end of season 2, and was replaced by Israeli Ziva David (Cote de Pablo), who, despite having been in the USA for many years, still doesn't seem to get American cultural references. They are assisted by Dr. Donald Mallard (David McCollum), incongruously called ""Ducky,"" and Abby Sciuto (Pauley Perrette), arguably the brains of the outfit, although her area of expertise is never specified. Somehow this rather offbeat and bumbling combination manages to solve the crime every week, and successfully sees that the guilty party faces the proper authorities.The writing of this show is an odd mixture in that they do manage to come up with some intriguing scenarios, but have created some of the most unlikable characters I've ever encountered. Gibbs seems to rely on little else besides an arrogant stare and hitting his team members upside the back of the head to solve crimes. DiNozzo takes cluelessness to levels that really ought to get him thrown out of the Navy. Ziva covers her inability to get American culture with an attitude of superiority that is wearing. Ducky is a little too eager to describe the results of his autopsies in gory detail - with visual aids. And Abby really leaves me wondering how she manages to exist outside the confines of an institution. The only one I find to be both smart and likable is McGee, and nobody listens to him. Their efforts to solve crimes often come across as bumbling as the Keystone cops, and I'm left wondering how this is supposed to be representative of the Navy's finest.Given that the characterizations are so unpleasant, it's hard to know how much of that is the fault of the writing, and how much of the actors themselves. Since the characterizations are so consistent from week to week (perhaps a little too consistent, since in some cases they show no growth at all), I'm inclined to say that the actors are doing a good job with limited material. Frankly, they could all benefit from a chance to stretch a bit with their characters, and I think they're all easily up to the challenge.While I think the idea of showing us how the Navy deals with crimes that take place among its members is a good premise, I really don't care for the artistic choices made in bringing this show to life. In short, these aren't people that I want to invest an hour of my time watching, and the only way I'd ever enjoy the show is if somebody hit Gibbs upside the back of the head - repeatedly. Still, clearly, I'm in the minority, and it looks like this ""delightfully dysfunctional family"" will be around for awhile solving crimes and entertaining the masses. Enjoy, everybody!"
26,I mute her when she comes on! Can't stand her acting. She tries to hard. Saw her on 2 broke girls and she was the same. Wasn't there anyone else for the position? We need more Deliah!
27,"There is simply nothing about NCIS that is not to like. I'll get the superficial stuff out of the way first - every camera angle on Michael Weatherly is gorgeous, and he plays it so well as Anthony DiNozzo. Ziva, his partner, is most adorable with every cultural nuance she utters as she tries to grasp American idioms. It's charming and realistic. Her ability to speak Israeli for some plot lines truly adds to her beauty and character-balancing the serious with the humorous sides of the show. Bringing David McCallum into our lives again brings the emotion of nostalgia. How we loved his British accent in THE MAN FOR U.N.C.L.E. His charming ramblings, his sensitivity to forensics, and his educational lessons are perfect. Characters McGee and Abby play perfectly off each other. and Mark Harmon is the guiding treasure. Tie up in a bow, and they have all played their characters so convincingly that we are invited to be part of their team every week. That's true TV. The bonus: no foul language, machine guns blaring, and no sex (but plenty of engaging innuendos). Please tune in. This show is such a delight."
28,"I've been watching NCIS since it started and have been a regular viewer since the debut. The first reason I tuned in was simple - Mark Harmon. Second reason was, well, Michael Weatherly. David McCallum was just a really nice bonus. That being said ... I know that NCIS as it is shown on the screen is ludicrous, so is CSI and all its off shoots, but if you show what really happens in any investigation you'll chase off the audience with boredom.Mark Harmon has brought a sense of realism to the Leroy Jethro Gibbs character to the point that my former active duty Marine husband swears up and down that Harmon MUST have been a Gunny in real life. Either this one or a previous one, he's just too good playing a senior NCO Reservist Marine and a cop. Gibbs is also a top-notch ""Training Officer"" who clearly trains all of his people to be able to step up and take control and command of a team in a moment's notice.Michael Weatherly has matured as an actor - I first noticed him in Dark Angel - and he has wisely chosen to let his character on the show, Anthony ""Tony"" DiNozzo, to mature at a natural rate. Slowly. He's gone from an annoying frat-like not-quite-mature man to a deep thinker and a MUCH better investigator who can handle deep cover assignments if needed. Maybe not as well Gibbs could handle it, but that sort of skill takes time and multiple assignments to be fully qualified (and by then, the Feds tend to ship you off to their Academies so you can teach what you've learned).Cote de Pablo (Mossad Officer Ziva David) replaced Sasha Alexander (Caitlin ""Kate"" Todd) and I'm probably in the minority when I say ""THANK YOU"" to the casting department for that. I found Todd to be a rather flat, and annoying, character. Oh she had a few lines here and there that were light hearted and worth a giggle - usually at DiNozzo's expense - but for the most part she was played a little too 'boy next door, or trying to be' by Alexander. Cote, at least, has played Ziva as a very capable, and very female, Intelligence Officer. I think this is why most folks don't like Ziva, they expect a Law Enforcement officer type character but she's an Intelligence Agent. Think CIA and kick it up several notches - you don't mess with Mossad unless you have a death wish. Cote clearly realizes this and plays ""Officer David"" with that in mind.David McCallum, Doctor Donald ""Ducky"" Mallard, is always a joy to see on the screen and I love the 'quirks' David has given Ducky. I suspect there is a history behind Ducky's 'adventure stories' that could easily fill several books - and be considered too implausible to be anything but fiction. Ducky brings a human element to the position of Medical Examiner, a warmth that civilians don't think M.E.'s have but usually do. The ones I know also have wicked, if dry, senses of humor and McCallum has joyfully taken the humor route with Ducky and I, for one, appreciate it.Another quirky character is, of course, Pauley Perrett's Abby Scuitto, Goth Forensic Scientist. Her portrayal of Abby is spot on as Pauley is the only person I've heard of playing a Criminal Scientist who actually has the sheepskin in the discipline. Nothing like a touch of realism to bring a character to life! Of course, people complain that Scuitto shouldn't be permitted to work in a federal job with the obvious life style she has - to you I say, HorseFeathers. If Abby were less capable at her job, she wouldn't be there as long as she has been. Nor would any of her supervisors put up with her oddities.Now to speak of the other ""Geek"" on the team - Timothy McGee. Techno-geek. Keyboard Wizard. Sean Murray needs to do only one thing to make me totally happy with his character and his protrayl of McGee-cut his hair! I realize that the McGee character has a life outside of NCIS - as a published novelist no less - and probably keep his hair on the long side to emphasize his Authorial Air but... I hate the way it's flopped in his face this past season.The writing on this show, like others, is usually tight but like other shows there are episodes where the writing was clearly 'off' when the idea was dreamt up or the script approved. The fact that the cast can take a lousy script and still get a watchable show out of it, is nothing short of amazing. Is NCIS accurate? No. Is NCIS a good way to learn about the Marine Corps or the Navy? Uh, no. Better talk to a recruiter if you're thinking of joining the military. Is NCIS good fun? YEAP!"
29,"The character Abby is great and funny...  She makes the whole show as far as I am concerned.  I just wish she was more of a main character and they had her onscreen more...  This is the first show where a Goth type character is shown as something more than some wierdo to be avoided.  I wish more shows would do the same.  The rest of the cast is ok...and the show has its moments.  Not quite as intense as the other CIS shows but maybe that's why I like it.  While the other shows seem so serious, NCIS adds humor (especially as mentioned above with the Goth Abby) which makes it great.  David McCallum is an excellant actor and helps to make the show with his ""Semi-absent minded professor"" style where he seems to get off on tangents while explaining things.  I hope they keep this show on the air...it is one of my favorites."
30,"Being a big Dark Angel fan (at least a Season One Dark Angel fan), my main reason for watching NCIS originally was Michael Weatherly. Seeing how he could play someone so different from Logan Cale was fascinating for me. That fact that Mark Harmon (whom I've always enjoyed watching)and David McCallum (fan of the Shaphire and Steel program)were also in the program was a bonus. My sister in law is a Mark Harmon fan, so she got something out of the program and everybody (my father included) loves Abby. This is a program that everyone in the family can get something out of. The occasional Dark Angel reference thrown in adds to my fun. (i.e William Gregory Lee who played Zack in Dark Angel was a guest star and was the actor who played Logan's Uncle Jonas)"
31,"Oh, what an engaging show this used to be... I still remember episodes from more than a decade ago with Sasha Alexander. Ziva was a solid replacement, ably supported by Tony and Ducky. Gibbs was a no-nonsense, high-and-tight Marine. There was action, there was intrigue, there was natural humor, there were genuinely poignant moments even during the slower, more personal scenes. Those moments were moving because they felt real and because they involved characters we cared about.The past couple of years have upturned almost all of that. Almost all the core personalities are gone. Those still there (Gibbs, McGee, and--occasionally--Ducky) have been emasculated to the point where you begin wondering if McGee and Jimmy are going to start making out during one of their heart-to-hearts. Gibbs is becoming more of a senile grandpa with each episode. Other characters have come and gone: the gorgeous Jennifer Esposito, the black English dude, McGee's disabled wife... As for the shrink (Jack) and the new Abby (a.k.a. a female Steve Urkel), the less said the better. Torres and Bishop are okay but they're never going to fill the shoes of Ziva David and Anthony DiNozzo. I think the only character worth his salt anymore is Director Vance.Then there's the storylines and plots. The show has taken on a distinctly politically-correct tone. Seasons 16 has so far managed to dredge up racism form the 1960s as well as feature sermonizing about the environment... - and that's just two episodes! It's now a hybrid of the Gilmore Girls, Lethal Weapon, and Dr. Phil.It pains me to say it but this show is well past its sell-by date. It's time to put it out of its misery. May this season (#16) be the last so the show is retired with _some_ (albeit not much) dignity left..."
32,"As a prior Marine, I know what NCIS actually does, and chasing terrorists through the streets of Washington DC is not it. If they were trying to make this a serious show, they failed horribly. I gave the show a chance because I was intrigued by the two part JAG episode in which it was introduced, but on it's own it fails to hold water. It basically became ""how can we make JAG more like CSI?"" Half the time they are investigating crimes that would be under FBI jurisdiction (notibly terrorism). The absolute worst part is the characters which are so stereotypical and one-dimensional:You got your hard ass burnout-cop leader (Gibbs). Your chauvinistic frat boy (DiNozzo). Your sexy but-I'm-still-tough token female agent (Todd, now Ziva). Your lost-in-the-sauce FNG (McGee). Your techie nerd (Abby).On the plus side, I have to admit I like Ducky. He's pretty cool. If only they could write his character off the show and move him to CSI.Those like me who are familiar with the military will probably not like this show. Everyone else will (apparently) love it."
33,"I used to thoroughly enjoy this series, but with Ziva and Tony gone and Abby apparently about to leave, it has gone right down in my estimation. The three new cast members are very poor substitutes for the above, the two females (especially the dark one) being the most annoying. One feels no empathy towards them, and they seem unlikely characters to exist in an organisation such as NCIS. Has the USA gone to same way as the UK in being unable to produce decent TV series (or films) any longer? Guess I'll just have to stick to watching older stuff on DVD.What a shame."
34,"The cast is headed by beloved Hollywood television star, Mark Harmon, who doesn't have an Emmy or A Golden Globe Award. Harmon richly deserves those accolades and more. He is one of the main reasons that NCIS has remained a beloved television series with high ratings for the last decade. The other cast members like Pauley Perrette, Michael Weatherly, and Sasha Alexander are team players. Scottish American actor, David McCallum, should also be honored with a British Honour for acting here. It's a shame that this show doesn't get the accolades and awards like other shows. The writing is consistent and strong. The cast is first rate. It's as entertaining and enlightening to watch. Still going strong after 13 seasons and the highest rated drama on television for years."
35,"I became a fast fan of NCIS for a number of reasons, all of which continue to grow and improve. While the time-worn stereotypical gender jokes and undercurrents are fully present, NCIS writers and actors give them the authenticity of today's real life (not some phony politically-correct representation) and the wit and timing of classic Preston Sturgess, where ultimately, it is the verbal and visual language between the characters that is the playing field, and scoring has more to do with penetrating facades and eliciting accidental truths or witnessing personal honor. The actor playing Tony is blessed with good looks, no doubt, but like Bellasarius' earlier Hunk (do they still call them ""hunks""?) Magnum, is an absolute master of the material so much so, that it is Tony who sets our emotions up in a scene - that casual, unmoved, disconnected swagger - our eyes on the more seemingly 'serious' acting of newcomer Ziva (only one step behind Oprah for the current female role model)and regulars Abby, Probie, Madame Director, Duckie (and sidekick) and Jethro. As an ensemble cast, they are as powerfully entertaining and absorbing as any in TV history. My family enjoys the story lines each week, and watch with interest the mysteries and intrigues that develop. But it is the characters, their relationships with each other, themselves, and the issues that confront them that makes us true fans. The paradoxes of rigid military protocols and impossible rules, might and powerlessness, fraternity and isolation, conscience and commitment, and the all-time biggie, honor, are continually probed, tickled, and sometimes exploded. As seamlessly easy a watch NCIS can appear, it can also stir its viewer - where long after the episode's entertainment is concluded, the questions or conflicts it visited have unpacked their bags in our psyches. Tune in. Relax. And don't let the overtly sexual innuendo or scantily clad cameos (usually female) turn you off. NCIS offers strong feminism, macho-ism, patriotism, and humanitarianism, intrigue and connumdrum. Cudos to the team that gets it right and plays it true - all can and must coexist."
36,"I watch this show almost everyday on reruns because people in my family like it, and I must say that I don't know why. Almost everything about this show is cheesy, lame, repetitive and poorly thought out. The dialog is sub par at best. It seems like everyone likes the characters and I have not the slightest idea why. The only one one who is half decent is Dinozzo simply because he has no special character traits. Everyone else is a stereotype of a character that has been done to death in a million other shows. I just find that basically none of the characters interact well with one another. It is as if they took the main characters from their own shows and dropped them all together in NCIS. The result is that they are all too unique to create any kind of cohesion. Maybe once a show Dinozzo and Gibbs have a funny sequence of lines but every other time it is not funny and usually nonsensical, defying the way any humans would interact with each other. Not to mention countless instances of assault on the part of Gibbs towards his team, and the team in general towards suspects,terrorists etc. It all adds to the stupidity and unbelievability. So I guess I will continue tuning in because I am forced to... I wonder what the story will be next time? My money says that, wait let me guess, a member of the navy.... is murdered!!!!! Anyone wanna take that bet?"
