,0
20,"This show has gone consistently WAY downhill since Stabler left. What I really dislike about it now is that everything seems to revolve around Olivia. Her character portrays herself as a saint, week after painful week predictably fighting for the victim in this annoying holier-than-thou temperament. It's the same lines over and over and over and over: To the victims: ""You didn't do anything wrong."" ""You""ll feel better if you testify and stand up to your rapist."" ""You have nothing to be ashamed of,"" etc. ad nauseam. In every courtroom scene: Cut to Olivia in the gallery with the same four expressions on her face: anger, disgust, fear, shock. Since when did a Captain have that much time to spend in court? And forget about court, when did a Captain ever have that much time to spend each case one-on-one with a victim? Ever since Hargitay became executive producer this series has pathetically revolved around her. When Christopher Meloni was on the show it was more of an ensemble cast. Or at least it felt like one. Now everyone just goes to Olivia. They have no personalities except as they relate to her. Sometimes I don't even know why I keep watching because it's so painfully predictable. And don't get me started on the forced, and in my opinion, unnecessary storyline with her son Noah. Why does he have to pop-up all the time? The kid is not even a compelling actor, and adds nothing to each episode except...oh I know...to show Olivia's growth. See, again...all about her. This is a police procedural. Keep it that way and let's not have family issues getting in the way of serious rape cases. Also, every show must have a bold, in-your-face statement and lesson, as evidenced by a recent episode where protesters were standing outside the courtroom holding signs supporting a victim. We get it. #MeToo is front and center these days, but don't preach to me. So why do I keep watching? Well, my husband and I finished last weeks episode and I looked at him and said, ""Let's just be done with this travesty of a show and take it off our Hulu list because all we do is groan and moan and interrupt like the robots on Mystery Science Theater 3000."" And he turned to me and said, ""We've come this far, we may as well watch it out until the end."" I just may leave him to it. Without me."
21,"I don't know why they had to start making this show so political? I use to love this show. Last season (2017) I almost gave up on it, but pushed to the end hoping they would give us an evening of entertainment instead of putting our minds right back on the problems we are watching TV to forget about for a few minutes. They can't seem to do it anymore. They lose the crime plot now for the political plot. Not the kind of show I like to watch. It you do then you will love it. For me I am no longer watching the show."
22,"Quality is the foundation that ""Law & Order: Special Victims Unit"" is based upon as it illuminates from the screen each hour it is on every night.Dick Wolf has combined quality writing with quality casting. Mariska Hargitay, Christopher Meloni, Ice-T, Dann Florek, B.D. Wong and Richard Belzer all share one thing in common: they star in one of finest series on television.Mariska, Chris, Ice-T, Dann, B. D. and the now departed Stephanie March are a well-rounded cast that compliment each other well. Furthermore, the cast is so good portraying their characters that I have to remind myself that they are actors not detectives.Quality writing and outstanding performances set ""Law And Order: SVU"" apart from the other dramas on television. Each episode is riveting, written with intelligence, and character driven. It is a privilege to watch ""Law & Order: Special Victims Unit.""The writers' ability to draw viewers in and make them care about the involving story lines and characters help to make ""Law & Order: SVU"" one of the finest legal series on television. EVERYONE MUST WATCH."
23,"In the dictionary of American TV jargon, this show is featured next to the phrase, ""Jumped the shark"". Here's why:The last episode of the current season--Benson and the ADA (don't remember her name) perform a surgical procedure on the Medical Examiner while she's conscious and directing them, screeching in alleged pain, after the M.E. been shot in the chest.Get real.This travesty is clearly aiming for syndication on the Lifetime channel or Oxygen. Better to kill it off now and put us out of our misery.Richard Belzer and Ice-T ought to have their own spin off show, but a comedy this time-- they'd be much more at home. This is not to say that they're not good at their craft, but simply that they've been given such wretched material over the run of the show. I could see them in their own ""buddy cop"" show--I might even watch it. The rest of them can rot in syndication, and Dann Florek can keep doing his gold commercials--apparently what he's paid for them has ""never been worth zero"". Unfortunately, this show has outlived its usefulness.January 2012: I can't believe I'm writing this. Harry Connick Jr. has joined the cast as an ""Executive Assistant to the DA"". Isn't ""Executive Assistant"" an overpaid secretary? The first thing that sprang to mind after I saw him in character on screen was ""Elvis movie"". As a huge fan of Harry Connick's music, I am equally disappointed in his choice to take on this role. Stiff and stumbling don't even begin to describe it. Stick to jazz, Harry."
24,"Each episode is now about the personal liberal views of the cast. I remember a day when it was creative or mirrored real life events. It's too bad, I used to like this show."
25,This was an amazing show when it had a bigger ensemble cast. Now its less than a handful of regulars?!?!!! Just not as good as it used to be.
26,"SVU used to be one of my favourite shows. There's been some incredible, edge-of-your-seat episodes like ""911"", but now it's mostly he-said she-said's and statutory rapes between two willing participants (i.e. 15 year old girl and 16 year old guy). Yes, it's more realistic and true to life, but that's not why I watch TV like this. If I wanted realistic crime shows I'd watch Highway Cops or something - not Law & Order.The political agenda pushing that's become central to the show is beyond aggravating. As the most liberal, feminist, pro-immigration, anti-racist, anti-fascist person around, having the views I already believe in forced down my throat every time I'm trying to chill out and watch TV is frustrating. It's also even more frustrating knowing how pointless it is - SVU is a crime show, it's not going to make anyone reconsider their politics, and it's dumb to isolate people from a show they've enjoyed for decades just because their politics differ to yours. The way it's all approached feels really patronising and tacky too - and the ""my way is the right way"" attitude is unhelpful in creating any positive political discussion.Season 19 has been better than the past few seasons - there's been a few more engaging plot lines. It's still not even close to how it used to be though, where virtually every episode was an 8/10 with 9's being a common occurrence. Now it's more like every episode is a 5/10, and we're lucky if we get a 7.I don't watch the show regularly anymore; I just resort to it when there's literally nothing else I can think of to watch. It sucks because it was so good, and I don't even think the new cast is too bad (yeah, they're not the OG's, but I can deal with it if the plots are good). It seemed to get a lot worse when Mariska Hargitay took over as Executive Producer.Bring back engaging plots please and stop the political tripe. :("
27,"My how this TV crime/drama series has deteriorated over the past several years to only surviving on its great reputation from a decade earlier of Emmy winning seasons. Now the show in its tired 20th season has fallen to a new low.The series should be renamed the ""Mariska Hartigay Show"" with the opening theme song being the old Mary Tyler Show theme song. Remember that theme songs lyrics? Let me recite the first paragraph of the Mary Tyler theme song and you tell me if it doesn't remind you of Olivia Benson's current overbearing role on Law and Order. So here we go.......
Who can turn the world on with her smile?
Who can take a nothing day, and suddenly make it all seem worthwhile?
Well it's you girl (Olivia Benson), and you should know it
With each glance and every little movement you show itblah blah blah and on Olivia Benson goes, she is the Captain, she is the prime field detective oozing over with phony empathy for the victims, and she is also the soft spoken loving mom of her adoptive son Noah. Olivia, Olivia, Olivia, give it up already. PLEASE!This series is done my friends!!! So sad and sorry to say but it has become nothing more than a vain attempt by Mariska Hartigay to ensure her face is the ONLY face of the 20th season of Law & Order SVU. Lock her up! Lock her up! Lock her up!I have dropped my original series rating from an envious 9 to a deplorable 2."
28,Once was an alright show. Now it's all political. Nothing but liberal rhetoric. Stopped watching after last season. All the storylines are repetitive. Terrible writing. Nothing to hold the viewers interest. Time to archive SVU. Maybe future generations will dig this out of the scrap pile and wonder why in the world anyone would waste their time watching this garbage.
29,"I have just finished watching the 2-hour season finale of this show. It will be the last time I watch this series. This show was, for many years, a solid police drama, focusing on bringing attention to the horrors of various kinds of sexual violence; and the hard work of the police to bring the perpetrators of such crimes to justice. Over the past few seasons, it has become increasingly dominated by scripts which continuously push the liberal agenda down the throats of the audience. It is no longer entertainment with a strong message that every American can accept. It is pure liberal propaganda, like so much of the trash coming out of the ""entertainment"" industry today. ABC leads the parade for this kind of preaching; but NBC is gaining on them; and this show is one of the worst. Week after week the permanent cast is shoving liberal talking points at us; showing us how ""wrong"" we are if we don't openly and blindly accept transsexuals, illegal aliens, killers and rapists who were abused as children, all Muslims, and every other liberal excuse for a human being that walks the planet. Well, NBC, you have every right to your opinion on such matters. But you are violating the concept of ""entertainment"" when you push your beliefs at me, and expect me to accept is as such. I'm done with this show; and I'm dropping a lot of other shows across all networks this year as your industry continues to attack MY beliefs, and blatantly shove YOUR beliefs at me in your scripts. I hope that many Americans will also recognize your disgusting propaganda, and stop watching your network!"
30,"L&O: SVU is by far the worst of the L&O franchise, and one of the worst shows ever to appear on TV, any network, any language: It suffers from the late-MASH syndrome, where all minor characters have to have a part and are all buddy-buddy. The writers can't use jargon without immediately defining its social meaning. Benson: ""He's a pedophile."" Ice-T: ""Yeah, 32% of pedophiles rape kids under 8, yo, word.""Mariska Hargitay has one basic expression: shocked horror. And what's with Benson's one cure-all for everything? Talk therapy. No, dear, some things should be bottled up and never spoken of again.They have something in for prep kids. What, was Dick Wolf turned down by the Philip Exeter Academy or something?It's a bizarre combination of far-left socializing plus far-right tactics, yielding an overall effect eerily reminiscent of the Cultural Revolution in China.Why is Richard Belzer on this show? Munch was a great character on Homicide. They don't write to either his character or the actor's capabilities at all.Are these cops supposed to be NYPD cops?! *NEW YORK?* Playing social worker? No. New York cops solve crimes, they don't play social worker. Victims are chumps, perps are prey. Bizarre.Where is the real ""SVU"" horror of the welfare mom in a roach-infested hovel starving the kids while hubby rapes them? It's an incredibly ""clean"" show."
31,All of the other Law & Order shows have had realistic cast changes except this one. It is the same old same old. Benson and Stabler go running around and grab the wrong person. Benson always looks like she smells rotten fish and Stabler roughs up the suspect. They catch the wrong person within the first 15 minutes and then the real person strikes again. Benson stands slack jawed with her tongue poking out of her mouth and Stabler looks insulted that he arrested the wrong person.They are never held accountable for their mistakes and cop and attitude that they were wrong. The writing got so predictable a few years back.Maybe I am just sick of seeing that face of Benson and Stabler all the time. It is funny... in the first season one of the characters makes a comment that because the job in SVU is so stressful that they have to rotate out after 2 years to keep their sanity. It stuck with me because I thought they were setting things up for frequent cast changes... BOY WAS I WRONG. I stories were interesting but not in the last couple of years. I miss the show when it was good.
32,"This is absolutely the best cop show on TV. There's less time in the court room and more with the detectives, which I enjoy. I think there needs to be more time with the detectives off the job. My favorite detective is Olivia Benson, the child of a rape who is played by Mariska Hargitay.Olivia is one of those detectives who would be really awesome if you knew her well, but you wouldn't want to get on her bad side. She is also very stubborn. She and Elliot Stabler (a family man played by Christopher Meloni) make a great team. Christopher and Mariska are great actors.  I often forget that these are actors, not real people. I think Olivia should have a boyfriend. It might help her stop being so stubborn. This is just the best cop show ever to be on TV and I hope it stays on for a long time."
33,I used to love this show first 10 seasons are so were great. Since Christopher Meloni left the character of Olivia Benson has become almost unbearable. She has lost whatever charm she used to possess. It's time for this show to end.
34,"After years of watching this show, we decided (after watching less than half of the first episode of the 2020 season) that we're done! We watch TV to relax and get away for the 24 hour news cycle. My blood pressure was up 10 minutes into this show!! Delete, delete, delete.......... When will Hollywood learn?"
35,"I really and truly use to love to tune into this show every week. This whole season(and last season to be honest) has done nothing but push liberal propaganda down our throats!! Must everything be political??!! Dick Wolf should start every episode with ""I hate Trump"" and ""I hate Christians"" Each episode is now geared feeling sorry for Muslims and hate crimes against them or Christians are crazy loons. I am serious!! Anyway..this loyal viewer was just lost. Turning the channel."
36,"Back when Law & Order: Special Victims Unit was truly an ensemble show, it was excellent. Each week would focus mostly on one character - the best episodes being the Munch-centric ones - showing us a case from beginning to end.Then the show became the star making vehicle for mediocre ""actress"" Mariska Hargitay. Every week now we're treated to her wooden acting and Olivia's constant whining. ""I'm the product of rape! I have a political opinion and I'm going to shove it down your throat! I'm going to cry over nothing! I'm going to be kissed by a woman!"" Hargitay has so little acting talent she makes Paris Hilton look like Merle Streep. Yet every week we have to see her character poach a case from the far superior Finn or Munch, then we're have to put up with The Benson & Stabler Prime Time Whining Hour. If it's not Olivia whining, then it's Stabler and his unnecessary family problems. Munch and Finn whom have much more chemistry and Richard Belzer & Ice-T have a ton more acting talent then Hargitay, get shoved to just next to non-speaking extras.Of course Christopher Meloni's acting is not all that stellar either. Though he did improve when partnered with better actors and actresses.Perhaps if the producers get their heads out of their tuchuses and fired the talentless Hargitay the show would improve. They also need to stop with shoving their political opinions down the viewers throats. But mostly fire the wooden Hargitay and make more Munch & Finn centric episodes. Also a few Cragen centric."
37,"Same old story every week ...""rape""... Rape victims aren't the only... ""special victims""... With all the money the show supposedly reels in from sponsors, you'd think that they could possibly tap into something other than rape. They once said that they take real world situations and put their own spin on them. In the real world, more than rape happens, and there are special victims created because of them."
38,"I still do not like the character of Olivia Benson being in charge of SVU as she is not good at it at all as she strictly is all for the females every time as far as victims go but then she doesn't trust or get totally along with Rollins maybe she sees her as a threat or something because Rollins sees & hears both sides males & females. They need to bring in somebody else to be in charge of SVU & bust Benson back down to just being a detective. The last & latest episode I'm on the fence or almost over the fence because the ""victim"" liked the guy when she first seen him telling her cousin he is hot & then the whole bathroom scene & other witnesses from the party said she was all over him even as they went outside. I do not think it warrants rape. Also in this episode Benson makes it sound like before we have sex every time we have to ask permission & wait for a firm definitive yes or no whether it's our wife or girlfriend or whomever & that way off point & wrong. Rape is or should be when somebody says no or is fighting you off while at the same time the perp doesn't care what the female is saying & forces it on her anyway."
39,"In the past I liked it often, with the New York dark side and continuous relevant references, though of course solving every crime with the right culprit was always hard to bare. But now I'd say please ignore the worst police shows ever.In the first episode of season 17 they took their story from Silence of the Lambs, with a psychopath that is willing to give information for benefits and only wants to meet the girl... Even the transvestite reference resembles Buffalo Bill, the transvestite psychopath wanting to be a woman, AM I THE ONLY ONE WHO NOTICED THIS? They keep putting at least 5 cops on every small case including the lieutenant who has less tasks than a hot-dog vendor, while she constantly keeps hovering above the one investigation, SHE DOES NOT HAVE MORE THAN ONE CASE! This many cops does not compensate for cheap story lines, a soapy soundtrack and this fluffy story about crime on planet earth. I can't watch this anymore, nor can most people that can think, cancel this show already!"
40,This has metastasise by season 18. It was supposed a series about police and legal procedures but it turned out to be preaching with seriously unbelievable plots that basically pushing social agenda instead of showing things as they are in factual sense. Sad end to a great concept. No need to watch anymore.
41,"Show was great with cragen in charge, and even when Olivia became lutenant in the beginning
But now they made her views so extreme. She is always crying, and over-dramatic, and every female in the series IS, no matter what, a victim to her and to Carisi aswel
The serie, one of the most liked by me, is pretty much ruined by that.
Don't watch it anymore on regular basis, specially the new episodes. Now I only watch the old ones ."
42,"This show used to be good. If you watch it now, I'll give you a hint. The white male did it."
43,"The show has never been good since the character Elliot left the show. The character Olivia is old, comes across brass, manly at times. Her weight fluctuates terribly season to season. The Olivia character has not been enjoyable to watch since the character Elliot left the show, sh3 seemed to perform better with Elliot than she does by herself. I no longer watch the show.
👎👎👎👎👎👎👎👎👎👎. 10 thumbs down out of 10."
44,"First: And there is only one reason why I don't say that about CI(Criminal Intent) and that is because they do not offer D'Onofrio's partner, Katherine Erbe, some juicier involvement. Otherwise, I believe that both SVU and CI are the best in crime shows on TV.CSI/CSI Miami has nothing on the wonderful grittiness, the compelling stories and the fabulous acting in both programs.After every show, I let the breath I have been holding since the beginning of the hour. This programs pulls me through the ringer in so many ways not always mentioned, the legal implications of decisions made by the police, captains, the doctor, forensics, the ADAs, legal counsels and that horribly bitchy Judge Petrofsky.Some of the stories contain conventional crime stories, but more than is normally frequent, the stories contain rather important issues, moral, psychological and legal.So many good shows, this is the best crime show on TV."
45,"Law and Order SVU was a staple show the wife and I looked forward to each week.
The key work here is ""was"". Now it's 2019/2020 and the same thing is happening to this once great TV show as to so many other shows and movies.We have been watching this show out of inertia from the many previous years we had spent watching it. 15mins in to the last several episodes the wife is napping, and I'm trying not to cringe/laugh at this serious drama. The wife wakes up once in awhile to ask what is happening, I grunt ""show said, all men not good, stupid"", she drifts off back to sleep.Go watch the earlier seasons, stay away from this new tripeWe now have a new slot available for a different tv show in our limited tv time."
46,"You would think that the writers of this liberal hog wash could come up with a better story line or something but NO, it's the SOS just wrapped up in a bigger, thicker, fuller bag of ....Now they just push the #Liberal nonsense harder and harder, could be that it takes place in NYC where there are so many clueless & crazy liberals to begin with...Tired of this show, Happy 20th years, hoping it's your last."
47,"I don't really have anything to say; read George Orwell's essay on ""No Orchids for Miss Blandish"" and discover why it's all been said before, better than I could say it.Obviously the show is cruddy enough on aesthetic grounds: I don't know whether to blame the wooden acting or the 100%-exposition dialogue, so let's blame both. But people are willing to overlook such things on TV in the interests of fantasy. I am too. What's depressing is that people are willing to overlook the lousiness of the production in the interests of what they're really getting out of the show: the chance to watch the hounds chase the fox for an hour, until the latter collapses of exhaustion.What's also depressing is that this show is part of a trend. In the past, a leading-up-to-the-trial kind of TV show would have focused on the defence lawyers; it's a shame that we're now getting a kick out of siding with the prosecution, especially when it's this bunch of deeply unpleasant people.Perry Mason didn't have a mean streak."
48,"This is the BEST show! Mariska Hargitay (Detective Olivia Benson) and Christopher Meloni (Detective Elliot Stabler) are great for the 2 parts and work so well together. The cases are based on real cases and if I didn't know they are all actors i'd say it IS real. The show is my inspiration for wanting to join the NYPD sex crimes. I recently found out about sex crimes in my home town (San Diego, CA). I want to intern there before I go to NYC and join.I have learned a lot about law and all that from the show. There was an episode about FAS (Fetal Alcoholic Syndrome) which became my topic for my health project. In general I learned about law and prosecution and it is a great show to watch! 5 stars, 2 thumbs up, EXCELLENT!"
49,"I used to watch this on netflix. I decided to skip ahead a few seasons and see what's going on in the later seasons (last year or 2). Wow. It has become so liberal, and so ""#metoo"" and the Lt. Benson character has become totally unbelievable - that character needs to go. I am not going to watch anymore. It's garbage now."
