,0
14,"Where to begin on this one. I didn't really have high hopes for this one, as the commercial made it look really boring, but I got forced into going. I figured hey, Vince Vaughn is awesome, he will probably make it bearable. Yeah, he didn't.For starters, he and Reese Witherspoon have no chemistry. Their relationship is annoying and they aren't likable characters who you can cheer for. The whole movie is packed with big name actors, but there isn't a single one who is likable, and it makes it really difficult to care as the movie drags on.Finally, the most painful part was when they let Vince Vaughn just talk incessantly, especially in the later stages of the movie. I loved his rambling style in other movies, but in this one I just want to reach out and slap him.Avoid, there really isn't anything good about this movie."
15,"This movie produces non stop laughter in our house! Vince Vaughn does his 'thing' better than ever, while Reese is great playing his girlfriend. The rest of the cast is top notch and a perfect mixture of family stereotypes! You owe it to yourself, if you have a sense of humor about holidays and family get togethers, to see this movie!"
16,"Brad and Kate, an urbanite unmarried couple with no plans to tie the knot or ever have children, are forced to visit their respective families after bad weather grounds planes and keeps them from going on their yearly tropical Christmas vacation together. And so we the audience are treated to nonstop cruelty, violence, profanity, and humorless mockery of the Christmas tradition for the rest of the film.When Brad and Kate aren't being attacked, vomited on, and belittled, they're bickering about their increasingly deteriorating relationship, which is maybe not as solid as they thought. There is some funny dialogue, and the fish-out-of-water classism is amusing at times. But a few witticisms once in a while can't make up for the rest.Four Christmases had potential; as a concept, it makes sense. Nearly everyone can relate to dysfunctional family comedies, and with four families in the mix this movie could have been hilarious. Instead, it's relentlessly cruel. If the script had been tempered with any kind of warmth, love, or holiday spirit, perhaps it would have been a Christmas classic. Unfortunately, the writers saw fit only to mock Christmas and Christians both under the pretenses of making a Christmas movie.That the filmmakers loathe Christmas and everything it stands for is evident in every scene. That they expect their Christian, or Christmas-celebrating audiences to laugh along with their pathological hatred of the holiday and its higher meaning is absurd. The cast is indisputably talented but their skills are wasted on this charmless, unfunny bore. What a shame."
17,"O come all ye faithful. That certainly seems to be the attitude that studios have at the holidays, sputtering out yearly Christmas flicks and luring all the little 'children' to their theatres made of gingerbreadno matter how god-awful that movie may be. Those thinking that Four Christmases must be four times the fun of a normal Christmas movie, are about to get a truckload of coal at their front door, because you'll receive nothing but four times the pain, four times the tripe and four times the garbage.2008 marks the second year in a row a Vince Vaughn yuletide film has met the silver screen. I will not claim to have seen Fred Claus but I can honestly not envision it being any worse, and if it is then all those involved must simply hate the holiday season. Ironically it truly is the films gimmick that is its greatest determent. Of course if the film had been remotely funny then this would have been an asset, but being forced slog through two hours of atrocious slapstick and mean- spirited comedy is not how I wish to spend my valuable vacation time. With such talent involved, the absolute failure of Four Christmases is all the more lasting and if not for Vince Vaughn who gets the films only (and very, very few) laughs, the Grinch himself would have loved it.Following the only clever scene in the film in which Brad (Vince Vaughan) and Kate (Reese Witherspoon) meet in a bar (although not to the end which you may expect) they plan their annual holiday trip down south for sun, relaxation and as an added bonus an ocean between them an their families. But following heavy fog in their home city of San Francisco their flight is delayed, and thanks to a pesky reporter are featured on the news, which of course their families are watching. Thus begins the hilarity, with the duo visiting each of their four divorced parents including Brad's father (an awful Robert Duvall) his professional fighter brothers Denver (an awful John Favreau) and Dallas (Tim McGraw) and his mother (Sissy Spacek). And on the other side, Kate's mother (Mary Steenburgen) her baby loving sister Courtney (Kristin Chenoweth) and father (Jon Voight, who adds the only gravitas to the film). As the couple hops from home to home their relationship is put to the test. Will they learn the true meaning of family?In its wholeness, Four Christmases is really a spiteful and mean- spirited film where all the characters do, is fight. Kate and Brad fight, Kate and Brad fight with their families and their families fight amongst themselves, and I for one don't want to be watching material like that around what is supposed to be a joyous time of year. They openly avoid their families and their families really want nothing to do with them. Not a single person in this film seems like a real person and never encounter problems or family quirks that might hit home (and really people, if it does, take your family to see a shrink) in addition to having no characters which are in any way likable. I mean this truthfully, after the first Christmas I was ready to leave, and the same slapstick surfaces again and again like the appetizer you accidentally dropped in the egg nog at an open house; Baby spittle scenes, UFC takedowns and crude sexist jokes seem to make up this films backbone.A few times throughout Four Christmases the quip ""You can't spell families without lies"" appears. If this is what the Christmastime spirit is going to embody in the future of Hollywood, then you might as well just shove the ol' tannenbaum in the trash right now, which coincidently, is exactly where this piece of dreck belongs as well.View all my reviews at Simon Says Movie Reviews: www.simonsaysmovies.blogspot.com"
18,"The movie has all of the potential to be a great comedy classic, but it seems to have to much Vaughn influence in the writing. Jon Favreau should have taken more control in creating this movie because his character was the best and funniest and we all know he can write a screenplay. Vince's shtick is getting really old and I didn't find him funny at all, Vaughn is becoming very very predictable.Reese Witherspoon is withering and her cutesy faces are not so cutesy anymore. Her lines are humorous but she is not. Robert Duvall, Mary Steenburgen, Jon Voight, and Sissy Spacek have solid performances. Duvall was hilarious.However, since Favreau & Duvall have minor roles in this movie, this movie is weak in the laugh department.Usually, I tell people to wait for the movie to come out on DVD or HBO. In this case, don't buy it; if you miss it on HBO or Showtime, TBS or ABC will have it on in 2 years.Too make a long review short, if you miss this movie, your life and your wallet will have more to give."
19,"This movie is unwatchable.With the impressive cast, this movie promises to entertain, but instead annoys and disappoints. You at first begin to dislike the scenes, and then as it goes on, you begin to dislike the characters, and as it goes on further, you begin to dislike the actors, even if you've liked them in other movies. The movie is so bad, that it makes even the movie house popcorn taste bad.Even after the movie moves on to a watchable scene, the reappearance of a minor character from a dreadful scene brings back the feeling of dread and spoils even the watchable scene. And as a Christmas movie, it has as much charm as listening to a tone deaf singer work their way through all your favourite Christmas carols. You find yourself hoping that you're able to suppress the memory of this movie when Christmas does come around.Bah, and humbug."
20,"I always thought that all films had to contain at least one character you could like or at worst empathise with. When a film begins with its 'heroes' lying to their parents I found it impossible to 'bond' with them. This film then spends the bulk of its airtime showing us how awful Witherspoon & Vaughn's families are ,and how little Witherspoon & Vaughn know about each other. The presumed payoff is that they become (partly) reconciled to their families and (we assume) keep them in their lives. It was, therefore, a cynical surprise that the last scene made it obvious that Witherspoon & Vaughn's characters had reverted to type. This film has a 12A certificate in the UK, meaning that small children can see it; it has several unsuitable scenes, including the sex in the toilet opening and Vaughn destroying the Santa Claus story. All in all a romantic Christmas comedy that was neither romantic, nor Christmassy nor funny."
21,"My husband and I attend a movie at least three times a month and I believe we have a good sense of humor, but this was the most humorless movie we have seen in a long time. I laughed more at the new Kevin James movie preview than I did at this movie. It was so bad my husband almost went to sleep during it. I kept hoping something really funny would happen, but it never did. I feel like Reese Witherspoon was wasted in this movie. I have loved most of her movies, but she should have bowed out of this one. As for Vince Vaughn I keep wondering why he is so popular. Also the scene in the church was disgustingly bad and for those who know the true meaning of Christmas it was an insult."
22,"I don't know why everyone hates on this movie, I laugh through the entire thing. I have seen it probably 5 times now, and still enjoy it. It also has a stellar cast with Robert Devall, Tim McGraw, I mean come on, it even has Dwight Yoakam in it. It's funny, light hearted, and sweet at the end. Anyway, I just thought people should give it a chance. It had bad reviews when it came out, and my mom and I saw it in theaters and disagreed with the reviews then."
23,"I thought this one had promise.Yet, I almost walked out in the first 15 minutes to ask for my money back. Unfortunately, I stayed until the end.This movie was not funny at all. It had bad acting (from people who really should have known better and who, in other films, actually show that they do have some talent - you wonder why they even wanted to associate themselves with this one). It was a waste of my time and money.I was really hoping for a good Christmas movie to get in the mood for the holidays. This one wasn't it."
24,"Vince Vaughn and Reese Witherspoon are Brad and Kate ... a couple who are so happy with their relationship that they don't ever want to spoil it by getting married. Besides, both of them are children of divorce and thus they're in no hurry to tie any knots themselves. So after they've fornicated before the credits (always suitable for a Christmas movie), they decide they'll skip Christmas by going to Fiji, but give their parents some b.s. excuse every year about traveling to help orphans (""You can't spell 'families' without 'lies' "", Brad rationalizes). When it turns out all airline flights are cancelled due to fog, their problem is made worse when they're interviewed ""live"" at the airport by the news, and their families see them. So they have no choice but to make four trips in one day to visit each of their divorced parents on Christmas. All the families in the film are weird to one extent or another -- Brad's two brothers are wrestlers who beat him up mercilessly; his dad (Robert Duvall) is a redneck ol' cuss. His mom (Sissy Spacek) is now shagging her son's younger best friend. Kate's mother (Mary Steenburgen) is sex-starved. Jon Voight is in there somewhere as Kate's pop. I could go on, but the point is that there's a good deal of crude and toilet-type humor on display here (a lot of babies with projectile vomiting, for example) and not that much of it is humorous. Doesn't feel very ""Christmas-y"", either. I always thought the idea of Christmas movies is to want to re-view them annually each year with the family as tradition. But why anyone would want to see the majority of ""holiday"" films of this decade over again is beyond me. ** out of ****"
25,"It's as if these comedians had a bunch of random family-related scenes that got cut out of other things and decided to cobble them together into a movie. It didn't work.This movie has two good points. The very first scene, which introduces the two protagonists, is sharp and original. The very last scene is neat and funny. Almost nothing in the middle was any good.The most crippling problem is probably one conversation that Vince Vaughn's character's has with his girlfriend. It's supposed to represent him coming to terms with the issue behind their last fight, but he does so by making a series of sarcastic jokes that are not meant to be taken literally and have no emotional depth. In other words, the scene is trying to tell us that the character can be serious but it's showing us that he can't. It just wasn't well thought out."
26,"Okay, come on, this story line has been recycled a few times, so let's not expect that you won't be able to predict what will happen. Once you get past the high expectations, you'll be able to relax and actually enjoy the humorous points that in this movie.The actors/actresses did a good job of playing their characters and there were only a few scenes when it was just too painful to watch, but the laughing out loud with the crowd at some of the scenes just out numbered those painful points.Vince delivered as expected and so did the rest of the star-studded cast. Worth a watch in theaters or on DVD."
27,"Ah the Christmas movie, is there anything more fitting and resembling of its subject matter when it comes to big screen adaptations? Much like the holiday season itself however, one can't assume absolute objectivity; Christmas is undoubtedly a holiday that is about family, joy and celebration and yet there are hordes of people who anticipate the ringing on sleigh bells with about as much excitement as a turkey waiting to be put into an oven. Four Christmases surprisingly accommodates this somewhat polarising aspect of the holiday during its initial stages, but then promptly spirals into cliché storytelling for the sake of proving a warm and fuzzy ending to melt the bitter snow in our hearts. What's most surprising however is that the movie's sugary latter half actually works a whole lot better than its former, as director Seth Gordon never quite hits the ball on his intended edgy comedy routines. In the end what you end up with is something akin to a dangerously half-cooked turkey dinner that has its moments and yet fails to satisfy because of the amount of picking you have to do. It's standard Christmas-time affair that will be sure to mildly please those who are into such a thing, but for the rest of us, it's just another thing on the list to avoid.The name of the game this time around is, yes, you guessed it; family. Well, that, and dysfunction (of course). Four Christmases, a movie about finding out about the real joys of life which resolve to be not exotic holidays or gifts, but real, honest companionship- never goes anywhere new with what it has to say; if you've seen any number of cookie-cutter Christmas movies, you've pretty much seen this. To its advantage and at times disadvantage, the script penned by a whole array of writers I'm not even going to bother listing does broaden its horizons with comedy that stays true to the sub genre's a-typical formula but branches off with a little more risqué material. As to whether or not the risks reap any rewards is something of a mixed bag; there are moments when Four Christmases is genuinely funny, and the performances do well to get this across, but with far too many misses and an overwhelming lack of such instances, the movie certainly isn't going to have you out of your seat. That of course doesn't mean that there isn't fun to be had here, because there is; this is a feature that is bound to lightly amuse more than cause a ruckus of laughter, and for that there is a certain amount of praise warranted.Where Four Christmases slips up quite often though lies in the tepid romance that is supposed to be getting some analytical treatment here. The story of Brad and Kate is not a new one; madly in love for three years, the two have been sharing a life of luxury together for a long time now, and yet never really got to know each other in the process. The movie opens with a rather striking sequence that even shows the two role-playing in public as cooked up personas, which is interesting considering how little time they have spent getting to know each other. Of course, this is an interesting premise, but little is done to capitalise on it script wise. When it comes to the performances of Vince Vaughn and Reese Witherspoon, the dynamism and chemistry is just as rigid and dead; there is no believable spark present and no genuine moments of heart-warming romance. In fact, the most believable moments that occur between Vaughn and Witherspoon is when they are at odds with each other; again this plays into the movie's much more engaging comedic edge, but does little to pad out the silliness. On their own, the two thespians provide great performances respectively, but brought together there's an imbalance that never quite allows either of them to connect.If there's one thing that the movie does get right however, it's conveying the frantic chaos inherent to the holiday, especially when it comes to family celebrations and get-togethers. Of course it's standard fare that has been done countless other times in far greater features, but in amongst the many problems that Four Christmases suffers from, such moments of awkward and often slapstick family confrontations fulfil their purpose of tickling the audience far greater than any of the other lacking elements. For a Christmas movie, it's not bad, but it's not great either; throwing in sporadic comedy and fun with lukewarm romance and lazy plotting, Four Christmases isn't anything new for holiday movie lovers to soak up, but it certainly isn't anything to loose any sleep over either. Instead it simply exists as a throw away for a couple of hours of silly entertainment to lighten the spirits; it may not do its job coherently, but it does so enough to satisfy those that target such affairs.A review by Jamie Robert Ward (http://www.invocus.net)"
28,"Couple Brad (Vince Vaughn) and Kate (Reese Witherspoon) have been dating for three years but have no interest in getting married or having babies. They avoid their families (4 of them--both of their parents are divorced) by saying they have some charity mission to do. However they're caught on camera one Christmas and have to promise to visit all their 4 families that one day. Naturally all their families are somewhat strange and familiar (but funny) complications ensure.I saw this for a few reasons--it got good reviews from critics; it's been an OK hit (so far); I like Vaughn and Witherspoon and it's hard to resist a movie with FOUR Academy Award winning actors in supporting roles--Robert Duvall, Sissy Spacek, Mary Steenburgen and Jon Voight. It's not a great movie at all but it had a few good laughs and--at 88 minutes--it doesn't wear out its welcome. Supposedly Vaughn and Witherspoon didn't get along at all while working on this but you'd never know it from the film. They have some great chemistry and their comedic timing is right on target. The rest of the cast is as good as anyone could be and they all act well enough to make the entirely predictable story go down smoothly. It's not perfect. I could have lived without the TWO instances of projectile vomiting and Jon Favreau and Tim McGraw were too vicious and unfunny as Vaughn's brothers. Some people find seeing other people beaten up hysterically funny but I'm not one of them. Still these are small parts of the movie. All in all a good enjoyable holiday film."
