,0
40,"I have watched since the beginning and waiting for something anywhere near happy to happen. This is the most depressing show I have ever watched. After every episode I feel depressed. I like the actors but would love to see something positive happen. Still waiting to find out what John's assistant is hiding. Then there is the focus on cancer in every episode and her choice not to seek treatment, why get involved in all of these peoples lives if you have made that choice? And then get upset when they don't accept your choice. I am not sure how much longer I will continue to watch, every week waiting for anything positive. It is a shame because as I said, I like all the actors."
41,"10 minutes into the first episode and it is achingly clear that some execs watched 'this is us' and decided they wanted something similar. Except, this is a cloying and sappy knock-off that tries every trick in the book to bring the feels. No thanks."
42,A great show so far that pulls at your heart at every turn. Really enjoyed the first two episodes! Really wish I could binge watch MORE!!!
43,"So glad to see my favorite working in another series, David is really a great actor. He's so good in Grimm. Also love to see Grace Park again after years in Hawaii 50"
44,"Loved the show at start, then we've gone too far. Friends with past lovers who had a child together was far enough , now actually babysitting for her that too too ridiculous. The final end is condoning and celebrating a gay son. enough I'm done"
45,"A topic like suicide, in my opinion, needs a writing style and character portrayal that are raw and genuine and that was not to be found here. The characters, with the exception of Roday's, were dull, safe, and pc. Even when they tried to convey emotion, it didn't seem realistic. It seems like the errors made making this show were all across the board. The characters were miscast, the writers were too inside the box and unwilling to take the necessary risks to tackle a topic like this, and production/direction couldn't manage to steer all this mismatch into the kind of show this should have been. Kind of like a car with all the wheels out of alignment."
46,"What a stupid show! First of all, they show Katherine as someone who is disinterested in the group in the first episode. She showed zero interest in Jon's funeral and she was the least effected by it it. But some how. she changed so drastically and instead of hating Delilah and Eddie for the affair(which was for 2 YEARS), she is even nicer to them. Her character made no sense and I ended up hating her towards the end.The biggest blunder of the show....Jon's BIG SECRET and the reason for his death. We waited for 17 episodes to find out there was no big mystery. He was just depressed about his friend's death who died in September 11 attacsk and the financial problems tipped him over the edge? Why was Barbara Morgan even a big secret? She had nothing to hide! Why was Ashley even trying to hide anything? She could have just told them the truth. They would have understood, why was it a big secret?! So stupid.Wasted my precious time watching this crap."
47,"Oh wow, did the first episode suck me in?? It sure did, it was intense, it was a must watch, had to find out how this all came about. But it also sucked me in to thinking this was going to be great television, entertaining and dramatic, HOWEVER, what unfolded, before my very eyes, is exactly what some others have alluded to in other reviews, the characters were simply not likeable, they were worse than that, they were irritating and fake and that goes for the kids too. One other reviewer put it nicely, 'people don't speak like that', the whispering and melodramatic lines delivered, which seems to be prevalent in many shows these days is just God awful.Gary is at the top of the list as irritating,I honestly wanted him to shut up. How could Maggie have so much to do with a family when she has only just arrived on the scene? Eddie just cheesy (there is that word again, able to describe so many sins) Depression takes many forms, but Rome couldn't convince any viewer that he was actually suffering from depression, and just when you think his wife might be one of the group without any monsters, out they come, yawn!! Delilah can whisper her way through a day time soap, or alternatively assist someone with sleeping issues. Katherine was the closest one to not annoy the viewer. The gay 8 year old story was just cringe. Eddie and Katherine's son had nothing endearing about him at all, cast as the cute Asian boy...it didn't work. How could so much happen to one set of cheesy friends over a short space of time. Another reviewer also summed up my position ""I'm strangely fascinated enough to keep watching although I laugh and shake my head the whole time wondering why I am wasting my time'.Thankfully I recorded this so I could fast forward and was desperate to see how it unfolded at the end. i should have known better, a cliffhanger to suck me in for the next series....I will not be making that mistake again. Its schmaltzy and tries way too hard, truly awful."
48,"I'm very close to removing this show from my DVR. I tried to hang on long as I could, but the story doesn't seem to be going anywhere. When it started, it felt like there was a direction in mind. I didn't know that it would just be drama for the sake of it. The storylines are dragged out and tedious. It feels like the writers have lost an overall sense of purpose.Between the never ending Gary-chase-stubborn-Maggie repetition, the whitewash of philandering Delilah and Eddie, the forced and disturbing make the little boy gay to check a quota box, and the bizarre Rome begs perfectly healthy wife for a baby so they eventually adopt, it just feels drawn out to the point the audience can't care about it anymore.Beyond the poor writing, the poor acting is something else that makes the show hard to watch. All of the actresses except for the one who plays Kathryn, do a mediocre to poor job. The actors are a little better but not enough to save the show.If this show is to survive, I think a shake-up is in order, on both the writer end and the acting end. Maybe get rid of some of the weak links. Start with the Maggie character. Not sure I'll stick around to see it turn around, but I think that would be a good start."
49,"Maggie annoys the dog s*** outta me. Very dull, and stubborn. I do feel like they are trying really hard to make you emotional but I haven't shed a tear. They latched on way too quick to Maggie for my taste. I just wanna see how the baby storyline is going to go"
50,"I saw a post recommending this show if one was a fan of ""this is us""....the first episode actually related very well to this is us and was truly promising to turn into quite a good show.
However, I'm half way through the first season and I've got to admit I find myself physically rolling my eyes at pretty much every scene.
The script is sloppy, the acting is tardy and there is almost no chemistry between any of the characters.
I feel like this show had so much potential but is completely missing the mark.
I will watch until the end of the first season because I want to see where the cliffhangers lead to and how it ties up, but I think that's where it'll end for me.
Would not recommend this show to anyone really. Unless you like over dramatized cliched television shows."
51,"Watched first few episodes with interest but it has gone downhill as the season progresses. Season 2 is unbearable, stopped watching after this week. Characters are annoying and acting is terrible. Virtue signaling is predictable and not authentic. James Roday is only thing redeeming about this show."
52,"Tries to hard to be dramatic - does no one know how to talk? Why does everyone just get mad?
Tries to hard to be funny - everyone is full of silly one-liners."
53,Pilot was interesting it kinda pulls you in. Gary is a great character but the show's too depressing man. I'm out.
54,"I just watched the premier and had tears in my eyes within minutes. This amazing cast did a wonderful job pulling us into this story of friendship and life's many challenges. Suicide is something that many people are are uncomfortable talking about. This show illustrates how common these dark thoughts are. It gives us a show to reflect on with our own friends that can hopefully lead in to deeper conversations about mental health & personal struggles. If people are not comfortable with the show because it's ""depressing"" that is different than saying it's not a show worth watching. If you have an emotional reaction good. Use that to open up important dialogues with loved ones. I look forward to future episodes, to learn more about these characters and what got them to this point, to see what they do after this tragedy. If you are struggling with depression or thoughts of suicide call 800-743-TALK or text 741741."
55,"Badly written, this is about suicide, and no emotion. No one acts like someone even died. The wise-cracking character - should just shut up!! Don't waste your time. Sorry I'm sure it's not the actors' fault. Just a bad scripts and dumb story so far!"
56,"I will admit it. I watched the entire first episode and there was absolutely nothing that appealed to me. This show is just so over the top depressing. I believe the ABC network was attempting to copy and capture some of the real magic that its competitor NBC's multiple Emmy award winning TV drama series ""This Is Us"" brings to its large audience week in and week out. Unfortunately the writing in A Million Little Things is terrible, and thus the actors just seem to be reading their lines without any real emotion resonating with the TV audience.I think both the production crew and the main actors took a giant leap of faith that they could pull off another great dramatic TV series like ""This Is Us"". When they all got on that magic carpet ride and took their leap of faith they forgot to pack a parachute so when the audience watches the first and maybe the next few episodes as well, the landing is going to be messy just like the pilot episode was.I honestly cannot rate it any higher than a 2 out of 10....and no I am not working for or against any TV network, I am just a film goer and TV viewer sharing my honest opinion."
57,"I haven't given this fluff piece enough time to even learn the character's names. It's not worth the effort to even scroll back. These writers were definitely on a Hollywood High when they devised, wrote and actually produced this nonsense. I knew going in to it that someone in this multi character, drama for lack of a better description, was going to commit suicide. For a better suicide story, try the Big Chill or my annual Christmas favorite, Frank Capra's ""It's a Wonderful Life"". It no where near as sappy as this mess, plus there is a story line. The best part of it is the suicide itself, stolen directly from IaWL, sort of. They used an office building instead of a bridge in their (spoiler alert) jump cuts. What's in the blue folder that is kept from us? At this point, I don't care. The Yin Yang necklace? Oh that's not the widow's. It's her lover's who was picked for the Father Daughter dance by the dead man's daughter, who ended up dancing with the film maker who is way more obsessed with this more than anyone ever should be. The twist started with him in episode 1, attempting the same demise, but with all sorts of pills that he spits out upon hearing the bad news about his friend. He loses his therapist for some reason only she can explain, but her parting words of advice to him were ""In a relationship there is a gardener and a flower. You need to become the flower."" What does that even mean? Back to Hollywood High and Ken Kesey's Merry Pranksters bus to figure that one out. That was it for me. If you want to continue, go for it. I'm going to rewind The Big Chill. Maybe there is a clue in there."
58,"First, as others have said, I like the actors. I've also continued watching to find out what the mystery is with the ""dead guy"". After the last episode (1/8) I just don't think I can continue.The symptoms they are saying comes from untreated breast cancer, even if it metastasized to other areas are just not real. I didn't think it was right so I searched it up and I couldn't find anything even remotely close. Bruising and skin sores on the back and shoulder blades??? What?? Maybe during some treatments or non related medications but not without any treatments or other medications.Seriously who wouldn't do a little research about a subject before writing a show like this one. It just makes everything else they claim suspect. I'd also like to point out the the male with the Mastectomy still has both bumps that show under his shirt.It's offensive to anyone who has gone through this ordeal. To myself, a survivor of 5 years post treatment, or anyone who has had a loved one go through this or any cancer.I can't speak to all the depression but if they massacred it as bad as the cancer then who knows the type of side effects it could have for people.Shame on you ABC!"
59,"Just not a fan of the characters or script. Lots of potential, but not much realized. Not even comparable to the complex, clever, touching writing of This IS Us. Just yuck."
60,"Does every show on television have to be about forcing the gospel of LGBTQIAAXYZ down our throats, especially the new ""cool"" trendy thing of forcing homosexual children on us. TV was about entertainment at one time but now it's all about indoctrination.Sending an 8 year old boy on a date with another was unnecessary, didnt fit and felt forced. PC culture ruins everything it touchrs. This is anee low. Where do we go from here? We've already reached the bottom."
61,I don't watch the series but somebody told me about season 2 episode 14 (The Sleepover) so I've watched it. Why is it not OK for a 13 year old boy and a 13 year old girl to have sex in a parents house but it is for 2 boys? I immediately thought Disney but discovered it was ABC but further investigation shows that Disney owns ABC. Walt would turn in his grave.
62,This show is so depressing. The dialogue is awful and the acting is worse.
63,"Firstly its a very talented cast. Secondly its a very talented cast, beyond that honestly in My entire life I have never heard any conversations like the ones that are thrust upon Me while viewing this show. Some have knocked its theme as compared to other shows exploring suicide, but all that aside I really think the core problem in My opinion is the writing. Its clever, but every line is clever its a barrage of cleverness. Its just to much. I just watched the 2nd episode and I feel dizzy. With this talented group of actors this could be an amazing show. Its just to manic. Sequence after sequence, scene after scene, same pace. Writers need to give the dialogue and story flow time to breathe. PACING.. The director could play a big part in bringing this production to a palpable level but at the end of the day its all about the words and how they are put to paper.I have just finished the 3rd episode and I have to honestly say it was decent. The manic pace, ridiculous dialogue and over cleverness of the first 2 episodes seemed to have been cleansed. It was almost as if the writing staff had a shift change and a different director took the reigns. I will give this show a chance, especially if they bring the Lovely Grace Parks character into the mix. All that being said I know good or bad this show will be a major hit. hopefully good.!!Okay I'm not done .. after sitting through the 5th and 6th episode. My final thoughts are as follows.. the writing is just ludicrous.. its as if the staff tries to throw in every imaginable dilemma that could befall a relationship between a couple a family a group of friends. Its just absolutely ridiculous. I'm old and I have seen a lot of drama unfold in my life, but this is just to much. People just don't behave like this in the real world. Ask Yourself how much time has elapsed from the pilot to the 7th episode and then add up all the earth shattering events that have befallen this group of people.. its just not logical or believable or palatable. Its just to much to stomach. Its such a waste of a great group of acting talent for the most part.All that being said I'm sure this show will find an audience and will be picked up for multiple seasons."
64,"The content of this show may be heavy, but it's so moving. Just what I need right now. I hope it can stay this good as it goes on."
65,Nothing appealed to me at all. Seems like they are trying to appeal to the This Is Us crowd but it's done terribly.
66,"I'm not a big fan of emotional drama in general, but there's just something about this show.. 
Every line, every tear, every smile, everything seems real and most importantly true ! Finally a show where there aren't perfect families living their perfect lives, but real people struggling with depression, cancer or lost."
67,"James Roday and Ron Livingston are two actors that I have a lot of respect for, people whose work that I have enjoyed in the past...so it hurts writing this.But, let's be honest, this is a dramatization of suicide not unlike 13 Reasons. It doesn't exactly glorify it, but it does send the loud and clear message that killing yourself is a tragic action that makes you deep.And the actors involved are really above that.It's probably going to be a hit, the Millennials are going to love it...but honestly, its an overdose of melodrama about how deep people that kill themselves are, and that is all it is.There are much better shows."
68,"This show, just like 13 Reasons Why, is so necessary in today's world where people still can't openly talk about their mental health concerns without being shamed or disregarded. Nothing about these shows glorifies anything and those that say such things are out of touch with the reality of depression. I'm grateful that shows like these are being made to further the conversations that should be happening between us and our loved ones. So far I'm really impressed with this pilot episode and I'm looking forward to seeing the next one."
69,"Honestly, why are we allowing a prime time show to openly have an 8 year boy say he likes another boy and his mom and uncle encourage it.
Can a child wander the streets alone without being asked where there parents are? No. And why not? Because they need someone to guide them, give them direction to keep them safe.
You can tell your children what you want in your own home. It's irresponsible to air it on public television."
70,"I find melodramatic schmaltz tiresome, so I didn't like this show."
71,"Another over the top, over acted night time soap opera about grief and friendships. Good concept, but it is just all for nada. James Roday trues to upstage in every damn scene. Cancel this turkey"
72,"One of the best relatable shows about the ups and downs of being human that I've watched in a while. Life is messy and chaotic, happy and tragic..this show hits every high and low perfectly."
73,"This show brought tears in my eyes and had me with a lump in my throat for the entire pilot. Good casting, good performance and some unsuspecting twist and kept me wanting more of ""A Million Little Things"". 
I would strongly recommend this show to anyone as it ranges and can relate to everyone."
74,"I was hooked on this program during the 1st season. Interesting story and great acting. Rated 9.Just changed rating to 4. Acting is still very good. Unfortunately, has become another soap opera.No longer watching."
75,Everyone getting upset over nothing. And the writers practically BEG you in every episode to cry about John.
76,"I enjoy the show's backstories and individual characters. So diverse and fun to watch events unfold. However, I struggle with Delilah's character and especially the interaction with Eddie. I don't find either of them likable even though Delilah seems the most vulnerable. I'll keep watching and see how her story plays out. Same with Eddie . . . Just . . . Can we not keep putting them in the same space for no reason, to make dumb decisions or to show fake lust tension. Too obvious possibly. Kind of made me not watch for a couple weeks. I'm back, let's see if I get surprised or if its all just predictable."
77,"I just binge watched the first 2 seasons on hulu. I thought the first season was amazing, and dealt with some pretty heavy topics, but thought Gary's humor added some comic relief from sadness. The second season wasn't as good as the first, but good enough to keep me watching. They added in some characters, for at least half the episodes that somehow disappeared without a trace. Rome's new best friend PJ just disappeared, as well as possible love interest for Deliliah, (the guy the helped out with the restaurant that had the wife in the coma) Maggie's sudden obsession with the guy she thought had her brothers heart was just weird. The situation with Eddie's sister and what happened at the lake house looked the last few episodes looked like it was just thrown in there the last minute so there would be some sort of cliff hanger for the end of the series. With all these little things that bugged me, I'm still a fan and can't wait for the new season."
78,"It seemed like they didn't know what's to do so they started do invent so many crap and lost me .....
""This is us"" is enough ."
79,"Based on the Pilot.Be ready for a truly sad attempt to make you emotional. They've cramped so much misery and sadness in one episode that it is impossible to 'keep track', not to mention that the script is all but funny. Awkward is the right word I guess.The key ingredient to This Is Us is finesse and tactfulness.That said, the premise isn't bad and like many say: Give it a chance. Perhaps they felt the need to give a lot of background from the get-go. So I am hoping this turns into a bit of a (murder) mystery. Will do one more episode."
80,"It is really tragedy this year, after ""this is us"", we have ""sorry for your loss"" and now ""a million little things"".Is it that deep? Deep enough to get tears? for me no.
It didn't deep enough to touch my heart, my feelings, they were just friends for 10 years, not the one who sleep next to me or share the same blood.They try really hard to get people cry, it shows! 
All the acting is deliberately want people to feel sad, and have some tears. If the joke is not that funny, we don't laugh, and if the story is not sad enough, we don't cry.Cheating, depressed, disease, suicide, those are not good and proper reason to share tears with."
81,"It has been a long time since a show came along that I can not wait till the next episode. This is defiantly one of them. You will laugh you will cry. It is a show you can relate to. Great choice of actors, they all fit in there role perfectly.Amazing show. An absolute must see."
82,"The acting is only consistently good from James Roday and the dead dude, the dead dude doesn't have too many parts. No doubt, James Roday and the mystery surrounding the cause of suicide, is keeping me watching this series. Reminds me of desperate housewives, maybe could be retitled to desperate husbands. If you like middle class soaps, then this is for you. In a sentence, a good filler in while waiting to watch something else."
