,0
10,"It's not easy to make a story of a dysfunctional family truly funny without making the characters dumb and ""over-the-top,"" but this show not only succeeds, it has gone through two seasons so far without losing any of its quality. It's a bit racy in spots but never gets crude (like 2-1/2 Men) or cheerfully dumb (Big Bang Theory and most other sitcoms), but even mixes in some pathos without affecting the basic humor. I haven't seen that ability since ""Frasier"". The cast, led by Anna Faris and Allison Janney, is uniformly excellent, with only French Stewart's chef being a bit too much of a caricature. Here's hoping the coming third season continues its excellent beginning."
11,"I absolutely love this show but Violet just brings it down! She's such a downer it drives me crazy!! That aside, this show rocks!!"
12,"I get very angry when people call this trashy. These people are normal! They are not living in a trailer selling meth! The show also does not glorify ""Teen Pregnancy"". If you watch the show the mother knows she made mistakes. I love the fact she loved her daughter even more when her daughter needed her the most. She did not make her daughter feel shame! She did not like the fact her daughter was pregnant but she knows there is nothing she can do about it! The teen made a mistake. Her mother still loves her and that is an AWESOME MESSAGE. This is after all not the 1950's. As a person in AA I find the AA aspect of the show very funny. The cast is able to bring out the best in the material.Since this is a first year show the producers are still figuring out the voice of the show. Now there is 3 aspects if the show. Christy (the main character)1)Her home life/relationship with her mother. She also happens to have a pregnant teen. Not to mention her dating life.2) Her work life (She once dated her married boss) 3) AA LifeNow I suggest to the producers they focus on Christy and her relationship with her mother. Also there is plenty of millage they can get out of AA and the Marjorie character (An AA MEMBER)The work life seems forced and its usually the weakest in the laugh department.... Just saying"
13,"OK so it's not what you want you children to model themselves after but then neither was producer Chuck Lorre's Two and a Half Men. This is sort of the female version of that great show and maybe it's because it's a mostly female cast that it seems to raise the ire of so many. I don't know or care, to me its funny. Anna Faris is well Anna Faris and if you like her in things like the ""Scary Movie"" series then you will probably like her playing Christy who often innocently deadpans her way through raunchy or absurd situations with great comedic sensibility. Allison Janney plays Christy's Mom Bonnie who is the counterpart to Charley Harper's slutty mom Evelyn. The show probably could use a ""Berta"" but it has enough good characters to develop into the same sort of comedic juggernaut Two and a Half Men was, given some good writing. Time will tell."
14,"Now that Anna Faris is no longer in it, it went from a 10 star show to a 5 star show. Still has its moments, but it's just not the same. Come back Anna Faris.....pleeeeease!"
15,"Oh my god this show has me laughing in so many ways. people talk bad about the first episode. It is like any show and you are just getting to know the characters. The content is a serious matter and is brought to light in a most hilarious way. After that it takes off like fire. Fantastic writing, clever funny lines and a great connection. I love the characters. I hardly ever laugh out loud while watching TV. I have had plenty of truly great laughs. People shouldn't be judging a show because they don't the matter of talking about teenage pregnancy, or alcoholism. Its great to see these topics discussed in a open way. A funny one. But at the same time these topics are taken seriously."
16,"""Mom"" is a refreshing, in-your-face comedy with so many laughs you don't get much chance to settle down. For many people it will be too crude, but for those who don't mind the raunchier side of TV, this one is just fine (and never as crude as ""Two and a Half Man"" has become). Multiple Emmy winner (""West Wing"") Alison Janney plays the mom to cute as a button Anna Faris (""Scary Movie"") who in turn is the mom to relative newcomer Sadie Calvano. They all share problems with addiction and sexual appetites which make for lots of jokes as well as some touching emotional moments. Rounding out the cast is a riotous French Stewart (""3rd Rock"") as a chef, Nathan Corddry (""Harry's Law"") as a philandering restaurant manager, and Matt Jones (""Breaking Bad"") as Faris' out of work ex.The creators include Eddie Gorodetsky and Chuck Lorre who gave us, among other things, ""The Big Bang Theory"" and ""Two and a Half Men""It's too early to tell if they can keep up the momentum, but the first episode certainly earns them a second look from me."
17,"I was intrigued by the idea of a comedy show that portrays the horrors of addiction and its inevitable tragedies. As a long term survivor of the disease of alcoholism and an active participant in recovery, I began watching it to see how the show presented itself as relates to recovery. I have to say, after having watched all of the episodes so far that I find both the unfolding stories of the characters and the little slices of life at AA to be very well done. For those who say that the show is exploitative of human tragedy, I invite you to work hard, become a drug addict or alcoholic and come to a recovery program to see just how close to reality this show really is. In my time in recovery I have seen countless situations that were just as ridiculous and tragic as this one turn around and become stories of human triumph over adversity. One of the great joys of recovery is to be able to look back at the crazy things that happened in our lives and laugh because they are long gone and have been replaced by sanity. In my experience, early sobriety is often just as crazy as is presented here. I have never had anyone pull up to my house drunk in a fire truck as happened in the latest episode, but I have to say, if it did occur, I wouldn't be very surprised. Drunks are an imaginative lot and prone to bad decisions. People under the influence, both of substances and of substance abusers can do some very stupid things If you can't relate to the humor in this show, I understand. I probably couldn't either if I hadn't seen it played out over and over for years. Far too often, it ends tragically, but the joy that comes when it ends in triumph is wonderfully fulfilling. I have been so fortunate to have seen a good number of people come through things at least as crazy as this show and lead great lives, and then be able to look back and laugh at the folly that was their life under the yoke of addiction. I can't wait to see what happens to Christy and her mom! 9 Stars."
18,"I honestly started watching this show because I am a huge fan of Anna Faris, I have loved her in everything she's been in! She is hilarious and absolutely one of my favorite actresses. That being said, I actually wasn't expecting to like this show at all, but boy was I wrong! I'm hooked! I think it's hilarious! Anna and Alison, who plays her mother, absolutely shine together! Alison is a phenomenal actresses, I love how she says what's on her mind! Yes, sometimes I can see how some comments on the show could be offensive... but isn't every show like that!? Life is like that! You're not going to like everything. I think it's unfair to say this is a terrible show unless you go in open-minded & really give it a shot! It's a winner in my book!!!"
19,"This has always been a good, decent show. The later seasons are starting to wear thin on inventive, credible stories, but that's a fact for nearly any sitcom. If it has gone wrong in any way of late it was the addition of Kristen Johnston. Her character is an overblown, unnecessary bore. Lop her off and bring the kids back instead."
20,"As a recovering addict myself, I love how they depict the recovery process so accurately. Many shows depict recovery poorly and I was concerned Mom would be that way. I was a fan from the first episode. It helps people understand how important recovery groups are to addicts. The characters are awesome and on-screen chemistry is amazing."
21,"Mom depicts with humor a real-life single mother trying to survive in this 21st century social climate. The characters are believable and the situations are real. I found myself laughing out loud any number of times during the show. Anna Faris does a fine job of depicting Christy,a single-mom recovering from an addiction problem with two kids from different guys. Christy's mom Bonnie (Alison Janney) does and excellent job of portraying the typical 2013 cougar who lives for her own self-gratification and seem perfectly fine with having been a terrible mother. I hope with all sincerity that Mom gets picked-up by the network. Good luck Mom!"
22,"I do not really understand how people do not appreciate this show. They are completely missing out on the plot. It talks about real life problems with some humour. It does not advocates any kind of lifestyle but just how people deal with those problems. There are not a lot of shows that talk about those topics and it is done really well. The acting is really good compared to other shows out there, it's better than two and a half man. I could not stop laughing during the E and hearty breakfast and the zombies and Cobb Salad made me laugh but it was touching at the same time. I would recommend watching at least 6-7 episodes, you will understand the characters better."
23,I don't understand how this show has made it for so many seasons. The only saving grace is Allison Jannette and I'm really curious if she lost a bet or is being blackmailed she into doing this show. I used to like Anna Faris but her character is so horrible I've begun disliking the actress herself. Every single episode is Christy whining about what a horrible mother Bonnie is and how everything is her fault. Christy never takes responsibility for her own actions and isn't that great of a mother herself. Supporting cast (except for her kids and moronic ex-husband) aren't too bad and as I said Janney is always great. The only show worse than this is 2 Broke Girls.
24,"Once in while, it is good to be reminded that we live in a male centric society. The drinking and womanizing of Charlie Harper was quite acceptable and cute. But try to make a comedy about the realities of life for the women who have been dumped by the Charlie Harpers of this world and you get comments about the values this sitcom is carrying. Isn't that a little hypocritical at best, and plainly sexist at worst? I simply love Anna Faris (I hope she reads this) This lady is talented and able to carry this show with the fabulous Allison Janey. ""Mom"" is certainly not perfect, but it has the unique quality of portraying something true. It is honest and doesn't try to be anything else. It is refreshing, and in my opinion, deserve an 8."
25,"What a laugh track says to me is this: it says you don't trust your own writing, actors, or show. It says you think I am stupid and wouldn't know where to laugh. It weakens your effort.The show is fine. The acting is good, and I really enjoy seeing middle aged people in a show. I am not a great fan of family sitcoms, but this one is much better than most. I enjoyed the 12-step background.But I cannot forgive a laugh track. When did MASH give up its laugh track? 1984? That is getting to be quite sometime ago. So TV, quit doing it. It tells me that your show is aimed at far stupider people than me. If it isn't, then trust your writers and actors."
26,"This show is very much like a Norman Lear show of the '70s and I don't mean that an insult.It's a show that is not afraid to have cutting issues, while still remain funny. Unlike many shows on today, the characters face consequences that do not reset in the next episode.Our country currently has a drug problem, so I am glad that they don't sugar-coat the characters and give them just a drinking addiction, which has been done over and over again.Anna Faris is also very funny and talented. She can make you laugh with just a look."
27,I love that show so much and I especially love Adam and it it has been wonderful to watch their romance. I went back and watched all of the old episodes to get cut up but I find myself very disappointed in the current season which focuses on the women in the 12 step program and never mentions the two children a son and a daughter which is ironic that even on Mother's Day the two children of the primary character or never mentioned they been written off the show as if they never existed and for this reason I no longer watch I found just focusing on the 12 step characters very boring
28,"I love shows that tell it like it is. Shows that don't sugarcoat awful situations, and that do it with unique style. This show pushes the envelope in family dysfunction. It's two steps further into the abyss than The Simpsons or Married With Children.As much as people don't want to admit, we do turn out like our parents. Unfortunately this is a family of alcoholic, drug addict, sluts. Christy's (Faris)daughter Violet is keeping the family tradition alive by getting pregnant while still in high school. Christy who is trying to survive and stay sober has strained relationships with both Violet and her own mother Bonnie (Janney). Christy is a punching bag for both. The one-liners keep coming episode to episode, with punches so hard that you want to give Christy a drink and tell her to forget them. But, Christy can give as good as she takes. While not mean spirited, she's told Violet that having her ruined her life. It's hard to fathom, but hilarious to hear.This is a show that's not for the delicate or faint of heart. It's raw on every level. There's adultery, sexual harassment, terrible parenting, teen pregnancy, and just about anything else that not's suitable for immature audiences. But, if you watch it for entertainment value and not for life lessons you'll be hooked at how hilarious this show is. Sometimes you're laughing so hard you miss a joke or two.Great performances by all. Janney is a true stand out, she's nuts and spot on in her delivery and actions.I hope this show makes it a few seasons, it's worth it."
29,"I've loved Anna Faris since the first time i saw her in the Scary Movie franchise. She's one of the most hilarious actress, she makes those faces you cannot not laugh at. I've discovered Allison Janney in Juno and thought she was just amazing! And the chemistry of them together is really great! The jokes are well placed through the episodes, they deal with important subject and are able to treat them with comedy and tact and that is a great quality. The grand-mother/mother/daughter relationship is fantastic! The kid actors and also pretty funny. It might be a useless detail but the thing that bothered me were the ""In the last episode of Mom"": where they spent one entire minute remembering us what we never forgot from last week episode, it feels like a waste of time. Also, as much as i love Anna Faris, we can feel some stress and/or nervosity in her act, it might be because she's not use to the audience or something, but its like there is a little something missing to make it more real, i don't know what though. But she is a great actress and can deal with awkward physical comedy so well.To sum up, great cast, good jokes, gorgeous sets and a beautiful chemistry between the main actress! 9/10"
30,"Don't know where I've been all these years. Never heard/watched this show until reruns in 2019. Don't even know what network the show is on -- obviously, I don't watch that channel. Absolutely love these crazy, drama nuts. I love how they drop little snippets of outrageous, disfunctional, things that have taken place in their lives. We laugh -- with a tear every now and then -- through the whole show."
31,"I am almost without words how genius this show is.
First, the cast is incredible. Without Allison it's unimaginable, that's for sure cause she's a straight up genius, but the rest of the cast is pretty incredible too.
Second, It's everything. Inspiring, moving, loving, heartbreaking, women empowering, romantic, shocking, sad, happy and incredibly funny. It's a freaking life! You can find a little of yourself in almost every situation and also see how to do it right next time or at least how to try and do your best in life..
Third, I just can't get over how incredibly amazing Allison (Bonnie) is. I don't know if this is maybe close to what she's like in real life but I am totally feeling her Bonnie character. I truly adore that woman!I'm from Europe and we are all staying at home in my country (3 weeks now), due to virus epidemic, and while searching what to watch to keep my mind a little happier I stumbled upon this show. I've been binge watching it ever since and it saved me..I HIGHLY RECOMMEND IT! 👌"
32,I think a Justin Long reunion would be interesting. I liked their chemistry in season 1.
33,"I love Anna Faris! There, I said it. She is like the Juhi Chawla of Hollywood. Or Juhi Chawala could be the Anna Faris of Bollywood. Either way, I don't understand why this show only has a 7 out of 10 rating on IMDb. It's one of the funniest series I've ever seen. The writers are amazing and there is fresh new stuff in every episode. Sadie Calvano is beautiful, Blake Garrett is cute and the comedy timing between Anna Faris and Allison Janney is impeccable. Haters - Please have an open mind! One of the most hilarious shows on TV currently. I hope this series gets more seasons and we look forward to new characters like Kevin Pollak."
34,"I don't get what's supposed to be funny about three generations of women making poor life choices. Promiscuity, teenage pregnancy, alcoholism, drug addiction, drug dealing, deadbeat parents, all-around awful behaviour are hardly comedy material and surely aren't laughing matter if taken as lightly and superficially as the show does.Frankly there's nothing heartwarming or redeeming about those people... You'd just want to grab them by the neck and shake some sense into them.Dysfunctionality can be sort of funny (think of all the ""zany family"" shows, often far from masterpieces, but still watchable), white trash can have its moments, if the wackiness is up eleven (eg. My name is Earl). Even a rather average show like Two Broke Girls manages to handle it better, despite very over-the-top juvenile humour, because the characters are somewhat sympathetic and their struggle becomes endearing.""Mom"", on the other hand, is just a gallery of maladjusted women who still feel some sort of pride about their mistakes and, despite the attempts to portrait it as wrong, don't seem so determined to change.Because apparently ruining your own life has great comedy value!"
35,"We really wanted to like this. Well-known and well-like actors, good reviews, etc. Started cringing from the first scene. Topics were simply too serious to be funny. Multi-generational sluts, teen pregnancies, adultery, drug and alcohol use, drug sales, (at least they threw in AA), absent and deadbeat dads..... Hey I can watch the news for this plot. About half way through we voted to delete the scheduled recordings. I'm trying to think back to see if I actually laughed during the show. No, I don't remember doing so. We did keep pointing out the various actors and what shows we knew them from. So sad that there is so much comic talent here going to waste."
36,"This show isn't credible. Bonnie and Christy have low paying jobs but they eat every day with their Alcoholics Anonymous cronies in a Napa bistro. I know the Bay Area well and those everyday snacks at the bistro would be beyond their income level in pricey northern California.I find only Marjorie's and Wendy's characters to be likable. Bonnie is a chronic liar and lacks empathy for the problems of others. Christy makes no sense. She won't sleep with an honorable, outdoorsy engineer but she'll go to bed with a drunken, stoned fireman whom she's known for less than an hour. Jill is a just a rich, narcissistic bimbo who rubs Bonnie and Christy's poverty in their nose.The theme of the show is substance abuse and recovery yet it takes a back seat to the personality disorders of Bonnie and Christy which is allegedly where the comedy lies. I also resent the way Bonnie and Christy complain about men when men are constantly bailing them out ... Adam bailing them out of jail, Baxter buying Christy a car, etc.. There's something just so phony about this show."
37,"The main actress is a great female comedian. In all her works so far, she never needed a laughter track to make us laugh. But for this show, she needed it.The story-lines are so, so, so depressing. Teenage pregnancy, selling and taking drugs, adultery, underage sex, not paying child support, beating a hooker to death, living in a van, taking a child to a strip club, cutting of your finger. And this was all in the first episode! Without the laughter track, you would think you were watching a deadly serious HBO Drama. There are no puns, no jokes, no one-liners. Its depressing watching the worst society has to offer and a laughter track making us think that its okay to laugh at a wasted life.Cancel this show. Please. Just cancel it."
38,"At first when I saw the name of Chuck Lorre as the producer I was genuinely happy because I really loved his former works, i.e. Chuck and Two and a half men (Up to Season 5 of course). However, this show is just plain dull and inappropriate; and when I say inappropriate I do not mean in a hilarious way that it just makes you long for the next episode but more like makes you wanna tear your skull wide open, take your brain out and apologize to it because you made it watch a whole episode of this show. After watching the first episode of ""Mom"", I convinced myself to give it another try and watch another episode and see what goes. It just gets even worse with making the teenage daughter pregnant as well. It's like teen pregnancy runs in their genes. I know these are desperate times given that many of our comedy sitcoms are reaching their ends, but believe me ""Mom"" is not the fix !"
39,"No, no, no. I laughed once & only because I share the main character's name & she pronounced it funny. So many actors that I enjoy, it's a shame that their talents are wasted on this drivel. The comedy is forced. This show is trying to sell comedy on situations that aren't comedic. This is a show about at least 2 generations of alcoholic, drug addicted, promiscuous mothers with zero parenting skills & the possible breeding of a third generation to turn out the same way. I found myself frustrated & irritated while watching this show. She comes from work to find a boy sneaking out of her daughter's window, then learns from her young son that her daughter & that boy took a shower together. Her response was a sarcastic ""awesome"" & then proceeds to do NOTHING about it. From then on it was nothing but downhill. Absolutely appalling. I just don't think I see this lasting. At least it's not lasting for me cause I'm not watching anything more from this show."
40,"When I attempted to watch the first episode of this show I knew nothing about it, other than it starred Allison Janney (who I love) and Anna Faris (who I sometimes like, more often tolerate).I made it about 1 minute in when I had to stop and look on IMDb to see if anyone could tell me if the canned laughter was going to keep going, or if it was some kind of joke. There is a constant barrage of it. As I read the reviews, I saw that it was the devil work of that doofus who made Two and a Half Men, and everything became clear. I can only assume that Janney and Farris have fallen on hard times, because this is mindless, unfunny and fingers-down-a-chalkboard irritating. For me, utterly unwatchable."
41,"Really? You really had a sappy, totally unrealistic stupid show glorifying teenage pregnancy, with the Mom and grandmother happily supporting this moronic situation? Don't you understand how much damage you did, and that now some stupid, immature teenage girls who already are playing with this fantasy with their equally stupid boyfriends just got another green light to delude themselves into believing, ""Aww, how cute I'll be pregnant and my boyfriend will be all happy and supportive, as will my mom, and we'll just trip on down the road of life and live happily ever after..""blah blah blah! I kept waiting and hoping that the pregnancy test would be negative and that the girl would get a wake up call to at least use birth control. But no...not a word about that. What a terrible disservice you did to teenage girls! The only HONEST show about teen pregnancy is ""Teen Mom"", which shows the reality of boyfriends who bail, girls who have to give up everything for that baby they had so much fun making, the mothers of the teen moms who are usually single as well having to step in and give up their own lives because of the selfish decisions their daughters made, the poverty and struggles, abuse by the boyfriends, constant stress, depression and misery, lack of education so bettering themselves is next to impossible....That's the reality! Not this moronic garbage in this particular Mom episode! Honestly, shame on you for such a stupid, thoughtless episode!"
42,"Several of my friends recommended this show to me after the first season, so I decided to check it out. One episode was more than enough. I am a reasonably responsible adult who goes to work every day, and am a landlord on the side. So I find absolutely nothing funny in a show about an irresponsible single mom and her equally irresponsible mother who gamble away three months of rent, skip out on the landlord, then try and make the audience sympathetic to their ""plight"". Revolting.I can only imagine what further deplorable depths they will plumb try to get cheap laughs. And speaking of laughs: I thought canned laughter went out with the 90s.If you really want to watch a comedy about truly wretched individuals, go watch a show where they make no pretense of sympathetic characters (and no stupid laugh track): It's Always Sunny in Philadelphia. Now that's funny!"
43,"Spoiler: Don't waste your time, boring, unfunny, sad.I watched this show when I needed background noise while working. White noise would have been funnier. Which is a shame, because: Ana Farris is funny. Allison Janney is even funnier. Anything with French Stewart in it can't be all that bad. And yet, this is incredibly bad, unfunny. Which is really a shame, as all these fine performers deserve so much more than non-existing comedy with non-existing punch lines, the most artificial laugh track this side of Big Bang/Two & Half Men/etc. Every once in a while, there's a glimmer of hope where a somewhat risqué or nasty line comes out and you think this might go in a direction which could be interesting, and then they chicken out and go the middle, humdrum, path. Just sad."
44,I love this show!!! I can't understand why more people aren't talking about this show! With the worst crisis going on in North America it should be as popular as This Is US!!! And it's funny!
45,"I have really enjoyed this show, particularly since it found its footing (around season 2). I'm a huge Allison Janney fan and I find her to be hilarious in this. I was never a big fan of Faris, but I admit she's grown on me with this role and I think she and Allison play really well off of each other.They have always done a great job with casting - Mimi Kennedy, Octavia Spencer (who was hilarious here!), Jaimie Pressley, William Fichtner, and Kevin Pollak all fit in perfectly and have/had great chemistry with each other. Some really funny guest stars too, including Rosie O'Donnell whom I absolutely loathe otherwise.I don't know whose idea it was to bring in the Tammy character but they should be fired immediately. Kristen Johnson plays this character the same way she's played every other character - loud, obnoxious, and completely unfunny. Her comedy has all the nuances of explosive diarrhea. The only time I've ever laughed at her was when she fell out the window on Sex and the City. The Tammy character doesn't add to the show nor does Johnson's brand of comedy fit in with the others.I hope she's not permanent, I'd rather see the camera time given to any of the other actors on this show."
46,"Talk about jumping on some trendy, white trash bandwagon. I agree with the last reviewer- they lost me with the pregnancy show. How much worse could this be for our daughters to watch? Heartwarming? Three generations of disrespect, careless, self abuse... with no direction for their lives. Oh yea, that's comedy. The thing that I love best about The Big Bang Theory is that it doesn't rely on cheap shock or trendy, low life laughs. This one is just the opposite. Very disappointing. TV clearly influences our country and our kids. It's sad when Hollywood just doesn't care. It's even worse when parents don't. Do us all a favor and turn the channel."
47,"I would like to start by saying I hate pretty much anything Chuck Lorre has his grubby little paws in, but this show has taken it to a new level of bad. Quite literally every show Chuck Lorre ""creates"" is exactly the same but in a slightly different setting, the jokes are literally the same just twisted to suit the premise. The canned laughter, the crappy script, poor acting and general theme make this one of the worst shows I've ever seen. Anna Faris being the only shinning light in the 22 minute horror show that is Mom, how they even persuaded her into this is beyond me. I don't usually write reviews but I felt compelled after Mom. I truly hope you heed my advice and steer very well clear of this nightmare."
48,"The most painful 15 minute or so of TV I've sat through.Love Anna Farris and Allison Janney. I don't know how they got them to be in this. It touches on serious issues the the worst possible way. The canned laughter at every line really grates. There is nothing good I have to say about this, I normal don't write reviews, it was just so bad I felt compelled to.So, To finish the 10 lines.Terrible.Do not watch unless you want to watch something that's diabolical (some people obviously do, hence its existence. Please say that's 10 lines because I don't want to write any more.Ta."
49,"If you can get past the forced ""laugh track"" and the pathetic attempt at cathartic acting, you're left with nothing more than a show about a rehabbing mom who has issues with her mom and extremely bad acting. At first, the laugh track was annoying. But after the fifteenth laugh in three minutes, I realized that even the producers realized that this was such a bad show that it needed whatever help it could get to garner viewer support. On a lighter note, props to Badger from Breaking Bad landing a role that will not last nearly as long as his Star Trek dream. How this show ever got a pilot and how we as viewers ever got subjected to this, I can only blame CBS. Yes, Charlie Sheen went of the rails on the Crazy Train, but CBS has officially jumped the shark when it comes to comedies. Tsk, tsk CBS. I give this show one more week before it's yanked and we are spared anymore of the horror that is MOM"
50,"With such a good cast you would expect a much better show that was actually entertaining!! I don't know how the writers could think this is funny! I have seen the first 2 episodes and although I don't expect miracles, I didn't laugh once but did cringe a lot! The storyline is disgusting and rather depressing! The main character was bought up by a dysfunctional alcoholic mother and is a recovering alcoholic herself with a pregnant teenage daughter! Honestly, if you want to watch a depressing show, this is ideal! I do not believe the good reviews for a second! I know people have varying tastes in humor but I watched this show with several people and Nobody laughed!! I hope the writers change the type of so called humor to actual humor! Its not funny to watch a show where a mother is such a depressing character with no funny lines!!1 star is too many!!"
51,"It has potential - I have to give it a few more episodes before I decide too keep it on my watch list. I like Anna Farris, but not sure if I like her character. There is a good storyline and it has room to 'grow'. I wasn't sure about Two Broke Girls either and now it's one of my favorite shows! Chuck Lorre Shows are hit or miss for me. I love the Big Bang Theory - but HATE Two and a Half Men, so we shall see. Hopefully this show will get enough following to have time to develop a stable story line. But chances are, this may be a show that doesn't last long unless the next 3 or 4 shows pick up a bit. I don't recall really laughing, like REALLY laughing during the entire pilot. :-/And the little boy casted for Christy's son doesn't look like he fits in the family - seeing his ""dad' made some sense, but he doesn't seem to fit. Just my opinion."
52,"Love the show, BUT, if the script is for Allison Janney's to be ever more annoying with her ever more narcissistic behavior I'm out as a Fan. Her character is so freaking annoying and it gets worse as the seasons progress. One would think one would improve being in therapy for so long. Every other character has seemed to grow emotionally, spiritually etc. Janney's character is slipping backwards. Shame. I used to like this show."
