,0
16,"An ignorant American visits the rudest city in the world. If you enjoy cringey tv, this might be for you. I can't figure out if they're intentionally making her incredibly ignorant and annoying, or if they just think it's normal to visit a city and disrespect it by not educating yourself and acting humbly. Either way, it's not enjoyable to watch. I like Lily, and I love Paris so I'm hoping this gets better. I'm just not sure I'll be able to make it through."
17,"What an abomination. This is a representation of the state of our civilisation and what a failure it is. How did we get here to a point where on a major Netflix show that so many people in the world watch, this is the quality of writing? If anyone has ever aspired to be a writer of any kind of fiction, this show is an example of how not to write.I don't know if it is the writer's IQ that is so low or they are catering to a low IQ target audience but this is a plastic story with shoehorned themes where the viewer is hit on the head with the point.Not only the dumb representation of French culture, but also the moral high ground from which it spews pseudo-feminist crap, induces cringe. A straw man representation of France is attacked by present day American left wing ideals which are completely devoid of logic. The typical American narcissistic sentiment of considering their present understanding of morality as a worldwide absolute for everyone to follow is present here in the form of a tv series and it induces cringe.Even if we ignore the misrepresentation of France and the crap flinging, it is really the quality of writing used to convey the point that is the biggest failure. I cannot imagine being the writer of this show and having a self conscience.Beautiful visuals though."
18,"I am only into Episode 2 and thought I could at least give this a better review than I am about to but...... it is so bad, makes the French look so dumb. Emily is not even American, she's a English actress trying to use an American accent. I have been to Paris and France a few times and I could not speak a word of French but soon picked some up. The French were never as rude as they are in this. Reading about this show I thought there was going to be more delicious food but so far I have only seen a butter roll.
The characters are so dull and boring, the camera darts across the French landscape so fast it is hard to see what is what
Shame on you Darren Starr for created this total waste, after some of the great shows you have created. Emily walks around in clothes that seem totally Nerang for the season as it appears other people are wrapped up warmer.
How someone cannot not find their way up stairs to their apartment so many times is totally ridiculous. What a total waste of money Netflix making this."
19,"This is just so dreadful in so many ways it's embarrassing. The acting is one dimensional and boring, the outfits are ridiculous and completely unrealistic. You cannot emphasize with Emily as she is so obnoxious, ignorant, narcissistic and stupid that she demonstrates everything that is wrong in the world. The dialogue is stilted and the sets are like something out of Mary Poppins, they are so contrived. Most disturbing is how it inflicts a deeply flawed, American view of the world that centers their values as the one truth. Yuk, yuk, yuk."
20,"Most obnoxious lead character ever, even though I can see the series tries sooo hard to make us like her. Why would anyone sympathize with her is beyond my comprehension.
Example (no spoilers) she is some sort of social media expert (eyeroll) BUT she posts some random young children (cca 7 and 5 y o) publicly on her Instagram profile. She literally posted some CHILDRENS photo online, on her Instagram, public. No, she did not ask the parents, she doesn't even know the parents, she just happened to meet their nanny whilst taking a photo and posting it online.I am so not watching this series, also don't know whats the hype about, also who doesn't know Europe has different electric sockets, are you that oblivious and not interested in country you come to live in? Shame on you, cuz thats just arogant and rude!Never have I ever seen an episode (definitely won't watch more than one) that I hated this much.
Abismal.And no, I'm not French."
21,"Lily Collins lights up the screen.Set in wonderful Paris this show has a marvellous vibe.It is not Game of Thrones but it is fun,and boy do we need some fun."
22,I love this show. It has a great cast and an amazing storyline. The show's fashion's just incredible. The city's filmed a lot and it certainly does make you wanna go to Paris immediately. I don't care how truthful the show is cause it's like a good rom-com that shouldn't end at all. This is a show that puts a smile on your face!
23,"Please make some effort when you write a serie. One person, one adjective... You can predict to many things...And please, it's just a massive amount of cliché about France, it's like to create a series with 5 obeses conspirators and say ""look it's America ! """
24,"A few episodes in and loving this show. I'm originally from France and while many aspects are cliche for comedic effect, a lot of it is actually accurate. Some really clever observations of the French culture. Plus beautiful shots of Paris, and Lily Collins who's stunning. Entertaining, relaxing, and quite informative."
25,"Emily is the shallow but cheerful product of the ""social media culture"" (even if using ""social media"" and ""culture"" in the same sentence is a contradiction in terms).It is difficult to buy her as a marketing executive, but bubbly Emily is shipped to work in Paris to teach those arrogant frogs how to use the new media for the promotion of their luxury products. Unfortunately, Emily speaks no French and the Parisian staff is disdainful and uncooperative.Targeted to American teenagers who never travelled abroad, the series shows an unreal image of Paris, the postcard perfection that exists only in the US collective imagination.The sun is always shining and nowhere to be seen are the hordes of sloppy tourists and locals, infesting the centre of town. All the French characters eat croissants, smoke constantly, are thin and stylish and obviously arrogant and rude.Emily finds them sexist because they use a naked model to advertise a perfume. She is a supporter of #metoo (could it be otherwise?) but she goes to work showing her midriff and wearing micro minis, not exactly appropriate office wear. I know it's all product placement and all her outfits are sponsored, but still...She is supposed to market the agency's luxury goods, but she just markets incessantly her ""perfect"" Parisian life. Not to mention that she manages to make female friends just by walking around and they all look like her: sexually provocative and wearing tight-fitting, product-placed outfits. Did I forget to mention that all men hit on Emily?Finally, having visited Paris many times and speaking both French and English I find some of the dialogues extremely tiring, especially when Emily uses the only two French words widely known by Americans ""Bonjour"" and ""Merci"".PS I am not surprised that Sylvie (the older French female) doesn't like Emily: her frothy, perky attitude would drive me crazy, too."
26,Cliche after cliche. Why do Americans have this absurd idea of Paris and French people? Is this how you think French people live? Really? Netflix and America please stop making stupid series and movies about Paris.
27,"I love Collins' previous works . but this is show is unbearable . boring and not funny at all . i've seen 3 episodes and i'm done . she has to stick to romance because Comedy isn't for her . Such a waste of talent and money .
AND one more thing .Please Hollywood keep ideologies to yourselves . Do Europeans really need your perspective on things ??? give me a break .
3 stars only for good cinematography and Lilly for lightening the screen ."
28,"I couldn't pass chapter 2. It's so narrow minded as If the only point of view that matters is the one from US and as If all the other cultures should learn something from them. The gi is there to save the company from ignorance... This also reflects in the stereotype they portrait of french people. I was always treated with more respect and kindness
in Paris then in the US.
Shame on you, United States..."
29,"Who do we blame for this? It's bad, bad, and bad. Stereotypical tripe... why is this main character/American so egocentric? If she's a social media expert, why does she take the worst photos? Who still does the duck-face and thinks it looks good? Lily is terrible as Emily, she is definitely an Audrey Hepburn rip-off... I wish I could find since redeeming qualities about the show but there isn't any... well, I take it back, the cinematography is great. It's a cringe-fest."
30,"I couldn't stand to watch the first episode till the end because of the TERRIBLE acting of main character!
She is so plastic, the only emotion you see is stupid wide smile. I hate watching it, don't you?
It could be something but they really ruined it with this actress.
How could anyone stand her ????"
31,It seems lighthearted but I could not get over the annoying american. I think she gets better but I didn't like the main character. She made me want to cringe at her narcissistic arrogance. I am sure she learns a lesson in paris but I will never know
32,"It's so bad I have to create an account to write a review for it. I myself lived in Paris for a year, and only the mean Parisian part is right, the rest is ridiculous. The plot and stereotypes of Paris can't be more cliché than this show, so outdated and tacky that I cringed when I watched. The fashion sense of Emily is disastrous, no one wears like that in Paris, even foreigners! Once you wear the barets hat, you are not really ""living"" in Paris... let's talk about the acting, the French actors are all fine, but it's the first time I realized that Lily Colins is actually a bad actor! Did Emily learn anything from living in Paris for that one year? From what I see, none."
33,"I only stuck through the show for the Parisian references as I am an ex pat living in Paris. Other than that it is shallow, very cliché and very much a elongated rip-off of The Devil Wears Prada."
34,Watched it in a day. Loved it even though it was predictable but almost every romcom type show is. Thought all the actors did a great job and the social media spin made a nice change.
35,"This show had potenial, but the stereotypes are just bad, the whole series is just bashing french people. Like Europe is on a different planet than America. In the first episode they even bash Germany, what's wrong with you, if you use stereotypes at least make it funny. The show is cringe and bad and i m not even from France.."
36,It could have been a good show... But apparently writers are just people who never lived in France at all... Full of clichés! Stupid !
37,"Very very shallow. Not funny and just very bad work working with entire story development. If you like little bit of art in the shows or something which doesn't make you feel totally dumb, just save yourself time and don't watch this. Looks popular and super soap opera type of the show. Not mentioning the usage of the phones and social media looks so bad..."
38,"It is unbearably see-through how Lily is trying to be a ditsy copy of Audrey Hepburn and riding on their similarity in looks in the caracterization of Emily but the performance is quite sad to watch. I also see too much influence of Ally McBeal, Gossip Girl, Ugly Betty and Devil Wears Prada but the execution of it for some reason ends up feeling just. so. empty. The 'vibe' of the show is waaay too forced with a god awful and stereotypical representation of the French through the eyes of a privliged white girl, quote 'I didnt get on a plane until I was 12', who on Earth scripted this ?? xD As if it's so relatable. And please, leave a crease in the outfit or a piece of actors hair to fly out a little for god's sake, they all look like dolls. I believe viewers would prefer a piece of reality in this predictable fairytale. I'd say more but it's really not worth more typing, just watch Sex Education or Derry Girls on Netflix instead, they're way more colorful, exciting and edgier than this ringarde."
39,"I love SATC and Younger so I was so excited for this. I wonder if Darren Starr got into a fight with Netflix or something because this show is lacking in so many aspects but had so much potential!! Sadly, it turned like a bad romantic comedy from the 90's: the characters have no depth or development, they are ridiculous characterizations, there are no other than white thin straight privileged people (ok, one black guy and one asian friend) the storyline is boring and predictable and dialogs are ridiculous.
Every episode has the same formula:
Emily eats a pain au chocolat/croissant in a Parisian café.
Emily posts a photo of Paris on her IG account.
Emily goes to the office and everyone around her is lazy and mean.
A french women tells Emily she doesn't eat, she smokes a cigarette.
There is a ""marketing problem"", everyone's ideas are bad.
Emily comes up with a ""fantastic"" idea that goes viral and saves the day (also, is this show sponsored by Instagram?).
Emily's boss is jealous.
Emily meets a guy, guy falls for her because she is so beautiful.
Emily meets with a friend after work.
Emily ends up flirting with the chef at the restaurant around the corner before going home.3 stars, for the amazing shots of Paris and because I think this show's target are girls from 12 to 16 y/o.
Also, why is the main character such a prude??"
40,"What an infantile hassle this series. stigmatizing, boring and above all not funny"
41,"I don't understand why is this show attracting so much hate. Sure, the show is making jokes about French and American stereotypes, and nothing is real - all French in the show speak amazing English with very little French accent. And the job is too easy, and the lead actress seems to be too lucky, and so on.But come on, it's not a thriller or a documentary. It's a different genre and within this genre you don't have to show reality as close as possible.Occasionally there were some jokes that made me lough and the image in general is pretty good with some nice Paris views. It's very light, there is no aggression or violence or hate or negativity of any kind in this TV show which is a plus as wellI think it's an okay mainstream TV show"
42,Very predictable and the main character is superficial and a very bad friend! Only good to see as company while doing something else...
43,"We don't smoke inside, nor do ""la bise"" to strangers in a professional setting. Our men certainly don't hit on you, except if they're riff-raff, but we use dating apps and sut up, like everyone else. Also, French men don't particularly like older women, the president has been criticised ever since he ran for presidency because of his wife. People are divided on the subject, and so on.
So yeah it's not conveying the cliché of the cat old guy with a béret on the head, a baguette under the arm, and saucisson in the hand, but it's still conveying a false image of the French."
44,"First off...how dare anyone compare this to Sex in the City. Which was well acted, written and actually funny!!This is absolute pretentious cliched drivel!! Suitable for:-
#selfieobsessed #selfabsorbed #generationZ #sillyteenagers #stereotypesI will usually give a show a chance and watch at least the first two episodes.
However, I'm 21.23 in and its time to hit the back button"
45,"This show is potato chips. Tastes ok, no substance or nutritional value. I call these shows my hair drying shows. Not good enough to watch with my husband or really pay attention. I watch while I dry my hair or put on makeup. I think the main character is very pretty and I enjoy her outfits. And of course everyone she meets is hyper attractive and equally groomed. So watch for some eye candy and silly scenarios. It definitely takes you into a different (not super believable) realm where you can just keep popping those potato chips and relax."
46,"Sorry, but if you genuinely enjoy this, you're basic.I understand the need for escapism in a year like 2020 but there's no excuse for poor writing and bad acting just for the sake of escapism. One can ""escape"" in much better writ, lighthearted series like Mrs Maisel or Schitt's Creek.This is a bad 2000's romcom. All the cultural and personal dramas are cliché and badly executed. Her romantic encounters all come across as artificial and forced. No chemistry.It's what 18 year olds probably thought Paris was before the internet. And it's not even ironic to justify this tacky series. The only thing I respect is how Patricia Field made her look so matchy marcha to combine with her American tackiness and lack of understand of the culture. I'm sure she purposefully made matched Chanel outfits look like Forever 21 to underline the characters lack of self-awareness and delusion.In the end, if you're a fan of Sex and the City, like me, this won't suffice. Not by a mile."
47,"First i will say to all the french people, sorry for the american view of the french people.. I know it is not true... so with that in mind i can say that i loved it for what it is ,fiction about an am.girl in Paris who falls in love with the city AND the people there, about trying to fit in in a new society and evolving as a person. it´s funny and romantic . Just up my alley, i recommend it for all the S.A.T.C and Younger fans.. Enjoy!!!
PS. By the way we europeans think you americans are a little wierd too ;) ;)"
48,"Ugh so hard to watch without cringing. Is that the intention? If so, they nailed it."
49,"Lily Collins is small and looks younger than her thirty years. She plays the title role of Emily, a marketing executive, who we first meet working at a firm in Chicago. The company has acquired a Paris subsidiary and Emily's boss is about to move there when she discovers she's pregnant. Emily has to take on the role at the last minute, and with practically no French.The premise is good and the way French is introduced works nicely, but the execution overall is let down by fairly weak characterisation, especially for the supporting cast in Paris.Sylvie, played by Philippine Leroy-Beaulieu, who's billed at number two for the series, is a particular issue. She's the manager at the Paris agency, resentful of Emily's presence and everything she represents especially about the importance of social media. Sylvie has parallels to Meryl Streep's role in The Devil Wears Prada. But Streep's character fizzed with a mixture of bullying, brittle malevolence and disguised vulnerabilities. She owned the screen and commanded your attention. Sylvie, by comparison, just seems shallow, rude and annoying. Perversely, her English, after first episode, seems too good for someone who sits firmly on the Parisian side of the culture clash that is often a central theme of the show.The Paris nanny, Mindy, ostensibly Chinese but actually, again, a little too American is also rather shallow, while the chef, Gabriel - a major love interest for Emily - is more convincing.The work of the Paris agency is often important to the plot, but the team of beautiful people just seem to flit from one superficial PR event to to the next via influencers, followers, promotions and social media campaigns often consisting of a single slogan - all of this honoured with the rather lofty title marketing. Maybe this is fairly realistic, but Lily's constantly changing stream of designer outfits - perhaps a little product placement - seems unreal and distracting.Paris itself is loved, but the citizens get a pretty rough ride - lazy, rude, promiscuous, sexist, and constantly smoking indoors even though this is now illegal. At times they're even singled out from other French people who are seen more sympathetically. I couldn't say how much this is stereotype and how much reality, but it's as unremittingly negative as Emily is unremittingly upbeat.This is no Sex in the City yet, but overall the series is watchable and undemanding. If you're short on time you might check just episodes 1 and 8 (which is set outside Paris). I think these two would stand alone. The last episode is also satisfactory and the story might bear a second series, especially if there are a couple of changes. 6.5/10."
50,Everything with Lily Collins in it is undoubtedly the best. I loved the comic timing in this show and especially the fast pased storyline! Cinematography is unique too!! Overall Emily in Paris is a super nice way to start a weekend!!
51,"Ok. I'm 52. What do I care? So let's see now... reading other reviews... cliché, weak characters, bad acting... blah blah blah. It's like drinking wine. You like, it's a good wine, you don't like? Don't drink it. Get over it. Lily in Paris is fun. Lily is cute. It's a bit of escapism. Paris looks great. It's silly and funny. If it's not for you, fine. Go watch highbrow. But don't comment how shallow this is. Is meant to be. Go away now and don't come back."
52,"I'm still surprised how American people see Paris. It hasn't changed for decades! Paris is again presented as a cliché where our heroine can sway around the city dressed like nobody does in reality. And everybody seems to be fine with it. Which they are not. Parisians are judgmental and sometimes condescending (I used to be like this).This series is full of the same cliches that have been used time and time again in romantic comedies : the unfaithfulness of the French, their love for food etc. Being an (ex) Parisian myself i would have expected something a bit more real, at least in terms of her experience. Yes, they mention Parisians (not all French) are mean and come to work much later than Good Americans who are still represented as ""know it all"" and want to teach the poor Europeans how it's done... so nothing new under the sun here...
I've watched 2 episodes and I'm already bored..."
53,"I appreciate that it is meant to be light-hearted, but the ridiculous ease with which Emily achieves everything from gaining social media followers, to meeting other beautiful, English-speaking people on benches, to coming up with ground-breaking marketing ideas, is insulting to even the most vacuous viewer.Combine this with awful clichés and stereotypes; one-dimensional characters and the plot depth of a car park puddle, and it is so poor, that it doesn't even work as hangover distraction.Avoid."
54,"I've enjoyed watching it.
You don't need to expect much. Its an easy&funny one to watch."
55,"Boring, full of cliche, not very smart main character. It's all i can say about Emily in Paris."
56,"Embarrassing to watch. The storyline seems as though it was written by a 14 year old blogger. Main character's acting isn't enough. The mean boss character is pathetic. The only two decent actors are Gabriel and Camille.
One does not simply post three photos on instagram and become an icon. It doesn't work that way. Just goes to say that whoever wrote this doesn't know much about marketing.
This show feels like taking a garbage bag to the most beautiful place in the world and spending millions on shooting it. Stinks."
57,This show is a lot of fun. i wasn't expecting it to be some groundbreaking piece of drama portraying the real Paris nor do i think that's what it's going for. the cliches and the over-the-top plots are done for comedic effect. it knows exactly what its doing and the audience it's catering to. the episode where emily is in Champagne was especially hilarious. i for one enjoyed it for what it is - a fun and frivolous romp that takes my mind off covid and 2020 for a bit.
58,"So it's 2am and I desperately need to get to bed. Nevertheless I'm compelled to write this review. (Which I rarely do.)As a single, straight, white male (born in the States, of French heritage and speaks the language) I probably wouldn't be considered the target audience for this show. However I found Emily in Paris to be absolutely charming.
The actors are endearing. The storyline refreshingly simple. And the location? It's Paris!
Ignore the ""movie-critic-wannabees"" who think they understand the cultural differences between France and America. They can't see the ""forest for the trees"".
The show is meant to be a light-hearted romp through one of the most romantic cities in the world. Viewed through the eyes of a young woman who's learning to navigate career, romance, and the highs and lows that each bring.Cliches? Does everything have to be new and original? I'm perfectly ok with cliches if they're done well.I think we can all use a little joy and romance during these times (hell, all the time!)
So if you want to take a trip but don't want to deal with travel at this time. Sit back, relax with a bowl of popcorn and join Emily in Paris!"
59,"That difficult moment when you agree with every comment and want to give 3/10 and 8/10 in the same time. Isn't it almost new ""Friends"" of 2020?"
60,"As a person who has lived in France for few yearsI can say that I felt offended by the oblivious this show is to the actual culture, problems, people in France. At first I though ""oh ok it's going to present some cliches as a comedy type-thing"" but when EVERYTHING is a cliche is pretty understandable that is not for laughing intentions but more because of the absolute lack of knowledge of anything from the writer.First: all people are super into speaking English with the protagonist... when majority of French WON'T and why would they? I mean is their country this person is coming to live there and doesn't even bother to learn any French? Also as a foreign language teacher I can tell you that in 3 months of living in a language context with some effort you can speak... but that is what infuriated me the most... she doesn't even try!Second: the fashion and meal habits of this girl are totally unbelievable nobody dresses like that and eats everything outside... She doesn't even know how to cook an omelette? REALLY? And also what kind of French cook does an omelette for breakfast? WtF?Thirdly: All men want to sleep with her...I mean why? I get it she is pretty... and? Another stupid tourist from my perspective nobody would even notice her in real life.Also the city is super clean, white, cheap (since she gets to live in a nice neighborhood without having to cook or share with anyone) and without taking the public transport... she never even visits nothing in Paris and yet gets to meet all the right super rich people there... REALLY? She is not funny or smart and the plot is just bananas. What a shame!"
61,"This new serie is so awful and I have only seen one episode. I don't know if this is a try to create a ""sex and the city "" for the younger generation but it fails completely. Mostly for the stereotypes.The french are horrible chainsmokers who are mean, sneaky, arrogant and unpolite.The lead character is rude and don't try at all to blend in or be interested in the culture. (Thinking of the scene at the restaurang.), not even to learn the language when you're going to work and live there says it all.What is extra annoying is the sounds that occur every time she uses her mobile phone. Reduce the social media properly, maybe you get a second season."
