,0
19,"First Hit: It started off on the silly side, and by the end, I was very touched by this heartfelt story.I'd seen the previews for this story and thought, oh, this could be a silly sort of way to spend an hour and a half. However, I'm glad I didn't judge the movie by the preview. It has a beautiful and deeply touching message.The story begins with watching a young Kate (Madison Ingoldsby as young Kate) being the lead singer in a Yugoslavian church choir. Her mother, Petra (Emma Thompson), Ivan her father (Boris Isakovic), and her sister Marta (young Marta played by Lucy Miller) are in the audience watching. There is a moment in this scene that plays out later with the sister Marta looking at another person in the choir.Roll into the future, and the twenty-something years old Kate (Emilia Clarke) is living in London as is her whole family. Kate is working at a Christmas store that's open year-round, owned by ""Santa"" (Michelle Yeoh), who loves Christmas and the magic it brings. Kate is her employee and dresses like an elf. We get that Kate isn't a perfect employee but that Santa likes her for some reason.Kate rushes out of the store to make singing and acting auditions but is usually late, rarely prepared, and seems to have lost her ability to sing as well. We soon get that Kate's in a rut, which is compounded by her almost always homelessness. She's often shown dragging around her roller suitcase. At times, when she needs a place to sleep, she picks up guys in bars, sleeps with them, but something invariably happens, and she's back on the streets.Her friends, like Jenna and Rufus (Ritu Arya and Ansu Kabia respectively), give her a room, but within two days, she's messed this up, and they ask her to leave. She tries to reconcile with her family, but her mom is tough, and her father hides from her mom as much as possible. She and her sister Marta (Lydia Leonard) seem to be at each other's throats, and there appears to be no love lost anywhere. The family dynamics are really screwed up.All during these scenes, we are under the impression that Kate has no common sense, is flighty, and very ungrounded. Some would say unlucky. There is some hint that something happened to Kate about a year ago, but at this stage in the film, we are not privy to that part of the story. Did this event cause this ungrounded flighty nature?One day Tom (Henry Golding) pops into her life one day and impresses upon her to take a walk with him. She declines, but on the second random meeting, they walk, and you can see his caring and compassion for others, including Kate. The chemistry is strong between them, and he just seems like a wonderfully lovely person who's taken an interest in Kate. She wants to see him again and asks for his mobile number, but he says he doesn't use it, and it's kept in a kitchen cupboard at home, so giving Kate his name would be useless.On one of the walks, Tom takes her to a homeless shelter. Thinking he's trying to get her to stay there, she discovers; differently, he volunteers his time at the shelter and says she could help as well. But as Tom is prone to do, Tom disappears for days at a time. No one seems to know where he is.Kate begins to sing outside the shelter, collecting money, hoping that Tom will pop-up again. Alas, he doesn't, but just as she becomes even more despondent Tom shows up again.One evening she tells him what happen to her a year ago and why she doesn't feel like a whole person anymore. It is genuinely a sweet scene. He tells her that she can change her life by being open to others and by making kinder decisions. She's not a victim and can change her life.Tom's influence has a positive effect on Kate. She starts to make amends with ""Santa,"" her mom, dad, and sister. She volunteers more at the homeless shelter and is more thoughtful. An example of this is early in the film we see her getting picked up at a bar from some guy using a standard line. Now, we see her in a bar, she gets the same pickup line from another bloke, and she makes a better decision.A fun secondary story is about ""Santa"" trying to find companionship dates for herself. One day ""Santa"" meets ""boy"" (Peter Mygind), and how they engage with each other is so sweet and funny.I cannot delve into what happens to Kate that made her feel the way she does, nor how Tom is there to help her see the light, but the story is sweet, and the ending was fun and touching.Clarke is a hoot and actually inspirational as the film moved along. She did a great job of making this character work. Golding was beautiful as the man who pops into Kate's life to provide hope and inspiration. Yeoh is hilarious as the Christmas store owner who can see Kate's sweet side. Mygind was excellent as ""boy,"" the man who brought joy to ""Santa's"" life. Arya and Kabia are fantastic as Kate's friends, who keep supporting and allowing her to get better. Thompson was oddly funny and entertaining in her role as Kate's mother. Isakovic was terrific as the browbeaten husband of Petra and Kate's father. Leonard was harsh in her role as Kate's sister, with whom there were a lot of animosities. I didn't think this part of the film was developed enough, and their conversations felt too jarring at times. Thompson and Bryony Kimmings wrote this screenplay that didn't telegraph the ending, and that was a good thing. Paul Feig got the feel of this story right.Overall: After the end credits, I was surprised by how much I ended up liking this film."
20,"Last Christmas is sweet and sappy and the lead actors are charming. The media reviews have been bad, but this is a great Holiday feel good movie that I really enjoyed, so back off with the cynicism professional reviewers."
21,Seldom you watch a movie that makes you cry.... it's truly a heart touching movie!! It's sad that movies with such innocence are not made these days..... all the actors did their best! Would love to watch it again!!
22,"A beautiful film. It's not trying to be anything mind blowing but it has laughs a tears, perfect for this time of year.Highly recommended."
23,This has so obviously been review bombed. The movie is the truest form of christmas giving. It will join my collection of xmas greats that must be seen every year. Bravo
24,A classic Christmas movie with perfect casting beautiful songs and excellent performances by the actors! 10/10
25,The movie really made my smile and lifted my morale. It doesn't matter how incorrect the facts are but one has to understand that is not the point of the movie. Throughly enjoyed it. Certainly recommend.
26,"I hadn't really watched the trailers so I didn't know what to expect. I was ready for an OTT Rom Com, instead I got a beautiful story that made me sob (a little close to home), with a fabulous performance from Emma Thompson who had me in stitches. It was laugh out loud and a sob fest in one. My only criticism, not enough George Michael/Wham songs but that's just the nostalgia kicking in."
27,"People don't usually expect much from Christmas movies, they are all more or less the same - plenty of Christmas music, nice atmosphere and warm stories. The trailer promised a whole lot of that, but the movie itself did not live up to my expectations, which were quite low to start with. The concept itself is quite okay, Katarina is working towards a better life after going through a heart surgery, but is generally a mess. Who isn't, by the way? This storyline is perfect for a Christmas movie, she meets a man (or more precisely, imagines a man), he helps her, everything is cool.
BUT the other storyline, relating to her Croatian roots is a bigger mess than she is. The opening scene, a children's choir in a church in Yugoslavia... well, we all know how plausible that is. I'll tell you anyhow - it is not. Not only because the religion was not ""a thing"" back then, but also because it says 1999. Yugoslavia was long gone by then. The language they speak throughout the movie is anything but, it was a messy hybrid between Croatian and Russian and Macedonian and I don't even know what other language. Also, if they all come from Croatia, how come her mother's Croatian is so much worse than her father's? The casting was done terribly in that sense. A Balkan actor for the father, but an English actress for the mother? I'll pass.
Also, her mother blaming Poles for the situation makes no sense at all, and neither does the fact that they curse at each other at the dinner table. We don't do that. The respect for other family members is a huge thing here, and we would certainly not say those things to our parents just out of the blue.
Finally, the choice of George Michael's songs did not fit the story points at all, it all seemed misplaced.
In my opinion, it is just not worth watching. Go watch Home Alone for a 1000th time, you'll have more fun at least."
28,"Okay, so you have a Christmas-themed movie with Emma Thompson in it and it's not Love Actually. Guess what? It's not trying to be Love Actually! So, if you give it a chance, and simply suspend disbelief, you might find yourself enjoying it. It's kinda like Christmas in that respect. As George Michaels would say, ""Ya Gotta Have Faith."" No, it's not going to become an annual Christmas classic, but so what. It's a sweet, decent, amusing and (believe it or not) somewhat endearing little tale of redemption and humanity. It's not complex or deep, and it's not trying to be. So, ignore the Grinches out there and go see it. But be careful. You just might have fun!"
29,"I liked it a lot it had romance, comedy and drama. I liked the main character she was very relatable about how life can sometimes be tough. There is a plot twist at first I didn't like it but makes you still realize to appreciate life and the little things !! Yeah"
30,What a sweet holiday movie! I like the little twist in the movie. I also love the message in the movie... helping each other.
31,"Ok, I thought that this movie would be something funny with simple romantic storyline. But, it turns out that it's really heart-touching film. I know Emilia Clark from Game of Thrones and Me before You. In "" Me before You"" , she did a really great job. And here, this is also her new outstanding movie. For Henry Golding, I first known him with Crazy Rich Asians. After that, "" A Simple Favor"". I won't spoil anything here. Please just watch it. You will know something which is good enough to feel alive."
32,"My wife went to see this with her friends (pun not intended) last Christmas and really enjoyed it, despite me seeing loads of negative reviews. I think reviewers tend not to like it when a film doesn't work for them yet somehow everyone loves it. Plenty of examples..! Anyway, she made me watch it tonight. Here we go, I thought... although I always like Emilia Clarke films, as she always fits the part. It made me smile, made me appreciate things, laughed at it. It made me think and I enjoyed it. Iiked the characters and I don't care what other people thought as it made me happy watching it.... And then as everything unfolded, it absolutely broke me."
33,"I saw this film in theaters last december and was initially FURIOUS at how obvious it was. everyone pointed it out and i thought 'they can't possibly think we're that dumb'. they did and i was PISSED. but on a second viewing, it's a sweet movie and genuine romcom, which i can't say for 'crazy rich asians' which was NOT funny. this was genuinely funny until the end, where it tears your heart out. knowing the end does tear your heart out on the second viewing (and begs logistical questions) but its worth it."
34,"Is there a plot-hole?
I'm not sure whether there it is or not.
I see just a something like delusional vision or imagination, or even a miracle.
But above that all, I like Kate's slice of life that shows us a moral value about being a good person is a good thing.
Rom-com movie that shows us an easy-to-follow plot and a bit entertaining."
35,"Sweet movie about a lost girl who works in a christmas shop who comes from an estranged immigrant family. While she can't acheive fruitful relationship with her mum and sister and resorts to alcohol and sex to numb her bad luck as she couldn't acheive her dream of being a singer.
She meets ""Tom"" a peculiar guy who lets her see life with different eye and turn her life upside down for the better, she gets attached to him and even wants him to be her boyfriend. But the ending is not as expected of how a man or love can change your insight to life. I really liked the unordinary nonstreotyped ending"
36,I don't know if it's because I had no expectations but I found this movie fun and enjoyable and there's also a surprise ending. It definitely stands out from the generic cheesy romance movies and is a really good Chrismas movie to watch.
37,"Often people get too caught up in the deeper meanings and quality of movies and rate them as if each film expects to be Oscar worthy. In reality some movies are made to entertain, not just preach a life lesson or sob story with A list actors and prestigious directors and win awards. ""Last Christmas"" was fun, entertaining, heart
warming, and thought provoking. Surprise! Sometimes the simplest of movies are the best at what film should do. This movie is what you expect and more, and does so to the best of its ability. Now call me crazy but to me that's a 10/10."
38,"I haven't written a review in a long time but was pushed to do so from all the whining from many reviewers.First of all, most of us go to the cinema to enjoy a 'make-believe' world for a few hours. Unless we're watching a documentary, we're not worried about history, geography or language inaccuracies. Grow up people....... who cares if they didn't have carol singing in a 1999 Yugoslav school.... why does everything in life have to be bloo..... politically correct for some of you.Secondly, this was a fairly decent portrayal of mental health issues........ and it dealt sensitively with it...... we all have our demons and if a movie can show someone fighting their demons and trying to win over them it deserves a fair watch as it might help someone in real life.Live and let live people......... there is already so much negative in the world........ having an opinion is one thing but running something down just because it's not politically correct or looks pretentious is just plain silly."
39,"I really enjoyed Last Christmas, and it was not as I expected but that was good. It was a nice simple story that is well told and beautifully acted with great casting. It wasn't laugh a minute but not was it meant to be. It is one young woman's rediscovery of herself and purpose in life with some funny moments. Don't expect it to be like Love Actually and you will enjoy. Let yourself go, and enjoy. And yes that is Amelia Clarke actually singing. If anything it's a bit Bridget Jones grows the f up!
This will be a Christmas TV favorite in years to come and I think will be more enjoyed in the future when people no longer expect it to be Love Actually or Bridget Jones."
40,"Quite good performances from all actors. Nice visuals and music.
Cute story and adequate Christmas stuff.The small political nods (Brexit, racism, lesbianism) were totally unnecessary, but they didn't ruin the movie. It's just annoying when writers feel a need to cram in political commentary in an otherwise unpolitical and cute film."
41,I don't see why people are hating on this movie. Yes it was predictable but still funny and emotional .
42,"I love Christmas movies!! I love happy endings!! I love love! That being said ...I thought that ending was sad. I wanted more. Sure she matured at the end... The twist was a downer.
And why the political message? There was no need for it!!!"
43,And you dont have to give it back. A new favourite Holiday movie with laugh and tears. And emotional roller coaster in the best way. Also Emilia Clarke is not just the Queen of the Seven Kingdoms and the Dragons but with this character she became the Queen of the romcoms too.Forget the critics and watch Last Christmas. Even your boyfriend gonna love it.
44,"Im from Croatia and the war ended in '95, not '99Nonetheless, the writing and the acting is horrible.
Plus, Croatians do not speak English like the Russians and that was not Croatian language, except for the father (who is actually Croatian)
Also, an African american kid in the choir at the beginning, seriously? Thats so unrealistic because there weren't any African Americans in Croatia back in '99.I would not recommend wasting your time"
45,"I don't understand why the critics have been so harsh on this film - I thoroughly enjoyed it!Yes, it's predictable, but what Christmas film isn't really?With a wonderful central performance from the ever lovely Emilia Clarke and with good support from Emma Thompson, this is a wonderful film with a lovely message.I would say give it a chance, you won't be disappointed."
46,"Last Christmas is not nearly as good as I expected it to be. This film is a mess. I can't even list all the things that are wrong with it. Emma Thompson playing a Yugoslavian mother? Really??? George Michael songs that, on their own merit are great but, are played during scenes that are inappropriate for what the song is about. Multiple storylines that are shoved together without properly being fleshed out. It's like this was a school project that the students procrastinated on doing and threw it all together in a rush to make deadline. This film had so much potential but in the end is disappointing."
47,"Renowned luvvies Emma Thompson and her lap dog Greg Wise have penned this ingenious screenplay inspired by the George Michael song.I'm afraid it turns out to be a complete insult to the great man's legacy; a moralising, preachy load of rubbish.It is a script full of cheesy platitudes, Brexit-bashing, happy homeless people dancing, a squeaky clean London, an overt attempt to ram home ""diversity""... this is the definition of politically-charged schmaltz.The story is weak and terribly boring, not to mention completely predictable. I was rolling my eyes every 5 minutes.It is also supposed to be funny. I didn't laugh once. Thompson and Wise try to have their insufferable lead Emilia Clarke utter what they believe to be the wittiest lines you've ever heard. Newsflash, talking at 100mph and using stupid similes/metaphors isn't funny.This is probably the most annoying film you'll see this year."
48,"Not sure what all these 10 star people are smoking, but the writing was so bad even Hallmark wouldn't take this on. I'm still wondering how such a great cast could create such a horrible movie."
49,"Never have I seen a more contrived Christmas film this in love with itself. With a terrible plot and bland acting to match and the ridiculous nod on Brexit, this film fails. Also probably one the most predictable plot twists ever, so predictable that literally thousands of people pointed it out after the first trailer. This holiday film will quickly be forgotten."
50,"This really is a mess of a film. It looks and feels like an indulgent vanity project for Ms Thomson. From Brexit, LGBTQI rights, Trans actors ,Immigration AND Survival Guilt you'd be forgiven for wondering where Xmas fits in.
To be honest i'm not going to honour this disaster with a dissemination...
I'd advise folk to give this one a wide berth and if you must see an Xmas film look at the classics, Love Actually, 'Bad Santa' or 'A Muppets Xmas Carol'.
Don't waste your money on this dross."
51,"For me what could have been a touching love story was ruined by a constant stream of politically correct stereotypes. That and the obvious literal interpretation of the title made me sorry I'd paid to see this excuse for a movie. If left-wing politics isn't your thing, perhaps stay at home with your loved ones. I guarantee you will enjoy it more than seeing this movie."
52,"I was really looking forward to a cute feel-good Christmas rom-com but was left wanting.
Emma Thompson should really do her research. The ""Croatian"" she spoke was something with rolling ""r""s that resembled Russian but had no connection to any real language. KGB that she fears so much was an SSSR intelligence agency, not Yugoslav. And btw, by 1999, the Yugoslavia she sets the opening scene in, did not exist as a country (for at least 7 years). I'm surprised that Emilia Clarke, who spent years filming Game of thrones in Croatia, did not notice some other absurdities about the way it was portrayed. Or maybe that was what made her acting so unconvincing. At least her brows were moderate in this movie. And whoever chose the costumes should reconsider their calling."
53,Why is this guy directing for big studios with Zero returns for their millions? What an absolutely horrible waste of time and money I won't get back. It's 2020... is this the best they got? Yawn😔
54,"Things are starting to look up for Emilia Clarke. From all of her work, this might be the best so far. Her singing was amazing. Yet it's not the best acting from her. She was just alright. I just never really felt that her character Kate seem that alcoholic and depress about her past near death experience. Don't get me wrong, she does do a bundle of bad decisions including one that should had gotten her fired from her job as an elf in a surprising year round Christmas shop never seem to have an off day with customers. However, the movie directed by Paul Feig & written by Bryony Kimmings and Emma Thompson, who co-wrote the story with her husband, Greg Wise doesn't go too dark on her struggles and explore her trauma too much due to the PG-13 rating. We never get an explanation of why the surreal events are just now happening. Instead, the movie focus way too much in the beginning digging through her childhood rather than her troubled adulthood. Like honestly, did we really need all those historical inaccuracies scenes involving Yugoslavia in 1999? It could had been cut. The film is also oddly over political about the current immigration problem. Those scenes like the one on the bus felt a bit random, forced and somewhat one sided on the issue. Plus they don't really related to the main story as much as it could had. Despite that, I get what they were going for. I hate discrimination against minorities but I do understand those who travel to another country to live should do it legal through their host immigration laws. It's a very complex issue that the film try to make it seem so easy. It wasn't really needed for a film like this. As with the sub plot of her sister Martha (Lydia Leonard) being afraid to come out as a lesbian to her parents, Petra (Emma Thompson) & Ivan (Boris Isakovic). I felt it try to be too current and took away some of the focus of Kate's main story. Regardless it was just nice to witness such a diverse well acted cast of characters especially the leading man. Asian Male Love Interest is very rare to see in European movies. Henry Golding was great as Tom Webster even if his dream boat good looking but kind character seem one dimensional all boy-scout too good to be true. I just wish he suffer similar issues like Kate but dealing with it better. After all both share a huge bond once you figure out the plot twist. Don't get me wrong, both Clarke & Golding had great chemistry with each other. However the way their characters met could had been better with a more sophistical mature approach. Instead of a silly random out of the blue curiosity scene involving a bird outside her store. The movie could had shown them briefly meeting before Kate's unexplained illness, and then meeting at the hospital much later as he is one getting sick while Kate drink herself to death in front of him. Better yet just have him be related to Santa (Michelle Yeoh) to show why the boss is bitter with Kate's current life choices yet cool exterior enough not to make Kate's life worst by firing her due to irresponsibility. These might have help fill some of the bigger plot holes like how Kate gained access to Tom's apartment or know how Tom look like once the plot twist is reveal and why was on the phone in the cupboard and what is in it. Those weren't never explained. Just think how stronger the story would had been if they went those types of routes. Nevertheless the plot twist is pretty predictable seeing how the title of the movie is based on a song about giving a piece of yourself to your love ones or the fact that the singer George Michaels die from dilated cardiomyopathy. You didn't need the dumbing of the audience flashback to explain what happen to Tom in the past once the plot twist is revealed. The title is good enough. Even if you didn't pay attention reading the title, the movie overplays that song to the point that you have to be deaf not to figure the twist out. The song does get somewhat annoying as well due to the repetitive nature. After a while I really couldn't stand listening to it any longer. Despite that the rest of the soundtrack was pretty good even if it's clearly a collection to Michaels' greatest hits. I just wish the movie establish the music being sung in story a little better than a minor mention of Kate being a huge fan of Wham & a cameo during the Christmas show. As for humor the movie was a mixed bag for me. Some like the mean-spirited judging panel and the homeless people stealing biscuits was out right awkward to laugh at. I just found the majority of the jokes to be meh. Since comedy is subjective; others might find it funnier or a lot duller. Overall: Despite the bitter sweet ending and the movie not being that romantic or comedic. The film still has a very strong message about trying to be happy by doing good deals for others or at least be thankful that you're living rather than six feet under. While not the best romantic Christmas movie. At least, this Christmas rom com is better than most Hallmark Channel films. It's still worth watching."
55,"Review:
'Last Christmas' is a romantic-comedy film directed by Paul Feig.
First things first, this is not your typical Holiday film. I would go as far as to say it's not one you have to strictly watch around Christmas time. The movie wants to be a romantic comedy at heart, and it pulls it off.
The film stars Emilia Clarke as a cynical Christmas store worker who forms a relationship with a mysterious man (Henry Golding) and begins to fall for him.
Emilia Clarke is a goddess send down from the heavens to be shown among the world. She was excellent in this movie and stole every scene she was in. Henry Golding was also good in his role of the film and he and Emilia Clarke had very good chemistry on screen. The side characters get kind of lost in translation throughout the film and are what I call 'throw away' characters. But, Emma Thompson as Emilia Clarke's mother brought most of the laughs and tears in this movie.
I enjoyed the story, but it was quite predictable. I don't know if it's because I've seen all Hollywood has to produce and nothing surprises me, or if it is the fault of the directing itself. From the beginning you can see where the movie is going, but it still didn't take away from the entertainment. Where I had a problem with, the movie was some of it's editing choices. I can't give any examples without giving spoilers, so I won't, but it has to do with the day to day routines of our main character.
Overall, the movie had laughs and heart which is was a romantic comedy needs to have, as well as likable characters. Also, what an amazing soundtrack! I thought it was going to be full of George Michael's songs just because of the title of the film; and it does have a lot of George Michael, but it makes sense. Go check this one out.
3.5/5"
56,"The story of Katrina (Kate), working as an elf full time, meets a wonderful gentleman and realises that she's quite heartless. Superbly executed and wonderful characterisation. Katrina has a little Bridget Jones about her and this is t a typical low budget seasonal flick."
57,"Man pick, and we only lased 40 minutes and walked out. Nothing redeemable, and while we normally like Emilia Clark, even she couldn't save this poorly written, and ridiculous movie. Emma Thomas should stick to acting, and George Michael is rolling in his grave at this cringe fest."
58,Whole film was a mess from start to finish ! Didn't make one bit of sense. Do not waste your money going to see this movie.
59,He's an EFFING GHOST. oh my god this movie blows sooooooooo hard. Like no redeemable qualities. None. Zip. Zero. Zilch. NADA.
60,"First things first. I like Emilia Clarke. Her performance in Game of Thrones was top notch. In this film, not so much.
""Last Christmas"" on paper has a good premise. In my mind it would be someone's last Christmas, probably a tearjerker. Wrong!!!
Bad Script, Bad Directing, Really Bad Casting, Zero Chemistry between any of the actors/actresses.
I almost fell asleep several times. Finally in the last 15 minutes the movie sloppy comes to an end.
Be warned! Pass on this one!!"
