,0
10,"Sweet,touching,funny story about loss. Lot of singing but I didnt mind"
11,This movie was magical from start to finish! I loved the Asian actor representation as well to highlight a Chinese fable. They really did it justice. Highly recommend. Will be buying for my kids!
12,"Started of very well, nice and gripping story. And then comes the moon with neon colors and a stupid pop star God.
Is this what we really want to show the children? There are better ways to tell a story about loss and progress with life."
13,"I enjoyed the cultural aspects of this film, the animation, and the music. I would have loved to rate this film higher but the story was lacking in several areas.
Her father and Mrs. Zhong are just getting married? And Fei Fei never even knew they were seeing eachother? Why did her father's fiancé put the charm in her mooncake in the first place? It is eluded to that the fiancé is distantly related to Houyi who originally had the charm; however, that doesn't explain why the fiancé chose to place a presumably valuable family heirloom in Fei Fei's food. It also would have taken one or two sentences to explain why Chang'e needed the gift but instead she just starts demanding it from Fei Fei with no explanation.
Maybe the story would have made more sense if I was previously aware of the legend of Chang'e, Houyi, and Jade Rabbit. Did she only have so much time in general to bring back Houyi? And did she always have the power to beam people to the moon? If so for both, why couldn't she have beamed the charm/""gift"" to herself long ago? Why did it take Jade Rabbit thousands of years to create the potion to bring Houyi back?
Anyway, the music was great, the voice acting was wonderful, and I appreciated the animation a lot. I just wish the plot would have been more fleshed out."
14,Such a lovely musical movie. If you like musicals you will love this. The songs are beautiful and the animation is amazing. A lovely story for different ages to enjoy.
15,That's really an explosive eperience. This movie made my day and touched my heard. Thank u for creating such as wonderful movie
16,"This is a well written, well put together film about grief and family. Really impressed with it. Only lost a star due to the amount of tearing up."
17,"I have to admit, this caught me quite by surprise. I did not have this on my radar (which makes sense since this over the moon ... no I'm not sorry, even if you won't excuse the pun) ... but this is quite the discovery - ok I promise that was the last pun ... maybe.The movie is funnier than this though (unless you think my puns are hillarious ... than it's equal)! A family film, with pets (extra bonus for me for one of them being a bunny) and siblings ... that you love to hate ... though mostly come to realize you love. There are a lot of nice things and nice touches the movie brings you. Social messages, but also a lot of fun. A decent story about finding yourself through the search of something different ... you know, growing up and stuff. Fun for the whole family, with very good visuals"
18,Finally a Chinese movie with the right Chinese culture and values. And not another Western Chinese movie like Mulan and many others with stereotype Chinese how the Western world wants to see us. Thank you Netflix!
19,"*Huge Spoiler from the film ahead*
Over the Moon takes from every animated movie ever made (in a good way). The opening scene will remind you of Up's opening scene *spoiler warning was given lol*, the scene where the leap frogs take the girl and his friend to Lumeria reminded me of the turtles guiding Nemo and Dory in Finding Nemo, the cute animal friends will remind you of the chameleon from Tangled, the security guards on Lumeria reminded me of the Oreo guards from Wreck It Ralph, and the story with the chinese family reminded me so much of Mulan. The director has worked on so many of these beloved Disney movies so it is easy to see why. First of all I wanna say that this movie did what I just mentioned in a totally different and refreshing way. Director Glen Keane makes a spectacular animated feature film that features an all-asian cast, and it could have not been better.The first act may look visually generic, but once it gets into space boy oh boy, does it get the job done. It gets visually stunning, colorful, and joyful. I would not have this movie any other way, than with an asian cast. It is refreshing to see a chinese family in animated feature film and it worked well. I give this film an 8.5/10 rounded up to a 9."
20,"An animated adventure movie.
It is about a girl who, after losing her mother and father to find another partner, decides to undertake a trip to space to avoid forgetting her, based on all the stories they told her as a child.
Extraordinary.
Quality.
The animation is spectacular.
The feelings and emotions fully captured in the animation.
It's about feeling the pain but also when to let go, the theme is extraordinarily carried away.
How many times do we get depressed or stop living because we lost someone or because something is not as we wanted? That is explored in the movie.
A balance between drama, adventure, fantasy and tenderness.
Ideal for family viewing.
Colorful and full of magic.
The only problem is that they saturate it with songs and that comes at a time to annoy the viewer, just like in the 90s"
21,"But not at all in a good way. I am not sure what shocks me more: the movie itself or the fact that so many liked it.
The movie starts off really nicely, graphics are beautiful, songs are nice (although a bit much).
But half an hour or so into the movie it drifts off...off to the moon, off to an Alice in Wonderland ripoff that bombards your senses with illogical, psychedelic stuff and the story sort of falls apart - and lost me. Pity, really, because I adore animation movies ... well movies like the one I thought this was gonna be before Fei Fei somehow made it to the moon and the makers started smoking stuff..."
22,"I had no idea what this was going into it and honestly I am in love with this movie. I lost my sister a month ago and my dog of 10 years (who was like a child as I have no children) about 3 months prior to that. This movie was beautiful and healing. The animation was perfect and the music was wonderful. I highly recommend this, whether you're looking for a good animated film (comparable to disney) or you're trying to heal yourself."
23,"Negative reviews of Over the Moon don't seem to appreciate that the concepts of loss, death, change, depression -- the stages of mourning -- and acceptance are brilliantly conveyed in a beautifully rich, positive and creative story in Over the Moon. Beautifully presented -- with enough comic relief -- this is a great story for kids to be introduced to the concepts that they will one day face: without necessarily being conscious of it. Really enjoyed and beautifully animated."
24,That's a wonderful movie. In fact I'm going thro similar situation in my family. And it's great for my daughter to understand she's not alone. And also educate little ones about the story of Chinese Mid Autumn Day in a creative way
25,Music score animation story everything anyone could ever want in a family movie WOW
26,It's a nice story with pretty songs. And amazing sopranos.
27,"A good movie with nice songs. Sometimes sad, sometimes funny."
28,This movie started out really well but once she got to the moon it went way downhill. The story doesn't make sense and seems like it goes from one style to a completely different style. Couldn't finish it
29,The movie is about family and the moon in a different culture which is interesting to children. Highly recommend to watch with your kids.
30,"Although it's impossible this type of stunt like building rocket in that specific age,but writter is way smarter, well-written script,full of heart, great lessons to live with it..go watch it,you will not disappoint."
31,"My kids are just starting to watch movies and this was the perfect first serious movie for them to watch as they start learning a little about life. So easy to watch as the visuals are clean and stunning. Yes, the tone is very Disney and that's not a bad compliment at all. Actually, Disney needs to hire these songwriters. I felt like Frozen 2 was just a huge musical, but too dark. Knowing the backstory about the writer, Audrey Wells, and the mom character, Ruthie Ann Miles, really hit home here. This is a timeless tale for all ages. Plus, Cathy Ang hails from Cupertino! The amazing cast from Phillipa Soo, Sandra Oh, Ken Jeong, John Cho and others to Margaret Cho- Asians working in entertainment. Definitely rewatchable, too- I had to screen it before the kids. Looking forward to more like this."
32,Over The Moon was a somewhat enjoyable animated film that had some important staff that will teach kids many lessons about real life and and to appriciate staff more while we are still are having them cause they dont last forever and we found out that when its already to late to change anything.Animation was solid and it had some impressive scenes that looked very pretty .Voice acting was also pretty good and actors did a very enterteining job in the end.Story was little cliched in some ways but i didnt mind that to much.Over The Moon was a cute film that will make kids happy
33,"Fresh music, all Asian cast and a beautiful story. Over the moon was a great movie and my kids and I enjoyed every second of it. The only thing I wish is that it could of have been longer. This a much watch for the whole family!"
34,"Jokes aside, I love the media exposure to these ancient Asian stories.
I agree the building of the rocket was very forced story wise and a little introduction to how Chang'E developed her kingdom in the moon would've been helpful.
There's so much you can add in the length of a movie nowadays with so much depth behind.
I also would've prefered Chang'E's appearance to be more alienesque kind of reference to the Moonfolk/Soratami People where they were elongated pale humans with long bunny ears but you can't have everything.
OTOH Chin was straight up Crayon Chin Chan with no butt showing.... :( very cool character though."
35,"The animation was pretty good, but I didn't like most of the songs but two of them and the characters were not that entertaining.I probably won't see this again unless I was bored"
36,This is such a great movie with detailed animations and nice colors. It's pretty sad though not going to lie i cried a few times cause it really hits you in the feels
37,"A Netflix animated movie that very much follows the Disney/Pixar conventions. It's done well and with sensitivity, but it's let down by a mediocre middle section.Loosely based on a Chinese legend, it tells the story of a girl whose mother dies and has to face the possibility of his father marrying again. She is not ready to let go and accept someone else in her family, so she ends up travelling to the moon with the unwelcome company of her annoying little step-brother to find proof that the fairy tales her mother told her were real, and hopefully convince her dad to remember her mother and not marry again.The 3D animation looks quite good in the scenes set in China, with very expressive characters suiting the sentimental story being told. Once on the Moon, however, the acid-trip colors used there can't hide that the animation becomes more simplistic and cheap.It's also in that middle part where the sensitive storytelling turns into a collection of so-so animation for children tropes. The improvement of the relationship between the main character and her step-brother is explored very superficially.The songs (for this is a musical) are nice, and the resolution is satisfactory. Sure, the message here is very conventional, but then this is a movie for children, and it is with enough charm that I found it touching. It is a pity that they couldn't come up with something more special for the middle section."
38,"There's not many animated movies anymore that perfectly captivate the soul and imagination like Over the Moon. Directed by legendary animator Glenn Keane (The Little Mermaid, Beauty and the Beast, Aladdin, Tarzan, to name a few), Over the Moon transports you to a colorful world of love and wonder.The movie starts off with a gorgeous 2D animation sequence of the Chinese Moon goddess myth, it's extremely reminiscent to the animation from classic 90s Disney films. The songs are melodic, catchy and full of heart (minus the short rap song, but even then, that song is good and fun too).By far the MOST significant and iconic part of the entire film (this scene honestly carries the entire film tbh) is when the Moon goddess, Chang'e, sings Ultraluminary in what could be described as a spectacular concert performance. The visuals are BREATHTAKING and gorgeous. It's on par with the grotto scene from The Little Mermaid (Part of Your World), the ballroom scene in Beauty and the Beast, A Whole New World, The Cicle of Life (you get the idea).. Let It Go doesn't even compare to Ultraluminary. It truly deserves a place in animation history and it would be a travesty if it isn't nominated for a Grammy.The story really pulls at the heart strings as it deals with loss and grief, something too many people are dealing with this year due to the pandemic. So if your little one is dealing with grief from losing a loved one, you may want to watch this first on your own to make sure it won't be too much for them.Sadly this movie will be slept on and invalidated by the corporate powers at Disney who desperately refuse to let go of their monopolistic grip on the animated movie industry. The hoards of Disney loyalist are also trashing this movie very unfairly, its a movie they will love to hate, thats how you know its good.Criticisms in regards to the ""logic"" of the movie kinda flew out the window when the protagonist built a rocket and literally went to the moon. It's laughable that the things these Disney loyalist are criticizing this film for they completely ignore and look the other way in their favorite films. For example Frozen was filled to the brim with plot holes and was incoherently illogical beginning to end, it was a fantasy movie anyways, but when it comes to Over the Moon, no, ""it doesn't make sense"" ok. Frozen wasn't the first movie to feature an annoying ""tag-along"" character (Olaf), there are COUNTLESS animated movies that have an annoying/endearing comic relief character, but they're all, including this one, ""ripping off Frozen"". Also Disney by far, didn't make the first animated movie to deal with death and loss (Coco). Over the Moon deals with grief much differently than Coco, I really don't understand how the comparisons to Coco are even relevant to this film.This movie is proof the Disney is destroying animation because not only do people dogmatically cling to the name ""Disney"" but their standards also stem from their movies, most of which are rip-offs of other movies and feature recycled and stolen visuals from other animated foreign films.While this movie shines on its own as a stand alone film, it really shines a light at everything wrong with Disney right now in their shadows. Their rabid cult-like fanbase refuses to let any other animated movies shine, even when they're directed by Disney legend Glenn Keane. Disney can't make an appropriate movie based off Chinese culture without bowing down to the CCP and endorsing genocide (Mulan 2020). Disney has the corporate money to pay for bad reviews to silence their competitors. Disney also decided to release a trailer for their new southeast Asian ""princess"" movie the same day Over the Moon was released. So because of the powers that be, this gorgeous film is unfairly being compared to the Emoji Movie and Trolls when in reality it's on par with the Disney classics from the 90s and their latest films (Mooana and Frozen).I highly recommend this movie, if anything at least stick around till scene when they arrive at the moon and the Moon goddess, Chang'e, sings Ultraluminary, you won't regret it."
39,"I don't think I've ever written a review but watching this movie has lifted my soul. It is such a beautiful piece of art that children will love, the real world very quickly been replaced with a bright neon world where the myths and legends of those family stories come true.A touching story that is so wonderfully told, I thought it was a beautiful thing to watch."
40,"Bravo to Netflix and the animators for giving us a movie that doesn't drag on and is not full of singing birds and overdone sweetness. Not every little girl wants to be a ""Princess"" and its ok to approach adult themes like death for kids. Great soundtrack that even parents can appreciate. PLEASE create more like this!!! Highly recommend."
41,"Still confused on what I just watched, confusing plot boring characters don't remember any of them honestly I feel like they just merged every Disney show together it's an awful confusing mess."
42,"Absolutely lovely, a must watch. Beautiful story featuring Chinese mythology, beautiful musical numbers and wonderful hidden messages. Character and relationship development is very sweet and the story will tug at your heartstrings. I watched this with low expectations on the recommendation of my 8 year old, who had watched the first five minutes at school, and it SURPASSED all expectations. 5/5"
43,"Anyone who has down rated this has no soul, or heart. This movie made me cry, and awakened in me a sense of peace. My son loves this movie. It's a wonderful beautiful movie to show the lesson of loss and how you heal from that loss. I've never seen anything more beautiful."
44,"I think as a kids movie it does a phenomenal job of adding more than just entertainment. I thought that some songs did such a good job about communicating emotions. That is not an easy thing to do, I struggle with it as an adult. I found myself chuckling away at the entire movie. I tapped my foot along with the songs. I cried silent tears during songs, happy moments, sad moments, etc. The movie was vibrant! The colors were spectacular, but unlike some random other animated kids movies where they make everything colorful, I felt like they were very tasteful. When I saw the trailer I found it all bizarre... the colors and the moon. Idk why I even wanted to watch it...? However, I am so glad I did. I am forcing my parents to watch this."
45,"So, me and my family were gonna watch The Addams Family (The new, animated one), but after about 15 minutes, we didn't like it.
This was the movie we decided to watch after that monstrosity of a movie.
Lemme just say, dazzling animation, beautiful colors, catchy songs, amazing character designs, what more could you ask for?
It gives me Disney vibes with the dead parent, the animal side-kick, the funny animal companion, songs every 15 minutes, etc.Great movie and would totally recommend!"
46,"Not enough stories with a female lead and a charming set of supportive characters can capture the attention of my 5 year old boy, but this was it. i rather enjoyed it myself. Lovely"
47,My sons liked this movie saying it has lots of characters and they liked all the songsI thought it was garbage
48,"The film is beautiful, I'll give it that. And I do enjoy the music - when we see the 'concert' that the moon goddess puts on, it's truly magical. But those are literally the only redeeming qualities of this movie. Everything is so flat, and there's no logic at all.I don't understand the timeline of why the moon goddess needs to bring back her beloved at all. Why is she running out of magic? How does that even make sense? Why in the heck does her attempt to bring her beloved back grow a forest on the moon?I don't understand her tear beings at all. Why are some of them formed and detailed and sentient, like the chickens or pangolin or flying lions, while the majority of them are formless blobs?You never learn the truth of why she's immortal and her beloved isn't. The main character and her family argue about the truth of the legend and what actually happened, but you never get any idea of it.The whole stupid vagueness of the 'gift' that the goddess expects is ridiculous. It comes out of nowhere, and it doesn't make any sense that the goddess truly has no idea what she's talking about.The growing bond between step siblings is incredibly forced. He's just annoying and inserts himself, typical rambunctious 8 year old, but the main character never seems to give him any credit so much as just put up with him."
49,"It was fun to see it, and philippa soo amazing with her beautiful voice!"
50,"The movie depicts Chinese culture in a relatable plot for people of all ages, and the themes of family, tragedy, and overcoming the past were fantastically portrayed with the songs. A great musical to me, is be one where the songs contribute to the plot, and carry the audience's emotions with the reel. Most Disney animated films don't do this, so Netflix hit gold with this one!"
51,"Ok I'll start by saying I've read some hilarious reviews about people who've watched Disney are somehow experts of this genre. I'll give in there were a few plot issues regarding immortality and the gift that may have either been a bit to basic or not explained but in these kinds of movies you can let that go as it's swimming in love, positivity and beauty, things we desperately need with what this worlds going through.I adore animated films, coco and moana are my favourites until the amazing abominable this year. Those movies rock. I loved that there were similarities with coco, moana, frozen, abominable and even angry birds, I don't mind that, things you love in any form is great.What I loved here was the colours, the imagination and the best animation I've seen, the detail was phenomenal. I get plot wise it's hard to be 100% original but there's been soooo many movies that can be forgiven, I felt the same thing when the mom passed on as I did as a child looming at bambis mom. This film filled my heart with joy and made me smile and what more can you ask?I love Asian culture so things aren't laid out like American animations, music wasn't as generically laid out for a future album it just flowed like a musical, the voices and messages were all beautiful and positive. I can't get how anyone is marking this as 1/2/3 out of 10. Maybe you need to rewatch it and find happiness in hard times.It may not be the generic Disney clone but you can love two things, Disney is all time classic and this stands along with the shreks abominables and other non Disney animations that are just a pleasureFor kids, adults or anyone having a bad dayStay safe and suspend your disbelief and enjoy a colourful beautiful ride."
52,"Absolutely stunning animation, music, songs, and beyond that, story line. My heart ached to watch it, we all loved it."
53,"I loved it! It had an amazing plot, a great motivation for the main character, and the people they meet along the way makes the perfect 10 out of 10! But there were a little confusing parts, which dropped it back down to a 9. But I still loved it and so did my family too! Awesome movie! Keep them coming Netflix/Pearl!"
54,"Very very good, with the Disney formula of
+ family
+ tragedy
+ adventure
+ fantasy
+ musical
+ emotion
the one that Pixar also knows how to use and that gave it an unequaled quality leap. Of course, the thing closes when one finds out that it is directed by Glen Keane, one of the rude ones who dipped into the best classics of the mouse company in the 2nd golden age of the company, such as The Little Mermaid, Beauty and the Beast , Aladdin, Pocahontas, Tarzan, and then go to work at Google. In 2017, he created the short ""Dear basketball"" alongside the late Kobe Bryant, which won an Oscar the following year.
Driven by her determination and passion for science, little Fei Fei builds a rocket to travel to the moon and prove the existence of the legendary Moon Goddess Chang'e (a very popular myth in China) by discovering a world of wonderful creatures .
A lunar ""world"" in the line of beyond @coco or The Book of Life (2014), colorful, fun, pyrotechnic and meaningful. With a goddess like a popstar but not as nice as he imagined her, a younger stepbrother ready for the steps of comedies, ultra adorable little animals, millenary issues, beings as amorphous as they are colorful, a display of unbridled adventure but with a message of improvement and acceptance.
The plot becomes more important and emotional when knowing that the screenwriter Audrey Wells (The truth about cats and dogs, George de la selva, We dance?) Wrote it already knowing that she was going to die (of cancer in 2018), thinking of it as a species of legacy for his daughter, a hopeful message so that she would feel that she was there, that she would not close her heart and that she would have the freedom and decision to continue.
The musical parts have two high points, the presentation of Chang'e and hip hop playing ping pong, then the classic descriptive or emotional songs with too many highs. Visually as beautifully appealing as it is personally designed.
Known voices include John Cho (@Star Trek) as the father, Sandra Oh (@KIlling Eve) as the new mom, and Phillipa Soo (@Hamilton) as the singing goddess.
If he won the Oscar it would be more than fine."
55,"My children love this movie because of its colors and songs. But soon my daughter asked ""why always father or mother of the main character is dying?"" This is weird and don't know how to answer that.The CG work of the movie is awesome par to Disney or DreamWorks standards. I gave full 8 marks only to the Animation and Visual effects. Chang'e is rendered beautiful as I know from the Legend.Story is not that good. There are lot of missed links. Why Chin needs a Sister so badly? what is his background? How the part of the Amulet came to Step mothers possession? Why Fie Fie is chosen one? because she lost her mother and believed in Chang'e, not enough reason. Chang'e is goddess who has the ability to bring a space ship from 3 million KM to Moon, but not able to get the Amulet from the Moon surface and she needs some to find it? So many questions. It was something like I am not attached to any of the characters well.Again I am giving 8 starts to Visual Effects, Music and Songs, well rendered. Nice work. less 2 marks for Story and character bonding."
