,0
64,"What I have just seen?
It is not another boring Christmas movie.
It is not the same old story of Santa Claus.
Also, it is not the'' Just For Kids '' cartoon.
Moreover, it is not only just an amazing CGI and animation film.It is a re-written story of the universal Santa Claus, it is original and full of fun, warmth, and most importantly motivation for us to be more human, kind, and never lose hope to be good people. Because no matter how bad your situation is, helping others and see happiness in their faces is the best (and easiest) thing anyone can ever do."
65,...Klaus would have been Beyonce.But they didn't and that's great.
66,"""Klaus"" contains everything a high quality animated film should contain. From the beginning of the story , the plot seems interesting and different. Throughout the whole film, humour follows every scene and we come up with some really touching scenes. It is so clever that we can see many of the Christmas traditions taking place with a different point of view. I recommend it for every family , especially during Christmas. Excellent work from the Netflix team!"
67,No Christmas qualifier here. Just one of my favorite movies period. Excellent story and animation. My wife does 3d animation and I usually get to hear about all the mistakes or shortfalls in animated movies and she didn't say one thing the entire film. Excellent character growth all around. The story is a classic but it is an original take with a bittersweet semi ambiguous ending that leaves the idea of santa Klaus up to the viewer. At it's heart it is a story about giving and selflessness which is the core of the season for many people. Cannot recommend this film enough.
68,Thank you Netflix for such an amazing movie. The animation was something I saw for the first time and loved it. The story was good and the message and lesson it gave especially to young children was good.
69,"I cried, I laughed.. This movie was so enjoyable.. Watched it 2 times already.. I think that grownups will enjoy it more!
Loved it!!!!"
70,"I can not remember the last time I gave my true compliment to a movie, let alone an animation. Years I have been bragging as an expert of movie, and years I have not been amazed. 'Green Book'-- a white savior cliché. 'Joker'-- Why a movie is of any good if I knew all it had to say before I even see it? Until, I watched'Klaus', one of the best movies in years and one of the best Christmas movie or animation ever made.
For two hours, I couldn't calm myself down from the pure childish joy after surprised and thrilled, multiple times, by this masterpiece. Great original story, solid characters, beautiful music, and an impeccable finish with a brave end.
Decades we've been feeling awful for lying to our children about Santa, and finally we have a real story to tell about a toy maker and his postman friend, and how Christmas truely began. This movie was like fresh chilling breeze in the Christmas morning bringing us, those who were exhausted and frustrated by the fight and fraud in our adult life, deep down to the good kids we once were. A true act of good will always sparks another. Hope this inspire."
71,"Just finished watching this beautiful movie. It will for sure join my family's selective list of Christmas Classics. Amazing animation, voice acting. A beautiful story that will left you feeling warm inside. Really wish Netflix would have done a Movie theater release. This movie also deserves to be seen in the big screen."
72,A perfectly original take on the classic origin of sending letters to Santa Claus.
73,As a 24 year old male I did not expect to cry at this film yet here we are. But I don't even care what a film. Go on Netflix
74,"I didn't expect from Netflix
Movie really very very good."
75,Absolutely fascinating! Graphics and storyline fantastic! Beautiful film thank you.
76,"What a beautiful and heartfelt animation. One of the best, if not the best, animated Christmas film of all time. I was smiling and tearing up at the same time throughout. Watch it, please."
77,"This is by far the best Christmas movie I've seen made in a long, long time. Its beautiful old-school animation and story telling that you just don't see much anymore. All I can say Is well done!"
78,"Such a beautiful, life-affirming movie. Cant wait to watch it again and again with my children."
79,"I am essentially The Grinch. But. This movie... It is simply amazing. By simple I mean simple. The success is in the effortless, no frills, magically, eanly animated, expertly directed end result. Simply superb."
80,"The directorial debut of Sergio Pablos Klaus is an animated Christmas film that is bound to draw a smile across your face, warm your spirit, grab your attention hooking it to the screen and perhaps even find your eyes a bit glassy in more than several instances!First thing is first the animation is incredible; it looks like a beautiful marriage of 2D and 3D animation with each character flowing and moving with weight and substance in their actions and amazing facial expressions. Speaking of the characters each one has a unique design and feel that will stick in your mind and leave you in awe at the amount of effort put into everyone from the main characters to the smallest supporting ones. And the art style is reminiscent of an old story book you read while warming yourself by the fireplace fostering an impeccable atmosphere from scene to scene. While this might be Mr. Pablos' directorial debut he has an impressive resume of having a hand in animated properties and him and his team clearly have love and passion for the medium as they breathed life into this project from start to finish.Each character in this tale also has the phenomenal ability to emotionally connect and resonate their feelings with the viewer sometimes without saying a single word! With their voice actors delivering a multitude of expressive and emotive language that fit each of them excellently! From Postman Jesper finding himself in a miserable hopeless situation to discovering not only his own worth but the true happiness and warmth of life he never knew he had been denying himself. From fish merchant/ school teacher Alva trying to escape a hopeless situation of her own but slowly opening herself back up to the passion that widened her eyes and brought her smile to the surface even with the chance she might be hurt again for dreaming. From Woodsman Klaus just drifting through life keeping busy with craftsmanship in the hopes of not dwelling on the loss of a piece of him that made him complete and a future he was not able to have; to being able to reignite the light within him that she always fostered and grew with her warmth that never truly left him in the first place.While some of the story might tread on familiar territory it still has the advantage of being set in a time without current day references or catch phrases that would be sure to date it. Making this a timeless film that you can watch with your children, grand children for many Christmas seasons to come. And even if you do not celebrate Christmas it is a project so well put together that you cannot help but appreciate and resonate with it! So do not just take my word for it see yourself and spread it to those you love and even those you do not love who knows what new bonds of friendship could be fostered by taking such a chance!I for one hope it is successful for I would love to see more animated works from this team in the near future without a single doubt in my mind because this is art; art in motion! Thank you for hearing me out and remember;A true act of goodwill always sparks another ^-^"
81,"This movie is an outstanding one.I firstly saw it on Netflix but never wanted to watch it, because of how disappointed I was by other attempts on creating a good christmas movie. After one of my favourite YouTubers recommended it, I thought to give it a chance. It was the best choice I ever made.
So, here are my points of criticism.1. Story 20/20The story is the most important part in a movie. Klaus has an outstanding storyline, which combines a classic Christmas story with an original one. I really loved the idea to put a Mailman as the protagonist to give the story a different taste and twist. Not going to spoil the movie though, just so you know, great story!2. Animation 20/20This movie's animation is incredible. I was blown away by the art style and the 3D ffect though lightning. Really clever way of combining a rather oldschool drawing style movie and also combine it with modern technology. Great job. And ever since Disney complitely gave up on animations and started focusing on real life dramatory, I found this movie to be the perfect ""New Disney"" kind of movie. Awesome work.
PS. If you are an animation/art lover, make sure to watch a few videos on the animation of the movie. You will thank me for that.3. Music 20/20
Not much to say in there. The music was just great and fitted to the movie itself. You know how much of an impact the sound actually has, so no surprises that they got it so damn right.4. Voice Acting 20/20The voice actors in the Movie ""Klaus"" were all amazing and fitted to the character really well. They were all loud and clear and I could watch the movie in English, without subtitles (ENG is not my native language)5. Christmas Mood 20/20When watching a Christmas movie, you want to get that vibe, that ""yes! Its Christmas, the best time of the year!""
Through the original storyline, the great animation, the music and the voice acting, I can promise you, that after watching this movie, you will feel like it is Christmas tomorrow. Great way of getting the viewer into the right mood,Overall points: 100/100If you read this after watching the movie, then great. If you have not watched the movie yet, do this like right now. Trust me. If you hate it, you can freely comment down here and I am going to be pleased to talk with you about it."
82,"Not only does this film look like a Christmas Card, it generates the same emotions. In an age where kindness, decency, and selflessness are mocked and derided; this movie chooses to be sweet yet ultimately meaningful, and poignant. It has been a while since I have watched a Christmas movie and felt like it was truly about the goodness that the season is supposed to be about.
Anyone looking for a good Christmas movie, or a movie that will make them feel, should look into finding a way to view ""Klaus."""
83,"Loved this from beginning to end. Just the right combination of humour, brevity, realism and magic. Loved how the origin of Santa Claus is imagined, it's carefully told and brilliantly animated. It's not showy, it's not overly worthy or trying to be too cool. Big thanks to all the voice actors who bring their animated characters to life so naturally, and big thanks to all the animators who brought the voices to life so effectively. Great little touches of contemporary music here and there. Tears were shed. We'll be watching it every Christmas from now on."
84,"Exquisite animation, well-rounded characters and compelling storytelling all make this a wonderful experience for anyone, child or adult. I especially enjoyed how the animation rendered the sunrises and disks in an otherwise dank, grey town. Definitely going on my annual holiday movie list."
85,"A must watch. This film is amazing, creative, sweet, engaging, everything! I really believe this is the best Christmas film I've ever seen! I wish they had it on DVD just so I could get it for my collection, even though it's on Netflix anyways!"
86,"With complete confidence I can say this film is an instant classic.The characters are perfectly put together and have fantastic development throughout the film. The script is engaging and funny, while the soundtrack completely compliments the film.All of this is encapsulated in breathtaking animation.You simply must watch it, you will love it."
87,"I honestly can't express the pure childish joy i felt throughout watching this movie. It's got enough of the highs as lows. It's got alot more humor, then i thought, for the older audience as well! The animation is some of the best i've ever seen in a move. There is so much love and though put into every single secound of this film. The visuals itself is enough to make to want more. This is a movie i will watch over and over again. I loved it."
88,"This movie is a breath of fresh air with beautiful animation, fantastic lovable characters and, an entirely original Christmas story that doesn't feel stale. it is THE perfect holiday movie of the year(maybe of all time). Definitely a fantastic Christmas movie for the entire family! Highly recommend"
89,"Imo this legit is one of the best animated holiday movies made. I loved it very much. I wont say more than my opinion, and that I really recommend you give this a watch."
90,Great story and very good animation thankx netfelx
91,Music score and characters which are potrait in the movie is awesome. Getting into detailing of Santa in this movie is icing on the cake. Worth watch👍👍
92,"After years I've finally registered on IMDb just to give this piece of art a 10/10!Thank you to all who created this masterpiece of storytelling, characters, colors, light, and music."
93,"This movie moved me in ways i could never ever begin to describe, right now i want to do good and help people more than i ever thought i would. This brought back numerous childhood memories and it mde me feel like a seven year old boy who was watching his most favorite cartoon, Klaus has less lines than Jesper but every line he has is so profound, and even though i hoped for a little more magic i realized that it doesn't matter and that Klaus is wonderful origin story, and perhaps the best santa origin story EVER!"
94,"Once a year, for Christmas, I'll try to watch this movie, like I do for Nightmare Before Christmas.
It's just amazing. Go watch it. The animation is stunning, the humor is great, the movie is inventive and its story is too!"
95,This was such a surprise but yet such a delight. It is such a warm and beautiful story that you must watch.
96,"Had no idea what to expect about this movie, I like animated movies because of my background as a 3D designer and content creator. The movie showed up on my start page on Netflix and decided to give it a try, after 10 minutes I was hooked untill the end credits. This reminded me of corpse bride in a way but way more interesting story line (even though I love corpse bride). Absolutely loved the visuals of this movie, it's gorgeous. If you have netflix, this is a must see for all in the holidays.. You can't miss this."
97,"I was bored on a Saturday evening, and I thought to give it a shot !
Best decision I ever made ! Extraordinary movie!
Made a believer out of me!
This movie is worth 100/10!"
98,"I really loved the movie. Really well-executed, inspiring movie. Even the ending was awesome."
99,"Really heartwarming, funny, artistically beautiful , creative and fresh plot and storyline, so much emotion. Its my family's new a must watch Christmas family movie every year now !"
