,0
11,"The thing about a remake is that there needs to be a reason to make it. When remakes have no reason to exist (other than to make a quick buck or millions of them), they fall flat, usually due to a lack effort. And therein lies the issue plaguing this 2018 version of Dr. Seuss' holiday classic about the mean-green-grumpy Grinch-it's a dull final product that likely resulting from a lack of effort. We know the Grinch stole Christmas, but who stole this movie's creativity?Just about everyone knows the classic Grinch story, but this one is a little bit different, so let's run through it. There's cheery, wintery town called Whoville filled with many delightful people called Whos. The Whos love Christmas, and they know how to celebrate the holiday right. They don't just deck the halls, they deck out the entire town with decorations, lights and a mountain-sized tree. It's all glorious.One young Who named Cindy-Lou (Cameron Seely) has an adventurous spirit and a kind heart, as central figures tend to have in these sorts of movies. She feels for her exhausted single mom who struggles to balance her time at work and at home taking care of Cindy-Lou and the twin boys. So, Cindy-Lou decides to ask Santa to help her mom by doing... something. Exactly what help Santa would provide is unclear, which makes any resolution problematic because we can't recognize the help if it arrives. If you think I'm overanalyzing this movie aimed at children, you're probably right.Any Who... living in the giant mountain adjacent to Whoville is The Grinch (Benedict Cumberbatch). The Grinch I remember as a child was a ruthless and nasty figure. Establishing him this way early on is crucial because it sets up a redemption story. This new Grinch starts off mildly rude at his worst and genuinely considerate at his best. A few half-hearted attempts to display his wickedness that fail and instead make him appear funny. The rest of the time, The Grinch is mostly pleasant. This robs viewers of the need to root for him to change because he's a decent guy the entire time. He politely interacts with an overly-jolly old friend, Mr. Bricklebaum, voiced by Kenan Thompson, who is doing some variation of his SNL character, neighbor Willie. Thompson's jubilance is good for a few laughs, the only ones you'll find in the movie. Despite his best efforts, his limited screen time doesn't afford him enough opportunity to earn this movie an overall label of ""funny.""The rest of the attempts at humor are comprised mostly of cutaways that play like watered down versions of ones you'd see on Family Guy. There's also a dusting of lazy Who-based puns, like the inclusion a place called Who Foods, a play on Whole Foods. Like the rest of the movie, the jokes clearly were made with little effort.There isn't much else to say. This is a pointless remake that doesn't need to exist. A remake that has a reason to exist should provide a fresh voice while simultaneously honoring the past creation. This film does neither. If you want to watch a story about The Grinch, you'd be much better off revisiting the original cartoon classic or the more recent live-action iteration starring Jim Carrey."
12,"I went to go see The Grinch with my daughter who is 8 years old and we both enjoyed it. I laughed a little more than she did but she loved it! It follows along the typical Grinch storyline but with some new characters. If you are a fan of the Grinch, this movie will not disappoint and it's especially great for the kids who seemed to all enjoy it. Overall, a great family movie that delivers a great message in the end."
13,"This is another film by illumination animation, a company known for their very cheap animation, generic cookie cutter plots, low brow humor, Pop music, and those annoying minions. Yet despite this list of grievances they are highly successful, because they make lowest common denominator movies anyone between 1 month and 100 years old could watch.This brings us to the Grinch, a needless remake that no one asked for or wanted. After the Lorax's dreadful adaptation, the quality of this trash should come as no surprise. Yet it represents almost everything wrong with entertainment; it doesn't exist because an artist was inspired to craft a loving adaptation telling a story he/she wanted to tell. It exists because it's a Dr. Seuss property and a Dr. Seuss movie prints the money itself.Anyway this movie is as lame and as generic as you could possibly imagine. The Grinch is comically sympathetic, but isn't likeable. I'm stunned that the filmmakers managed to suck out all character, nuance, and personality of the Grinch and leave him as a hollow shell who acts like an A**hole. Also the Grinch who should be a foul/gross weirdo looks too clean and basic thanks to the simplicity of the cheap animation.The townsfolk are either comically evil, ignorant, or innocent. The setting is awful and feels empty, the music sucks, and the pop music REALLY makes your ears bleed in this one folks!One positive is the color pallet, very Christmas-y and very easy on the eyes. But again the animation is so basic and simplistic that each character looks so bland and unmemorable I can't even remember more than 4 character designs.Ultimately the quality doesn't matter (the studio knows this, which is why they sold this movie out to any company that would advertise it), people will see this and it'll make over $500 million at least. If somehow you like illumination animation movies, you'll like this one. if you don't then you'll hate this."
14,"I have absolutely no idea why this movie is not getting good reviews. I'm often extremely critical of kid movies but really enjoyed every bit of this one! I loved that it taught about love and kindness and the need for people without trying to shove any political correctness down our throats. Just a really funny, really good movie! Kids laughed trough the whole thing too!"
15,"This is the prim example of a kid's movie that takes 0 risks. It doesn't do anything note worthy. I can say the movie looks good. I can say the voice acting is okay. As far as flaws go , the story is ungodly predictable and bland. This film just has no personality. By Illumination standards this is probably one of there better films , which says a lot about there movies. I thought all the designs were okay , with the exception of the Grinch himself.
He doesn't look very evil or nasty. He just kind of looks annoyed.If you have small child , there probably going to enjoy this so if you want to see a movie with them this is a fine choice. However I can't talk about this movie without mentioning how bad Tyler the Creator's remix is. It is ungodly bad and so stupid.I can see people liking this film and that's fine. Me on the other hand , I would rather watch the Jim Carry version. At least that film took risks."
16,"Wow, just plain stunk. Horrible music, narrator was awful and just overall annoying. The animation was great, but not fitting to this story. Fine they wanted something different than the other movies, but at least take a cue from the book. They should have saved the animation for a cutesy holiday story, not The Grinch."
17,"Very family oriented and clear cartoon, and got a deep idea about Christmas agenda- thanksgiving before presents.
Recommended for everyone"
18,Worst remake ever! I Absolutely despise the Grinch theme song They butchered it!
19,"I don't know what to say, really. Uninspiring? Second-tier? First of all Narrator voice, sometimes very decent, than some time you know THIS notes get slip. But its not bad like boooooooring voice acting of Benedict Cumberbatch (he don't killed AS the Grinch - he JUST killed Grinch). Why? Just why?! I know its always obvious cash-grab when in title we have THE GRINCH, like THE ONLY THING YOU CAN FIND IN GOOGLE FIRST PAGES and all sorts of Netflix-amazone-prime catalogs. I am not very amazed by Jim Carrey Grinch, but boy he in live flesh more Grinch then Cumberbatch in animation. It so lazy acting, just WOW you even don't have a little shame, guys from Illumination."
20,"No matter how much worse the IMDb rating gets, watch the movie for yourself. I love the music, the animation, the voice talents and the storyline! Aside from from having a few goofy moments, the movie was a lot more dramatic and touching."
21,"There is a reason I don't read critic reviews, and it is because I never ever agree with them. Usually when they say a movie is bad, I like it and vice versa. I like to leave reviews for movies and tv shows because I enjoy them, and I don't care about other people's views. I will give you my honest review as just a regular movie lover. Glad I didn't listen to critics on this film. It was great! A sold out theater. Kids and adults all laughed throughout the film. I went with my husband, sister, brother in law, and my niece and nephew. We all loved it equally. I enjoyed Jim Carey's version but I cannot compare them. I was wondering if I could like this without it having Jim Carey but I truly did. Heart-warming film with a slightly different take on it from the last film. To me, the dog, MAX stole the show! Great animation and effects. 3D is even better. To the people saying there was no storyline...ummm, there was! sheesh. Its about...well...THE GRINCH!! You don't take my advice, its just MY opinion, but I advise everyone to see this. Do not expect an Emmy winner, but it is still a great, warm and cozy holiday film."
22,"After seeing the trailer I felt this movie was just an attempt at a reboot of 'The Grinch that stole Christmas' featuring Jim Carrey. After the first 10 minutes my fears were realised, this film is awful. The storyline is all over the place, it wasn't easy to follow for kids and it seemed the writers were just trying their best to be as PC as possible. Out of the whole film there was 4-5 good laughs, these were good but again mostly covered off by the trailer.I could go on further, but it's easy just to say this wasn't a great attempt to reboot The Grinch."
23,"I love the original Grinch movies. This one was awful, the story was rushed there was no connection with the characters. This is more of a propaganda movie than anything. The random Christmas rap songs? Not good."
24,"The technicals of this version are outstanding, great, bright animation, very Pixar-ish. However, it fails in its heart which is always driven by actors' voicing and what a BIG FAIL this was - as many others have noted, so you know it's not just a few of us. First, WTH is Pharrell narrating?! Weakest voicing ever! NOTHING even approaching the dramatic storytelling of the classic's Karloff. And his hip-hop, rap interludes were simply wrong for this feature - maybe if you're setting the story in a rundown urban environment, maybe then it'd have fit, but it was totally out of place here. Then Benedict Cucumber-patch's voicing of our main Grinch character was way off base, nowhere up to the task, it was a pathetic reading of the script, the biggest letdown you could imagine. Finally, the naive, demure Cindy Lou Who from the classic is re-imagined as a hyper-active grrl power character which is also annoying and out of place. We can only hope this version is relegated to the dust bin of some Hollywood warehouse, never to be seen again."
25,"I wanted to walk out. It was so boring, long, not funny and honestly Cumberbatch gives a really lazy and half-hearted performance. I can't blame him though, this material was just complete trash. I can't speak for everyone, but I'm quite done with Illumination's ""spend 60 mil on the movie, and 300 mil on marketing it"" strategy. Ugh."
26,"If you're going to see this movie wait till it's on Redbox so you can rent it for a dollar. We watched it tonight, opening night, the very first showing our theater head and my husband fell asleep. Our kids got antsy. My grandpa said he didn't like it at all. And I was very disappointed. Save your money save your time and watch the original grinch cartoon that's only like 25 minutes long and you'll be a lot happier. Every funny moment in this movie with shown during the previews. And if you were hoping to see that adorable chubby reindeer for any period of time during the movie you will be disappointed also. He makes a very short appearance and everything that he does in the movie you have already seen in the previews. I didn't care for the narrators voice either. And let me tell you I am a Christmasholic. I listen to Christmas music in July. I buy Christmas presents all your long & stock them up. I usually have my Christmas tree up the first week in November. So I have been looking forward to this movie since the moment I found out it was coming out. I am so sorry I saw it."
27,"""Political correctness"" is ruining movies. The grinch in the original version you could even say was scary. He had a cruel and mean personality and Cindy Lou was lost and did not understand how who's celebrated Christmas. I was really disappointed and boared. I didn't even like the voice of Benedict Cumberbatch as the grinch. Just horrible!!!!"
28,"This movie was not needed. It's just Illumination's typical bland, unfunny humor and bland, uninteresting story. This movie reeks of laziness and cheapness, but it's from Illumination, so that much is expected. This movie is equivalent to jingling keys in front of an audience for an hour and a half.Save your money, and watch the better two Grinch movies instead. You'll remember those, but you'll forget about this one as soon as you finish it."
29,"Don't watch this movie. Trust me. Watch the classics, watch Jim Carrey, don't watch this. It is a waste of money and time and you'll regret it"
30,"Part of me was interested in seeing 'The Grinch', being a fan of the original Dr Seuss story and especially the 1966 animated version with Boris Karloff voicing Grinch (do like the Jim Carrey version better than most) and being someone who likes Benedict Cumberbatch and a lot of what he's done. Was nervous though too because the trailer did not look good, the reviews are mixed to not great and did question whether it was necessary.Dr Seuss adaptations have been very hit and miss. The animated short television specials have fared significantly better than the feature films, Dr Seuss' work lends itself better to adaptations of a short length and the television specials were not only great adaptations and true in detail and spirit but great on their own. Of the feature films, the best one is by far 'Horton Hears a Who' with the worst being the live action 'The Cat in the Hat' (to me among the worst films ever made). Illumination has also been variable, loved the first two 'Despicable Me' films while not caring for 'Minions'.Saw 'The Grinch' anyway as someone trying to see and review as many 2018 films as possible and loving the story and Christmas films, also to see how Cumberbatch would fare as Grinch. Seeing it, it is nowhere near as good as the 1966 version and is neither a Christmas cracker or a bah humbug. It is also neither among the best or worst films of the year, somewhere in the middle for me.There are definitely great things here. The animation cannot be faulted, so much gorgeous and meticulous attention to detail and rich vibrant colours that really immerses one into the world of Whoville. Some of the soundtrack has a festive and infectious feel. There are funny and emotional moments, the former with the funny and adorable (plus more interesting) Max and the latter with the Cindy Lou subplot, that and the character herself being the sweet and charming heart of the film.It is not a film without soul, having a warm glow more than once and some spirited elaborate set pieces, it does well with sticking to the spirit of the story and with the back and forth between Mount Crumpet and Whoville. It is not too long and has a lively pace generally. As said, Max and Cindy Lou are the best characters. Mostly the voice acting is good, with Cameron Seely being the clear standout.Having said all of this, 'The Grinch' could have been better. It does offer very little new or fresh, trying to be faithful to the source material while not moving enough beyond that that it all feels too safe. It could have done with more humour and heart generally, could have done without the repetitive and tired screaming goat gag and outside of the Cindy Lou subplot soul is missing.Found myself mixed on the pretty unrecognisable Cumberbatch. He does well providing a curmudgeonly touch and has moments of grinchy- meanness, plaudits too for not making Grinch too scary or resorting to excessive mugging. Do feel though that he was not mean or Grinchy-enough and he would have fared much better using his own voice for the character which would have fitted better. Had a big issue with the annoying, intrusive and over-explanatory narration that was not always necessary and with a rather out of place Pharrell Williams. Other parts of the soundtrack grated and too reminiscent of commercial music neither catchy or to my taste that didn't gel with the setting or the rest of the film. Too many of the supporting characters are forgettable and one-dimensional.Overall, better than what the critics have generally said but was rather mixed on a film with a lot of great merits but feels too safe and one does question the point of it. 6/10 Bethany Cox"
31,Look I'm probably not the target audience for this movie but I gotta say I smiled I. Laughed I felt flat out joy one of the best of the year simple sweet and fall down funny for once instead of a movie being about war it was about peice and love and joy nothing I regret about seeing this movie
32,"Cindy Lou, the sweet little ""Who"", didn't look like herself. The Grinch and Max looked like themselves, but it was a challenge getting into the film, because they got Cindy so wrong. Looked like everyday character. I didn't find anything especially funny. Compare the last Grinch movie to this one and it is definitely two thumbs down."
33,Very plain script. No added humor to the main story and characters whatsoever as one might expect from illumination. Couldnt wait to exit the theater. My kids barely sat through it.
34,"This was a horrible movie, made it worst with the narrator and rap music."
35,Jim Carey's movie was better. The movie was funny but wasnt amazing.
36,"Don't waste your time wait till this movie comes out for free it'll be one to forget they chose the wrong actors and totally changed the ""grinch"" they don't make him scary and they make it seem like who ville just accepts him like another person when what makes the grinch is people hating him"
37,"The grinch isn't angry enough andThe story line is just depressing. It's not about th grinch hating Christmas, it's about him avoiding Christmas.This just makes you wanna watch the Jim Carrey remake"
38,"I rarely watch animated movies, so I didn't expect much going into this one. I have to say I like the original and Jim Carrey ones better, but this is still fun. For a family movie, or just a movie to go see with a friend or girlfriend, I think this is a good flick to see going into the holidays! 7/10"
39,I love the actors I. It. The dog was cute. And funny moments. But the two previous grinch movies made the grinch clearly hate....loath entirely tye holiday. Where as this one made it feel like he was just avoiding. Doing his taxes. He mingled with the whos in a way that didnt even make him seem like that much of out cast. But the fault was in the writing. But still. A screaming goat is worth 8 stars lol
40,"Trashiest movie of the year. Unfunny, boring, and added nothing new to the original grinch story. First of all the whole movie the grinch was too nice to be the grinch but at the end when he finally turned nice he turned to nice to fast. The Jim Carey grinch is still the best. Trash."
41,"You'llbe laughing from the time you sit down until the credits start rolling. Heart warming and fun, it's a great movie for the whole family. And it doesn't have the terrible jokes and weird feeling of the Jim Carrey version..."
42,"I took my 7 year old to see this movie and almost fell asleep. If you think slapstick humor is funny, then this movie is for you. Its not well written, few spots to laugh at and it not even remotely what the Grinch is about. Pass on it and save a trip to the show."
43,"I can't believe people hate the Jim Carey version but then make this. I almost fell asleep several times! Not to mention they ripped off the Jim Carey version several times, gave Cindy the most ANNOYING VOICE, killed off Cindy's dad for some reason, made G more slightly depressed and lonely than hateful and angry, and changed the message from greed to ??? I don't even know. And since when do whos believe in the Bible? Why were they so religious? Surprised there were no nativity scenes. At least Pharrell always has work with Illumination."
44,"Your smaller kids will love it! Incredible animation, had fun watching it in dbox."
45,"Please don't see this movie in theatres, if you liked the prior Grinch movies, then you won't like this one. It's not mean, it's not funny, it's not accurate to the storyline. It also ruins the iconic grinch song. This isn't a very good movie and you shouldn't waste your money seeing this. Rewatch the Ron Howard and Jim Carey version over and over again to get your fix this year. I know that's what I'm going to do. So many better songs in that version as well."
46,"I'm going to keep this review short since you know the story most likely.I was enchanted by this movie from the moment it started. It was a fun animated movie, with gorgeous animation, a lot of heart, and even some humor. The 90 minute run-time makes the movie fly by.And the Grinch is evil but not scary. This has been ridiculed, but I like that the movie was trying to make it more comfortable for the little ones.The ending, even though I knew it was coming, was very uplifting. The Grinch's heart grew 3 times bigger, but guess what? So did mine!This is one of my favorite animated movies now, and my #1 Dr. Suess adaptation. This is the movie to see this holiday season!Note: If you found this review helpful, please click on cinephile-27690 to read my other reviews!"
47,"I am 64. My wife is 51. We loved it!!
Imaginative and colorful, beyond our imaginations. Heartwarming story too."
48,"Disappointed. The grinch is supposed to be the old man we are all a bit scared of. This film portrays a sad grinch. I love Benedict but I was hoping for more of a Boris voice and got weird nasally muppet instead. The look and plot were both lackluster. Pharrell was a great narrator and I enjoyed the music. I can't recommend this film for anyone over 5. All in all, just watch the original."
49,"Good film for the family, worth the money seeing it at the cinema and when it comes out on sky and when it comes out on Blu-ray"
50,"Pretty much the definition of 'average', 'The Grinch (2018)' really is just fine in every way. It's fairly impressive in terms of its visuals and voice-work but is certainly nothing new, or even compelling, when it comes to its narrative. Really, the visuals and voice-work are only really to the expected standard of today's bigger-budgeted animated fare and the strange 'Illumination-esque' designs, combined with the pulled-back (certainly from the, frankly, creepy Carrey incarnation) but still oddball Seuss stylings, prevent the piece from appearing as aesthetically-pleasing as anything that Disney - or, more specifically, Pixar - are putting out today. The point is that the fact that it looks pretty pretty isn't enough of a selling point to recommend the piece and that's probably the biggest selling point it has. I suppose someone who isn't familiar with the source-story and is young (or willing) enough not to notice the basic nature of the narrative may get more mileage from this bland but inoffensive, family-friendly Christmas flick. 5/10"
51,"The grinch was and is- great xmas movie, unfortunately Yarrow and Scott Moiser, really pushed a racial twist to it that discraces the original author, and 1st original grinch, as well as the 2nd with Jim Carey did an outstanding job in that one. This latest appears to be pushing the race card to new limits, Many in the threator voiced discust, and several got up and left. I feel sorry for Angela Landsberry to even have her name associated with something like this.Universale pictures ""great job"", if you can't tell, this is sarcasm.to even have her name associated with this class ""d"" movie that to me rates worse then ""Killer Klowns for outer Space""."
52,"The updated Grinch isn't horrible, but it isnt great. This is a kinder, gentler Grinch. The magic of the classic is the voice work of Boris Karloff. Benedict Cumberbatch and narrator Pharrell Williams just don't have the same wicked tone. I'll stick with the original."
53,Well maybe in the distant future. I mean it was watchable but not amazing. I expected it to be funnier. Benedict has nothing on Jim Carrey and I can't help but compare and it's light years away from that amazing movie.
54,"If you have watched the grinch before, this movie offers few surprises. There were some additions, like the single mother and the reindeer, that were cute, but they didn't offer any entertainment. The choice to add more of Max, The grinch's dog, was a good one, as it gave the grinch a more ""human"" aspect, showing that there was some potential there for improvement and that he wasn't that bad after all. Actually, the grinch here was more of a loner rather than the bad guy. So, overall, it was just another grinch movie."
55,"Cons:
*Overall weak pop sountrack that will not age well.
*Narrator's voice is out of place for an animated film.
*Grinch's voice was unremarkable
Pros:
*Likeable characters
*Brilliant and colorful atmosphere/environment
*Writers did a solid job of taking a 20 some odd minute TV Xmas special based on a short children's book and converting it to a full length film."
56,I went to this movie today with my 3 and 7 year old kids and we all enjoyed it! This movie is an easy classic that will be in our Christmas movie rotation every year. It's so nice to see a take on the story that sticks pretty close to the original without doing what kids movies do so often these days - create over the top sad and heartbreaking back stories. Visually the movie looks great and the story moved along quickly enough to keep my 3 year olds attention. The characters are adorable and had everyone in the theatre laughing. If you're looking for a good easy going kids movie this one is great for the whole family.
57,"I was one of those who grew up with the 1966 original. I never liked it. I liked the story, but it lacked something. And the 2000 story left me bored and uninterested. Leave it to Illumination to make me fall in love with the Grinch! The bright colors, the sounds of carols (kudos for the use of religious music!!!) and interesting enough, I could feel the warmth of Whoville and the cold of the Grinch's cave on Mount Crumpet. I could smell the Christmas cookies and taste the red velvet Christmas cake. It was a feast for the senses. Six enthusiastic thumbs up from a 50 year old, her 48 year old hubby and her 8 year old son."
58,"If you don't like Illumination movies, or Minion type movies, you probably won't like this version of The Grinch. Personally, I am not a fan of the original TV special, so I was dreading being dragged along to see this with the family, but I really liked it.It's a very modern take on the classic Dr. Seuss story. The plot line is basically the same, but the humor is a little different and it does play more for laughs.Personally, I prefer this one - my kids said they liked it equally with the original Grinch special.Unlike another reviewer who gave this a 1/10 and said Illumination animation was basic, I don't think it is at all. I think it is crisp and modern, and in comparison to the original, much softer and more likeable, but that's just me.I thought Benedict Cumberbatch was a weird choice for the main character's voice, but on seeing the movie, he was perfect of it.Go into this without any pre-judgment, unlike me, and you're sure to be highly entertained for around 90 minutes.I expected it to be terrible, but it will be a future Christmas favorite for our family!"
59,"They did a great job expanding upon the story. It's a beautifully animated movie, and safe for the whole family. I also appreciated the combination of classic Christmas carols, modern music, and orchestral score. This is a new annual Christmas movie for us!"
60,"Illumination just after monney. The original was so perfect well made story. The new one just make me angry. It took several days to just finishing the movie, never thought an animated movie would be that boring. My provided point is just to the artists whose effort made the movie so eye pleasing. I like Benedict Cumberbatch, but here just waste of his talent. May be kids would like the movie!!!"
61,Took my five year old daughter and this movie was amazing. Loved the concept and it was just too adorable. Highly recommend!
62,"I loved the idea of the this movie going in. I am a huge fan of the story how the grinch stole Christmas. So when I first saw the trailer I was not sure if it be as good. As time when on I thought maybe it be good. Then finally one day before Christmas I decided to sit down and watch the movie. What a disappointment the movie was! I felt as if the animated movie took a lot of short cuts like having the grinch feel a Santa sled inside of making it. Cindy Lou was much more of a tomboy in this movie. She didn't really need the two baby brother (I think it was) becuse they didn't really add anything to the story. In this version is looked like the father was out of the picture which was fine. I didn't like that the plot was more about getting Santa then it was able trying to find the good in the grinch even know other didn't like him. The reindeer that was in the movie for a short moment wasn't really needed. I felt like they added a lot of unnecessary characters to this story. They tried to make the story more modern but it lost some of the magical, fun and coolness that whoville had in the first place by doing that. Plus they changed the plot completely from the Jim Carrey version which is well loved. The plot was average for what it come if you didn't compare this to how the grinch stole Christmas movie that come out years before this one. Play the old movie version was live action and was able to create more magical, fun and greatness then this animation could which is kind of sad. Going into this I thought it would have more fun, and magical things then the alive action one would but I was wrong. If you have kids this is a good movie to watch."
63,"The narrator, the Grinch's voice and especially Cindy-Lou's voice are all wrong. The narrator should be deep, cozy and well christmassy , the Grinch should be more ""evil"" and what's up with Cindy-Lou? She should be sweet and soft, not that awful ugh what ever that is. Also the song? They turned in to some kind of hiphop, rnb garabge."
64,"Most of the tradition was lost. Loved the characters and animals but it was so far off. It couldn't even qualify as a Dr. Seuss movie. They didn't even sing The Who song, hoe do you not sing The Who song?! The added songs were weird/hip hop. Not that I have anything against hip hop, it's just didn't belong here. I do give props to the Grinch for being more nice to Max. The characters were sweet but the movie ran way too long. It's better than the Jim scarred version by far. The narrator was way to young, another element that just didn't fit when the original narrator made the movie."
65,"Watched this with my 8 year old son when he was sick from school. He said he really liked it but I noticed he wasn't laughing very often. I think the story is so timeless and characters so rich that just the fact that it's The Grinch is enough to satisfy. But for me, an adult that actually enjoyed Jim Carey's over the top movie, and of course the universally loved magnificent Chuck Jones version, I just thought this was dull. Very few laughs (although certainly some), nothing new visually, no real imagination. The opening was the best part, as The Grinch wakes and dresses in a fun way. But after that, just kinda of cruises along, one pop song after another.The animation however, is truly fabulous. Looks amazing, bright and colorful and beautiful. Max the dog is cute. The snow really crunched and you can feel the cold.It's been said so often that it's hardly worth saying again - but why remake something and not significantly change it, offering something new to the story? How about setting the story after The Grinch steals Christmas instead of retelling exactly the story we've already seen and enjoyed? Just doesn't make sense to me."
66,"This movie was decent and while the kids enjoyed it, the original is still so much better.It was interesting to see a different take on the story of The Grinch and the animation was very well done, but it seemed like the writers had trouble finding out ways to make such a short story into a movie. Most of the jokes are meant for little kids and I don't think adults will find that funny.While this version of The Grinch is not bad and good for kids, I still perfer the original version much more as it I felt it captured the story better and did it all in only a short running time. This is really only worth watching if you have kids that want to see it."
67,I really wanted to like this movie but it really shouldn't exist. The hip-hop reimagining of the theme was I my opinion very good and it seemed to had a solid cast but jokes failed to land and it stretched a simple story out so long it was boring
68,"The Story: Very festive holiday movie. Heartfelt & warm. Definitely bring up the Christmas spirit. However, maybe because I had watched the play & musical of the story. When I watched this movie, it seems flat. Didn't really get me the ""awwwww"" moment.The Animation: Since there are more & more animation movies out there. Compared to others, the animation in this movie is just a so-so to me. Didn't really ""wow"" me."
