,0
10,"Even with the new 4k hdr these the graphics and action scenes area holding up to the test of time. It not only looks better than mainstream movies today, you're hard pressed to tell what was added in visual effects and what was happening at the time of the shoot.The entire tower scene, not just the bottom level, is a thing of beauty. From all of the rain and explosions and bits flying around that you can see clearly now in 4K, to the generated explosion when the bomb hits the basement. Just gorgeous. Give it a watch, or a rewatch. It's worth it even now more than ever."
11,"The first time i watched this, i was absolutely amazed with the concept of it. The action is just so amazing to watch. I've seen this film 3 times and each time it just gets better. If you like sci fi action films then this is the film for you."
12,"By the end of the 90s, there hadn't been much in terms of fresh, new sci-fi that we hadn't seen before. Or so I thought.The Matrix combined the best of hard science-fiction with Asian cinema's frenetic and masterfully choreographed action sequences, gorgeous direction, pitch-perfect casting, and the best martial arts I'd ever seen in a Hollywood film.I don't think the sequels did it justice, but The Matrix - as a stand-alone film - remains one of my all time favorites in ANY genre."
13,We gorge on the binaries prophesied through an ever increasing bandwidth as we exponentially widen our dietary desire to become what everyone wants us to be without thought for who or what we really are or could be.
14,"20 years after its release, and several years since I last saw it, some reflections on the experience of rewatching The Matrix. In no particular order ...1) It still look great. I mean, this is one amazing, stylish looking phone. Very little about the look of the film has dated - the mobile phones, obviously, Neo's computer, and very briefly a couple of visual effects creak. But otherwise, this looks as amazing at it did on release. It's sumptuous.2) I think I was one of the many who misjudged Keanu Reeves all those yeas ago. I made easy jokes about his vacant stare and apparent intelligent. From this vantage point we can see he's been in a good number of successful, intelligent films. It's also become clear that within the industry he as a reputation as decent, hardworking man who is a pleasure to work with.3) It's apparent again how literate and cine-literate the film is. I knew this 20 years ago, but since then I've seen a lot more films and read a lot more books, and this time around I especially loved the way the film nods its head to other film genres and influences. I noticed a lot of Peckinpah, and did I see a nod to Kurosawa there too? And I was reminded that for an English Literature graduate like me, this is a goldmine of quotes, allusions and references.4) Seen 20 years on, its influence on cinema since is clear. There's a lot we could talk about here, but I was especially struck by how indebted a director like Christopher Nolan is (keeper of the flame of intelligent blockbusters), especially with Inception.5) I'd forgotten that the narrative ostensibly maintains uncertainty about Neo's identity until just before the end. I'm not sure this really works - anyone who's read many books or ever done an anagram will not find that the most suspenseful part of the narrative.6) Despite a run time of 2 and a quarter hours, it never flags and attention never wonders. The film fizzes with kinetic energy and the time flies by. It's a lean film, without a wasted moment.7) The film is, of course, packed with religious allusions. When I wrote a chapter on this for my BA Theology dissertation, I said I thought the film was neo-Bhuddist (forgive the pun, please), and I stand by that on rewatching. Of course, there's lots of allusions to Christian and other theology, and The Matrix spawned some really bad reading of film by Christians which has never really stopped. When will some Christians learn to read a film/book etc with integrity and understanding of what the film is trying to do? It's a spiritually confused mish-mash of a film - but still a gloriously entertaining one.8) All these years later, it turns out The Matrix was somewhat prophetic about the role technology would play in our lives. Humans permanently plugged in to networks? Different layers of reality that are somehow more real than what we think of as real? The Wachowskis saw all that and more coming 20 years ago. Artists are the weather vane of society; we really should learn to pay attention to them.9) Bottom line. I still bloody love this film. I'm trying to work out if I have the requisite strength to revisit the sequels...."
15,"The Matrix is one of the best sci-fi movies ever made!I read it used to be one of Tarantino's favourite ones too, but the second and third ones ruined the whole beautiful idea and brought the overall value of the movie pretty low.The story/philosophy is mind-blowing and the directing, special effects and the overall performance absolutely amazing. Thomas Anderson (Keanu Reeves) is an IT specialist in his day-to-day job and a hacker (alias Neo) during the night. He is looking for Morpheous (Lawrence Fishburn) who could give him the answer to the question 'What is the Matrix?' The more relevant questions to ask, though, would be ""How would you know the difference between the dream world and the real world?"" and ""How would you know if what is happening right now is not a virtual reality?""The antagonist, Agent Smith (Hugo Weaving), is one of my favourite characters. Just watch his mouth - the way he speaks, the tone and pitch of his voice, his pronunciation, even the pauses he makes while speaking, have an incredible effect on the viewer. The concept of people being like cancer to this world is absolutely astounding.Carrie Ann Moss was the perfect choice for Trinity because any other blond, big lipped, big brested 'bimbo' would have totally ruined her character.A few more questions pop up in one's mind. ""Haven't we gone too far creating such super intelligent machines?"", ""What if they become so powerfull one day and take control over humanity?""The acting's just amazing, all of them, no exceptions. The 4 leading characters though... (Morphy, Trinity, Neo & Agent Smith) - (yes, to me there are 4 leads) - I love them all. I can't imagine the movie with any other 4 actors but L. Fishbourn, C.A. Moss, Keanu and H. Weaving. They were born to play those roles.Whoever did the casting did a terrific job. Bravo!Brilliant, absolutely brilliant!"
16,"The Matrix is one of the best science fiction action film directed by The Wachowski Brothers. The film has influenced both the cinema industry and the computer entertainment industry. When you watch The Matrix for the first time, it looks like perfect action movie with high-class special effects and good actors.Time passed and we remember only a black cloak, two hands shooting, kung-fu and running on the walls.Recently I watched it again and I was amazed that there was so much hidden behind the spectacular scenes that I needed to watch this film several times, and I would probably find something that I had missed earlier. Reality is the only what we see and feel.We can understand the movie in different ways. You will see what you emphasize. Slavery, the fight against the system, the role of man in this system and the system in life, fanaticism and faith, chosenness and resurrection.I suggest watching The Matrix even if you've already watched it."
17,"I remember taking a class in social psychology many years ago. The Joy Luck Club figured prominently in the course. I like the idea of combining movies and theory.I am now studying metaphysics, and any study of reality begins with René Descartes, the father of modern philosophy. Descartes began his intellectual odyssey with this question: How do we know that there is a reality outside our own minds? We each know that we have experiences, and we can be sure of these experiences; therefore, each of us can be sure that we exist. But how do we know that the internal experiences we have corresponds to objects outside our minds?This is the whole theme of The Matrix. Watching this film is like studying metaphysics."
18,"At first, I wasn't interested in seeing the Matrix. But after hardly hearing any bad reviews for it (and believe me, I hear bad reviews for every movie I enjoy) I decided to give it a try. At first, although I really loved the fights, graphics and characters, the plot confused me. (Anyone confused by the plot at all should go to www.knowthematrix.com and you'll find out everything you could want to know) By the second time I watched it, I really understood it, which made the movie even more enjoyable.I really loved this movie. Just about every character, good or bad, is very interesting and cool. The acting was excellent. Even though I think this was Keanu Reeves at his best, the best acting jobs were done by Laurence Fishburne (Morpheus) and Carrie-Anne Moss (Trinity). Hugo Weaving did an excellent job as Agent Smith and Joe Pantoliano was great as Cypher as well.The plot is one of the best movie plots I've seen in a movie. An accountant by day, computer hacker by night guy suddenly finds out that reality as we know it is fake and that we are actually in a giant computer program run by robots (that we created, of course) in order for them to get power. Not only that, but he finds out that he is one who is, according to prophecy, going to put an end to it. The greatest thing is that you learn things just as Neo does, so you can really relate to his character.My favorite thing about this movie is that no matter how many times you watch it, you will learn more about it. I guarantee this. Some may not like this movie because the plot is too complicated, but I recommend that anyone who enjoys movies should go buy this one right away."
19,"There will be no movie like matrix, thanks for the masterpiece !!"
20,"Who is to say what is real or not? We are defined by our view of reality, no matter how twisted or demented it is in comparison to 'normal' people. *evil eye* Yes, I see you all, looking in the mirror, trying to decipher whether or not your view is the reality we all share.The Matrix not only supplies the world with a whole new level of special effects mixed with style and substance, it also brings a whole new meaning to the word 'paranoria'. This is one of those great epics that becomes a milestone in our present day world, a mark for which just about everybody can appreciate. Not since the original Starwars trilogy has a science fiction film reached across almost the entire population and gripped it with awesome special effects, great sound, and a overall feel of ground breaking movie making magic. It also serves up a good dose of paranoid delusions we all need in our lives every now and then.With that, I leave you with the fact that I've seen more different types of people liking this one film than most other films to date. Move over George Lucas, you may have just met your match... :)"
21,"In the year 1999, ""The Matrix"" and ""Fight Club"" were undoubtedly the best films of the year. The Matrix was truly revolutionary in special effects, specifically in CGI (Computer-Generated-Imaging) technology. The still cameras that were used to capture multiple angles of a single shot, in bullet-time technology, was a creative new approach. The film is initially suspenseful with people not knowing quite what was happening until Morpheus (Lawrence Fishburne) reveals that Neo's (Keanu Reeves) reality was actually a fabricated world that is an elaborate simulation created by machines. Neo and the majority of the world's inhabitants have been stuck in simply a mental simulation prison. The magnitude of philosophy in sync with special effects make ""The Matrix"" a one-of-a-kind movie masterpiece. College classes show this movie in their philosophy class, and at the same time can prove to be one of the best special effects movies ever. Supplementally, ""The Matrix"" also provides endless action and a pretty solid storyline that influences the philosophical ideas in the movie. There are so many great things in this movie, it is just crazy.The color palette along with the time and effort put into stunts also accelerates this movie on all filming levels. ""The Matrix"" leaves the viewer a sense of pride in the world he/she can live in to just know that people are capable of creating at this level. Unfortunately, monetary and timing motives offset the potential quality of the sequels. ""The Matrix Reloaded"" and ""The Matrix Revolutions"" were just a waste of time and weren't carefully thought out, as was the first Matrix. 10/10"
22,"With the exception of the gratuitous DieVersity, and the FACT that all of the Evil Agents are played by White Males, The Matrix (and its sequels) is actually very good. I would even say that it is everything Star Wars, Aliens, Predator, Blade, and a host of other film franchises could have been had they kept the cheesy dialog to an absolute minimum, and hired some relatively competent actors. The best part of the Matrix is Keanu and his sleep-walk style of good bad-method acting. Had the production company selected anyone else this franchise would have been DOA! Even so, there are flaws in this film (and its sequels), some minor inconsistencies, and things that just make no sense at all - even considering the environment. Yet, despite its negatives, this film and the sequels are heads and tails better than nearly all of the cheesy $chlock that Hollyweird has foisted off on us before or since. Chances are you will like this film (this series) a whole lot, but if you do not, you should probably admit that science fiction is not your thing and return to watching low budget comedies, starring former SNL cast members!"
23,"The Matrix is a classic action film that's great for teens, and in no way does it deserve an R rating. There are a lot of fist fights and shootouts here, but there's almost no blood and nothing graphic is ever shown. The violence in this film is stylized and intense, but is still easily within PG-13 territory. Moderate coarse language is used throughout the film, including the s-word. The music during the closing credits includes a song with stronger language (though this will go unnoticed by most viewers). There are two drug references and one sexual innuendo, but those are closer to PG than R. The film has positive main characters who are willing to sacrifice themselves to save others (though there is one rotten apple in the bunch), and the film contains a lot of thought-provoking philosophical content that will interest intelligent viewers."
24,"When we will see another movie with the same speed? So deeply philosophical? Sadly, the most likely answer is... NEVER"
25,"You walk into this film not knowing what the Matrix is. You take your seat and watch the trailers. The green Warner Brothers (green? you ask) trademark comes up, and without warning you are thrust into the Wachowski brothers grand vision. 2 hours of excitement later, you stumble out of the cinema, knowing what the Matrix is.This is one great movie. Keanu Reeves is cooler than cool as Neo. The Wachowski brothers skilful direction is brilliant. The special effects sequences will blow you away, did I mention the government lobby scene?The film starts off with a 'what is real?' first half, and then the first kung-fu sequence makes way for an action- packed, John Woo-esque second half with slomo and style cranked up all the way to the top. Did I mention the government lobby scene?Keanu becomes Cool Keanu, Carrie-Anne Moss is a real find and Hugo Weaving is perfect in his against typecasting role as the evil Agent Smith.You may notice in this review that I have not revealed what the Matrix is. Like the trailer says, 'You have to see it for yourself.'Excellent. Best film of '99. 9/10."
26,"It is funny how it has been 15 years since ""The Matrix Revolutions"", bringing the movie trilogy to a close. I wrote reviews for it and ""Reloaded"" as well back in 2003 and I realized that I had never written a few lines for the first movie. Well, here I am.I will keep it short. We all know how good ""The Matrix"" is. The plot, the visuals, the mythos, it all adds up to a movie experience that is timeless. Almost 20 years later, it now has a ""retro"" vibe that makes it more interesting, with late 90s cars, rotary phones, Nokia cells and CRT monitors.Today sets the 4K HDR release of the trilogy. Coming back to ""The Matrix"" after probably 10 years since my last viewing, it is a constant reminder of how the Wachowski's masterpiece shaped up the movie industry and its echos are still felt today.A true timeless piece of movie history."
27,"If you are looking for the answer to this question then you are going to find it in the 1999 masterpiece from The Wachowski brothers which watching in 2019 still feels like it could have comed out last week and you wouldn't really notice it's a 20 year old movie. Everything still holds up and doesn't feel that it has aged too much both visualy and story wise.
I watched this movie last time in 2012 and remembered quite a lot of the story watching it again in 2019 but this time I paid more attention to everything.I want to talk about few aspects of the movie very brieflyThe story. ( Easy to watch, engaging, action packed about a regular guy whose life changes quite drasticly and the growth of becoming the one he never thought he could.
Sound design. (Excellent. When I watched all the fight,action scenes the special effects gave a satisfying feedback in my ears when someone landed a punch or got knocked out.)
Cinematography (Feels like they thought about everything and it has that special Matrix feel to everything.)
Characters (Most mémorable are Neo which needs no introduction and agent Smith which has a way to intimidate even the viewer and they both are just iconic legends.)Probably my favourite scenes were the lobby,the rooftop and all the fighting scenes against agent Smith where an underdog just tries anyway even knowing his chances of winning are slim.To conclude I would say people in the year 2070 could watch this and it would still hold up. Would I reccomend it? Yes. Will I watch it again ? It's great but I will most likely watch it again in few years after somehow my life leads back to Neo."
28,"Reality is non-dual, which means that all boundaries, all categories, and all distinctions ultimately collapse, they're all relative. There is no distinction between inside/outside, me/other, right/wrong, black/white, human/non-human, all of these dualities will ultimately collapse.
Your mind constructs all these categories and distinctions. It is beneficial to see how most of the things taught in school, and adult life has just been categories that were constructed by the human mind. Many of these distinctions are purely conceptual, they're not absolute in any sense and that they ultimately all collapse into one unity."
29,"The Matrix is a 1999 American-Australian neo-noir science fiction action film written and directed by the Wachowskis, starring Keanu Reeves, Laurence Fishburne, Carrie- Anne Moss, Hugo Weaving, and Joe Pantoliano. It depicts a dystopian future in which reality as perceived by most humans is actually a simulated reality called ""the Matrix"", created by sentient machines to subdue the human population, while their bodies' heat and electrical activity are used as an energy source. Computer programmer ""Neo"" learns this truth and is drawn into a rebellion against the machines, which involves other people who have been freed from the ""dream world"".The Matrix is known for popularizing a visual effect known as ""bullet time"", in which the heightened perception of certain characters is represented by allowing the action within a shot to progress in slow-motion while the camera's viewpoint appears to move through the scene at normal speed."
