,0
10,"SpoilersThis is still one of the best films ever made, and other than the clothes hasn't dated.It's got everything in it, suspense, action, drama, sadness & even fits in some laughs where appropriate. I was never around to see Borgnine & Hackman in their prime but I've never seen them better, Shirley Winters is great too.The good thing about this film is the thought that went into it. The right characters die & at the right times. There's none of the typical Hollywood ""Lets have all the big stars escape ok"" here. McDowell dies early, Hackman perishes too.People call it a cliched film. It is in parts but the cliche's have mainly come about since it was made.This is still the best disaster film ever. Even better than Towering Inferno, which takes some doing. 'Disaster' is probably the genre of film, which which has most deteriorated in quality over the years as this shows.This is everything Titanic should have been.A monumental film. 10/10"
11,"I have seen many disaster films in my day but The Poseidon Adventure is truly a film that will leave you on the edge of your seat because each moment after the being hit by a tidal wave is unpredictable. The survivors have to find a way out of the ship and a preacher (Gene Hackman) has to lead them out that becomes dangerous and often scary situations they face. Each cast member played their parts with emotion that becomes dramatic at times. All in all I thought this was better then the Titanic. I know they did a remake of this film in 2005 but as I always say, stick with the classic."
12,"Although after Airport The Poseidon Adventure truly is the film that started the craze... The Towering Inferno, Earthquake, Airport 75 etc. all owe their getting made to this film...while Airport may have started the genre PS perfects it. Top of the line special effects, decent acting, and an edge of your seat story makes this the king of all disaster films. It's so good that no matter what I'm doing if I flip channels and hot this I stop and watch it."
13,"'The Poseidon Adventure' is a supremely entertaining flick from the days when blockbusters were amongst the best movies out there. Rather than the worst. Sure, it's corny and it's histrionics can seem overly familiar, but it still packs a punch. This is due to the fact that it's played completely straight. Well, relatively straight in the case of the Borgnine/ Stevens double-act. And it achieves real dramatic resonance from it's allegorical plot line. It pretty much created the template for the 'disaster' film.Favourite bits:Red Buttons' funky little walk up on deck.The way Pamela Sue Martin and her date boogie down when they hit the dance floor.Pamela Sue Martin's legs. Ditto Carol Lynley.Lynley's hippy brother.Roddy McDowall's accent and dialogue (consisting mostly of ""yes, sir"" and ""I think so, sir"").Ernest Borgnine learning that kids can be useful as well as merely irritating.Hackman's ""Please, God - not THIS woman"" schtick and death scene.All of Stella Stevens' wardrobe."
14,"It is hard to believe this movie was made over 30 years ago.  Don't let the fact that it was made in 1972 influence your decision to see it.  It is as exciting today as it was then.  I never miss a chance to see it, as I pick up new details each time.  The scene when the cruise ship turns over is especially awesome.  The actors are well cast.  There is just a sprinkling of comedy to take the edge off the drama.  Gene Hackman plays his part well. I have never been disappointed by this actor.  The main characters compliment each other well.  They are all familiar faces, but they become the people they are playing.  Hollywood has not remade this movie because they can't improve on it."
15,"Despite some questions about the plausability of the physics behind the disaster, I greatly enjoyed this film thanks mostly to the fine ensemble cast headed by the great Gene Hackman. I actually bought into the illusion that this diverse group of people was living this unreal harrowing experience. I remember my theater instructor said this film makes a statement about which people deserve to survive and thereby reproduce. Without being politically incorrect here, he said to analyze the different criteria we use to classify people and see which of these criteria can be applied to the survivors. Even without any social analysis, this is a fine disaster film, 8/10."
16,"The 1970's is the decade that gave birth to the disaster movie genre. In my review of 1970's Airport, I pointed out how that movie gave birth to disaster movies of that decade which in turn spawned disaster blockbusters of today's age. These kind of movies are meant to be dumb, silly fun and the makers of these kind of movies embrace what these movies are meant to do: to entertain. You won't be getting any thespian acting or a serious melodrama. Instead you'll get an onslaught of special effects and a thin story usually about trying to survive and that is quite okay by me. Another early example of a rather entertaining disaster film is 1972's The Poseidon Adventure. I enjoyed the film for what it was. It has a big cast of former Oscar winners and big-name movie stars, and they all seemed to have a grand ol' time. Sure, the dialogue is cheesy sometimes but the action is what we are here to see. And in that regard, the movie clearly succeeds.The plot remains simple and for good measure. The basic setup for the story is that a disaster strikes and the survivors must reach for safety. In this case, there is this passenger ship called the S.S Poseidon (loosely modeled after The Queen Mary) going on its last cruise before it reaches retirement. Out of nowhere, a large tidal wave hits the ship and turns the boat upside down. Now with everything in reverse, the survivors of the ship led by minister Reverend Scott (Gene Hackman) must climb to the now-uprooted bottom of the boat if they have any chance of escaping. See, this is a simple story but its a fun story regardless.Ah, let's talk about our characters. This movie is based off the best-selling novel written by Paul Gallico, and rumor has it that the characters are unlikable in the novel. Some of the characters are unlikeable in the film, but screenwriters Stirling Silliphant and Wendell Mayes and seasoned British director Ronald Neame did a solid job in tweaking some characters as to make them more sympathetic. Now, all the characters do what you expect them to do in this type of movie, so expect no surprises. The character development was rather surprisingly strong for some characters. As for the acting, no one gives a career-defining performance but everyone does a solid job. Gene Hackman as Reverend Scott and Ernest Borgnine as Rogo are arguably the two leads. They had a fun time, but they may have overacted especially in Borgnine's case. Those facial expressions and the way he delivered the lines were cheesy, but fun. Check out the rest of this cast: Red Buttons, Roddy McDowall, Shelley Winters (who delivers a fantastic performance), Jack Albertson, Arthur O'Connell, Leslie Nielsen, etc. That is one heck of a cast.We don't see these movies for the performances, but rather for the special effects. It was amazing what this film was able to do with practical effects. The big tsunami wave that overturned a boat looked mightily impressive for a 1972 movie, but in reality it was just a large wave filmed in slow-motion off the coast of California. The production design was immense and the I love the way we see the capsized boat. Keep in mind the film was release before computers played a role in effects, which makes this movie even more impressive. If there is one thing I absolutely love, it's the way how the movie looked and sounded and how the visual effects were implemented in the movie.Another thing I liked very much is the score and the music. This film was composed by the young maestro, John Williams. Williams would eventually become a film legend with all the famous films he would score, but this is the movie that got him his big break. Some people go as far to call this his best score ever. I wouldn't go that far, but it's high on my list. The overall tone of the score is dark, but the theme is rather light and there is something about it that makes it special.When originally released, The Poseidon Adventure received good reviews with lots of praise going for the visual effects-and rightfully so. Of course this film is a blockbuster and not meant for any award recognition, but somehow it received nine Oscar nominations mostly on the technical side though. Although Shelley Winters received an nomination for best supporting actress. The film was very fun, and very entertaining. The story is nothing special, but if you're looking for a movie with great visual effects, campy acting, and a story about surviving then this film is for you.My Grade: A-"
17,"I saw this movie when it first came out, and have watched it numerous times since then. There is no comparison to the two remakes that came out---both pieces of crap. The original has it all---an all-star cast that shines, great effects, and most of all a story that grabs you from the very beginning. I find it interesting that so many people blast it for the ""hammy"" acting. Sorry, people, but these characters are REAL---I know people like the Rosens, the Rogos, the preacher, all of them! I found the portrayals dead-on, and very realistic for the situations that confronted them. They developed these personas in such a short period of time to make you care about them, that's where half of the tension comes from in this film. The special effects still hold up remarkably well for todays CGI-induced public---the capsizing scene still gives me the shivers. Of course, most of this movie is lost in its cropped format---it has to be seen in all of its widescreen splendor. Airport and this film are to me the granddaddy of all disaster films---they incorporate the best that soap-operas have to offer, along with top-notch casts and special effects. Pop a big bowl of popcorn, and enjoy!"
18,"I was a little boy when I first watched it. But Gene Hackman's character is still sticking in my mind. I purchased the DVD several days ago and I watched it today. Wow! It is so intense and rich. Given the fact that it did not have any digital techniques, the special effects deserve even more credit. The waters are real, according to the DVD's bonus features (I own the special edition).I got emotional and tearful towards the end. The characters' development flourishes the entire movie. ""The Poseidon Adventure"" wins my heart not because of its visual effects, but because of its acting and character developments. Gene Hackman and Ernest Borgnine excel in their roles, particularly with their disputes and quarrels. I also like Shelley Winters playing Mrs. Rosen. She does a fabulous job in the swimming scene.Disaster movies are usually not my taste because most of them simply feed the audience with special effects. However, ""The Poseidon Adventure"" is an exception. This is truly a grandmaster classic in this genre. I do not regret buying the special edition, making it one of my film collections."
19,"Reverand Scott cracks me up because He's so concerned abut all the women not climbing in their long dresses. ""You can't climb in that, it'll have to come off""-except, conveniently, Mrs. Rosen. Hmmmm....I die for Pamela Sue Martin's outfit and how she just sort of shrugs and steps out of that dress revealing those red hot pants. That is so good! Love Stella Steven's sick scene! I LOVE R. Scott's sermon. ""God likes tryers!"" Love love love Carol doing her Maureen McGovern drag.Also, R. Scott overlooks Linda's giant silver spiked heels! Not exactly recommended ""climbing out of the innards of a capsized ship footwear""-especially those catwalks!Woopsie! Having said all that, ""TPA"" is my all time favorite! It works on every level for me and I don't care what anyone else thinks! Unless, of course, you love it like me than by all means share away! I get goose pimples every time Leslie Neilson looks through those binoculars and says ""Oh my God"" -die for that. Oh yes.All The Best, Guy"
20,"The 1970's were the heyday of disaster films and this was one of the better ones. An overacting all-star cast graced the screen in all of them. THE POSEIDON ADVENTURE was the very first big-budget moneymaker that spawned a whole slew of knock-offs involving tidal waves, fires, hurricanes, floods, earthquakes, and volcanoes. It is also arguably the best. Producer Irwin Allen was the mastermind behind most of them, known for spending millions of dollars on special effects and his big-name stars.A simple plot: a tidal wave knocks a ship upside down and a handful of survivors have to climb to the bottom of the ship at the surface before the ship sinks. They are led by a fanatical preacher (Gene Hackman) who conflicts with an ex-cop (Ernest Borgnine) and his ex-hooker wife (Stella Stevens). Jack Albertson (WILLY WONKA) and Shelley Winters are an elderly Jewish couple who are on their way to see their new grandchild. Pamela Sue Martin (TV's Nancy Drew) and Eric Shea (like Bobby Brady, but more annoying) are brother and sister on their way to meet their parents. Roddy McDowall (a fantastic actor) is wasted as a ship hand who dies rather quick. Red Buttons (PETE'S DRAGON) is an elderly gentleman who helps the ship's lounge singer (Carol Lynley) retain her sanity. Arthur O'Connell is a strict reverend who refuses to go along with Hackman. Leslie Nielsen makes a cameo as the ship's captain who dies during the tidal wave.The cast really isn't very important, it's the special effects and on-going tension that makes the film so much fun. I absolutely love the claustrophobic and wet feeling that is so important to the execution of the film. While a lot of the acting hasn't aged well (Shelley Winters, Gene Hackman and Ernest Borgnine are especially guilty of overacting!), the special effects aren't too cheesy and the entire set of the ship is wonderfully well-made, still standing as an achievement on its own. Lots of unintentional humor abounds (the obese Shelley Winters swimming underwater, displaying her underpants clinging to her bulbous buttocks), which makes the viewing experience all the more enjoyable. The theme song, ""The Morning After"", won an Oscar and is rather lightweight, but highly listenable.THE POSEIDON ADVENTURE definitely does have some twists and turns that surprise the viewer (not everyone gets out alive) and holds the audience's attention throughout the entire thing, even though things do get a little soap opera-ish at times. This makes a great double bill with THE TOWERING INFERNO, which I find a better picture, but POSEIDON is a very fun viewing and is, if anything, a great movie to watch if you have 2 hours to kill."
21,"The Poseidon Adventure tells the story of a ship that is capsized by a tidal wave on it's final voyage, and a reverend on board attracts a group of followers who want to climb up to the bottom of the ship to find a way out. Along the way they run into obstacles that test their strength, their courage, and overall their willingness to survive as a team. The Poseidon Adventure is a movie that I saw for the first time on TV when I was 8, and I've watched it every time it was on, I rented it both from the library and the video store, and I finally bought it. I never get bored of it. Every time I watch it, it's like I'm seeing it for the first time. My enjoyment of it never decreases. There are several reasons for it being a good movie.The acting is amazing. Is there a bad actor in this movie at all? No. Gene Hackman, Roddy McDowell, Ernest Borgnine, Shelley Winters, Jack Albertson, Red Buttons, Stella Stevens...All capable and very good actors, together in one movie. Everybody plays their role with the best of their skill. There's really not one bad performance in the movie. Pre-comedy Leslie Nielsen even does well in his small role as the captain of the Poseidon. Since it's a 70's movie, some lines of dialogue sound really corny, but they end up being the film's most memorable lines.The special effects are pretty good. The upside down sets are really cool, and the underwater shots are well done even though we know it's a model ship. The capsizing scene is amazing and looks as if it's actually happening. Irwin Allen wanted everything as perfect as he could get it, so the actors performed their own stunts, and the actors said it was the most difficult shoot of their lives. What I like the best about this movie is what was missing in the 2006 remake. Character development. Before the action starts, we are introduced to each character and taught who they are, what they're like, why they're like that, etc. The new Poseidon is missing that, and it's a mistake.The Poseidon Adventure is the first real Hollywood disaster film if you don't count Airport, and it's still the best to this day. If you want a good time with a good story, good acting, and compelling characters, The Poseidon Adventure is for you.8/10"
22,"Every so often over the years, I have found myself in a room -- at a doctor's office, the auditorium where I had my high school graduation, even in a church during a funeral -- and I find my mind wandering and wondering about what it would be like should the entire place turn upside down. Where would I land, which heavy object would I have to dodge to keep from being squashed, etc. Such is the power of movies; they have the ability to alter perspective, not in some deeply profound way; but with the subtle way you perceive the world.My upside down view of the world is an outgrowth from having seen THE POSEIDON ADVENTURE dozens of times over the years and gotten a kick out of the moment on New Year's Eve when the entire boat capsizes and everyone goes head over heels. The movie took something readily recognizable and made it fascinating just by flipping it over.THE POSEIDON ADVENTURE was the first and the best of the so-called disaster movies of the 1970s. Okay, the original AIRPORT and long before that 1939s SAN FRANCISCO were first, but the airborne disaster in one and the earthquake in the other were mere threads in rambling soap operas; POSEIDON was the first where the catastrophe was the focal point and the starting point. As such, producer Irwin Allen was mining new territory and essentially created the genre -- though its value as a cinematic art is certainly debatable.Anyway, I think that the original POSEIDON works, where so many of those that followed didn't, because it has a sense of humor. Certainly, while many imitators (EARTHQUAKE, THE TOWERING INFERNO, POSEIDON's two woeful remakes, etc.) were laughable, they weren't humorous in a humane sort of way. The film recognizes that its basic premise is absurd, but doesn't dwell on it, placing the emphasis on the people not the situation.The disaster movie became quickly known as a vehicle where stick-figure characters, burdened with cumbersome and melodramatic backstories and played by big-name stars shamelessly emoting all over the place, bided their time as the impending doom of the special effects polished them off one by one. As such, the disaster became the star, not unlike Freddie Krueger or Michael Meyers or other horror movie boogie men; and the point of the film was less about survival than about not surviving, about how and when the special effects and the stunt team would give which character the next big adios.You'd be hard pressed to remember, let alone care, who played what character in EARTHQUAKE or THE SWARM or AIRPORT 19-whatever. That's the beauty of THE POSEIDON ADVENTURE; even if you think the characters are caricatures, their backstories lame and the whole film silly, they nonetheless stick with you. Part of this is due, I think, to the fact that the characters are more real; there are no multimillionaire industrialists, no fading movie stars, no international terrorists or jewel thieves, no phoney-baloney VIPs of any sort. The final voyage of the SS Poseidon carries a rather mundane passenger list of tourists, honeymooners, doting grandparents and lonely singles. They're ordinary people who end up in extraordinary circumstances. Likewise, the cast is made up of ordinary movie stars; none of the cast (with the notable exception of star Gene Hackman, hot off his success in THE FRENCH CONNECTION) were at the height of their careers, but they are an immensely likable ensemble of recognizable character actors; Red Button, Roddy MacDowall, Stella Stevens, Shelley Winters, Ernest Borgnine, Jack Albertson, Arthur O'Connell, etc. They are performers who the audience is so comfortable with that you instantly are concerned for their safety. Bigger stars might have overwhelmed the story, like in THE TOWERING INFERNO or EARTHQUAKE; but here, if you don't like Shelley, you just might identify with her character. Bottom line: you really do care who survives and you are hurt when so-and-so meets his unexpected and untimely end.Even Hackman manages to be larger than life and yet rather ordinary as the movie hero. Though he plays a minister -- in itself an odd choice for an action hero -- his Rev. Scott is something of a rebel, an outspoken, liberal cleric, like those who popped up during the antiwar movement of the 60s. Instead of the icy, grim hero of most of these films, as the story's Christ's figure, Hackman's Scott is guided as much by his emotions as by his self-righteousness. He's certainly no Charlton Heston -- and that is just fine. Through Scott, the film delivers a fiery sermon that puts a strange spin on the usual Darwinism that rules this type of film. While the film pays due respect to the old ""it's God's will"" style of religion as embodied in Arthur O'Connell's Chaplain John, the main message of POSEIDON is that of self confidence and self-determination. Darwin's survival of the fittest ideology is not seen as a contradiction to the theology of ""the meek shall inherit;"" -- perhaps suggesting that the meek must survive in order to inherit.Though not handled with very much grace, the film's religious themes nonetheless give THE POSEIDON ADVENTURE a bit of backbone; arguing that religion without action is futile and that one of God's greatest gifts is the will to survive.As an action machine, POSEIDON hasn't aged all that well; it's special effects and production values now seem sort of quaint. Yet, at the same time, these things give it a bit of character, a remembrance of when drama was defined by a good cast, an intriguing story and a sense of adventure, not just by how cleverly a CGI technician can manipulate images. Like the ship itself, THE POSEIDON ADVENTURE may be a fine lady that's seen better days, but unlike the ship in question, it seems to sail on and on, seemingly unsinkable."
23,"Although not perfect, this is a very entertaining disaster movie. It has all the elements of ""who will survive"" movies of the '70's, but delivers with creative originality that most of the similar movies that followed it lacked.One of the weaknesses of the movie is that some of the characters are written much more volatile than an ordinary person would be, even under these circumstances. A great cast, however, make these characters as believable as possible, and the audience gets a chance to see who they are, and how they respond to situations and the crisis in general. Reverend Scott (Gene Hackman), a fiery maverick cleric, leads the campaign to escape as their antagonist, the water, keeps on systematically pursuing the group from deck to deck. Mike Rogo (Ernest Borgnine), a tough cop, provides plenty of conflict with an equally strong personality.The cast also includes Stella Stevens, Shelly Winters, Roddy McDowell, Jack Albertson, Arthur O'Connell, Red Buttons, and Leslie Nielson. All are terrific in their roles, and bring plenty of emotion, suspense, plot twists, drama, subplots, character development and more to make this an exciting film. There are a few contrivances (such as explosions always occurring at the worst possible moment), but overall, the story works well. Some images are effectively haunting, too, such as the famous scene of a victim falling on a window. The memorable music score is effectively used at key moments to flavor the mood and tension.There is a lot of symbolism in this film, a creative slant that you don't see very often. Some examples: The priest leading the group to a ""promised land."" The reformed prostitute character (Mary Magdalene?). The Christmas tree as a route to safety. The waters ""Flood""ing in.This was the original, and with near-classic status, did not need to be remade. Forget that travesty on TV a few months ago that brazenly used the ""Poseidon"" title, and avoid any other unnecessary counterfeits that they come up with. Get some popcorn and enjoy this movie."
24,"I'll take Reverend Scott, Rogo, Martin, Linda, Nonnie, Acres, Belle, Manny, Robin and Susan over Jack and Rose any day.In both movies, the ship is the star. But in the 70s you could get an all-star cast where in Titanic all you can get is a really good actor in Leonardo DiCaprio and an (at the time) unknown in Kate Winslet.Yes give me the tidal wave over the berg.""Oh my god. Hard left."""
25,"An American disaster adventure; A stellar cast is submarine but Gene Hackman soon sorts the men from the buoys when drama unfolds. Ernest Borgnine chews up the scenery but Oscar nominated Shelley Winters provides great support in one of the great genre movies. Visual effects are always better in remakes but in this original the special effects and set design work to ensure tension runs just as high in the rafters. Scored by John Williams, it won an Oscar for Elizabeth McGovern's performance of the song, ""The Morning After""."
26,"First time I saw it, was a little miffed with my parents; they made me go to bed after 3 quarters into the disaster. It was past my bedtime.This is THE must see films for those enamored with the disaster genre. A modern day classic and transcends time. It has a cross-section of REGULAR people in the area of looks. The modern movie makers of any film the likes of this should take stock of this film. In terms of image, casts this day are geared towards the twenty, thirty demographic on average and the perfect bods. How realistic is that? This movie, edited or not (watching the unedited version as I write on AMC) I feel appeals to all ages. The writings good, the cast excellent, the progression of interaction between those initial survivors is very genuine. Most important in terms of watching it, the characters, regardless of degrees of pleasant are likable. I feel sorry for the ones met briefly, want the small band of intrepid refugees to survive.Btw, I hearing ""The Mornig After""; having to hold back tearing up. Gonna halt this review. Besides not wanting to spoil the fun for those consider watching it for the first time, the big wave's come. Business is about to pick up."
27,"Much as I enjoy Kurt Russell, the new movie just doesn't have anything to offer. Who cares about updated special effects? I found the ""old"" tidal wave/rogue wave more frightening than the ""new"" one anyway, even though you can tell they tried like heck to outdo the ""old one""! 1972's THE POSEIDON ADVENTURE is so much more fun. It has more personality, cooler music (John Williams rules forever) and a more palpable sense of doom, disaster, heroism and friendship. Gene Hackman, Ernest Borgnine, Shelly Winters, Jack Albertson, Carol Lyndley, Red Buttons, Stella Stevens and all the rest of them did great. Sometimes things are over the top, but this is Irwin Allen stuff. It's a classic and always will be."
28,"This is what every disaster movie should be!  The hero isn't some ripped moron leading people through outrageous obstacles while shooting bad guys and what not.  It's a plain and simple movie about survival.  Reminds me a little of 12 Angry Men in some scenes, but it lends to the movie well.  I mean, how would u react if you were trapped in a sinking ship with a revrend, a cop and a hooker and a singer??  Superb acting contributed by some, and not so out standing provided by some as well.  Hackman & Borgnine never miss.  Music is a cut above, but I would expect no less from John Williams.  Some gripping moments will surely grasp (if at nothing else) your sense of pitty for these people.  Later remade as Daylight with Stalone and met with a less successful story.  Over all, well done."
29,One of the most suspending thrillers I've ever seen. Suspense from the first up to the last minute. A fantastic Gene Hackman and a (much more fascinating) Ernest Borgnine.
