,0
10,"For its day, Willow was one of the better fantasy movies. The effects look a little dated now (especially the two-headed beastie) but it has enough humour and action to keep most satisfied. It's no LOTR, but then it was made 14 years ago.Warwick Davis plays Willow, a Nelwynn, a race of hobbit-sized folk who don't have anything to do with ""The Big People"" as they call humans. Basically, it's the Shire transplanted into this movie, but without the budget. Billy Barty is the village's wizard and basically plays the character Gweldor again (from Masters of the Universe) but without the silly make-up and stupid musical key.Val Kilmer is Madmartigan, a human warrior who befriends Willow and helps him on his journey with varying degrees of ulterior motive.The acting is all reasonably good. Warwick Davis was only 18 when this film was released so his performance is very good considering his age and lack of experience (prior to this he'd played a goblin in Labyrinth and an ewok in Return of the Jedi). It's also interesting to see Pat Roach here. Pat was a former wrestler and has carved out a little niche for himself playing villains and tough guys. Here he plays General Kael, the right-hand henchman of Queen Bavmorda, played with gusto by Jean Marsh. That woman is truly frightening.It's all good fun and the two funniest characters in the movie are Franjean and Rool, two Brownies, who ""help"" Willow regardless of the latters wishes. They have the funniest double act and reminded me more than a little of Merry and Pippin in LOTR.All in all well worth a watch if you want some pure, and somewhat silly, entertainment."
11,"Enjoyed this. A good family film.
Warwick Davis should have been a Hobbit."
12,"I literally waited three years to see this movie. I couldn't afford the theater at the time, and I do not have cable (I refuse to pay to watch TV), so I had to wait for it to come out on video. It was well worth the wait. I own it on DVD now, and I must say the DVD version is outstanding! (but I'm still spun out on how much clarity and quality of sound you get with DVD) This movie captured my heart and never fails to make me laugh, and make me smile. I loved the movie. The direction and acting were wonderful, the scenery was dead on and the costuming and props were top row. I also loved the subsequent books by George Lucas and Claremont. Forgive me, but I can't remember Claremont's first name.Shadow Moon Shadow Dawn and Shadow Star.Excellent trilogy based on the introductory ""Willow."" Kind of like Lucas's Lord of the Rings starting his the Hobbit, which is Willow. Excellent movie, excellent books which I would pay to see on screen.It's one of the Fiend's many favorites and gets a sure-footed 9.8/10 from...the Fiend:."
13,"Directed by Ron Howard. Starring Warwick Davis, Val Kilmer, Joanne Whalley, Jean Marsh, Kevin Pollak, Rick Overton, Patricia Hayes, Billy Barty, Gavan O'Herlihy, Pat Roach, Julie Peters, Mark Northover, David J. Steinberg, Maria Holvöe. (PG)Boisterous fantasy adventure about a halfling-esque Nelwyn named Willow (Davis) tasked with protecting an infant princess from an evil sorceress queen (Marsh). The story is pretty by-the-numbers high fantasy fare, and recycles many of the same plot elements and character types as ""Star Wars"" (no surprise, since the script comes from George Lucas), but that doesn't mean the movie isn't still a lot of fun, one of the most enjoyable sword-and-sorcery outings from a decade full of them. Kilmer brings his usual eccentricities to the rogue swordsman role, and even though his romance with an enemy warrior (Whalley) is rooted in silly motivations, it works because they share a recognizable spark (the actors would later marry in real life). It's likable and good-hearted Davis, however, that carries our interest through all the action scenes and exposition dumps, the only time the actor ever got a lead role showcase when he wasn't decked out in green attire and golden buckles. Howard provides journeyman-style direction, but exciting special effects, nifty production design, and a rousing James Horner score all make this one a cut above the competition...until Peter Jackson came along.79/100"
14,"I think the people who wrote negative remarks about this movie are a bunch of morons, these are the people that have made movies so horrible today, These same people rave about the cookie cutter formatted movies with teens and more teens. This movie was made very well considering the Era. The story line was very entertaining and the cast was fantastic every step of the way. I've read people's comments that this is a rip off the lord of the rings. #1) Half of you out there didn't even know the lord of the rings until they made it a movie, a fine job, but it left a very bad taste in my mouth considering Hllywood has run of ideas so now they take fantastic stories from our past and turn them into money. Sacriledge! cat in the hat, grinch, little rascals etc Why not take the movie for what it is and leave well enough alone. Every movie can't possibly be an academy award winner. This movies is for the adventurer inside all of us, the one we feel when we watch movies about treasure hunting or space exploration. I recommend this movie to all (especially those who love flicks like Hercules etc) A fine job by Ron Howard...........I wish you made another one like this."
15,"I am seeing a lot of negative reviews on this, claiming that it was ""too violent to be a kids film."" Take a moment to look at the release date, its 1988. The kids weren't coddled as much then, they weren't treated like adults...but it was understood that they were mentally capable of understanding things better, of dealing with more, of more maturity and were allowed more independence. Parents let their kids watch ""Commando"" and ""Lethal Weapon"" back then And it was understood that we kids could handle it just fine.Today, Willow would be rated ""R"" and certainly not made for children...that is if they made it the same way. So, take a breath, and realize 2 things before we start. 1) Times change and 2) kids are smarter than you give them credit for.Awe man, it came out when I was 8 and, well, it was THE MOVIE TO WATCH back then. All the kids on the block loved ""Willow."" I mean, we used to hum the theme song when we did the stupid crap that little boys do.Swing from a rope, hum the Willow theme. Battle each other with sticks, hum the Willow theme.It's sort of like ""Lord of the Rings"" only entertaining. It's sort of like ""Star Wars"" only in the Dark Ages. It is sort of like the ultimate childhood fantasy movie.And now that I am older, I still love it. It is still entertaining, but it's really the nostalgia that goes along with it.It's a film made of little boys...but one in the 80s that is still sort of dark and would NEVER get made of kids today. Probably because of that, when I watch it, I feel like I'm 8 again.Little kids love adventure movies and this is, well, this was the best adventure any of us had ever seen aside from Star Wars."
16,"First, contrary to some reviews, this is far from a copy of ""Lord of the Rings"". Someone compiled clever comparisons with ""Star Wars"", but plot parallels with either movie are superficial. Unlike LOTR (a philologist's life's study evolved into a complex plot weaving cultures, languages, and ancient history) this is human-scale and simple, Lucas at his entertaining-storyteller best. ""Willow"" has kid appeal but ages well; it's cute but not cutesy or patronizing.Where it does mirror LOTR is in two compelling themes: First, a safe, warm little home life can be difficult to leave behind, but it's also worth fighting for. Second, heroism is a choice; not only can a character without overwhelming (and plot-distorting) physical prowess, brilliance, or supernatural ability take on great responsibility and effect great change, but it is all the more admirable, relatable, and meaningful. Like LOTR (but unlike many ""underdog"" stories), this is presented without preachy hostility to traditional heroes; ""balance"" like this is one of the film's great strengths.There is much to admire in the art and science of filmmaking and acting here. The score is rousing, memorable, and conveys the theme of each scene. Location shots and general visuals are beautiful. Effects (both technical, and human stunts) ""sell"" but do not overwhelm the story. Fight sequences are very skilled: never gratuitous or gory, they are rigorous enough to convey urgency and danger, rather than the superficial and stagy fencing of some older movies.Magic is subtle and doesn't upstage characters or plot. Humor is spot-on as well: lighthearted, but never descending into absurdity or self-parody.As with the first three ""Star Wars"" (and despite the fact that there are serious plot holes with people who happen to be female) this is a brilliant, balanced portrayal of strong female characters. None of the three pivotal women are old-fashioned stereotypes, nor are they bitter, masculine or genderless. The two who are sorcerers are skilled sorcerers. All are strong and respected leaders. The female warrior is skilled and effective, but not so powerful (like in EVERY 2010s action movie) as to strain credibility or the laws of physics.Negatives? The queen is scripted and acted as a VERY stereotypical villain (constantly scowling and gloating). She seems intelligent, and the infant prophesied as her nemesis has no apparent powers, yet she never thinks to choke or drop the baby (or maybe just not feed her) rather than squandering many advantages to plot an ""overly elaborate and easily escapable death"".Worse still is her daughter's lightswitch-flip in lieu of character development. I didn't know until reading IMDB trivia, but the pivotal scene was filmed and cut. What's left is a character so dedicated to her mother that she hunts down the baby with minimal hesitation - suddenly fighting for the good guys (cutting and stabbing men she'd led up until that moment) why? Because she likes Val Kilmer? Nevertheless, ""Willow""'s many positive qualities make it possible to overlook even these significant holes."
17,"At a stormy and dark night in the bowels of a stronghold whose owner results to be a nasty witch Queen called Bavmorda : Jean Marsh, there takes place the birth of a baby. According to a prophecy, as the innnocent child grows, it means the end of her rule . Howewer, a basket containing the baby carries her at the Munchkins land and darf Willow : Warwick Davis, meets her. Willow carries out his fate by sheperding the abandoned baby on a risked journey to fulfil his destiny as a saviour for good . As Willow discovers that the founded girl is actually a sacred infant who is destined to overthrow the ominous queen and rule the land . On the quest her parents, Willow falls with a plausible roguish adventurer called Madmartigan : Val Kilmer . Both of whom join and set out to destroy the power of evil, the heinous witch : Jean Marsh and her daughter : Joanna Whaley. Along the way they are helped by two small men : Rick Overton, Kevin Pollack.
This epic fantasy picture has more than a few elements in common with Bible's innocents massacre , Moises history, Tolkien's Lord of the Rings, and fairytales as Snow White. This is a great adventure movie with too much action-packed, though strangely predictable and the bulk of plot concerns Willow's mission who is assigned the task of returning a child her security , while attempting to free her from the claws of the evil hag and give the baby to the good witch . The picture contains a lot of weird creatures as Death Dogs, Faeries, Brownies, Trolls, dwarfs and a two-head, fire-breathing dragon . Breathtaking climax full of struggles , muscle and magic, providing a thrilling final confrontation . As you can expect from executive producer George Lucas, there is much action and plenty of high-quality FX made by specialists Dennis Muren and Phil Tippet, in addition, stop-motion monsters by Dave Allen. Cast is pretty good with some dwarf actors as Warwick Davis, Billy Barty, David Steinberg, Tony Cox. And popular actors as Val Kilmer and Joanna Walley Kilmer, marriage at the time . As well as a nice secondary cast, such as : Jean Marsh, Gavan O'Herlihy , Kevin Pollack, Rick Overton, Pat Roach and Patricia Hayes as good witch.The film displays a breathtaking, enjoyable, and, nowadays classic, musical score by the great James Horner. Colorful and brilliant cinematography by Adrian Biddle. The motion picture was well directed by the famous actor and director Ron Howard. From his starts as an actor, as he played George Lucas' American Graffiti , he's had a long career, as he went on as a filmmaker, shooting successfully, his film debut was Grand thef auto, following other hits, such as : Night shift, Splash, Cocoon, Gung Ho, Parenthood, Backdraft , Far and away, The Paper , Apollo13, Ransom , EdTv, The Grinch, A beautiful mind, Cinderella man, The Da Vince Code , Frost/Nixon , among others. Rating 7/10. The yarn will appeal to fantasy fans and Sword/witchery genre buffs."
18,"The word ""Tolkienesque"" popped up a lot in the other reviews, I would like to inject, if I may, that ALL contemporary fantasy is Tolkienesque. The whole concept of the fantasy genre is blatant plagery of Tolkien with the names changed to protect the guilty.  Not that I'm a huge Tolkien fan, and I've read and enjoyed not a few fantasy books, it's just that I feel the word Fantasy can be easily switched with Tolkienesque with no loss of meaning.  Now on to the midgets. Willow is a pretty kickass movie.  Val Kilmer is a drunken, lecherous, arrogant brawler, and Madmartigan is a fun character too.  There are some great one liners in this movie, I find it to be endlessy quotable.  Also, it's got multi-generational appeal.  Kids and adults can watch and enjoy this, for completely different reasons.  I have to say I love midgets. After Rainbow Motel, this is the best midget movie I've ever seen.  It beat out Jedi because the midgets had to wear little bear suits.  I asked a midget if he preferred to be called a Nellwyn, and, boy did I get a fierce shin-thrashing.  A lot of people thought the Brownies were annoying...they are, but Kevin Pollack makes it funny at the same time.  Billy Barty! Billy Barty is in it. Women were represented a lot stronger here than in the normal fantasy movie genre.  The evil heavy Bavmorda is a chick, (I think), the baby savior, the possum-crow-goat lady, and Joanne Whalley all have a strong presence in the film.  However the goat-possum-anteater lady had an annoying voice as an animal, but that added to the quotability of anything she said. ""Willowwww use the waaaandd.""  Sadly  we also have baby-puke and troll-poop, images I don't need to see in movies, but it's a minor complaint. All in all, Willow is a movie that holds up, thanks to midgets. Peace."
19,"'Willow',is a good movie that anyone can enjoy.The movie has good music and good action.I have to say the two head monster was the only bad thing about the movie,Lucas could have done better.The actors give a good performance.I would give this movie 8/10.So if you want a movie that gives good action,good music and a story about times long ago,'willow' is the one."
