,0
10,This film is an absolute masterpiece. It shows that war isn't always glamorous. Steven Spielberg won a Best Directing Oscar for his work on this film and the film went on to win four others. It is gritty and bloody and it shows that wars aren't won by weapons but by soldiers. The cast shine as the group of soldiers tasked with finding Private Ryan. Along the way they encounter the harsh truth and real meaning of war. It boasts impressive battle sequences and the stylish cinematography makes the film truly beautiful. The opening beach sequence is possibly the greatest opening scenes in movies. Tom Hanks is spell binding as the commander who has no idea about the harsh truth of war. Overall a truly amazing film.
11,"Without looking, I am sure other reviewers here have headlined their article ""Best War Movie Ever Made"""" and I agree. However, before briefly discussing the film, let me just say if you don't have a decent 5.1 surround sound system, you aren't going to fully appreciate this movie (DVD).It's a great film to start with, and sitting in a room surrounded by five speakers with bullets flying from all directions around you - as in that spectacular 22- minute opening scene or in the final 45 minutes of action against the Germans in tanks - is an astounding movie experience. The sound in this film elevates it even higher.The visuals are outstanding, too. I've never seen so many grays, beiges and olive-greens look this good: perfect colors for the bombed-out French city where the last hour takes place, perfect for the faces and uniforms of the gritty soldiers, for the machinery, the smoke-filled skies, etc.My only complaint is the usage of Lord's name in vain 25-30 times, but, hey, when you consider it's tough men in tough times, that's what you are going to hear. In real life, the profanity probably was worse than the film. It's hard to picture the brutality of war being any worse than you see here, but it probably was. This is about as graphic as it gets. The violence and gore was shocking when this film came out in 1997 and still is when watched almost a decade later. It's unbelievable what some of the WWII soldiers went through, but that can be said for any war. I believe the purpose of this film was to pay tribute to the sacrifices these men made, and it succeeds wonderfully. Hats off to Steven Spielberg and to Tom Hanks, the leading actor in here, both of whom have worked hard for WWII vets to get the recognition they deserve, not just on film but in a national memorial.Anyway, language or blood and guts aside, this is still an incredible portrait of WWII. The almost-three hour film is riveting start-to-finish, especially with that memorable beginning action scene, probably the most dramatic in the history of film.As ""entertaining"" as those action scenes were, I found the lulls, if you will, to be even better. Listening to Hanks and his men discuss various things as they look for Private Ryan, was fascinating to me. Hanks is just superb in here and once again shows why he is considered one of the best actors in his generation.The most memorable and powerful moment among the ""lulls,"" is the shot early on of the Ryan mother sinking to her knees on her front porch as she realizes she is about to get disastrous news from the war. Moments later, Harve Presenell, playing Gen. MacArthur, eloquently reads a letter by Abraham Lincoln that is so beautifully written, so profound that it is quoted near the end of the film, too, and I never get tired of hearing it.This is a man's movie, and shows the horrors of war as few others ever have. To say it is ""memorable,"" just doesn't do it justice. It is the greatest war movie ever made....period."
12,"The opening beach assault sequences were the most violent, realistic, and upsetting filming I've ever seen; looked as though the thing was actual combat footage. The shushing noises of rounds cutting through the air was the most chilling part of all. Perfect portrayal of the insane stupidity of war and the anguish of all who enter this most foolish of enterprises. A must see."
13,"Steven Spielberg makes a unique motion picture in regards to the D-Day invasion of World War II just in the gritty reality of the detail For more than twenty minutes he revives for us the landing at Omaha beach No one was prepared for how horrific it really was No one understood what was going on: The terror, the chaos, the maelstrom of bullets, the near-deafening explosionsYou really got a sense of what these guys had to go through Within that perplexity, the focus settles on six soldiers under the command of Capt. Miller (Tom Hanks) after they've survived their terrible hours breaking through the first line of German defense, they're given a strange perilous mission, to find one man, Pvt. Ryan (Matt Damon), a paratrooper who's somewhere behind German lines For them, it's an abstruse order, but they have to get it doneThroughout the film, Spielberg's attention to detail is amazing For me, the most chilling scene in the movie is the death of an American officer It's one of the most intimate It's also a slightly confusing moment because two German characters resemble each other so greatlyToward the middle, a German soldier called ""Steamboat Willie"" is introduced By the end of the film, he has become the 'bad' German Later in the movie, another German is involved in the final fight He takes part in an exceedingly painful scene of hand-to-hand combat with the American soldier The two German soldiers have similar short haircuts and black uniforms Because they looked so much alike, many of us have believed that they're one character They're not, and the distinction of the two is very significant"
14,"During the Normandy landings during WW2 two brothers are killed.  In another part of the world another of the Ryan brothers is killed in action, leaving their mother with one remaining son and three telegrams due to be delivered. A group of men, led by Captain Miller set out to reach Private Ryan and not only break him the news but to safely return him for return to the US.What can I say  it is an excellent film despite some minor flaws.  The plot is based on a real life situation during WW2 and allows for us to follow a group of men as they take part in the horrors (and humanity) of war.  This is the film's strength and it is never stronger than in the first 25 minutes and, to a lesser extent, the final 20 minutes.  The opening of the Normandy landing is simply pure emotional power and is really well done  it is so powerful that the actual plot itself is a bit of a letdown.  I love Band of Brothers because the focus was on the war and what it was like to be involved rather than a sort of soap opera story.  Here the plot is still very good but can't really follow that opening.It also sinks into sentiment a tad too often.  For example Ryan's mother lives in this sort of Norman Rockwell painting that is Spielberg's vision of middle America.  Also there is a little too much use of gawkish dialogue as well  although it's hard to criticise the death scenes for being emotional, because they should be.A minor flaw that is easy to get over is the lack of Brits.  Like Band of Brothers (which had a few cockney accents) this is an AMERICAN film  so of course they will focus on the American experience.  However it would have been nice to have some British (or any other) voices or faces among the Allies.  I can understand why the film opens and closes with the stars and stripes and why the film focuses on the yanks but a little bit of perspective would be useful.  There's nothing wrong with focus  but when it totally excludes huge bits of information then it's a problem.  It always makes me think of the way that Michael Caine took his children back to the UK when they were taught in an US school that WW2 started in the 1940's (ie  when America joined).However this is a minor flaw as, in fairness, it's an American film  why be surprised when it's focus is Americans!  Of the cast Hanks is good  he is much more subtle than his Oscar roles where he played to the crowd.  He benefits from having a great support cast of good actors, current actors, old faces, up and comers etc.  Sizemore, Burns and Farina are the good current actors.  Damon, Ribsi, Diesel, Martini etc are all very good on the way up  although Damon has one of the simplest characters.  They may all be slight stereotypes of Americans but it's not a major flaw  just a screen writer wanting to cover all bases I think, although it does grate that they cover all these backgrounds but can't squeeze any other Allies in to the edges.Overall it is excellent despite some stereotyping, US flag waving and the usual Spielberg love of sentimentality.  Even if the actual plot is flimsy Spielberg expertly puts us as close to experiencing the horrors and the humanity within war as I hope we'll ever be."
15,"This movie is so powerful. I couldn't watch it without crying, jumping, gasping, screaming, laughing, and cringing. It brought you through a whole array of emotion.I couldn't help but give my entire being over to each character as a stunning performance was drawn by each actor. Simply amazing. I can't describe it any other way.Easily the best war film I've seen. None was more realistic... Amazing amazing amazing.Recommended to anyone who enjoys historical fiction.LOVED IT!"
16,".............................................,..............from Pasto,Colombia...Via: L.A. CA., CALI, COLOMBIA and ORLANDO, FLNumbing shockon a cellular levelmotivated me to return to the theater a week later, to experience it again. I was not in the least disappointed. Indulged myself by acquiring the DVD soon after its release and reliving the experience on numerous occasions! In RYAN, Spielberg succeeds in getting inside the viewer's head by immersing us in his ingeniously structured cascading time-lapse glacier of chaos, resulting in a 2½ hour free-fall rush into overwhelming impotence. RYAN seers the hell of war into every pore of your psyche, like no other war movie before or since. Watching it is a delightful exercise in masochistic pleasure.Certainly, anything but war friendly, Spielberg's 1998 classic, the highest rated war themed film in the history of cinema (#33-IMDb Top 250 today), only makes oblique reference to the diabolical nature of the Nazi juggernaut. RYAN tenaciously and consistently drives home the only ""shades of gray"" nature of the nuts and bolts, day-to-day, moment to moment decision options available in the heat of battle! I offer, as an example of this, various moments of on screen interaction with German prisoner of war, nicknamed ""Steamboat Willie""Just watch, eventually you will understand! Also, I think a special note of recognition is due to Denise ChamianIf the name doesn't ring a bell, don't feel badshe did not register with me either! Her name appears for The CASTING Credit of RYAN. Superb job, Ms. Chamian!(Minority Report/Big Fish) She has been nominated on multiple occasions by the Casting Society of Americabut RYAN seems to be her only win! (An extremely well deserved one, in my opinion) The Ensemble cast also received a Screen Actors Guild Nomination in that category. After having seen RYAN at least 10 times, I stand firmly by this accolade: One of the BEST Ensemble performances ever! To anyone out there who hasn't seen RYAN, maybe because of its War or Action genre labelThis is one hell of a humanistic Greek tragedy that you simply must see! To those of you who have seen it once or twice, but who haven't in years.Please give it another lookYou won't be disappointed in the leastRYAN only gets better with each viewing! 10*....ENJOY!/DISFRUTELA!"
17,"An amazing and compelling insight to warfare. Umbelievable camera shots/angles bring World War 2 to life especially for the US troops on D-Day. The use of flash bullets, and color saturation just add to the effect of a killing ground that not many people survive to come back from."
18,"I'm starting to think that everything that Speilberg touches turns to gold. This is probably considered one of the greatest movies of all time and it is directed by Speilberg. The movie is incredable. The beginning was horrifying. I couldn't believe how accurate it was and painful it was to watch. When I studied WW2 in high school, I thought no one could ever re-create the Beach of Normady. But Speilberg did. I felt like I was there with the soldiers. I felt their fear, pride, and love for their country. I couldn't believe how much dedication our armies put into fighting and winning the war. And whenever I go to visit Washington D.C., I have more American pride then ever. I am more than proud to give this movie a10/10"
19,"Together with ""Schindler's List (1993) and ""Platoon"" (1986), ""Saving Private Ryan"" ranks as one of the greatest war movies of all time. Like ""Platoon"" it gives the viewer an ""in the trenches"" experience.Spielberg has hit another home run with this one. The battle scenes are so realistic and gut wrenching that the viewer is left with the impression of what the real battles were actually like. Spielberg conveys the uselessness and futility of war as we follow Tom Hanks and his squad in their search for Private Ryan following a devastating battle on D-Day.Spielberg's two World War II masterpieces, Schindler's List and Saving Private Ryan should be required viewing at the high school level in order to instill in our youth a sense of the sacrifices that were made over a half a century ago in order to preserve our freedom."
20,"Saving Private Ryan is a military movie based during World War II. The movie starts with the invasion of Normandy at what is now known as D Day. Captain Miller, who is played by Tom Hanks, leads his troops onto the beaches of Normandy against the Germans. Once they are able to take the beach, they learn of story of Private James Ryan. James and his other four brothers are scattered throughout Europe battling in World War II. The United States Headquarters learns that all of James's brothers have been killed in action, leaving James the only sibling to survive. The United States Military learns that his mother will be receiving all news that all three of his brothers have been killed in action. In a plot to give his mother some type of comfort, the Military sends Captain Miller and his troops on a hunt to find Private Ryan and tell him what had happened and to get him back home.The theme of the film is courage. Throughout the film the soldiers show tremendous courage in their journey from the beginning until the end. The soldiers had to go through one of the most horrific and bloody battles from World War II and had to show tremendous courage to make it and take the beach. After they took the beach they had to go on a journey in order to find Private Ryan. They had to search throughout Europe to find Ryan while going through several battles and their own battles with each other. They lost many men including Corporal Caparzo. All of those men lost, just so that they could get Private Ryan and send him home to his mother.Lighting and sound effects were two major techniques used in the movie to enhance and capture the attention of the viewer, and to create a very lifelike impersonation of what those scenes were like in real life. When Caparzo was shot by a sniper the scene was very dark, it was raining and there was little visibility for the soldiers due to fog. The surround sound of the rain made it very intense and made it feel as if you were right there. The sound of explosions going off at every corner captures the moments of war that make it horrible to be in. It makes you after these scenes make you think to yourself what it would really be like in a war like that and if that's how it really was.Saving Private Ryan is one of the best military movies of all time. The courage that these men faced with themselves and to find someone that none of them knew was extremely heroic. They made it possible to help with a grieving mother who had lost not one but three sons in the heat of battle in World War II. This movie is a must see so that we can try and understand what these young men and women had to go through and sacrifice in order for us to live in freedom."
21,"""Saving Private Ryan"" is one of Steven Spielberg's most haunting and visually stunning films. As the film opens, you see an elderly man (Whose identity is not revealed until the end), standing at a headstone, in tears. Why? You soon understand the story as we go back in time.It is D-Day, June 6th,1944. You are soon caught up in the battle on Omaha Beach. And it is INCREDIBLY bloody. Soldiers are shot, drowned, blown apart or on fire during the battle on the beach against the Germany army. One of the soldiers fighting is Capt. Miller (Tom Hanks, in one of his best performances), who fights bravely, but you can see the terror that engulfs him. His hands say it all: an uncontrollable shaking.Soon after the battle, Miller is given a mission: seems that 3 of the killed men were brothers. A fourth is behind enemies lines and needs to be rescued and sent home to America. With his team members accompanying him, Miller starts his search for Private Ryan (Matt Damon).This is not an easy mission. Every single man knows that they may not survive the trek through the countryside of Normandy. Pvt. Reiben (Edward Burns)believes that Pvt. Ryan is not worth saving, at the cost of their lives. But with courage and determination by the team (although some members do lose their lives), they find Ryan. However, Ryan refuses to leave because a bridge in a bomb shattered town needs protection from the German army. With the assistance of the surviving team, they take a stand against the army. It is at this point that the surviving team members understand the importance of a lingering question through the film: will their sacrifice make a difference? By taking a stand to defend the bridge, the answer is obvious: yes.The performances of the actors are powerful; Including Hanks, Burns and Damon, you have Tom Sizemore, Barry Pepper, Adam Goldberg, Giovanni Ribisi, Vin Diesel and Jeremy Davies. John Williams, who always works well with Spielberg, provides a powerful score. The battle at the beginning of the film is one of the most heart wrenching scenes in cinematic history (And is not for the squeamish). It is a very moving film, and you will need plenty of tissue before you watch it."
22,"I guess I just do not like war movies.
I understand Spielberg did this to show a Jewish character and Jewish headstone, but regardless it dragged out."
23,"Saving Private Ryan is a top WWII film and I've seen it a dozen times. As the film starts we are presented with a hundred or so ships coming across the sea. Suddenly violence erupts and soldiers are slaughtered on the D-Day Assualt. In the assualt, Captain Miller (Tom Hanks) leads his platoon up and around the German lines for a flank attack. Across the ocean, a mother receives three KIA letters in the same day but is promised that her youngest son, Private Ryan (Matt Damon) will be found in France and sent home. On the Normandy beach, Captain Miller and his platoon will be sent on a suicide mission across France to find Private Ryan and battle across the German lines. Through the whole mission the soldiers are pushed to the limit with the death of comrades and questioning of the mission.Steven Spielberg works his magic again with the presentation of one of the most honored war movies in film history. Tom Hanks is strong, smart and above all good as Captain Miller. There is also a surprise with one of Vin Diesel's first roles as Private Caparzo. The violence is brutal, bloody, and well crafted. Each character is interesting and their fears and weaknesses are each expressed in the film.Saving Private Ryan. Starring: Tom Hanks, Tom Sizemore, Edwards Burns, Barry Pepper, Vin Diesel, and Matt Damon.4 1/2 out of 5 Stars"
24,"Before I saw the film, I have read the comments. Many of You liked Spielberg's new movie. But some of You, mostly from the U.S., write things like ""proud to be an American"" or ""part of American History"" or ""every American should see this movie"".First of all, I want to say that this war must have been pure terror. National Socialism was an indescribably evil disgrace to humanity. Many of You have grandparents who fought proudly against the Germans in World War II, but I (as a 25-year old German) and others have Grandparents who were bombed out of their homes at night and could not get a whole night's sleep ever since. My parents were born during the war, their first baby-impressions were gunshots and explosions - for years! Nowadays, in Germany it still is common to find old, still explodable bombs when building a new house.Second, this is not American history, it is not German history, it is World history - Our history. It is the blackest spot ever to be found in the history of the human race.Third: I don't mean to be rude, but I think that many people have lost the connection to reality. In the first place, making a war movie has two major aspects: Making money (bad) and Reviving History for educational purposes (respectable). But then, feeling history is completely different. In my very neighbourhood, there was a Concentration Camp, only some 53 years ago. I have been to that beach in France, and let me tell You: Just seeing the sea, the sand, the dunes really scared me rigid. Talking with my grandma (she led a baby nursing home in that time), that's history. Just sitting in a movie theatre, listening to SDDS and watching Tom Hanks cry is a different experience.What I want to state here is that there is quite a difference between a movie (may it be as realistic as possible) and real history. This really happened! Millions of people were slaughtered in the most cruel ways! By other people! When I go to my University building, I see the holes in the wall which have been there since the war. They have never been repaired in order to give people something to think about. From exactly that building, Sophie Scholl and her friends threw Anit-Nazi papers into the crowd and got executed only a short time later.I think the film is quite accurate, actually. It is not the most impressive war film I have ever seen (that's  ""The Bridge"" from 1959), but it shows how the war was like. In all aspects. Anyway, how can war films be ""good"" or ""best""? ""Saving Private Ryan"" is an exceptional educational masterpiece, it should be recommended together with ""Schindler's List"", but it is only a movie. It cannot replace reality.So, I recommend this: Watch the movie, everyone! But also think about the real people of any nation that were cruelly murdered in those years, and think about those who lived through it. Even think of those who were with the regime and still walk the earth. Then, book a ticket for Europe, see the Normandie for yourself, see Berlin, see Dresden, see Munich, see the wounds of history. And see that being German is not the same as being a Nazi. After You get home to wherever You come from, I promise, You then will have a different view of reality."
25,Should have cut it off after 90 minutes. Too many scenes about how we are good and they are bad. OK got it. Watch Saving Ryan's Privates instead.
26,"D-Day. Operation Overlord. What we say here cannot do justice to what they did on that day. Tom Hanks and his patrol must recover Private James Ryan before his mother gets her fourth flag delivered by an Army chaplain. It all makes perfect, illogical sense to kill many to save one. After surviving the Normandy landing, Hanks is volunteered to put his men in the line of fire again and again. Just to save one man. Or is it?A bridge is saved, a town is secured, a bigger battle is won..All because Hanks saved one shoe for one horse...Beautifully realistic to make the atrocities of war invade, assault, and overpower all five senses. You feel the bullets whizzing past your head. You see the man looking for his arm after it was blown off is shoulder. You smell the burning hatred for the Nazis as one US soldier yells to his comrades ""Don't shoot them..let them burn."" It is too much to watch..but you have to see it."
27,"""Saving Private Ryan"" is one of those movies you can't believe didn't win the picture Oscar. That didn't stop it though from reaching such a huge audience and touch the lives of millions. The movie has one of the best introductions ever put on screen. The attack on D-Day is immensely powerful and painfully well directed. Steven Spielberg knows exactly how to make this movie strong and action-driven while focusing on the psychology on the characters and the cruelty of war.The movie is about 8 men searching for a soldier by the name of James Ryan (Matt Damon), who's the last of four brothers still left alive. After the attack of D-Day most of the soldiers still suffer the war syndrome and seem very doubtful of finding one person in a whole war-zone. Back at home, Ryan's mother gets a letter about three out of four of her sons dying in war, and begs the soldiers to find her last one.It's a beautiful film that depicts war as it should be. Vicious, disgusting, violent, heartbreaking, unfair, and tragic. Spielberg's use of the hand-held camera is almost breathtaking, as he gets right into the action and swings left and right to create a sense of realism and panic. His incredible editing and beautiful cinematography is unforgettable and is strongly influential.Tom Hanks gives an incredible performance as Captain John Miller, a dedicated and loyal soldier who's on the verge of losing his mind. The pressure from being a captain and enduring the worst attack in history sends him in mental torture, trying to covering his pain and suffering from the rest of the soldiers.The story doesn't focus on the heroic aspect, but rather the truth about war. Spielberg knows that even though you get to know the characters, they have a chance of dying. There is a unique subtlety in that these characters seem to have the drive to save private Ryan so they could go home.Definitely one of the best directed films in a long time, ""Saving Private Ryan"" is a bright gem in recent film-making. Robbed of the Picture Oscar, the movie is a true representation of D-Day and post D-Day. It's a movie that inspires above all else."
28,"This is truly the best war movie i've ever seen!!! Eerytime I watch it I cannot stop crying, I get goosebumps only by thinking of it; what makes it so special is that ""Private Ryan"" seems to have learned the lesson: ""EARN THIS!"", it seems that he truly respected a dying man's wish. About the scenes in the movie, I played the computer game ""Medal of Honor - Allied Assault"" and I was surprised to see a lot of the movie scenes in the game (Normandy, Sniper city - Caparzo, The bridge) or vice versa. I don't have to tell you that MOHAA is my favorite Computer game ever. All the respect to the genius of Steven Spielberg (I mean it's like he was there)Bottom line: if you haven't seen it yet, YOUR GREAT LOSS"
