,0
15,"The following sentence wraps up the entire movie: There is a giant comet headed your way, when an automated alert suddenly appears, you continue to shop as if nothing is wrong, then when it is confirmed, you let your family waste hours packing clothes, lots of them, yet you forget to take anything that will help you survive a perpetual cold and dark world. Genius!!! Who writes this things?"
16,"Greenland is a raw, tension-filmes disaster film that showcases both the noble and dark sides of human nature, when everyone knows the end of the world is near.With spectacular visuals and an emotional narrative that is framed by the harrowing experiences of one family, this movie should definitely be enjoyed on the Big screen"
17,"Don't waste your time with this boring movie it is very very cliché, and all the action scene can be seen in the trailer."
18,"Whenever I see a disaster movie, I want to know the science and the cause behind it and how the world will or will not change. What I don't want to see is a guy trying to save his wife and child for 2 hours, the egoistic pursuit of a microorganism (family) to save their own little asses, ignoring friends, other relatives, neighbors, other children, stepping on everyone and everything to get themselves saved. It irritates me endlessly whenever I see a movie, where the actor is repeatedly screaming ""MY WIFE AND KID, PLEASE PLEASE PLEASE"" I don't want to see a disaster movie being romanticized, and idealized into the happily ever ending relationship between man and woman, and the idealized version of a sweet little happy family. Why does Hollywood need to center all their movies around these biases? This movie is way too cliched. Man and woman divorced, husband cheated, woman is angry, man is trying to do his best, has major regrets. A child being ill, needs constant medication. What exactly was this movie about? According to the short description: A family struggles for survival in the face of a cataclysmic natural disaster. No they are not struggling for survival, they are trying to get to a save place, and once they finally get there bumm, it's all over.Dear Hollywood,Why not write an original script for once without these clichés? Please Hollywood can you do that? Can you give as a real disaster movie?"
19,"SPOILERS........Compared to whoever wrote this nonsense I'm a towering genius.......They copy the Supermarket chemist scene directly from World War Z. Same reason for being there, kid needs medication. This film was so poor I couldn't quite believe it could ever get green lit. Totally unrealistic scenes. An apocalyptic scenario outside and yet they open a huge cargo plane ramp door to let one man off and it results in the whole plane being destroyed. Pathetic. Can't comment on it after an hour as I stopped watching. My brain hurt"
20,"Heres whst I found out by googling for two mins.. 9 mile wide (14km) is around the size that killed the dinosaurs possibly a bit larger, so that would mean massive tsunamis, extreme volcanic activity around the impact zone and accross the globe, the ozone layer would be destroyed, the sun would be completely blocked out, most of the earths crust would be damaged and thrown into the earths atmosphere which it would then rain down on the earth as fire for possibly decades, the earth would be like living in an oven, and almost everything on the planet would burn or die due to lack off food or the initial devestation. No way would you be able to go outside hours, days, weeks or even months after this happened and see the sun shining and a few birds flying around. I like disaster movies but come on, make some effort to research the effects of a giant 9 mile wide comet fragment colliding with earth not to mention the numerous other fragments."
21,"In the last few years Gerard Butler, sadly, has become a synonym for a movie flop. There has rarely been a movie in the last five years with Butler in it, that was not either bad or completely awful.
The last of which, to name few were, the last part of the Fallen Trilogy, ""Angel has Fallen"", the less than exciting WWII thriller ""Hunter Killer"" and one of the worst movies to be made in the last few years, ""Geostorm"".
Knowing all this I went into ""Greenland"" with a certain level of skepticism. Luckily, Butler seems to have gotten a lot smarter in his choices because ""Greenland"" is a quite entertaining motion picture.
While I am not a fan of disaster movies, mostly because they always follow the same boring concept namely, a family or gets separated for some stupid reason and tries to find each other again over the next two hours while their journey is complicated by various obstacles of human or nature kind.
""Greenland"" is no doubt a disaster movie but fortunately it is a little more exciting and creative than most of its kind over the last few years have been.
The movie begins with John Garrity (Butler) visiting his wife Allison (Morena Baccarin) and their son Nathan. John and Allison are separated but they seem to get along fine. Nathan is fascinated by the stars and the asteroid that is shooting towards earth. Soon the Garritys invite some friends over, when a presidential alert appears on their TV and phone telling them to pack some bags and drive to a close by airfield.
When they get there they are ushered in and just before they are about to board the plane the separation plot kicks in. Admittedly it's not as stupid as usual.
Now this might sound like your typical disaster movie but trust me it's not quite.
""Greenland"" is smart in how it handles it's characters and the plot is not always straight forward.
The movie tries less to create tension with the looming disaster but rather does so through the human element and the different characters the family members meet on their way.
We only get to experience what the family members do. There are no five or six main characters that each have their own agenda.
Even when they're separated, the Garritys stay the focus of the movie. They meet good and bad people along their journey and what I liked in particular was the honesty with which the director handles these characters. Many people are selfish and greedy and even in situations like this one, where working together is most important, people still only think of themselves.
The movie works also because Butler and Baccarin have a very good chemistry. They are the couple that has had hard times but still loves each other and would do anything to stay a family.
Butler is really good here. As good as he hasn't been in years. It's not a very difficult role or something that would be beyond his skillset but it is more serious and dramatic than his usual tough guy parts. Quite a few times I was happy to see that he can do more than growl and butcher an American accent. Granted, he still butchers it but at least his character is so charming and likable that we can overlook it.
The love and tenderness he shows in his face a few times is one I have never seen of him and, in a particularly important scene, we see the self loathing and disgust in his face.
I believe he always had it in him and I am glad he finally chose a movie that allowed him to bring out his full talent.
Baccarin is good too, especially on her own. She hasn't had too many major roles yet in movies but I hope she will soon. She really is a capable actress.
""Greenland"" is certainly worth watching and if you have the chance and the current situation allows it, go see it next month when it's released. It makes for a welcome change of pace."
22,"Generic 2020s Cinema from start to finish, 1 Hour 59m later. Title 'Greenland' was a one-word spoiler, symptomatic of this Big Hollywood's biggest failing - a patent lack of imagination. The flic was at least entertaining, released as it was to vie for top Christmas spot, but it was just too darned predictable. With these vast sums of money to waste to deliver sophistication, why on Earth couldn't some of those dollars've been used to find a Writer? The movie 2012 was a terrifying but original concept. But sorry, that one's been taken."
23,"A man is warned to seek shelter as a comet and it's smaller gravity-locked companions decide that planet earth would be a good way to break its fall. Gerard Butler is that man.Thus begin the trials of Gerard and his wife and son.
Not in attempting to stop the comet or to survive the impact or it's aftermath. Come on, that's been done. No, you are instead a witness to their attempts to find shelter, for 2 hours!Why Greenland?
Could it be because the largest impact crater was recently discovered there, under an icesheet. The biggie that is now believed to have triggered the last ice age? Nope. Something to do with the previous location of the magnetic North pole perhaps? Not even close although both would have been worthwhile.Greenland is the man's destination for safety when an extinction level event occurs. That's it.
If the safe haven was in Wisconsin or Jumanji, that's what the movie would have been titled.So what goes on for 2 hours?
World leaders uniting to save the species perhaps? Nyet! Missiles? Railguns? Armageddon-style suicide missions and secret projects for evacuation to Mars? NOPE!
How about the impact itself, do we get to see that? Sorry.
Well, everything except all the above.You get drama, with dad getting off the evacuation flight for his son's insulin that was left in the car. Who knew?
There's action, like rioting and looting.
It has traffic snarls as people try to drive somewhere, anywhere to presumably get off the film.And it has clichés, notably, one at the start that is destined to be the new must-have disaster movie clichè. Being informed that you must evacuate immediately and to only bring your wife and diabetic son, while your phone is set on speaker at a neighbourhood get-together.
Talk about a new record for losing friends. Anyhow, new clichè and you saw it first in Greenland!It goes downhill from there.
This disaster movie sets the bar so low that Deep Impact would be Oscar-winning material.
To be fair, Gerard is an actor in demand and he is prolific, so one can forgive him for this stinker.
He was due and I vote comet.Is it too early for Razzie nominations?
Skip that. Let's announce 2020's winner now, please?"
24,"I must admit that I was certainly expecting more from this 2020 disaster movie than what writer Chris Sparling and director Ric Roman Waugh actually managed to deliver with ""Greenland"".Well now, don't get me wrong, because I am not saying that this is a bad movie, nor am I saying it is a movie that isn't entertaining or enjoyable. It certainly was. However, the movie was just way too generic, mundane and predictable. And for a disaster movie, then I am afraid to say that the movie was frightfully devoid of massive scale destruction.Visually then ""Greenland"" was good, however, I was hoping to get to see a lot more destruction as the meteor and the fragments made contact with Earth. There were a few destruction scenes, and they most definitely were good to look at, no doubt about it. But for a disaster movie, then there just wasn't nowhere near enough of destruction and pure CGI mayhem throughout the course of this movie. It should be said, though, that the CGI and special effects that were in the movie definitely were convincing and looked very real and good on the screen. So thumbs up to the CGI and special effects crew.""Greenland"" felt more like a family drama laced with some end-of-the-world disaster theme. At no point throughout the course of the movie did I really feel like the world was about to end. Sure, it was mentioned in the movie and the premise was staged for it, but director Ric Roman Waugh just didn't come through. I have to admit that I didn't really sit down to watch ""Greenland"" because of the family drama going on between John Garrity (played by Gerard Butler) and Allison Garrity (played by Morena Baccarin) amidst an end-of-the-world scenario. No, I was here for the end of the world and the spectacular effects showcasing the destruction. But sadly, ""Greenland"" wasn't really all that great in terms of being a disaster movie.The movie does have a good ensemble of actors and actresses, and I will say that both Gerard Butler and Morena Baccarin carried the movie quite well, and the child actor, Roger Dale Floyd, definitely also added something good with his performance. It was nice to see Scott Glenn in the movie, just a shame that he wasn't given more screen time.While ""Greenland"" is watchable and entertaining for what it turned out to be, I just felt cheated out of a grand disaster movie experience; one that I thought would have put the 2009 disaster movie ""2012"" to shame and knocked it off of its seat in the throne of disaster movies.My rating of ""Greenland"", once the ash has settled, stands on a very mediocre five out of ten stars. The movie was just way too generic and following a very strict run-of-the-mill-how-to-make-a-disaster-movie blueprint."
25,"The idea that the USA could build a enormous 'secret' bunker in a foreign country to save only Americans in the event of a global disaster is lip-bitingly difficult to get past. If you can though, enjoy the rest of this "" I love you Daddy, I love you Son"", comedy-drama, which beats Armageddon hands-down for tongue-in-cheek end of the world humanity scenarios."
26,"A decent end of the world movie that deals with what would happen on the ground.
Follows one family, and their interactions with other desperate people.
Reasonable acting, and nice special effects.Worth watching."
27,"Great effects and Tired story,
but don't like to be constantly bombarded (no pun intended) with Woke messages.
These scenarios of White bad non White good are just as dangerous as the other way round, just make it real and stop preaching please."
28,"This movie had everything to be good and how come it ended up this?
I just couldn't stop wining since after the first half hour of it because it was just terrible, almost painful to watch. I actually got headache watching it.
The story is not based on the disaster about to happen, is basically just drama, bad decisions and bad everything. I don't think I can write all bad about it otherwise I would write a testimony here.
How a mom let her soon be kidnapped like she did? She couldn't untie the boy from the sit belt, grabbed his hand and didn't let those people take him? And if he depends of insulin to live how come she don't have it on her personal purse, her jacket, pockets???
The whole drama started because of the God damn insulin!!!
Many scenes I felt like was a cheap copy of 2012 and the rest is all about drama not evolving the catastrophe about to happen, don't waste your time!
I gave it a 2 just because the history has potential to actually be something good, don't get it how it ended up being so bad."
29,"Wanted to like this.Found it impossible.It's a 'dumb' film. One of those films where the characters make dumb decisions at every turn. So dumb that as the film goes on, you hope something bad happens to them.These types of films are insulting to the mind.
It's not even in the mind-numbing-veg-out category. It's simply bad.Bad, bad, bad, bad.Acting is whatever, filming is whatever, storyline is bad.We should be able to sue film makers when things are this bad, for recompense for the time of our lives wasted watching it. In this case 2 hours.If you like dumb films, with dumb decisions then this is for you.Sure was not for me.1/10"
30,"I liked this movie. Yes like most disaster movies it has the standard recipe of a divorced/nearly divorced family, I still don't get why. The movie shows some special effects of impacts but this is no 2012, this movie is mostly about the breakdown of society when all of the sudden everyday people are confronted with despair. I find it amusing how some comments here are about characters in the movie are portrayed negative and selfish only caring about their own family. Newsflash for you ... that's what people tend to do in a situation of life and death. You ever look at reports in the news of people clawing each others eyes out at food distribution in war zones? They know very well more food is coming. Now imagine the whole world being faced with imminent death ... it will not be pretty. Frankly I would be like that group partying till the music stops.Spoilers:
Now as regarding the ending. They arrived at the base in Greenland with the diabetic kid. How did this kid survive 9 months when it was clear in the beginning they were avoiding people requiring longterm medicines? After all when they ran in the Cold War shelter it clearly looked unused since decades. Everyone only knew about the comet since a few days so it's not like they could prepare the place.Since when did places like New Delphi and Sao Paulo have nuclear blast grade old Cold War shelters?Also 9 months!?! I know they need some positive fluff at the end of American movies or they won't do well in the box office over there. But anyone paying attention in science class would remember that after the Yucatan impact it was suspected the skies did not properly clear for several years.So I am still giving it an 8 because the acting was good and so was the overall story. Science and disaster movies have never been the best of friends, it remains a fiction story after all."
31,"Its way too long with not much at all happening, its all drama no thriller. everyone is stupid and do only stupid shizz :) in real life they would be the first to die."
32,"This Movie is an absulute piece of trash i know usually disaster movies are not oscar winning but this one was really bad feels rushed same dumb trying to save my family plot like always, movies like this are always about family drama but i think The Day After Tomorrow,2012,Geostorm they were enjoyable and had much better disaster scenes"
33,"Too cliché, nothing new. A one in a dozen movie. Nothing I will remember this movie for. Last 30 minutes were mediocre at best."
34,"I will suggest people to watch ""Deep Impact"" again instead of watching this total waste of time piece. No one wants to watch 3 people trying to survive running here and there.
This movie should be removed from Sci-fi category and put in family cliche drama. There are tons of better sci-fi movies. How can someone rewrite script on well known subject, as this useless garbage."
35,"Greenland (2020) feels as if the filmmakers wanted to make a profound social/political statement, but lacked the foggiest notion of what to say. Or perhaps they earnestly believed the incoherent babbling that comes across is somehow deeply profound.The earth is about to be struck by a comet which will trigger an extinction-level event, only this is no ordinary comet, but a Hollywood comet. It's existence comes as a complete surprise. NASA tracks the precise paths of 20,000 near-Earth asteroids, 500,000 pieces of space junk, and several thousand satellites, but somehow missed a humongous comet headed directly for us that could wipe out all life on the planet. This comet will wreak havoc and destruction over a course of several days, first with some chunks large enough to wipe out entire cities, then with a meteor shower of molten metal, and finally with a chunk the size of Manhattan, which will wipe out nearly all living creatures.The filmmakers don't explain how NASA could miss noticing so many objects hurtling toward the planet or how all these fragments manage to remain on the roughly the same trajectory and hit a moving target travelling at 107,000 km/hour or 2.5 million kilometers a day.Fortunately (for a lucky few), the president will implement Dr Strangelove's plan, except without the polygamy, and fly ""the chosen"" to Greenland to wait out the coming Ice Age in huge underground bunkers. Apparently Trump managed to buy the island in secret, as Denmark doesn't seem to need these bunkers for their own citizens. One wonders how such a plan would have evolved in real life. Trump would have insisted on a merit-based selection process, while Pelosi and Schumer would have withheld funding unless the chosen represent the ethnic and cultural diversity of the populace, with spots reserved for undocumented aliens and geriatric politicians. The filmmakers never try to explain how the chosen are chosen. The president is never seen, reduced to a disembodied robocall voice.Garrity (Gerard Butler) and his family must contend with the forces of nature, an uncaring bureaucracy, a society that has devolved into anarchy, various criminals, and existential dilemmas - the grist of several distinct (and not necessarily compatible) movie genres. The result is an incoherent pastiche of familiar tropes and scenes derived from other films."
36,"Total waste of time, cliché after cliché until you choke on them.........."
37,"This movie is lacking any kind of action. You would think that with this kind of budget and an amazing cast, something good and interesting would definitely have a lot of WOW moments, no such luck. It's just under 2 hours of extreme boredom. The plot falls flat, the editing is a joke and the characters have no depth to them at all. Do yourself a favor and just fast forward to the one scene worth watching...the end credits."
38,"If you introduce a child's ailment in the first act, it has to be used by the second act. The fingerprints of talentless executives is all over this. Someone said, ""the kid has to be sick so it can be a plot point later."" They also said ""the marriage is on the rocks only to be rejuvenated by the end."" Plus the classic ""The family has to be separated so they can impossibly find each other later."" And don't forget ""There's gotta be an old crank who refuses to leave his home, even though he's going to die.""Someday I'd like to see a disaster movie without all the tired cliches. The challenge is writing a story that doesn't have to rely on ""classic"" tropes."
39,"World is experiencing extinction event. A family have been chosen by a lottery to be amongst those to be saved. They are about to take off on a military plane (to be taken to a safe location). A disaster is about to strike soon...in a matter of forty something hours. Not leaving with the plane means almost certain death...Amidst all the chaos they realise that they have lost insulin for the kid....father runs to a soldier and asks ""When is the plane leaving? Do I have enough time to go and get it?"" (note that at the same time there are hundreds of people trying to aggressively break into the facility to get onto the plane with them).He does not ask: ""Do you have insulin or a medical care at the location where we are going?""It goes downhill from there. Turned it off about 15 minutes later."
40,"All the white people in this movie are portrayed as terrible people. It's mainly white people looting. And when an armed gang enters the sore being looted, yep all white bar one guy. It's a white couple who kidnap the main character's son, a couple of white guys who attack the main character in the back of truck and a white woman medical official who has no time for the main female character trying to find her son.In contrast, all the black people in the movie are saint-like. The one black guy with the gang of armed looters helps the main character get out of danger, the one black guy in the back of the truck befriends and then defends the main character from attack by the two white guys in the truck, a black female military officer breaks protocol to try and help the main female character and her son, and a black medical volunteer comes to the main female character's aid when brushed aside by the white volunteer.It's such a blatant white bad, black good attempt at virtue signalling that I thought I was watching a feature length Gillette advertisement. I found it hard to concentrate on the story of Butler and Baccarin's respective characters running around aimlessly, as every time they faced adversity, a dark knight would come along and save the moment.Utter pap!"
41,"I saw the trailer for this in the cinema, it looked liked the film that 2012 should have been but, no! it was worse. Why watch this when you can watch Independence Day?? A selection of characters I did not care about a draining and disappointing film that should be castaway to the dustbin of history."
42,"Boring and disappointed , not on the levrl we used to have from this actor. I dont recommend , waste of timr"
43,"This movie is a scam. This is like watching World War Z. Although it is not about zombies, it is almost an exact copy of the ""Z"" movie. It is easy to predict what is going to happen next. This movie is just waste of time. awful, awful and once again awful."
44,The name of the movie should have been Diabetic as the story was more about insulin than a comet.
45,I don't get the bad reviews its pretty good considering most 2020 movies sucked this one starts out kinda slow but 15 mins in it gets interesting and intense throughout I was on the edge until the end I thought Gerard and cast did exceptionally well
46,"Ahh Hollywood movies. There is something so nice, tender, and predictable about the sequence of events that unfolds.We start off with the typical protagonist introduction, a boss man doing construction things. But things really kick into high gear when we are introduced to Morena Baccarin running on a treadmill, because you know women - they get fat and they need to exercise like all the time. Then of course she opens her mouth and its the usual women stuff, so you can go get a snack and come back in 5 minutes. They'll include some kid scene that is annoying and cringe for everyone involved, but you are still in the kitchen getting a snack, so its tolerable.I'm only 10 minutes in but you can tell this movie will end the way it started - predictably, boring, probably large sound effects, a few million in pyrotechnics and more cringe worthy lines. Looking forward to it!Edit: Yep. It was boring AF."
47,"REVIEW - GREENLANDFirstly this is not like any of the other metior films you may have seen previously, why?Basically a previously unknown metior is heading towards earth, no one can be sure where it will strike and random people are chosen to go to shelters in Greenland, you follow the story of one such family trying to get to one of these shelters.Cone on! How stupid do you think we are? An unknown metior and not knowing where it will impact, with all of the resources at our disposal this is simply not true.In this film in some ways it is more realistic compared to other similar films where the metiors seen to aim themselves but in order ways it is actually very annoying.Annoying because 2 major parts of this film were included just to ramp up the suspence but for me both I felt.......Firstly if someone was chosen to go to a shelter you would think the government would know of a long term medical condition, secondly if a married couple wanted to steal the wrist bands why not simply steal them both and not do what they did with the son?Lazy writing once again!What promised to be an excellent film because of the above actually turned out to be quite a disappointment and honestly just skip the first 90 minutes of the film trying to build up the characters because you honesty don't care about them.Rating 5 out of 10"
48,"This is like people who can't cook and just keep adding salt to a dish thinking it will improve it, but replace salt with explosions.The grimmest dystopia I could ever imagine is a world where you can only watch movies with Gerard Butler. Yikes! I need a hug just thinking about that.Without even watching a single second of this movie, I can tell it won't be good because it's too long at 1h59m, a common sin of movie makers in the direct to TV era. We really don't need to see what a loving father he is. Let's just assume that bit and fast-forward to why we are watching this mess in the first place: a disaster.YOu hear about movies that are so bad that they are good, like campy or whatever. This isn't one of those movies. This is so bad that it's freaking horrible.The meteor hit Florida, America's toilet. Good riddance. Can it hit Ohio next? And then the rest of the hillbilly states? Sorry, too soon after the election?The government plan seems to be to save America's most annoying families."
49,"We are living in corona times and due to the environment around us this movie gets into your mind and makes you believe that the world is actually going to end.A superb movie with amazing storytelling and direction.
My favorite Gerard Butler is doing a top class acting. The leading lady also did amazing job.You can put this movie in the category of The Day After Tomorrow and 2012.Watch this movie because it's entertaining and so griping that you will forget the real world around you and start believing the movie.Watch it at night with lights off."
50,"There!
That's what the film is all about...
Greenland is dumb...there is no story. We only see people scared and lost and going this way and that way.
Of all all the end-of-world films I've seen, Greenland is one of the lamest.
There is nothing special about it, pretty vanilla..
Not even PC proselytism shows up in the film.
I recommend you watch the first ten minutes and the last 10 minutes, this way you do not have to waste two hours with it."
51,"I don t understand why some comments here refer to the repetitive standard disaster movie lay out. This is a movie about an impact from space, so of course the elements used are going to be similar then those in previous space rock movies.It s like making another Jaws movie and complaining about sharks being in it. This one was done however with few but very efficient and convincing effects. I seldomly consider a film good enough to merit a 10, but this one is outstanding. Two hours of solid entertainment done on the fraction of the budget of many other disaster movies. Absolutely brilliant."
52,"Also needed more shots of the big one hitting and soon after. Just a family running around trying to find each other with a few fireballs.
Considering these types of movie have been done before, you'd expect this one to be better.
Shame."
53,"I watched this Saturday after other new release, Airliner Sky Battle. My fiance and I laughed a lot at both movies. But this one was made with about 100x the money. Some scenes resembled God hurling hot rocks at a moving car. Surely meteor showers would land randomly across all of Earths surface? This movie was also far too violent, and not suitable for young viewers. Do they ever think of us?"
54,The best disaster film ever don't listen to do guys that said 6.5 cause it's a ten trust se this film
55,"Ok this released here in part of Europe last week, most of Europe by first week of August. This is clearly being done to avoid being slammed by US critics for the awful junk that it is.
Firstly the plot makes no sense at all from either a science perspective, a social perspective or a human interest perspective. OK so we all do all occasionally suspend our disbelief AND IQ for plenty of action films. But in those cases we do so for great action. This has no compelling action, in fact it is pitiful.
What is left is a turgid, endless stream of cliche: ""family drama.""Oh and Greenland might be a decent refuge in full on global warming. But massive asteroid strikes cause massive cooling similar to nuclear winter and you would want to be in the tropics."
56,Why would the kid not get out of the car? Makes no sense.
57,"After auch an event, ash inducing ice age would remain in the atmosphere for years but here they magically disappear after a little while. The silly consolatory ending destroys the little good that there was in the movie."
58,"Strongly emotions. lived every moment of the film. Yes, there are inconsistencies, but you forget about them if you put yourself in the place of the main character."
59,"Its 2012 al over, but worse. Unrealistic decisions
Stimulating people to believe in complot theories.
Total disappoint..."
60,"Solid film with some great suspense, acting and action sequences, but the plot is very similar to other disaster movies. So that felt a little clishé. Still a very fun popcorn flick, would recommend for any disaster movie fan."
61,"I thought the script it's self was too plain, there was nothing at all intelligent in it. The acting was most just some pained looks of some peoples faces while running about without a clue what to do. I couldn't blame them for the decisions that they were making but it would have been nice to have seen them make one interesting choice.It fell well below expectation for me main due to the fact that even though I knew there probably wouldn't be much in the way of neat special fx, it was more that what fx there were were not that good. And the fact there wasn't enough dialog. If you are not going to have one you should at least have some of the other. Instead we spend too much time looking at people sitting in their car with the occasional jump out of the car, get into the car, jump out of the car, get into the car. And on the movie goes."
62,Enjoyable not overstated with distinctive charactersrecommend to see for sure. all fans of catastrophic movies will be not disappointment
63,"Nothing new.Well, actually there was something new and I didn't like it. It was the fact that the storyline was 99% traffic and chaos (+ a weird guy that wanted to kidnap a child for some reason I don't understand) and 1% action and destruction.Movie is called Greenland, but shows nothing of it besides some ashy wasteland and two birds flying. Yes, omg, we're so happy.I mean, of course you can't expect an excellent burger if you decide to eat at Mc Donald's, but this was not good. It was bad and not the guilty pleaure kind of bad.Ah well, imma watch Sharknado 4 now, see ya.."
64,"Well, I think so, and here i'll explain why his might be one of the best of it's kind, and then I'm talking about realistic catastrophe movie with good acting a.s.o.Greenland is not only a two hours thrill-ride, it's also an intelligent and quite realistic catastrophe movie. My thoughts went to The Towering Inferno (1974) and Norwegian The Wave (2015), and the very best The Impossible (2012). And I rule out the alien-kind like Indendence day, which isn't that good either.The film has great story up-building, and doesn't tell to much on why things are like they are, questions will still be answered later on. No over-explaining, but tension-up-building in a good way. the film also make us care about the main persons, and they sweat, scream, are breathing heavy after a run. All actors are ding a great job. The film is well acted, and full of great actors, even in the smaller roles.When you then also ads a plausible story and mostly very good CGI then there can't be much going wrong. (OK not all CGI is perfect, but its good, especially the fires and comet-fractions.)
But the film even takes time to ask very good questions - I won't reveal them here, but the film can actually both make a debate, as well as change how we will react to a comet hitting the earth.The film also is careful not stereotyping, it's very generous and all in all not only a good script, but als very well made.
Kudos to Ric Roman Waugh which really is a film maker to look out for. I love his Felon, Shot Caller and Snitch, which all were impressive. But this is in fact his most impressive so far! Go see it in theaters if you can.
This film deserves a large screen - and I'll go watch again tomorrow!"
65,Absolute garbage movie! Poorly executed and terrible acting.
66,"It's definitely far from the best movie made, but a good way to pass the time on a weekend night. At the end, I didn't feel as if it was a waste of my time..Pretty standard disaster movie plot: World ending, safe haven, family gets separated. I'd say give it a watch."
