,0
17,"I've not written a review before on here, but I felt compelled to after sitting through this film and wasting £15 for the privilege!
I didn't understand why they had to remake the witches, the original felt authentic and was engaging and fun. The grandma and little boy made a great team and you rooted for them! This one was boring in places, all the actors (except Octavia Spencer) were dreadful, the little boy especially! And Chris Rock as the voice over was annoying, at times you couldn't hear /understand what he was saying!
My children found it frightening, the way Anne Hathaway's mouth opened with those teeth and her extending arms was very much like the clown from IT and the CGI was so obvious. And what accent was she supposed to have? At times it was Scottish/Irish and some kind of Eastern European!!?
I wouldn't recommend it, stick with the original!"
18,"Terrible. The witches are pathetic, the original had over twice the amount in the hotel. Anne Hathaway WISHES she has the poise, energy and even the accent."
19,Nothing new nor exciting here at all! Makes sense why it's free to watch with hbo max subscription! Terrible re-make of a classic! Don't even waste your time!! BOO!
20,Again I ask...why?! Why God why?!?! These extra words are because my review is too short. How long does it need to be because there is nothing else to say about this basura. And just in case that is spanish for trash so if you do decide to watch it...you've been warned.
21,"So I wanted to like this and had some hopes for it, but it honestly fell pretty flat. I even thought that with actors like Octavia Spencer, Stanley Tucci and Anne Hathaway that it might be saved, and they were great in their roles as far as remaking/re-imagining movies go. But even with that, the grandmother is sort of a rehash of Spencer's character Minnie from The Help, Stanley Tucci hardly gets ANY screen time or character development, and Hathaway, while nailing so many of Angelica Houston's mannerisms, is still a bit overdone on her character. But also the remake lacks the character/story development, decent plot, dialogue and even the action and tense scenes from the original. And the transformation scenes (minus the one in the beginning which I thought was a good add) were extremely short with bad CGI. Overall, this was no improvement over the 1990 version, and not different enough to be all that good."
22,"Well, it seems any of these days someone in the Louvre Museum will paint Mona Lisa's face....Michelangelo's Davis will wake up missing a part of its anatomy... I have the impression that any of these days, people will start burning books, or that it will be acceptable to destroy any piece of art, literature and even scientific advances that does not conform to some form of acceptable collective thinking.The funny thing is that these remakes are, without exception, unimaginative toothless messes when compared to the originals.Can´t writers and directors come up with original ideas?"
23,This film is barley considered a movie... nothing more than eye candy. The film is not engaging enough for kids and not Sophisticated enough for adults. Not sure what audience it targets. Too main stream and actually kind of boring at parts! Don't recommend at all!
24,This was one of my favorite stories growing up. The old movie was not the best but good enough for the technology they had back then. I always dreamed of them remaking it! But lo and behold this was terrible. Everyones acting sucked and there was no good direction nor good effects. The cgi of the old film was actually better. Ahh they ruined it for me! Please don't pay to watch this movie.
25,"Yes you'll always have the the original movie or book were superior crowd no matter what but you have to give a movie a chance to be good, this falls short in a few ways imo. Firstly way too much too much attention is paid into the special effects without much focus on anything else.My gripes, the grandma, she's very cold at the start, doesn't fill you with the same sense of comfort the original grandma in the 1st mobiedid.Brunos parents, in the original movie you had a bit of dialogue from the father which gave you a sense of what type of person he is, this movie basically did nothing to create any type of other characters apart from the main onesThe hotel manager, in the original movie he was a bit of a snivelling stuck up so and so whos character you started to hate but he redeemed himself at the end, in this one the manager just looks confused and has no redeeming qualities at allAll in all a disappointment, the original set itself as a very dark childrens film where as this one was more focused on trying to be too dark than actually being so and just looked comedic at gimes, a shame because the story itself has so much potential"
26,"Just watched the remake of Roald Dahl's The Witches. It had so much potential but unfortunately falls flat with its over use of awful CGI effects. One for the kiddies but if you're a fan of the original classic, stick to it. Not even Anne and her terrible accent could save this toned down version!"
27,This film has too many messages and signs of racism present. I don't recommend this adaptation of the Roald Dahl story at all for the lack of creativity and political messages present. I prefer the 1990 classic family film. Skip this new adaptation!
28,"I'll admit that I had little to no hope for this one to begin with, at the risk of sounding like an old man drinking from a hip flask and muttering at innappropriate moments 'I miss the good old days.'Never before has that been more applicable than now.Lets begin with the goodit isnt a long movie.I guess that's it!Now for the bad!The addition of CG when used properly is seamless and adds an extra layer of depth to an already decent idea. Unfortunately as is the norm these days CG is used at the drop of a hat (or wig) because its simply the easier option. Remember the terrifying grand high witch transformation from the original film? now its a question of forget prosthetics or excellent makeup, or even excellent acting actually. You wont find it here!The CG snake was needless and looked awful, hire a real snake or use one of the crew members' pet snake, cheaper, easier and realistic. SIMPLE!The most irritating thing about this movie from the beginning is that it lacks any subtlety at all, which unfortunately makes it all completely unbelievable. If witches were obvious-and every single witch in this movie parades around with the subtlety of Donald Trump-then they would be easy to spot. Sometimes less is more, what you dont see can be infinitely more horrifying.The above bits are the least of this movie's problems. Now I am mixed race and love a cultural nod as much as the next person but again a little subtlety would be nice, yes the main characters are black and no problem with that at all in fact I welcome the change, however I dont need to be given a stereotypical view of a black family, We dont all like motown, we dont all like southern style food, i mean what was with that room service scene!?!?!? All it was missing was a sign saying Stereotypical Southern Black Woman's Order' , Please get away from this one size fits all model because its old and tired.Movie is set in the US, why? What was the point of doing that? Story is unchanged regardless of where it takes place but what difference did changing the setting to the US actually make? Other than filming it in America because it was convenient I cant think of any other reason for this.The actingOctavia Spencer is great I love the lady but shes the only good thing here.
Stanley Tucci plays the same character he plays in everything, the quirky one, it works for him and thats fine.
The kids are terrible and very irritating, at least the kids in the original had some likeability.
Anne Hathaway is awful, bad accent, hammy and just a farce overall. Very much a paint by numbers portrayal of the bad guy, cliché, robotic, silly really and not in a good way.I touched on it earlier but why is EVERYTHING CG!?!?
The terrible mouth of the Grand High Witch, the terrible CG mice, The transformations were pathetic and we had a CG wooden log!!!I ask you WHY!?Skip this Hammy dumpster fire"
29,"An awful lot of grumpy reviewers here.. Yes it's animation is a bit Stuart little/cartoony, and Anne Hathaway's accent is all over Europe.. but as remakes go it's well thought out and just plain Dahl-esque magical fun!I really enjoyed the 60's Deep South reimagining of where the story is set, and octavia spencer is always good as a sagely and wise older figure. The story is similar enough to be considered a remake, but the minor differences keep it interesting!It's been given the Hollywood treatment for sure, so it's far glossier/more polished than the original, but having just watched them back to back, unless it's just nostalgia you're after, then that's no bad thing I promise.Overall the quality of the story itself shines through, and if you just want to have some fun watching it then you will certainly do just that.If you're looking to review it for Oscar-worthiness then maybe reassess your expectations, chill out and grab a drink. It's a fantasy film people. Let the fantasy breathe!"
30,Awful.... why remake it the first one was great... the special effects are too much and take over the movie and they aren't actually that great.Don't watch this... enjoy the first one again instead
31,"""The Witches"" misses opportunities and makes me wonder why director Robert Zemeckis continues to make mediocre films. Take a break, Zemeckis.In this fantasy film set in 1968 Alabama, an orphaned young boy stumbles across a conference of witches while staying with his grandmother at a hotel. Based on the book by Roald Dahl.Aside from fun performances from Anne Hathaway and Octavia Spencer, ""The Witches"" relies too much on CGI, which in my opinion is making movies worse with every use. What happened to getting a real cat in a movie? Is it really about animal rights or more because Hollywood doesn't want to train an animal to sit on Anne Hathaway's forearm? Chris Rock as the narrator was a nice touch and the highlight of the film. Overall, I think Robert Zemeckis should take a break from making movies to find his groove again, because right now it's getting tired.Follow @snobmedia for all reviews!"
32,This film is a snooze and looks cheap and poorly made. Acting is bad and mediocre. Don't recommend it at all!
33,"Terrible, boring, and dull re-make of an already simple and stupid film and story. Don't recommend it at all, I suggest to watch the original version instead ! This terrible trash re-make is a waste of time!"
34,"Everything was being cool, until Anne's really exaggerated performance, maybe another actress would have been better choice"
35,The Witches had the potential to be an entertaining movie due to Anne Hathaway and Olivia Spencer but it is way too simple with lazy writing and in my opinion it has one of the worst endings seen in a film.When the parents of a boy are killed tragically in an accident in 1968 he ends up living with his grandmother who tells him that witches are real and are not even women but demons. They go to a hotel in Alabama and they have the misfortune to be there at the same time as a witch coven gathering. The witches have a plan to turn all children into mice and eliminate them. They turn the boy into a mouse and he together with two other children who were turned into mice and his grandmother had to defeat the coven led by the high witch. They do this by feeding the witches the same potion that was used to turn them into mice and it ends up turning the witches into ugly looking rats. And then they leave with a huge pile of money and potion and a list of all witches in the world and plan to turn them into rats as well. About 45 seconds is spent trying to turn the children back into their human form and then they shrug their shoulders and say well it's ok beeing a mouse. The boy even asks how long mice live and the grandmother says that regular mice live three years but that they might live three times that which is ok with the boy who is happy he won't have to go to school and they can die together. The grandmother doesn't seem to be too bothered either which is strange to say the least since the indication is that none of these poor children will see past their mid teens but at least they can have fun with all the money. And then they show us a scene 11 years later with an aged mouse talking to children and sending them out on a mission to eliminate witches. Obviously someone was not good at math since 1979 is about two years past the mice life span according to the film.Another issue is why does the potion work on witches who are not even human? Why doesn't the grandmother try to find an antidote when she captures the head witch instead of feeding her to her cat familiar. In the beginning it is said that a witch gets the same pleasure from squashing children as a normal person would from eating ice cream. And then 25 minutes later it is said they hate the smell of children since children smell like dog poop... soooo....dog poop ice cream that they get enjoyment out of squashing. Someone should have read through this script more. The good things are the effects and the adult actors although Anne Hathaway changes her accent throughout the movie. She was still entertaining but not enough to improve this movie which has a terrible ending. A 3 out of 10.
36,"What was this? There's complete no plot or storyline in this movie. Characters are just nowhere or without existance. An hotel that is empty of people, where is everyone? The high witch is the only one who talks or acts in this movie from the rest of the Witches group, the rest are just robots. I don't know who approved the script for this remake but should be fired inmediately. Where is the makeup? Where is the evilness? Where is the Witch? Both kids have more personality while they are mice than humans. When they are in human form they are so lame. But as mice they are cometely different in form and intentions. This is just trash."
37,Like Through the Woods and Cats this is another waste of time. So annoying I had to turn it off not even mid-way.
38,Was not worth the watch. What is up with the scars on their faces the point of the disguise is to not be able to recognize the witch without looking into their eyes if they're trying to remake the movie exactly as the first one which it seems like they are. Anne Hathaway is a great actress and they have a making a fool of herself with this accent . There are many other things with this movie wrong just skip this whole movie and watch the original this is not worth the watch!
39,"I really wanted to like this movie, I had high hopes after finding out Anne was cast. But it just failed in every aspect, weak cliché punchlines, terrible CGI for 2020, and most importantly no connection to the characters."
40,"I wanted to like this, the original adaption is one of my favourite films since first watching it as a child, however, this remake is a low budget CGI fest with cartoonish characters that rob the film of any potential to be scary or sinister. Forgettable with zero kindertrauma, they should have left it alone."
41,Way to ruin a British classic! And I say this as an American!
42,"What a shame, I think this one is another disaster of 2020"
43,"The original movie was fanatic it brings me so much nostalgia to watch it, I watch the new one it has some similarity but overall a complete different story really. In my opinion they over used CGI and the storyline was bland, what wrong with using Prosthetics like in the original. The story leaves you unfulfilled and not wanting more. Like many of the remake during the last few years it leaves a Sour taste in your mouth and you asking the question why?. Will these film producers instead of only think about making a quick buck, decide to make something new and with integrity, Their is plenty of source material, books, et. I think I speak for most people when I say if it not broke don't fix it"
44,"I don't get why everyone's calling this a remake. It's not a remake. It's another adaption of the book. I think people need to focus more on comparing the movie to the book rather than the 1990 movie. I will say that the 1990 movie was a lot darker and dramatic while this one is more comedic and light hearted but I never expected this to be a copy of the other movie since again, it's not a remake. Here are what I think are the pros and cons of the movie.Pros:Stayed more true to the book especially the ending, Anne's performance was amazing and I could tell she had fun with this role, I liked Daisy/Mary's story, the costumes were great especially the Grand High Witch's, loved the final battle feel between the grandma and the GHW, the beginning was really well done and emotional, loved the scene of the witches meeting especially the GHW's dialogue and the witches chasing after Luke, Mary and Bruno, even though she didn't have an unmasked form, I still liked what they did with the GHW's ""true look"" and still found it quite terrifying, loved Octavia's performance even though I felt that she was too young for the role.Cons:CGI was over the top, movie seemed a bit rushed, I didn't like the way the grandmother's backstory was played out, was confused as to why the GHW didn't have an unmasked form but I still liked what they did with it (I put that under both the pros and cons list because I was kinda disappointed but I still liked it), felt bad for Bruno's parents that they never got Bruno back, don't get why the main character is just labeled as ""Hero"" instead of Luke or some other name though I can't remember if he was given a name in the book.Overall, I think the biggest highlights of this movie was Octavia and Anne's performances and it staying more true the book than the 1990 movie did even though the time settings were different and they changed the races of the grandma and grandson but I don't mind that."
45,This movie feels very slow and stupid to the point I no longer have any interest to watch nor care about the characters or much or the story at all! Skip this in-interesting/ un-captivating CGI garbage! The original 1990 film is WAAAYYY better and more engaging film altogether. This film is too simplified and boring for me.
46,"I'm sure people will hate this movie no matter what because they love the original and I get that but it's not bad at all. My kids loved it and love the original so they actually pulled it off in my opinion. People may also find other ways or reasons to hate it (probably involves current issues politics bs etc.) but seriously it's not bad. You also have to remember these movies are kids movies based on a kids book so if your pissed that a movie from your childhood has been remade, that's sad. At least they waited 30 years to do it. The first one is a lot scarier but that's because of the awesome makeup and not cgi."
47,"I was surprised to the reaction to this film... It's completely inoffensive and does everything it needs to with the charm of grandma, the malice of the Grand High Witch, etc. I'm getting the feeling that these are reactionary responses to yet another 'bland and unoriginal Hollywood' trend even though this is an adaptation of Roald Dahl's book, just like the 1990 version is.It's alright if people don't like this movie I suppose but acting like it's the worst thing to come to screens is an exaggeration to say the least. Kids are most definitely going to enjoy it, it is for them after all, not the adults comparing it to the 1990 adaptation, so I'd say this film was a success in what if wanted to do."
48,"Everyone commenting on the film having a tone, I agree completely. It's almost as if a certain organization picked up this story and made their own version. I did not appreciate the politicially racial hints and undertones. Absolutely butchered a classic adding in topics have that no business in the remake of a kids movie that we're never there to begin with. The makers should be ashamed. And, I'm sorry, Anne Hathaway does not come close to pulling off the Grand High Witch, at most she could have played the assistant from the original. Very disappointed in the whole 'project'."
49,"I've never read the book nor saw the original. Sat down and watched it with the fam and wow, that was hot garbage. No character connection whatsoever. I thought Hathaway was horrible in every fashion. Definitely the worst movie she's ever done. She should never do an accent. Everything came across forced like she was reading something new from a piece of paper. Save yourselves from this garbage movie and read the thousands of 1 star reviews.."
50,If I had one wish in the world it would be to go back in time and never watch this movie lol the original is so good and this movie was just weird and disappointing. Ann Hathaways voice during the movie will bug any human on earth. It's like she is trying too hard to act and is just butchering the role. I really wish people stopped remaking movies that were good in the first place.
51,Wow! Garbage. Dreadful to watch Anne Hathaway do an accent. I wish I could get my 1 hour and 44 minutes back
52,"The remake was okay but much lighter in tone than its predecessor and the cheesy humor was kinda cringeworthy. I would've preferred a much darker spin and more sinister vibe over this comical TV movie offering but oh well. Octavia was really good as always but the cheap CGI did let the movie down. It's also been very clear for a number of years now that Anne's forte are not accents. I mean she sounded comical and even Scottish in certain parts...like girl come on now. It goes without saying that Anjelica Huston's performance was much stronger and scarier in the 1990 version, but overall the cast, sets and writing were okay."
53,"What a vile horrendous remake of the 90's movie that didn't need to be made,
Horrible CGI and terrible acting, amazing how they changed the characters race to make a big bold statement.
Pathetic!"
54,"Just like any other remake from these last years, this one is awful. The ending is just bad. The witch never looks as evil as the original one. Anne Hathaway acting is a joke and seems like her or the director wanted to keep her ""beauty"" for the whole film. Not to mention the racial inclusion to keep the agenda."
55,This adaptation was nothing like the original. The special effects for the witches mouths were incredibly bad as well as Anne Hathaway's accent. 10/10 would not recommend wasting your time watching!
56,Another remake made into a woke film why change the main characters skin colour the original was much better than this.
57,"Honestly, I'm not sure why they made this remake--it's horrible!This is nowhere near as good as the first. This is such a hollow, zero substance remake. In fact, it was so annoying to watch. I like Anne Hathaway but she did not do justice to this role. It's so over the top and came off more annoying than scary. Angelica Huston was so perfect in her portrayal that she didn't even need to speak and you'd get the chills from her stare. I think everything was just overly done but without any substance. Even the weaving choreography-like movements as the witches entered the grand room they were having their meeting was annoying! The other witches in this movie also seem like they were just there to fill the bodies of witches--even they didn't add any kind of color to the movie. Plus, let's not even talk about the ending...oi! I was so excited for this and even set a reminder, way ahead in advance. This is such a major disappointment."
58,"It was pretty bad , i wanted to like it but i just couldn't. I hate the fact its been so americanised in every way like its to big and flashy. The original one worked because it was eery. I feel the grandmother doesn't make sense being American in this because in the 1990 version she is Norwegian and thats how she knows about the grand high witch. I love Anne Hathaway but she isn't even nearly as intimidating as Anjelica. I wish they made the grand high witch as hideous as the original i felt she was too pretty even with fangs"
59,"The Witches 2020 is a remake of the 1990 film with Angelica Huston and is loosely based on the Roald Dahl novel. This time we have an African American boy living with his grandmother in 1960s Alabama and they travel to the Grand Hotel where we meet the grand high witch(Anne Hathaway) who is sporting a joker style mouth instead of wearing a mask in this version and she holds a meeting where every child will transform into a mouse. So will the boy and his 2 new friends save the day.
Overall its not as scary as the 1990 version as that scared the living daylight out of me. Anne Hathaway did her own version of Angelica Huston's charcther and I liked how it wasn't a copy and paste of the original.(like The Lion King which came out last year and that had NO changes).If you are looking for a creepy film watch the 1990 one instead,if you found that one too scary,go watch the 2020 one instead. I know there will be alot of people on here saying this wasn't the witches,but you can't please everyone."
60,Acting was terrible and the cgi was awful. Anne Hathaway will never be Angelica Huston. She totally ruined the role of the high witch. And her accents need to stop!!!
61,"Absolutely trash compared to the original & the book. While trying to appear woke, this is set in the 1960s American south I believe, this movie misses whatever mark it was trying to make. Felt like they were more worried about making a political statement and abandoned the focus of the magic of the story. Anne was unimpressive as Angelicas replacement. Poor casting & story changes. The original was set in the UK & Headland Hotel, there was a magic to the hotel & the darkness of the story. This movie was a flop."
62,"Seriously this movie is nothing like the 1990 classic. My family thought it would be a good idea to watch the 1990 one day and watch the other tomorrow and I just loved the 1990 version it is a classic but when we started this version.... well let's just say I was ready to gouge my eyes out. And to think that such great actors and actresses like Anne Hathaway and Octivia Spencer were in such a train wreck of a movie. My first complaint is that this movie uses an overly amount of CGI where it's to the point where it makes the Green Lantern movie look like Avatar. My second complaint is that it they didn't have the setting anywhere near England, seriously the book and original movie take place in Norway and another place I can't remember, not in Chicago. My final complaint is the acting, even though Anne Hathaway wasn't terrible it was still a little over the top with the accent and all, and Octavia Spencer's character is basically a rip-off of her character in The Help.
In conclusion, the people who made this movie should be ashamed of themselves and apologize profusely for this movie. The only good thing I can say about this movie is Chris Rock's narration which gave me a chuckle and that they put that one scene where Luke puts the potion in the soup."
63,"First just on its own with out comparing the movie to the original or the book, poor story line, the CGI is just horrible, the feel of the movie is too goofy to take it seriously. PoorNow compare it to the 1990s movie the fact that movie to this day looks better than this one will tell you enough. Missed opportunity, this could have been a sequel easily and keep the mood of the original."
64,"How to make a terrible movie:
1) Take one outstanding children's story from England with wit, spark, inventive language and joy throughout
2) Invite Guillermo del Toro - who is originally from Mexico - to turn this great book into a dud screenplay (The Hobbit anyone?)
3) Hire a director who has no clue, perhaps was never a child?
4) Pick a random cast of unknowns with a range of dodgy accents, plus a well-known female actor in a leading role
5) Add ""kid-friendly"" CGI
6) Poll some Hollywood execs for a few other must-have elements for ""comedy"" because a children's film is supposed to be ""funny""
7) Simmer in a large pot for 9 months
8) Release"
65,"Absolute rubbish from start to finish, please do not wait waste your time"
66,"The character just doesnt appeal to me as much as the original movie. Storyline is pretty much okay, but the way the movie delivers it, the original one wins... I kinda wish they kept it british instead of americanized the story since the producer said that the 2020 ver would be more true to the book instead of the 1990 version"
67,"Wow, it's so bad, that I hardly can find any more words to describe it."
68,"How could they stray from the novel so much? Grandma was not the soft, compassionate, gentle woman as depicted in the book. Targeting ""poor"" children? HOW AWFUL!! I will never show this to my children. Where is the innocence? This was an awful remake."
69,"There are so many things wrong with this film, and so I will tell you now, don't bother watching it! The first thing is there is so much CGI it is crazy. Even in the scene where a podium is damaged, you can see how fake it looks in the close up shot! They weren't even bothered to use, real broken wood which shows how lazy they were. There was no connection to the characters, everything felt very sterile. Even the head witch wan't scary (just a silly scar that randomly opened).I can see now they released this on HBO Max, as it would have crashed if opened in the cinemas."
70,This was honestly not even a movie... just a bunch of randomness! The acting was bipolar and un-appealing ! I don't recommend this film at all! It is so stupid and annoying ! Skip this and watch anything else with your kids or family !
71,"I could tell they did their best to make this movie.
And by best I mean, their looked at Roald Dahl's wikipedia for a few minutes and copied the original and added black history month sauce over it.
I could also write point by point how terrible the choices for this remake are.
I could tell you the original was much better.
Enjoy."
72,Total rubbish don't bother watching it rubbish acting rubbish CGI so far from the book that it's a joke
73,"Just as bad as Cats. Art direction color and cinematography are just not enough for a story. I was really excited about seeing this diversly casted remake and was completely disappointed. I made it to about 35 minutes into the film before I had to find another movie to watch. It's missing the flow, correct casting and magic from the original."
74,"No amount of Hollywood's jaded magic can turn this frog of a film into a prince.The charm of the original film from 30 or so years ago is largely absent. What takes its place is contrived, preachy and generally horrible.I loved the original film. Its one of the few pitched at kids I could happily watch again. This eyesore, by contrast, is best thrown into the witches cauldron and forgotten.Only upside is decent acting, especially from the lead but really that's about it.My advice keep an eye out for the original.2/10."
75,And put itself out of its misery. It would be less painful to be stuck in a painting for eternity with that bi+ch Erica than to have to watch this movie again.
76,"When it was announced that a new adaptation would be made I had high expectations, however, I just saw it and it was a disappointment. The unreal of CGI distracts you because it does not fit the image. After they turn into mice the film becomes boring and monotonous because everything else of the context is lost, even the hotel seemed dull. Without a doubt this movie has nothing redeemable, the casting promised to give us a good movie, however Anne Hathaway's performance seemed a bit fake, and the essence of the character was lost due to the terrible CGI , Octavia Spencer's performance was good but it could have developed the character more and Stanley Tucci barely appeared. With the exception of a couple of funny scenes, I did not enjoy the movie because it had no elements to catch the viewer. For kids it's probably fine."
77,"+1 star only for Anne Hathaway. Don't waste your time on this tolerant garbage, better look original 1990 version!"
78,"Though I can understand the need to take the movie in a modern and more inclusive direction, this adaptation confused me. There seemed to be no clear direction, overall it fell short compered to its 1990 predecessor."
79,"We watched this tonight with my 5 and 10 year old. We were left feeling ""unfinished"" when it ended. It was far too long of an introduction, then the story felt rushed and too short. It had such potential but some parts were WAY too scary for my 5 year old, and yet I felt other parts were too cheesy and babyish for my 10 year old. Just poor screenwriting in my opinion."
80,"I was excited when i saw that this was being remade but super disappointed.I realise the original (movie) may be too dark by todays standards for kids but they just lost all the heart, magic and intensity that draws you into the 1990 version.Overall it was just a fluffy, one dimensional, forgetable movie."
81,"There was not a lot of anticipation for this film and when it did release, it disappointed most fans. I wouldn't recommend this film. The potential was there however it never quite managed to fill in the expectations. The original 1990 film is far superior to this garbage movie."
82,Very bland and boring remake of the witches story. Wouldn't waste my time with this garbage. Any other movie would be more appropriate for kids and family to watch and enjoy together. Too bland for adults and too weird for kids. Not recommended
83,"No heart, no soul, nothing good to say about this at all really. No impressive performances to speak of. 3 stars is generous. I'd rather watch the original again than have to sit through this tripe."
84,"This is not a movie for kids, nor for grown ups. Not aure what it is to be honest.Kids deserve the truth, why they should not take candy from strangers. And parents need to soend more time with them."
85,"This movie is nothing more than an extremely bland and boring CGI filled cheap thrills ride. I can find many , many issues in this overly glossed artificial adaptation of a fun and clever story. This version doesn't make the cut for me. Overall, it seems more like a fast cash grab than a good film or barely even a film, more like a commercial, if you watch the whole movie you will know what I mean ;)"
86,"This was a very fun movie. Anne Hathaway was rubbish. Octavia Spencer was great as the grandma. The mouse CGI was better. Overall I prefer the original as angelica Huston was iconic as the lead witch. A new generation will appreciate this for sure though. Ignore the 1 star reviews. These people live too much in their mind. A great fun film that introduces people to Roald Dahl - read the books, they are better. I promise."
