,0
10,"Movie of the year so far, for me. The is no greater master of political debate and courtroom drama than scriptwriter-turned-auteur Aaron Sorkin.
From A Few Good Men to the West Wing to the Newsroom, Sorkin's writing has captured the imagination and he absolutely knocks it out of the park with this one.Based on the true story of 7 protesters arrested as part of the anti-Vietnam war demonstrations at the1968 Democratic Convention, Sorkin has given depth and intrigue to this chilling tale of governmental overreach and revenge politics.While we have come to expect the captivating performances of Eddy Redmayne, it is Sacha Baron Cohen as the misunderstood hippie/protestor Abbie Hoffman who moves you the most.Oscar-winner Mark Rylance is terrific as the beleaguered defence lawyer while Micheal Keaton oozes gravitas in a short guest role.Must watch, especially if you are a Sorkin fan. Highly recommended"
11,"Their is a nice and upbeat pace throughout this film. As the viewer, I feel like I'm trying to keep up with energy of these characters, passionate about their cause to fight perceived injustice of their time - the 1960's. The film involves government corruption, attempts to silence protesters, an engrained racism... Some similarities in the scenes of the movie to what we see today on the news. The characters who make up the Chicago 7, the lawyers and judges, the politicians are all very different from each other and this makes things interesting and volatile. The actors are selected well. Though I love Sacha Baron Cohen, I'm not sure he got the New York accent exactly right here. The writing is great. The editing is great. Very solid film that I think most people would enjoy."
12,"If you enjoy reading my Spoiler-Free reviews, please follow my blog :)Aaron Sorkin has been around for quite some time. A Few Good Men, Moneyball, Steve Jobs, and arguably one of the best movies of the last decade, The Social Network, all have one thing in common: Sorkin as a screenwriter, but not as the director. Molly's Game was Sorkin's directorial debut, which makes The Trial of the Chicago 7 only his second time in the director's chair. I've either loved or liked every film from him, so obviously, my expectations were already high enough solely due to his presence. However, with the announcement of such a stellar cast, it's impossible not to expect one of the best movies of the year to come out of this project...Expectations fulfilled. This is, in fact, one of 2020's very best films, without the shadow of a doubt. Based on real events, the movie quickly jumps to the main point of action: the trial. Only twenty minutes in, the viewer is already inside the famous courtroom where the expected and the unexpected occur simultaneously. Sorkin's employs a narrative structure that keeps me captivated until the final credits start to roll. The actions that led to this court case are demonstrated throughout the same instead of being shown through a linear timeline, which would reduce the trial's value. It's the main reason why such a simple premise turns into a phenomenal adaptation of the historical event.I couldn't take my eyes off-screen for a single second or lose one of the many incredible dialogues. Every conversation, every argument, every objection, overrule, or ""motion denied"" is transmitted to the viewer in an exceptionally captivating manner. It's one of those movies where the ""action"" belongs to words instead of fists. I felt tremendously invested in the trial. It never loses a gram of interest, it's full-on exciting all the time. I desperately wanted to find out the result of the case (I didn't possess knowledge of the real story, but I'll address this further down). I really wanted to witness the events that put the defendants in their respective positions. I strongly desired to see the end of the situation.As soon as the film ends, I felt the urge to immediately research everything about the true story. I spent close to forty-five minutes reading many articles about the 1968 Democratic National Convention, the riots, the presidential nominees... everything. This is one of the most important criteria I have to define how successful a historical flick truly is: how much does it compel me to research everything about it. The Trial of the Chicago 7 convinces me to study the real events with significant impact. From what I've read, Sorkin changes a few details timeline-wise (something pretty common in this type of movie), but overall, it's a pretty accurate, realistic adaptation.Technically, every component is remarkable, as expected from a Netflix-Sorkin partnership. However, the score plays a special part since its volume in crescendo elevates several escalating situations, leaving me at the edge of my couch, biting my nails. It's a fantastic achievement from Daniel Pemberton, who also scored Birds of Prey and Enola Holmes this year. Additionally, this might not be a one-location film, but Sorkin keeps the camera so focused on the courtroom that it feels like the audience is stuck in there with the defendants.Besides Sorkin's screenplay, the cast obviously plays a massive role. Just like I mentioned above, this is a movie where the ""action"" is played out through words. Inside the courtroom, there are constant arguments, countless contempts of court, a voir dire (it doesn't hurt to google courtroom terminology before the film), and so much more that leads the judge to make questionable decisions based on shocking evidence. Every actor is absolutely outstanding, I was able to feel everything during that trial, but I do have four standouts.Sacha Baron Cohen (Abbie Hoffman) shares the laugh spotlight with Jeremy Strong (Jerry Rubin), but he ends up being the ultimate comic relief. His delivery and timing are pure gold. I can't deny that I was surprised by his performance since I've only seen him in Borat. He's extremely funny, but don't be mistaken by my words: Abbie proves to be one of the most essential defendants in the trial, offering a memorable testimony and demonstrating his real purpose. Eddie Redmayne brings his Oscar-winner face to the game by interpreting Tom Hayden. A vital character that lets the viewer know that while they might not all be completely guilty, they're not all exactly innocent as well. Hayden's final speech is one of Redmayne's best scenes of his career.Mark Rylance plays the role of the public, portraying the defendants' lawyer, William Kunstler. He shares the viewer's frustration with the judge's decisions but never gives up, trying to bring justice to the case. If I had to bet on an actor to get awards buzz by the end of the year, it would be Rylance due to his powerful display. My last standout is Frank Langella as the judge Julius Hoffman. I believe a lot of people will give credit to every actor for portraying characters they love, but most will forget the actor that interprets the character everyone hates. Langella deserves all of the praise in the world for making me despise completely such an unfair, racist, unqualified judge. His performance is simply extraordinary.These are my four standouts, but the entire cast is phenomenal. I'm a bit disappointed that I didn't get to see more from Yahya Abdul-Mateen II (Bobby Seale), but after researching Bobby's involvement in this story, I understand his lack of relevance to the main narrative. He plays more of a modern parallel to the 60s in the sense that the judge heavily discriminates against him during the trial, transmitting a message that humanity's behavior may have evolved regarding racism, but there's still a long way to go. A final shoutout to Joseph Gordon-Levitt, who is also excellent as Richard Schultz.I only have one issue. In terms of entertainment, the viewer entering the main stage after only twenty minutes is a bold yet efficient move. However, the introduction to the characters and the story itself goes by so fast that I could only understand who's who and their purpose during the trial. Sorkin assumes people know everything about who these characters are, what they did, and where the narrative is driving towards, skipping through dozens of details that (mostly) non-American audiences will struggle to understand in time. Sorkin could have given these characters more depth initially, offering the viewer time to get familiar with their names and organizations.All in all, The Trial of the Chicago 7 is undoubtedly one of the best movies of the year, probably the best at the date of this review. Aaron Sorkin's narrative structure and the brilliant cast are the two main reasons why this film succeeds so well. Sorkin's screenplay is organized in a way that keeps the viewer astonishingly captivated throughout the entire runtime by following a nonlinear structure. Maintaining the focus on a single location is an exceptional decision for a movie where words are the action of the story. Inside the courtroom is where every fascinating argument ensues, never losing steam until the very end. It's also a lot funnier than I expected. Regarding the cast, Sacha Baron Cohen, Mark Rylance, Eddie Redmayne, and Frank Langella are my standouts, but every actor delivers outstanding performances. Daniel Pemberton's score shines in an overall very well-produced film. The first twenty minutes fly by in favor of entertainment by quickly placing the viewer inside the courtroom, but it's so rushed that it makes it difficult for the audience to remember everyone's names and purposes. Assuming everyone knows the true story and the people involved is a risky move, especially for non-Americans. Nevertheless, this minor issue doesn't affect an otherwise flawless movie. Obviously, I strongly recommend it! Maybe reading a bit about the real events beforehand will help the eventual viewing, but don't read too much due to the usual spoilers.Rating: A"
13,"It is difficult making a period piece from the 1960s time period without making the characters look silly which is rather unavoidable because looking ridiculous is what made the counter-culture counter!Fifty years later, I so respect what the 7 were trying to do. Vietnam was a terrible war and they were trying to stop it to save lives.The police and Mayor Daly had other ideas. Footage from the Democratic Convention in Chicago in 1968 was harrowing. Seeing the cops brutalize those protesters, not caring if it was male or female head cracking. It was horrible at the time and televised. Seeing real footage from the police brutality is nauseating.I do remember William Kunsler as their brilliant defense lawyer. Kunsler was fearless as the judge was bananas, much like the judge in the Woburn, Massachusetts case ""A Civil Action"" case. So glad they made this Chicago 7 film, it is worth watching."
14,"... or guilty until proven innocent. Nothing like a good court room caper to ratchet up the blood pressure, especially with Frank Langella presiding as the ever so slightly biased beak, and doing it to absolute perfection. Packed full, just like the court room of top drawer performances, it leaves you aghast that these scenarios could ever exist in the first instance while thankful that three British thespians can fill the voids American actors seem unable to satisfy."
15,"The Trial of The Chicago 7 oddly feels dated, like it could've released a decade ago. Coming from Aaron Sorkin, I think many expected more and better, which in some ways it's this movie's biggest downfall. Not to say that this is a badly made film at all, it's well made in every aspect, an impressive sophomore directorial debut by Sorkin, but it lacks just that touch to make it feel something more than just ""good."" All of the performances are good, but there's none I would consider to be truly great. One of the only performances that really stands out is Sacha Baron Cohen as Abbie Hoffman and even he feels like he's holding back. What truly deserves praise is the structure given to the story as it cuts from the court room to flashbacks making what's mostly a slow court trial quite engaging. However, what is left is a competently made Hollywood historical piece, with an important, but shallowly presented message. The movie barely takes any time to actually delve into these characters and show us what they're dealing with. 2 of the Chicago 7, Lee Weiner and John Froines, barely get any screen time since they're mostly pointless to the story, but it could've been interesting to see more of their perspective on essentially getting used by the court. The other performance that stands out is Yahya Abdul-Mateen II as Bobby Seale. I thought that section of the movie was one of the more compelling, and should've been focused on more instead of forgetting it after he leaves the trial. The antagonists are just portrayed as dumb bad guys when they could've been far more developed to give a deeper analysis of the system and government. The message is definitely important, but all this movie ends up saying is ""Government bad, system flawed."" Ultimately, I would still consider this to be a good movie, I mean there's nothing I could really point out and call bad, but it had the potential to be a powerful examination of the government, system, court, etc. This just ends up feeling like the yearly Hollywood crowd pleasing historical piece that paints a nice picture of the events from afar, but lacks the fine details once you take a step closer to examine it.(7/10)"
16,"Anyone, from any country, under any political régime, who has ever been part of a peaceful, honest protest against social or political abuse/injustice, turned into mayhem by the very institutions which should uphold the state of law, will relate to Sorkin's film 100%. Anyone, from any country, under any political régime, who has ever witnessed the abuse of justice in a court of law, by the very representatives of it, will relate to Sorkin's film 100%. Anyone, from any country, under any political régime, who still believes in the eternal values of mankind- justice, empathy, honesty, love will relate to Sorkin's film 100%. This time I leave it to others to perform a critical approach. The film spoke to me on so many real levels that theory seems/is futile."
17,"This was a brilliant film, Sorkin captures the rebellious mood of the era perfectly. There is not a false step anywhere, there is even some humour.But just one thing, and this is important: it took six more years to end the war in Vietnam."
18,Having lived through the 1960s I can assure you that this film was historically correct. my Recollection of events of This time periodWithslight exaggerations but basically this is the way it went down just as you see in this movie.
19,"When 2020 seemed lost, The Trial of the Chicago 7 comes to the rescue... Finally Netflix does it again for movies, with some much ""spam"" coming in these days we needed this movie..A story based on true events that took place in Chicago in 1968, where a group of individuals spoke up and protested again the Vietnam War during the Democratic National Convention.These supposed pacific protests took a dark turn and several police aggressions painted this violent scenario, as in so many other historical occasions.
The movie takes most if its time depicting the ""circus"" (for lack of a better word to describe it) that the 5 month trial of the major 7 figures of this riot was, and the situations that were dealt by them while being defended - from a biased judge, to a cheating prosecution, and of course a not so easy to control set of defendants.
We witness once more the dark side and the hipocrisy of what was once claimed the country of opportunities and freedom, we see oppression and false sense of morality taking over and as it always happens, lives simply vanishing in the name of pointless wars.
The movie is simply fantastic, from a direction standpoint its dynamic, you feel energized throughout the entire film and it keeps you engaged to the story, mostly because of the charisma of the characters, and of course another big factor that contributes to this is the actual cast, from the fantastic Sacha Baron Cohen, to Mark Rylance, Eddie Redmayne, Yahya Abdul-Mateen II basically an A-list cast that drove this movie to the high quality standards it deserves.
While it is a drama, it has a lot of comedic aspects added to it that kind of ease the tention and the serioussness of the topics discussed, but don't be fooled, I'm not an American national so discussing these topics can always be a sensitive subject, however the message is clear as history repeats itself, people fighting for basic rights of freedom and against a rotten and flawed system are marked as anti-americans while the representatives of the self procclaimed free country are themselves the oppressors and the responsibles for thousands of casualties of their own nationals.
But politics gives room to a major discussion, so not to deviate the attention of the movies, here's wy it's one of the best for this year: it's bold, gets you familiarized with an important event in American history, reminds you that fights against injustice started a long time ago, it's very well acted and written and for sure a source of pure entertainment which might be hard to find these days in movies!
I suspect we are starting to enter the award season and this might be an Academy Award front runner, with all that is been going on in the world, I do hope we will still be able to celebrate movies and specially the ones that impact us positevely and make us think about important subjects that we prefer to ignore."
20,"Aaron Sorkin is practically a guarantee, a safe home, a unique experience and a timeless idea made flesh and blood, so withouth knowing, he made The Trial of the Chicago 7 one of the best films ever written and directed. A house is built with solid foundations and that's why an exceptional and unrivaled cast is chosen, where a glorious Eddie Redmayne and an intriguing Sasha Baron Cohen stand out, not to mention the perfect Mark Rylance. Simplistic direction, but with an effect that goes far beyond the main intention; the choice of studied, but not demanding shots, which tell the story even if the film were silent, as if it were a big book of photos. The film touches on one of the most important processes in history with delicacy, respect and spreading loudly a message before and beyond these facts; therefore not only the film succeed in its intent and in the cinematographic field, but it manages to travel beyond the mere vision and meaning of the film itself."
21,"This has to be the most important movie released this year. It is also my favourite (at least so far).
Sometimes, a movie like The Trial of the Chigaco 7 comes along. These movies end up being much more than just movies. They teach us and remind us of something that we have forgotten, or something that we might have never seen or even heard of. And this film, well, it does exactly that. And it does so at a time when it's more important than ever.As someone who was born and has lived his whole life outside of the U.S, I had never heard of the trial of the Chicago Seven. I don't know if these events are common knowledge in the U.S, but I hope they are. For me, perhaps the scariest and most shocking thing about his film was how little anything seems to have changed. Reading the news depicts the U.S.A as a country where these kinds of events are commonplace. But it's also important to remember, that it's not just the U.S. We see stories like this from around the world, and this movie, I hope, will remind us of how unfair these institutions and systems can be when controlled by people who are looking to look after themselves.As a movie, I really enjoyed The Trial of the Chicago 7. Then again, I really like these types of films. Be it The Social Network, or Spotlight, or All the President's Men. I also like Aaron Sorkin as a writer. In addition, the cast is simply spectacular. Filled with some of the finest actors of today, all giving excellent performances. As such, I probably did enjoy this one more than most will. But, that shouldn't make this movie and its message any less important.Even if you don't enjoy movies like the ones I named above, watch this one just for its message. And if you do like those types of films, I think you will really enjoy this one.
So, please find a way to see this film. The Trial of the Chicago 7 is an extremely important film, especially now."
22,I didn't know what it was about so I didn't have any expectations. Great cast. Everyone played their role perfectly. All the ingredients came together beautifully
23,"This is an extremely watchable courtroom, period drama with a jaw dropping back story attached.A stonkingly good cast. Wonderful character actors are: John Carroll Lynch, Joseph Gordon Levitt and Michael Keaton.Splendid is Mark Rylance once again. In this, he plays defense lawyer, William Kunstler. See Rylance's acting brain going Tick. Tick. Tick., showing his character coming to terms and staying ahead of the rising challenges and irritations which materialised during the court proceedings. Rylance can do no wrong in reviewer's mind.Eddie Redmayne is Tom Hayden and he reveals, very well, a person at odds with himself. What is more important? The public persona? Or his compassion for people and social justice? Through Redmayne's performance we come to understand the man.We see a lively and a lesson in characterisation worn lightly once again by Sacha Baron Cohen (Abbie Hoffman), his is a great pairing with the eccentric and day dreaming, Jerry Ruben played by actor, Jeremy Strong.Reviewer could go on singing everyone's praises. No negatives, this Aaron Sorkin's film is just brilliant!for full review visit Not Compulsory blog"
24,"An interesting essay about some brave individuals whom decided war was worth speaking up against, and the corrupted and vested system that tried to chew them up for dong so.In this film, rotten police, self interested government departments and a half senile judge star as the villains. The brave anti-war protagonists are flawed, but the system they run against even more so.It's interesting to see that the kind of rampant and unwarranted police violence we observe in the film has made a bit of a come back in recent times.Will we ever evolve into a better civilisation?"
25,"Performances: 10/10
Pacing: 7/10
Plot: 9/10
Writing: 10/10
Cinematography: 7/10
Soundtrack: 7/10
Enjoyability: 8/10"
26,"What a little gem of a movie! Terrific cast, superb acting, hilarious yet poignant script and solid direction.All the way through this movie you can't help but view it in the context of the current state of America. I would guess that was the intent and it delivered in spades.This is a MUST SEE!!ABSOLUTELY LOVED IT."
27,"The Trial Of The Chicago 7 was a film I wasn't planning on watching. I saw one day it just popped up on Netflix and I thought I had to watch it and I must say it really surprised me.The Trial Of The Chicago 7 is about a group of seven people who have been charged with starting a riot at the democratic rally in 1968. The seven people Tom Hayden (Eddie Redmayne), Abbie Hoffman (Sacha Baron Cohen), Jerry Rubin (Jeremy Strong), Rennie Davis (Alex Sharp), David Dellinger (John Carroll Lynch), John Froines (Danny Flaherty), and Lee Wiener (Noah Robbins) are put to trial to see if they really did start a riot. There lawyers William Kunstler (Mark Rylance) and Leonard Winglass (Ben Shenkman) are arguing against Richard Shultz (Joseph Gordon-Levitt) and possibly the Judge Julius Hoffman (Frank Langella) as well.The Trial Of The Chicago 7 is a movie I wasn't planning on watching at all. I new a little about because Joseph Gordon-Levitt was in it and he is one of my favorite actors but bedsides that I didn't know much about the film. I heard this film was getting good reviews from many people and after I saw the film I must agree with those people. This movie did many things really well. First of all, the story and dialogue was obviously going to be really well done. Aaron Sorkin wrote and directed this film. He was written The West Wing, Moneyball, and The Social Network. He has also directed Molly's Game. This was only his second film he directed and it didn't show at all. He looks like a natural. The only problem I had with the writing in this film was Lee Wiener and John Froines were almost non existent in this film. They showed up at the trials and that was it. They didn't really have much dialogue in this film and you couldn't really relate with them as a character. All the other characters were really well written and you almost felt like you knew them.The acting was one of the best things in the film. All of the guys who played one of the Chicago 7 did amazing. They were spot on. Also the person who did the casting did a fantastic job with getting actors who looked like the characters that they were playing. Yahya Abdul-Mateen ll played the character of Bobby Seale who wasn't one the the seven but was a key part to the story because he was a black man who was accused of homicide in Connecticut and was rumored to have talked with members of the seven. He was brilliantly played by Yahya Abdul-Mateen ll. Mark Rylance and Rob Shenkman were tasked with paying the two lawyers who had to defend the seven. They played their roles marvelously. Joseph Gordon-Levitt as the lawyer trying to put the men away also played his role spectacularly. In my mind, he is one of the best actors out there. He has been pretty good in the last two decades in his films like Inception, 500 Days Of Summer, and I think this should be added to one of his best acted films. He played a very strict lawyer who would do nothing or allow anything that would break the law. He nailed that aspect of the character with a little help from Aaron Sorkin.Something that I didn't think would be as good as it was is the editing. Specifically the start to film was put together really well and gave you a good idea what has been happing ten years prior to when this film took place. There were also many scenes that would explain the riots that happened in Chicago and they were honestly incredibly intense. They were intense enough to make your palms sweat. If they only focused on the riots and didn't mix in some other things like Abbie's stand-up and the witnesses explaining what was going on, I bet the riot scenes would have been stripped of their intensity. Those scenes were the highlights of the movie for me.The Trial Of The Chicago 7 was a film that was beautifully edited and the acting was top notch but some of the characters didn't feel like they did much of anything which took away from experience."
28,"Everybody who is concerned for our country and wants a little hope, watch this movie. The writing by Sorkin was amazing, and the acting was so passionate that I could not help but clap after the movie ended (and I have never been one to do that). OSCAR WORTHY. INCREDIBLE. THE LIGHT OF 2020."
29,"Being a Brit in my 30's, I wasn't aware of this U.S. trial from the late 60's and how big it was at the time - so the movie premise intrigued me from the start.The pacing and cinematography was perfect, the acting fantastic (particularly from SBC and Mark Rylance) and I was incredibly moved.I can't comment on it's accuracy to how events really went down, but it's still a must see movie for its powerful narrative. I'll certainly be going away and learning more about this important period of history."
30,"Entertaining, albeit in the typical relentlessly quippy Aron Sorkin fashion, the occasional light touches doesn't hinder from the movie delivering on the stakes and importance of the subject matter.Sacha Baron Cohen's accent can be jarring at first, but it takes a minute to get used to. The rest of the cast do an admirable job with Yahya Abdul Mateen being the standout (even in a somewhat limited role by design). The strong cameo performance near the tail end also boosts the performance pedigree.While surely the parallels and the timing of the release of this movie is not coincidental, it is a piece of art that does what good art often do, and that is to remind us of truths. In this case, the truth is, those who forget their history are doomed to repeat it."
31,"The case of 7 individuals accused of various crimes in 1968, after the riots during the National Democratic Convention in Chicago, USA.The format isn't new, it can be called a 'court film', where practically all the action takes place in the courtroom, but thanks to the scenes of flashbacks and backstage conversations between the defendants Aaron Sorkin manages to skip the boring moments, and delivers 2 hours of a real cinematic show.Although it is about an American event, it is perfectly identifiable with anyone in the world who has his sense of justice awake.The cast is great, all very consistent in their roles, but Sacha Baron Cohen and Eddie Redmayne stand out from the rest, for different reasons.One of the best releases of 2020."
32,"What a brilliant gem this turned out to be. Aaron Sorkin has created a masterpiece that is not only a great piece of cinematic work but also a glaring testament to the struggles peaceful protestors continue to have with the State and its machinery to this day, in every part of the world. Inspirational movie! Eddie Redmayne, Sacha Baron Cohen, Yahya Abdul-Mateen II, Mark Rylance, Joseph Gordon-Levitt and Frank Langella give stand out performances. Highly recommend this to everyone who gives a damn about their country and the world as a whole."
33,"I would watch this alone for the performances of Sacha Baron Cohen and Eddie Redmayne.To catch that balance of humour and seriousness in so many scenes by Sacha is incredible. It's such a fine line, I just couldn't believe how well he pulled it off.Eddie and Sacha both were incredible. I would be surprised if one of them didn't at least get a nomination for the Oscars.The story is brilliant and there are a few shocking scenes where you are just horrified at what you are seeing."
