,0
42,"Far more accurate to the source material than the last attempts at making a Dr Dolittle, this movie has a heart that the toyetic, brand-led movies of today frequently lack. No, it's not an Oscar contender but I was still thoroughly entertained. There were many sweet moments, nothing too scary for young ones to see and some cute animal antics that had children in the theatre laughing. If Downey jr hadn't put on the Welsh accent, you can be sure people would have complained that he was just doing Sherlock Holmes again. Only a Welsh speaker will be able to confirm the accents accuracy but all those American critics saying they don't know what was going on with his accent and that he sounds 'bizarro,' stupid or weird are just putting their own ignorant bigotry on display. On the technical aspects of film making, such as lip-syncing the ADR, this movie falls down, which is why it loses a star, but average movie goers probably won't even care, especially in the foreign markets where it will be over-dubbed anyway. Honestly, the ADR didn't bother me and I was still able to immerse myself in the story. The CGI animals looked fine. One of the biggest complaints about 'The Lion King' was that the photo-realistic animals couldn't emote enough. Now critics complain that these animals look too cartoonish. It's a case of damned if you do and damned if you don't. I liked that the animals showed personality. The climax, while on a surface level appears to be a simple fart joke, is also a touching scene centred around building a connection with an enemy rather than 'dehumanising' them. Looking deeper it shows a sweet display of professionalism and empathy in the face of the disgusting side effects of illness, something many carers can identify with. Overall it's a fun, sweet adventure."
43,"The movie has wonderful costumes, interesting characters, sassy and sparkling lines, a rather predictible plot but a nice story told in a very nnice way."
44,"What a great movie it is, the cinematography is prefect and captivating. I just love this adventure bcz it brings us back to our nostalgic childhood when we used to love these types of pictures👍"
45,"It wasn't that bad, it did seem a little rushed but my kids loved it. Great shots, super cinematic and great ending. Worth a watch if renting"
46,"What a shame you can't give a zero. This is one of the worst films I've ever seen.Robert Downey Jr trying to perform with what he considers to be a Welsh accent is excruciating. Joanna Page, who is actually Welsh, must have cringed through everything scene she was in.A bunch of rats quoting The Godfather is just embarrassingly bad. It's pointless. It does nothing for the film. Likewise, an African American squirrel that lives in the English countryside and quotes Star Trek.The piece d'resistance however, is the dragon (yes, a common or garden fire breathing dragon) to which Dolittle gives an enema with a leek forcing it to poop out some bagpipes.I wish this was a joke review. Unfortunately, it's all true"
47,I personally loved Dolittle. I family movie with lots of laughter and joy. I recommend.
48,Struggled to hold me attention from 10 mins in. Just seemed lazy to me.
49,"Lets be real here, we all thought Dolittle would flop. However i have seen it. It is magical and wonderful. Good for all the family. 9/10."
50,"First of all, this is NOT a little kids movie! I doubt they'd understand the one-liners or get the humor. Also I think they'd be bored with the grownup talk. Next, forget any review you read that gives some highbrow, snotty reason why you shouldn't see this movie. It was simply great FUN and has many laugh out loud moments. Indeed it took a minute to reconcile ""Tony Stark"" as this weird, eccentric dude who talks to animals but he does a great job. And the animals were so entertaining and funny! We weren't looking to be educated or lectured at, we wanted to see a funny movie...and we certainly did. Definitely going again next weekend."
51,"Dolittle seems like a wonderful and delightful kids movie. Doctor Dolittle and all his animal friends have emotional issues that they are working through, and this can only serve to help kids learn how to express similar feelings they might be having.Dolittle is basically a Doctor Who movie where The Doctor is sad instead of angry. He, his companion and his animal friends go on a grand adventure where everyone finds healing for their emotional issues.I understand storywise why Lady Rose stays with the Queen instead of going on the adventure, but I think it would have been a better movie if both kids had been companions to The Doctor.A lot of people spend a lot of ink trying to place the accent Robert Downey Jr. is doing and that misses the point. He's doing a unique Dolittle accent in a fantasy movie with a fantasy England where his character can talk to animals.It feels like they were aiming at the absurd art direction of Netflix's A Series of Unfortunate Events but that their art director wasn't as good. Slightly. Or maybe someone was pulling on the reigns and saying they were going too far, and that the movie about talking animals needed to be more realistic."
52,"This was a fun family-friendly movie, full of little story lines and character development like getting over fears and following your passions wherever they might lead. Also included was different ways of coping with loss. Loved this movie a lot!"
53,"This is easily the worst movie of 2020. Much of the credit falls squarely on the shoulders of Robert Downey Junior. Downey is horribly miscast as the gentle English Doctor. I can only assume that the producers have never read any of the classic Childrens books about Dr. Dolittle. Considering how incredibly bad this movie is, I wonder if they have the ability to read. When the script starts to fail... they throw in more special effects. There are a lot of special effects in this movie."
54,"Bad acting, bad scenes, bad movie! The toilet humour is completely unnecessary and just adds to the pointlessness of this release."
55,"This insipid pile of cinematic excrement that calls itself an adaptation of Dr Dolittle is a biblical screw up of the highest order. Littered with terrible jokes, the charm of a duck with schizophrenia and deserves to be called the first WORST movie of 2020. Not even Robert Downey Jr could salvage this mess, in fact it's like the script was stopping him from having any charisma whatsoever and oh GOD the script is a squishy glob of diarrhea. Every time the movie tried to be funny I almost passed out with how much it physically hurt me, and the CGI is plain wonky, especially for a movie that has a $175 MILLION DOLLAR BUDGET. How can you poor so much money into something that looks THAT bad??? Please stay away from Dolittle, it is pure cinematic torture and the fact that RDJ couldn't even save it is a good indicator of its quality."
56,"Great movie for family because its actually made for children! if you expect RDJ to have a suit or some action then this movie is not for you, the stories are easy to catch and kids seems enjoying this movie! love it good work."
57,We found this movie magical and moving and left the theater wanting to watch it again.
58,"This movie was fun from start to finish. Lots of laughs, a grand adventure, some heartfelt moments...it was a perfect family movie."
59,"Lovely to leave a movie feeling wonderful! Go see it! I laughed, I cried, I was surprised and I felt great!"
60,"Let say first thing this movie is so so boring.i just don't understand y Downey select this garbage script so do other actor I guess they wanted to see a assemble of A list actors with different visual effect and check if that work or not well if u don't have a good script this Alist won't work.
I have to take some headache medicine"
61,"Most enjoyable film in a while.
Great set of actors making a truly enjoyable movie, very funny."
62,The mystery is how this ever made it to a theatrical release. Just abysmal.
63,"It's not often that one gets a fresh take on children's stories and it was with some trepidation hat I attended a screening of 'Dolittle'. My fears, however, were unfounded as I was totally blown away by the Downey Team's take on this delightful character and his mottley crew of animals.The interaction between the eccentric Dr Dolittle (who has now become a recluse) and his only friends in the world involves the most amusing repartee; in addition, the introduction of an 'apprentice' and the search for the cure to save HRH - the Queen of England provides a twist not previously encountered in a cinematic rendition of the classic tales.A tiger who needs psychiatric treatment; a dragon with indigestion; an insecure gorilla and insects who are spies are but some of the characters who are guaranteed to cause a giggle. Of course, Dolittle's ride on the back of an ostrich will be a memory which will be etched in your memories.This is definitely one trip to the cinema NOT to be missed!"
64,I don't get it why everyone is hating this moive it has the perfect cast and a good story and some teacher and student relationship and good CG and VFX I mean it's really good
65,"Besides the movie being slightly rushed at some parts of the movie. It was such a wonderfully nostalgic movie for me. Especially considering the fact that I was able to watch the 1967 version with Rex Harrison in it. Robert Downey Jr did such a beautiful job as Dr. Dolittle along with the rest of the cast doing just as much of a beautiful job. The only real complaint that I had was that it was slightly rushed from time to time, but it wasn't that often which I can appreciate very much. I hope to recommend this to many other people and their children if they're up to watching this movie as well."
66,"In a time of predictable, formulated movies Dolittle is a refreshing story with an incredible message regarding the power of empathy, encouragement and kindness. Whether facing the poignancy of loss and disillusionment, or individual shortcomings, this movie is a reminder of the influence unquestioning acceptance, loyalty and support have in overcoming any adversity. Wonderfully unique and up-lifting."
67,"Dolittle despite having impressive cast,good voice acting and solid animation ,felt flat this film made some wrong decisions in filmaking,it intruduced few of storylines that after some time are left abondend and never mentioned again also i think that robert was miscasted here,i mean i love robert as actor but this role more suits for depp or some of his type ,it was weird to see RDJ acts so over the top,all of that also didnt help film to have big rewatchibilite as i dont see myself watching it again in near future,i cant compare this film to murphy films since i also didnt watched them in long time but i remember that i had more fun with them maybe becase they were made in a right time for it,and not today,films with talking animals are just old fashioned and they hold up anymore"
68,"Super fun, funny ,....well written! Hope their is a sequel."
69,"Movie is enjoyable only for once, although ending could have been better. One most important thing is missing from this movie is surprise element, whole movie is pridictable."
70,"A light-hearted, funny, found-family fun. Enjoyable for all ages."
71,"I have been a Robert Downey Jr. fan for many years through his ups and downs from ""less than zero"", through his meteoric rise with his Iron Man character. There's a certain wit and charm that he brings to his roles that I find very entertaining. Overall it was a fun movie to watch and I would recommend this film to all ages. Everyone will have a favorite animal, but I like Chi-Chi the best, a great ape that is afraid of life. Enjoy!"
72,"This was a really good movie of cource it had its problems but it was a great cast, great story and i had a blast. It is not something you have to watch but if you went to The movies this is a good choice"
73,"I must admit I watch this movie together with my 12 years old daughter. And I found it's one of the best movies since recent years, my daughter rate it high as 9 score.(she is picky than me.)As a mom I must educate my daughter about something important for her future life's choices. The reasons we enjoy it, is it's magically very good at bringing back those values which are losing in many movies, like love, magical, compassion, friendship, kindness, forgiveness, brave, accept yourself, never give up, care about animals, etc. These values are very hard to find in mass media products nowadays. I don't want any violence or sexual/abuse content for her movies, but movies really changed a lot, I always need to borrow some movies from library made even 20 years ago. Younger girls now like makeup YouTubers, chatting for crush all the time, don't care about responsibilities of society, studying, future or care about other people very much.I feel this movie made us very happy and comfortable, if you like X-Man, Star Wars, and you are expecting special effects, or something can make you feel very exciting, maybe you won't like it. If you wanna enjoy the soothing with your girlfriend, or educate your children what is good and bad, what about love and forgiveness, fame and money are not important which also cannot exist long, and can never exchange happiness, you will love this movie."
74,"Given RDJs back catalog and how he can run a film I was hoping for a bit more from this.
Don't get me wrong, I mean it's an easy family film, I just hoped he would make it bit more than just that. It almost felt that he was kind of holding back at points to make sure it was nice for children.
Overall it isn't a bad kids film, it's a lot better than the Eddie Murphy vision but it lacks the magic of the Rex Harrison Doolittle."
75,"This film is a poop stain on the underpants of film. A movie about a doctor who can speak to animals somehow turns into an adventure to save the queen of england where a dragon attacks and they solve the problem by performing a colonoscopy and ripping bagpipes out of his butthole. Oh wait, I forgot the dragon farts before the bagpipes get ripped out. Robert Downey Jr delivers the worst performance of the decade and his accent is laughably bad. Take some friends if you want to laugh out loud. 1/10."
76,"Bad CGI, bad accent, horrible cast, silly plot, worthless dialogue and just garbage from the word go."
77,"I have no idea why this movie is getting negative reviews.
Took my 5 year old to a pretty full theatre.
Many laughs throughout the movie with an applause at the end of the film.
Kids left with smiles . Parents were even expressing to each other how much they enjoyed the movie.
To me, it doesn't get any better than that."
78,"Apart from it being a pretty poor movie. That didn't mash together correct at all. With some poor cgi. His attempt at a welsh accent, not British (that covers England, Ireland, Scotland and Wales) is terrible. If you think he's doing a bad British voice and thinking of England. Then I'm not surprised your thinking of that as your in the wrong place."
79,"The character of Dr. Doolittle is thoroughly unlikeable, he just seems self absorbed and unpleasant . The part should have gone to Michael Sheen who at least would have had the accent right. I also thought the baddie was Simon Pegg initially- which would have worked. Also the young girl who is set up as a love interest for the boy? 🤢 The accents were all over the place, my children who are 10 and 8 didn't have a clue about that the Queen was being poisoned. Really disappointed but sorry, too curlingly bad. 👎"
80,"175 Million Dollars to make this Downey's fee must have been 174 million due to the standard of the C.G.I and accompanying cast, by the way I watched it for free and I still want my money back.
Do yourself a favour and watch the Rex Harrison, Samantha Eggar, Version it is mile better than this trash."
81,"It's a fun time for a family? Nope. This movie is so bad that cats looks cute compere to this. Robert Downey Jnr fans will love this movie they will request an Oscar, probably for best supporting actor.Don't try to watch that crap. Waste of money."
82,"An average movie, that adds nothing to the Dolittle story.
The human cast pretty much phoned it in.Definitely aimed at the younger audience, who would appreciate the action and humour."
83,"A totally bland, predictable addition to the bargain bin. I'd put it on in the background to keep any particularly dull animal company while you're out of the house"
84,"Unclear why this did not get a better rating. Acting is very good, plot is imaginative and action packed. We loved every minute."
85,"First off for the people saying it's a kid movie not adults cup of tea.... hello its rated pg what did you think. Plus my husband and I loved it! So did our kids, they need to make more of the old movies for kids to watch now a days!! Absolutely loved it!!"
86,"With this being Robert Downey Jnr's first project since leaving the role of Iron Man I had some intrigue in seeing this film and I now have and this is my review for Dolittle. The premise of the film sees an eccentric doctor who can talk to animals dragged on a journey by a young boy in order to save a persons life.
Main Character
As mentioned Robert Downey Jnr plays the lead in this film and I think he does an okay job in this film, he still has quite a bit of charm and charisma about him and there is a bit of an emotional arc his character has to go through in the film that does work. However, I felt like his accent really didn't fit this character and made him a bit difficult to understand at times also honestly throughout the film he isn't the most likeable character in my opinion and I did at times find it difficult to root for him and care about his character.
Supporting Characters
Out Of all the animals there was really only one I grew to really like and that was Rami Malek as the Gorilla Chee - Chee, he was very loveable and charming and I actually enjoyed watching his character develop throughout the film, it was probably the most enjoyable part of the film. Antonio Banderas also has a fun role in the film and I liked his character in the film and his fun interactions with Downey Jnr. However, I never really grew to care about any of the other animals in the film even though they are voiced by some big Hollywood actors such as Emma Thompson, Tom Holland & John Cena. Also the boy that accompanies Dolittle isn't particularly good and doesn't provide a strong performance in the film but that is probably due to the weak script that is given.
Story
The story has a few characters go through interesting development in the film such as Dolittle and Chee-Chee which just about gives this subject the benefit of the doubt. But this film has a very predictable and boring plot, there are no curveballs and no interesting plot twists to invest the viewer and is just a simple journey to watch.
Script
As I said earlier the script is really weak in this film, there are a few chuckle worthy moments but the majority of it fails to land and the drama just doesn't work aswell as it truly could and that is because of the clear aim at pleasing children which weakens this film.
Style
The film has some vibrant colours and is definitley pleasing on the eye to look at, with some impressive set pieces in it aswell. But I felt like the tone of the film was a bit all over the place, every time the film tried something dramatic it ruined it by putting in an unneccessary joke that just totally ruins the dramatic moment.
Overall
This film was pretty much what I expected, a below average colourful film that could be a good time for families but as a film it isn't particularly good and isn't worth a watch unless you are trying to entertain the children."
87,"This movie doesn't deserve your money there were young children in my cinema who were writhing with boredom. this is the type of movie that will craft a scene and later write unfunny jokes into them, this especially becomes obvious when a duck starts calling him dodolitlle instead of dolittle which led to many people to burst out laughing in my cinema for the wrong reasons. i can say i smiled unsarcastically at 2 jokes throughout the whole film so it comes as no surprise to me to learn that there were extensive reshoots to make the film 'funnier'. i would be very interested in seeing the unfunny version of this film. robert downey juniors accent is so bad i was wanting subtitles and the cgi is so bad that it almost distracts you from just ho terrible the script is. the trailer misleads you into thinking you're seeing some really cool adventure film but instead we have farting animals, animals kicking each other in the balls and ex iron man pulling bag pipes out of a dragons backside (i'm not joking). to be honest this movie could be great fun if you want to get some friends around and get some drinks but unfortunately that's the only situation i can see this movie not being a colossal piece of garbage. take your kids to see sonic, that at least has a cohesive script which is more than i can say about this waste of time"
88,"I wanted to give it a shot despite the bad ratings, because... Robert Downey junior. I was wrong"
89,"Should never have been made. What is the awful accent Robert Downey Jnr is trying to portray?! So many plot holes, just ridiculous and not entertaining at all."
90,This movie seemed like it was rushed and didnt have a fun feel to it. Just blah. The actors didn't seem into it!
91,"The movie is good fun, with Robert Downey Jr. and his whimsical fairy-tale like adventure. The animals all have differing personalities, you get a good laugh. If you want to enjoy this movie, let your inner child out. But that's when the climax comes. I don't know what crack these so-many-times hired writers were on, but at what point did they think that the most expensive fart joke would be able to save this movie? SOME ONE had to write that scene, SOME ONE had to animate it, and ROBERT had to act it. And did I mention, its the climax? That scene, I don't really think, is ""family-friendly"". Also, this isn't a spoiler. It's in the trailer itself. Yes, its the scene were Robert gets air blown on his face."
92,"It felt a little bit like a Disney movie but the CGI wasn't bad, i have never watched the dr do little previous reboots before this one but all of the actors did pretty well, i loved RD.jr's role in this movie for character. I knew what to expect when watching this movie which was colorful, simple, funny and adventurous and it didn't disappoint for me. Im 26 year old no kids but the humor still got me and it did keep the movie interesting until the end, i am an animal loving person and an introvert so i really could click with the story and characters. Maybe its not a movie for everyone if you are expecting more out of the plot or the actors compared to previous or other movie titles but i certainly found it enjoyable, definitely something for all ages to watch. It gives out a good message to children and adults and it certainly gave me good vibes."
93,"My 8 year old son and I enjoyed this movie. It was cute and funny. I think the people who gave Doolittle super low ratings missed that this is a kids movie; it isn't supposed to have intellectual dialogue or a complicated story.
If you go to this movie expecting a cute kids movie, you will enjoy it."
94,"Dolittle lived up to is name and did very little. It had all the elements to be a good fun family film but failed, the animals were all cute and funny and the plot had promise but it just didn't hang together. And Robert Downey's welsh accent was a bit suspect and at times hard to understand. Disappointing 2.5 stars
George: when I saw the trailer I thought this would be like Rex Harrison's Dr Dolittle but as it turned out I couldn't understand the story and the soundtrack was too loud. I wouldn't recommend it to anyone. 2 stars (but I still enjoyed being at the
Movies)"
