,0
13,"I loved the look of ""Emma"" from the trailer. And I was not disappointed. It is a simply sublime piece of comic entertainment.Emma Woodhouse (Anya Taylor-Joy) is a rich, privileged 21 year-old looking after her elderly and quirky father (Bill Nighy) in the family stately home. She has never loved, despite the persistent presence of 'family friend' George Knightley (Johnny Flynn), but finds it entertaining to engage in matchmaking, particularly in respect to her somewhat lower class friend Harriet Smith (Mia Goth). Emma has high ambitions for Harriet... ideas significantly above what her social station and looks might suggest.Emma has her sights on a dream.... the mystery man Frank Churchill (Callum Turner), son of wealthy local landowner Mr Weston (Rupert Graves). She has never actually met him, but is obsessed with his myth. #fangirl. As a source of immense annoyance to her, but often a source of valuable information on news of Churchill, is the village 'old maid' Miss Bates (Miranda Hart). ""Such fun""!But Emma's perfect life is about to face sticky times, as her machinations fail to yield the expected results and a stray comment, at a disastrous picnic, threatens to damage both her reputation and her social standing.If you like your movies full of action and suspense, you are digging in the wrong place. ""Emma"" is slow... glacially slow... wallowing in beautiful bucolic scenes (with superb cinematography by Christopher Blauvelt); gorgeous costumes by Alexandra Byrne; and hair styling by Marese Langan.The movie also benefits from a joyfully tight and funny script by debut screenwriter Eleanor Catton (a Man-Booker prize winner). This picks relentlessly at the strata of the class system set up by Jane Austen's novel: ""Every body has their level"" spits spurned suitor Mr Elton (Josh O'Connor).I know Anya Taylor-Joy as the spirited Casey from ""Split"" and ""Glass"": she was impressive in ""Split""; less so for me in the disappointing ""Glass"". But here, I found her UTTERLY mesmerising. She has such striking features - those eyes! - that she fully inhabits the role of the beautiful heiress who haunts multiple men sequentially. I even muttered the word ""Oscar nomination"" at the end of the film: though we are too early in the year to seriously go there.An even bigger surprise was the actor playing George Knightley. Johnny Flynn has been in a number of TV shows I haven't seen, and a few films I haven't seen either (e.g. ""Beast""). But I had the nagging feeling I knew him really well. The illustrious Mrs Movie Man clocked him: he's the Cineworld ""plaid man""! (For those outside the UK or not patrons of Cineworld cinemas, he was the 'star' of a Cineworld advert that played over and Over AND OVER again for months on end before every film I saw. Arrrgggghhhh!).Here, Flynn is excellent as the frustrated and brooding Austen-hunk. He even gets away with an ar*e-shot within a U-certificate!Particularly strong in the supporting cast are Bill Nighy (being delightfully more restrained in his performance); Miranda Hart (being ""Miranda"", but perfectly cast) and Mia Goth (memorable for that eel-bath in ""A Cure for Wellness"").And a big thank-you for a web review in the online Radio Times for naming one of the comical (and bizarrely uncredited) footmen as Angus Imrie - - the truly disturbed stepson of Claire in ""Fleabag"". It was driving me crazy where I knew him from!The one criticism I would have is that I found the (perfectly fine and well-fitting) music, by David Schweitzer and Isobel Waller-Bridge (sister of Phoebe) poorly mixed within the soundtrack. There were times when I found it overly intrusive, suddenly ducking under dialogue and then BLASTING out again. Sometimes music should be at the forefront.... but more often it should be barely perceptible.As you might guess....
...I loved this one. The story is brilliant (obsv!); the film is simply gorgeous to look at; the locations (including the village of Lower Slaughter in the Cotswolds and Wilton House - near me - in Salisbury) are magnificent and a blessing for the English Tourist Board.All the more impressive then that this is the directorial feature of video/short director Autumn de Wilde.This comes with a ""highly recommended"" from both myself and the illustrious Mrs Movie-Man.(For the full graphical review, please check out One Mann's Movies on Facebook or the web.)"
14,"Fun, stylistic, and is basically everything I wanted from the film. The color palette was absolutely gorgeous. I really enjoyed this film and I think any audience member will If they are into period pieces"
15,"Doing another Emma, or any new Austin film, is utterly pointless unless it brings something distinctly new to the old story. High quality mere faithfulness, treating the old as somehow sacrosanct, is pointless. This rendition brings unique comedic verve to the old story, great acting, and wonderful photography, all of it edgy, pushing the angles, and the pace, to the max. If you want ""standard fare Austin"" as most reviewers seem to, you won't get it, and won't like it. Everything here is played over the top, manga meets Austin. If you think that Austin was as edgy and irreverent as she could be and should be played to the max that way now, in order to make her fully alive now, then you might love this version, as I did."
16,"As a Jane Austen enthusiast, an avid reader and an obsessive film watcher, I was anxious to watch it as soon as it came out in cinemas. After watching the trailer, I was a little bit off put, with the sickly overdose of pastels coming from all directions, but the presence of the wonderful Miranda Hart amongst the cast made it seem a bit brighter. Nevertheless, I walked into the cinema excited. The glowing reviews on the sides of buses were enough to convince me it would be a great film.That is 2 hours and 12 minutes of my fleeting life I will never get back.To start with the positives, the costumes were historically accurate, which seemed to justify the film for some folks, but apart from that, it was downright unenjoyable.To start, I did not like the scene of Mr Knightley at the beginning where we all experienced the misfortune at looking upon the actors bare butt. For me, it felt very out of character for Mr Knightley, and certainly not something I would associate with an Austen novel. Perhaps it was supposed to showcase vulnerability? But surely there are more clearer ways of doing that than putting his rear on show.I found the character of Emma to be someone completely different from the book. Instead of a girl who has good intentions, but has her flaws, she is portrayed as nothing less of a sulky brat. I wasn't fond of Mr Knightley or Frank Churchill, the both seemed shallow and deprived of any liveliness, or any signs of life.The film is slow paced, and I like long films, I've happily sat through films over three hours long, but this one had me wishing it would end. Its pointless shots of scenery, and the immaculate detail of shops and homes were pretty, but I felt like I was watching the same thing over and over, and over again.I was not fond of the dialogue, it was drawn out, I assume we were supposed to take note of the characters facial expressions, but I ended up daydreaming and forgetting I was in a cinema and supposed to be watching a film.And the comedy. If you can even call it that, was something else. It seemed to be veering towards almost a slapstick, with the running ""joke"" of Mr Woodhouse's ""do you feel a breeze"" boring and unfunny. Not to mention the questionable facial expressions that were intended for our ""entertainment""???? My heart completely sunk to the floor when they decided to have Emma's nose begin to bleed throughout one of the most important scenes. Some have interpreted this as presenting her as imperfect, or a sign of vulnerability or whatever, but to me this ruined the charm and beauty of the scene.What really caused me to roll my eyes was the passionate kiss between the protagonist and Mr Knightley. What I love about Austen, and many of the adaptions (not this one) is the way that social standards are clear for us to see, and the central couple do not rely on physicality to show us their affections (as in the book it is not talked of) but we see their affections in the way they speak, the way they look at each other, they way they interact. In this adaption however, there is no chemistry between Emma and Knightley.In my opinion, it is overrated. If you want to watch an enchanting adaption of Emma with all the charm of the book, I would suggest the 2009 version."
17,"Lately I have been watching a lot of movies, and I really love doing so. I realised that making movies is also an art form and if you look closely or experience enough, you can realise little details that make the director talk to the audience. All the choices have meanings and purposes. All the movies are different and trying to be different things, for different moments and different audiences.
I want to try different genres in movies, and so that's what I'm doing. Before that movie, I hadn't watched a period drama seriously. So I sat down and watched this. I had no idea about what to expect from a Jane Austen adaptation -despite the fact that I'm a serious bookworm and actually like classics, I haven't read any Jane Austen books.
Firstly, Emma was a good character. She knew what she wanted from the start and she had her standarts and priorities. It's not really easy to accept you've been wrong about a lot of things your whole life. She had her own legitimate reasons to be the way she was. She was well mannered and pleasant-spoken. Throughout the movie she learned that she had been selfish and actually didn't think other people's happiness, or when giving advices she thought for herself, not for the other person. She learned to think more before speaking. She has developed a lot and it's actually a great thing to show. Also Anya Taylor-Joy was great, she did a good job portraying Emma. I enjoyed watching her a lot, I now want to watch The Queen's Gambit more to see what she does with Beth and that awesome story.
All the side characters and what they sometimes symbolized were good also. Harriet was such a sweetheart, I found her annoying sometimes but I guess that movie had a thing like making characters in the extreme. She learned to be herself and not someone else who she thought was perfect, because she doesn't need to be perfect to be happy and make other people happy. Also nobody is perfect. She learned to forgive and apologize. Everybody paid a price for the wrong things they had done. And all the actors were great.
I loved ALL the places in the movie. Every costume was amazing, every piece of fabric literally shined through screen. The camera was stable so we actually got to see little details put into the scenes to make them complete. The colour palet was pastel, I loved it. I also really liked how they seperated the movie into chapters (using seasons like it was in La La Land or Juno) and the punto was also really cute. It's maybe because I watched Christopher Nolan's The Prestige before this but I found the movie a little bit static. I was kind of bored, but I also can't think any better way to shoot this movie. The cinematography was one of the best parts of the movie actually, so pleasing to look at.
The score was also good, so in touch with the movie and the audience. I really apreciate good scores.
I think it was a feel-good movie. I felt really happy after watching it. Yes, it was static but I felt like it knew what it was. That's a movie to watch when you're tired or your mood is low to raise it up. It doesn't have any hard-to-follow dialogs or scenes, and it's not that serious really. The humour was okay, not really my type I guess but I still enjoyed it. I also think not everyone may like the movie, because it may be watched in the wrong time. We should take it as what it is and not try to make it something else in my opinion.
Overall it was a sweet movie. Not the type I would watch again but I still enjoyed it. I feel like it should be watched to -as I said- raise mood. It's not a must-experience-before-dying movie but still a harmless way to spend 2 hours for movie lovers."
18,"First of all, let me start by saying that I enjoy pretty much every Austen adaptation - this was no exception.
Second of all, let's draw the comparison between a movie and cake. I came into this movie knowing full well what type of cake I both wanted and expected it to be and was not disappointed.Story: The same story we know and love - no unexpected twists or new storytelling methods (like the timeline changeup of the new Little Women). I wanted a delightful butter cake and that's exactly what I got - no wild new flavour combinations. It's a delightlfully fun, occasionally ridiculous, romp. I did enjoy the little extra Mr Nightly affection we get to see in the version - makes the romance feel a little less sudden.Visual: If it were a cake, 'Emma' would be the most repinned, insta-worthy new buttercream cake on the block. Every single scene was shot absolutely beautifully and with so much attention to detail. The soft colours and pretty scenery make every shot look like what we all wish our wedding photos came out like. They play up a bit more of the Woodhouse/Knightly wealth and there is some sumptuous decore to enjoy.Acting: I'm a Miranda Hart fan and I'm glad to say she did not disappoint. She brought the perfect mix of 'ridiculous' and 'sweet/pitiable' to Miss Bates. The rest of the cast did a very solid job and of course Bill Nighy is always a great addition to any ensemble. If the cast is the structural integrity of the cake, this cake isn't going to flop.All in all, I'd say it's exactly as it should be."
19,"I have a keen historical interest in the Regency period and I could find no fault in this spectacular recreation of the time and place. The photography drew me intimately into the action, the costumes male and female were gorgeous, the hats outrageous and straight out of Gillray and Rowlandson cartoons. Despite knowing the book and numerous screen depictions, I am sure I have never before laughed so openly or so frequently, at the sublime visual reactions of all cast members to telling points in the dialogue. As an example, Emma's face when Jane starts to play is an absolute picture. I sat through this very familiar tale with bated breath in anticipation of this ingenious and refreshing treatment of the development of the action. It would be unfair to single out individuals - a superb team effort."
20,"Of course, we all love the Mr. Knightleys and Mr. Darcys that Jane Austen has brought into feminine romance. Stick to the versions from the 1990's, if you want to keep some romance in your imagination intact.This new version is absolutely bad. What starts out as a maybe-funny movie, quickly turns into feeling like sitting in the audience of a cheap opera. Too much is staged (moving of figures, music). They must have put a lot of money in the scene prop and general production design. Instead of kicking the screenplay writers in the butte to come up with a more vivid plot adaption.
The main actress (what is wrong with her posture and neck?) ruins the whole film. She is just no person to identify with, trying the hardest being somewhat romantic.
Additionally, almost all scenes filmed outside are terrible in lighting or fail to communicate they season they are meant to represent. The ones filmed inside, however, are heavily overloaded and overcomposed.
One good thing: the cast (apart from the lead) was pretty well chosen. Thanks to Bill Nighy as Emmas's father, who constantly displays an air of self-irony throughout the whole film, I did not leave prior to the movie's end. And all the other antagonists were well cast, too.
Save yourself time and money and stick to your own imagination. Read the book, or grab the copy on DVD with Gwyneth Paltrow. I really hated that movie (it was a sneak preview and many people left long before the film ended)."
21,"Not really sure why we need another film adaption of this novel when they're already a few better versions out there. The acting was awkward and stiff, it felt like a play where the actors were still getting used to their lines or acting as if they were performing in a Pantomine.It does look stunning but like many beautiful things in life lacked any substance, character or depth. It's wonderful to watch for its costume design, sets and location shots but falls over everywhere else. #Emma #focusfeatures #emma2020 #emmathemovie2020"
22,"The story is completely ruined and the delicately and beautifully crafted personalities that Jane Austen had created are non-existent in this movie.
No real feeling of Victorian times.
Very poor actor selection. Just compare THE Mr Knightley in the book with this foolish guy!
I'm really sorry for people who made this. Poor Jane Austen!Just watch the BBC miniseries of Emma from 2009. That's not perfect either but much much much closer to what Austen had written."
23,"This movie is beautiful to look at. The shots of the English countryside, the beautiful homes, the costumes. Some of the actors are even even easy on the eyes, especially Anya Taylor-Joy, the Emma, who is also a fine actress, and really creates a character.And then there is the plot, such as it is, and the dialogue, which may come directly from Austin's novel. I don't know. Nor do I care. It's supposed to be clever. To me, it was just flat. Perhaps it was the dialogue itself, perhaps it was the way it was delivered.Go back and watch the Pride and Prejudice from 1940, with Greer Garson et al., directed by Robert Z. Leonard, with a script by Aldous Huxley. That's brilliant. I've watched it I don't know how many times, and it still holds me.This movie, on the other hand, had me begging for it to be over. I just did not care about any of the characters. Except the husband of the other daughter, Emma's brother-in-law. He suffered mightily, so I understood him."
24,"Excellent and exquisite. This rendition of Emma knows what it's about and delivers it delightfully. I have to say, here Emma is a real biotch - she is cold and bites hard (in a playful, devilishly cruel kind of way of course). But while she starts off mean as heck, this gives her more opportunity to grow - and by the end of this beautiful movie, you've seen Emma change and mature dramatically.I think it's interesting to note that the '96 version opening scene shows a globe spinning and lightly talks about how ""one's small town is one's world"" - this version of Emma does a superb job showing this truth rather than telling. The ""small town"" feel is pervasive here and relatable. Emma as meddler made more sense: she is painfully bored, has limited friends (most of whom are quite silly), and is incredibly vain. The lavish food and set contribute to this feeling of bored vanity as well.The climax of the movie is well crafted and painful - and everything comes together at once. The Miss Bates incident is especially hard to watch and very personal here, and the conflict with Harriet feels more real and complicated than other versions.I also really enjoyed Mr. Elton - he is complete cringe but not over the top.Very enjoyable - 9/10"
25,"Wow! Why did I take so long to watch this gem! This new installment of the beloved romantic comedy Of Jane, Austin, is phenomenal!!! It has everything. I'll start with Anya Taylor-Joy. This young woman has proved that she can act; she has given Emma Wittiness charm And lovely character. The smart Screenplay has such a pleasure, funny liveliness, and tenderness to its characters encompass With such a fantastic music score. The direction of Autumn De Wilde is Excellent; every scene transpires the time era and the breathtaking cinematography is flawless, whether it is outdoors or in the set interiors are beautiful. The costuming is top-notch for the period. Emma is just lovely to watch. I'm hoping Oscar considers this beautiful film. One of the best of 2020."
26,"What a beautiful, gorgeously shot film. Like so many paintings.The score is also marvellous.We weren't hopeful and were so pleasantly surprised. Good script, great acting."
