,0
42,"I thought I had this one in the bag (i.e. I thought I knew what this film would be about), but half way in I realised what I thought I knew would be the other way round.The good and the bad:
The acting is excellent and the setting is idealTo my knowledge, the story hasn't been done beforeThe film pulls no punches. There is no easing up on any of the characters (no matter how cute or sweet they are)The film will keep you guessing. Just as you think you know what will happen, it all changesIt's not a horror but it gets increasingly creepyI wasn't a fan of the final twist at the end. With so many scare films having a twist at the end, it seems reasonable to assume the writers added the final twist as a way to keep it fresh, but it didn't work for me, and the film would have been better without it.Unpredictable, unsettling and a reasonable story, this film is for people who want a new type of scare film.Highly recommended."
43,"Seems this movie is either inspired or a remake of Hollywood movie ""Frequency"" released twenty years ago. Both movies have similar plots in which two persons from past and future communicate using phone/radio transceiver. However this Korean movie have totally different story from Hollywood movie ""Frequency"". Still this movie is interesting to be watched from the beginning till the end, but there are some flaws towards the ending."
44,"The Call: South Korean film which mixes genres, Horror, Time Travel (sort of), Serial Killer. Two women are in communication via telephone but one lives in 1999, the other in 2019. The past is changed as is the future through their actions and sharing of information. Deaths are undone or delayed, more deaths occur, the protagonists' material circumstances change in front of our eyes, people vanish as the changes wrought means they died years ago. Their contact also results in the creation of a serial killer. We also get a shaman thrown in for good measure. Some really disturbing and violent scenes with a growing atmosphere of dread as the narratives. develop. The differing and changig times periods and the resulting paradoxes are well handled. Written and Directed by Lee Chung-hyun. On Netflix. 8/10."
45,"The Call was a fine Korean thriller that had some very good concept and idea but i felt also like that idea could be explored and used in a little better ways then it was.Characters were little uninteresting to and i wasnt able to connect with them but they had some fine conversations over phone in beginning when they were more friendly and towards middle when staff started to change a bit and film turned into a horror.Story was like i said very unique and cool and im not sure if we ever seen something similiar on paper ,but execution was to messy to make it work"
46,Not bad acting but how did the serial killer know her parents when she was young? Plus the ending when she died but came back to life just because the future self told her to keep her on the phone when the mother and cop came it's a film you only watch once plus it could of been better with a little more planning it's as if they couldn't be bothered to figure out the floors in the movie
47,"This movie didn't make sense at all. They didn't explain enough in the beginning, leaving so many questions unanswered. And the ending was just as puzzling. I would have rather spent my time sleeping, then spend time watching this. So many things that happened just had me lost! I would give this movie a negative rating if I could."
48,It's a very intelligent and well made film. Great concept n good direction. It's a must watch
49,Coming from Korea I expected at least some good suspense and twists. It turned out a B class film with no story line at all. Just pure stupidity. K indly s Kip
50,Worst movie ever. Poor direction. I think even the director didn't understand what the story is all about.
51,Love movies with plot twists! Definitely check this movie out yall. Listen to it in English DUB or Hindi DUB for any of you Indian ppl out there that wanna show their parents this film
52,"The story is like the caller (2011), this set of rationalization has many loopholes, the story is reversed, the traitor has excellent performance, the CG is powerful, netfilx is a rare good movie"
53,The movie is 2 hours of gripping fun. Worth your time. But don't go looking for logic.
54,"Horror, plot twist and everything was awesome, two ending at the end of the video that cause curiosity to viewers, I hope to release part 2"
55,"Great idea, perfect acting and I must say very creative. The plot is not easy to understand in the beginning but eventually it will grab you till the end without leaving your couch for a single second. A Must watch for all the suspense and thrill movie lovers...."
56,"Masterpiece! One of the best movies I'v ever seen!,the Twist was nicely done, the cinematography was just perfect!... All the movie is just wow!"
57,Love the performance and small settings of the film. Very cool twists and grips you from the start. Must watch of 2020
58,"Watch it! You will love the genius and original storyline. But wait until the ending breaks the whole film. I mean, come on ...! The ending is an important element in the storyline of the entire film where the film is finally finished, before the screen turns off. It is not permissible for an ending to be forced in such a way as to fool and override logic. The audience is not as stupid as they think. Oh yeah, also the concept of timeline is so linear."
59,"I have watched thousand movies , but none of them moved me like The Call , such a burst of emotions ranging from Happiness , sadness , thriller , What an amazing movies , well directed , well acted , with an awful ending I know but this is life doesnt have to gave a great ending
must watch , simply amazing"
60,"The Call is a Korean sci-fi thriller/horror film. In this case, the emphasis should definitely be on 'thriller'. Although it starts off very creepy and eventually finds that same creepiness towards the end, the rest of the movie is quite a basic mystery thriller. The thriller elements work great and make this film surprisingly tense.I, like I'm sure many others, went in expecting this to be a horror film. And the film certainly made me think that it's going to be exactly that. The first 20 or so minutes are very creepy and capture the essence of the haunted house genre quite well. However, as soon as the main character figures out what's happening around her, the movie quickly transitions into a fast-paced cat & mouse thriller. I didn't mind this change, but it did catch me a little off guard. The horror elements in the beginning very so convincing that I was sure that the rest of the movie would follow in suit. But it didn't. And truth be told, I'm glad it didn't. I'm not a huge fan of the haunted house genre, and as such, the change of style probably ended up making me like this movie more.The Call tries to stand apart from the rest of the genre through its concept. And fortunately, it succeeds. We find ourselves thrown into the life of Seo-yeon, who receives a mysterious call from an old phone. What we, and her, quickly realize, is that these calls are coming from the same house, but 20 years earlier. Both women, the one living in the past and the one in the present, quickly realize that they are dependent on one another. Both pursue personal interests, and a game of cat and mouse promptly begins. This premise, and idea, add their own twist. Trying to outsmart the other person isn't quite as simple anymore, as they are living two decades apart. Accordingly, both come up with some rather creative ways to try and beat the other. While this concept is great for the most part, it, unfortunately, became quite predictable, which certainly lessened the intensity of the film.One of the best parts about The Call was how it represented loss and gain. There are certain time-line and life-altering moments that have a drastic impact on Seo-yeon's life. Rather than just rely on practical changes, the film goes to great lengths to depict them visually as well. One example might be how her hair changes depending on the state that her life is in. Or how the colours of the film adjust with her. While these types of visual displays wouldn't have been necessary, they added more weight to what was happening.
And while there are a lot of great things in this movie, the aforementioned visuals included, the ending nearly ruins the whole thing. Right before the credits start rolling, I thought that the movie had ended, and I quite liked that ending. However, right after the first credit, another scene happens. And more quickly follow. In total there are four or five scenes that take place in between the actor credits. While they add a certain sense of horror and dread, they were completely unnecessary, and took away what was a very satisfying and appropriate conclusion. So, if you do watch this movie, I would recommend that you stop watching as soon as you feel like you have arrived at the end and as soon as you see the first actor's name credited. The alternative ending simply isn't worth it, and in my opinion, made the movie worse.As a whole, though, there is a lot to like in The Call. It's a very well made film with an interesting and quite engaging concept. While it might not be as much of a horror film as it promises, I, for one, enjoyed the thriller style and thought that it worked very well. If it weren't for the ending and the sometimes too easily predicted story, this could've definitely been one of the better films of the year."
61,"BEWARE SPOILERS AHEAD It has such a very good concept, the style and the flow is very nice and the actors and actresses were extremely good BUT and a big one, they blew it by making the main character act dumb and weird. I wanted to shout at her when she litterally didnt care about how she could save her from all that torture and how she didnt read her diary till the end. She litterally acted like everything was normal and ignored her calls when she had already read that her mother was trying to set her on fire. A normal person would definitly not act like she did and it felt like an obvious dumbness added to make the movie go smoother.Btw that ending makes no sense at all, throughout the whole movie they had paralel timelines and time flowed the same for them both and then you take the time back on the other girls timeline? Wtf if she was going to be able to talk to herself from the past it had to be her from after the fall not before the cop came CONCLUSION NO SPOILS If you dont mind those few scenes of dumbness that blew the whole movie its a 9/10, would definitly recommend for a person that doesnt watch films too frequently. If you do mind, dont even watch it you will want to punch the walls for all that lost potential."
62,I just wanna say wtffff.....I don't what happened but woowowo that was amazing I was not expecting it to be this good I definitely recommend watching this.
63,Amazing concept....their acting was superb.....and of course the direction was fabulous....mysterious....like parasite also this movie should get an oscar.....not only me my friends are also loving this movie....and hats of to park shin hye acting....
64,"Overall very good movie I love cinematography, story is very interesting, little bit let down by ending."
65,"Impressive cinematography, sound editing and plot - keeps you hooked until the very end. I would have rated it a 10 if not for the post-credit sequence. That shouldn't have been there. I know the makers planned for a sequel but a story like this doesn't need one."
66,"I thought I knew what was going to happen, but just when I did, another twist got me. Watch until the very end.
I hadn't seen any previews, just good reviews on Twitter, so I went for it and wasn't disappointed.
This one was a long one, but definitely had me with the first shock happening only 30 mins in. This dark sci-fi thriller has you on the edge of your seat almost right away, trying to solve the puzzle even before the pieces are given to you. Would definitely recommend to someone who loves dark thrillers."
67,"This movie is a mind-blowing take on time travel thrillers. It keeps you hooked to the screen with only five major characters throughout the runtime. There are multiple moments where you root for the protagonist - such was the villainy of the other character. One must definitely watch it - one of the best Korean movies I have seen so far!! Though there may be some logic loopholes at the end, it certainly didn't bother me while watching. The narration was gripping and emotional. Best one from Netflix!!"
68,Great movie to keep you on the edge of your seat! I love international or forien films and this one doesn't disappoint.
69,"This was unpredictable and i liked it a lot! The ending-ending was a little unnecesary but other than that i was kept on the edge of my seat the entire time. The characters were interesting and likeable, quite a nice movie!"
70,Which one do you prefer? Your terrible past or your saddest present? This movie will take you in those moments you will be confused to choose between this two. No spoiler just get a experience of this phenomenal movie. I highly recommend to you all.
71,"Interesting movie, the storyline was good but they could've done better. It was okay. Not the greatest, but because the storyline was cool, it made it just okay"
72,"It started off good then just spiraled into a convoluted mess that seem to emphasize serial killing/CGI over story/logic. Great acting/cinematography, but again like what was the point of this movie. Double twist ending, being nice will get you and your family murdered, shamanism is real..."
73,"The beginning starts out boring, but the action picks up. Don't stop the movie at the ending credits because it has a surprise ending shortly after the end credits begin to roll."
74,"Tried so hard to watch it till the end, super non sense one"
75,"This is very atmospheric, very dark, thriller/horror movie, with great actors and nice overall job, directing, script, scenography... hence, I will give it 5. However, something quite similar has already been done, in movie The Caller, from year 2011. Creators of Call either accidentally had similar idea for movie plot or it they were ""inspired"" by ""The Caller"", very similar very dark movie that has exact the same plot. However it was, the message is always don't mess with trying to change the past, don't give away your identity to someone who is in your past as that person obviously has hold on your life and future. So, whatever it is, you can chose between these two movies, western version with similar title or Korean newer movie. But, sorry, this movie is still not original, had been done before."
76,"Ok I guess Korea deserves another Oscar for this original story. I guess this is the rise age for Korean movies, they proved to be 100% better than Hollywood that just keep repeating themselves these days. We need more of these brilliant movies now days."
77,"I'm a big fan of the concept behind 'The Call'. It is similar to the 2000 film 'Frequency', only with a much darker plot. And don't underestimate me calling it dark, this film is seriously dark. Every Korean film I watch seems to have no fear whatsoever of taking risks. While so many American films, even horror ones, play it by the book and keep it safe, the Koreans seem to have no book - and I love it.When you involve any sort of time travel or intersecting time periods in a movie things are going to get complicated. For the most part things play out pretty simply in 'The Call'. It is easy to follow and everything seems to follow similar logic. Then the end comes around and everything blows up in that regard. I've done some thinking about it and watched an explanation video and my conclusion is that it doesn't all quite add up. I absolutely love the ending they went for, but it doesn't make 100% sense when you go back and think about the steps it took to get there. Be your own judge though when you watch it I suggest.We don't see a lot of female villains or serial killers in film. I absolutely love that 'The Call' chooses to go that route, and it does it so well. The villainous character in this film is extremely menacing and captivating to watch. There is no reason more films couldn't take on this challenge. I had a really good time with 'The Call' and would absolutely recommend it as one to check out."
78,"I enjoyed the movie and did not feel bored, but in my opinion the most important element in movies is the story.
The story of the movie is not new, I think it's repeated and I've seen it in a few movies like Mirage (2018) frequency (2000). the movie didn't give me anything new on the story level ."
79,"It is common to have loopholes especially in a movie that deals with time-space. The plot is good, as well as the transition of the events and characters. The characters portrayal are amazing, both actresses nailed it. The ending left me baffled but satisfied. Overall, it is a great movie you wouldn't want to miss. I highly recommend this. Great job to the production and actors."
80,"I must say this is a great piece from Netflix. It's well paced and unpredictable. The acting is good as well.I was gonna rate it 10 until the ending, I was hoping for a happy one."
81,"I love these sort of plots, that messes about with your mind. It was like Pandora's Box, once opened, no going back. Lovely performances from the two female leads and liked the atmospheric setting. Well done to cast, crew and scriptwriter"
82,"The two female leads were amazing in this film. Fantastic and engaging pace, brilliant from start to finish. One of the best in 2020."
83,"Accidently fell on this trailer.. and boy, it was very very well done.. like parasite, if you ever watch that movie..
mindtwist movie!"
84,I'm still trying to figure out the ending and I read all the reviews nobody else got it either. The movie is great until the end everything makes sense and then they confused me with the ending. The movie is soooooo good until then it's a solid 8.
85,"A decent film. I give it 6.5 to 7/10. Atmospheric and a bit of a slow burner, which I enjoy. The version I watched on Canadian Netflix was dubbed. I usually prefer Foreign Films to be subtitled instead of dubbed to get the emotions of the actors in the film, but even the voice-over actors seem to be connected to the scenes and enjoyed that it was dubbed. The story is interesting and kept me enthralled throughout the film. It's nicely shot and the music/sound works. I wouldn't call this a brilliant film but it is definitely worth a watch."
86,"Really really brilliant idea this movie is so crazy! I really love it.
Most of all in my opinion everything is perfect in this movie, where i should start! Brilliant acting and really spectacular directing and screenplay.
If its a mini-series its will be better i think, 2hours really not enough!"
87,"Worst Movie -- Don't waste your time.W - Two Worlds, Kdrama was a good series better than this movie"
88,"Would have liked to give it 9⭐ but unfortunately the CONCEPT AND SCREENPLAY was stolen from the movie ""THE CALLER 2011"". Well, to say that the Storyline was different from the 2011s movie and also was way better then thisNice PLOT TWIST, (not for ne as I have already watched the caller 2011)In short a must watch movie if you are searching for variation in storyline"
89,Didnt want or bothered to make an account but had to. The show doesn't make sense in so many ways. Too much plot twists that doesn't work hand in hand.
90,"At some point this movie was good. But how the director flip the ending with illogical thinking was disapointed. The present never calls the past. That's the loggical thinking you brought to this movie. But in the end, how come the present did it to save the past?"
91,"What a great interpretation between the and the future.
As many reviewers said it reminded me of DARK.Story, acting, thrill, suspense.Why The last minute though. It was uncalled for.Overall though. Great movie"
92,"I started to think that ""get out"" is the best psychological horror of this decade since it's nearly end of 2020, but I am glad that I'm wrong. Splendid story telling and cinematography, beautiful character development. above all a compact (felt slow at times, but that's nitpicking,ignore it ) strong and thoughtfully curated plot. Anyone who loves to read good stories will find it intriguing."
93,"Call is a South Korean thriller which revolves around Yeon Seo (portrayed by Park Shin-hye)
who stumbles upon a doorway into the past through receiving a telephone call from Young Sook (portrayed by Jeong Jong-seo) whom is the sole reason why I believe audiences should view this film due to providing an astounding performance as a troubled individual. Forced to endure verbal and physical abuse from her mother. The two characters are separated twenty years apart from each other. Living in
different timelines, they eventually form a relationship based on their similarities and Young Sook reluctantly agrees to help weave a brighter future for her companion. Unfortunately, genuine intentions lead to sinister consequences as the decision to alter events will affect past and present forever.The plot is reminiscent to films such as
The Butterfly Effect (2005) and Looper (2012).
The main theme deals with the concept
of free will and how the choices of the leading characters can affect the lives of those
around them. Although, Call (2020) is slightly less engaging than those films. Initially intrigued with the premise. I personally do not believe this film was executed well. It begins as
a slow burn that becomes tedious to a degree
and it gradually evolves into a film that is
by-the-numbers. I found this to be predictable, the run-time was longer than it should
have been and I stopped caring during the second act due to the lack of emotional attachment I had for the characters. I was exhausted by the time the end credits
started rolling. This film even leaves
an unsatisfactory open-ending for a
sequel that I have no desire toward viewing.I would recommend this film if you have an available schedule this weekend. The cinematography from Jo Young-jik is absolutely gorgeous and the narrative is easy to follow and cohesive but I would certainly not go into this film expecting originality.Follow me on instagram: @joshuarenealvarez"
94,"I like the story, not boring and unpredictable. But i dont like the credit scene. Why the director put that scene?. Its make the whole story fall Apart, and make disappointed"
95,"I already had rated the movie 10 stars then the credits started rolling. Apparently, the movie was not yet done and the writer decided to throw in a twist in the end credit scene that just ruined the movie. Twist was irrational based on the logic of the story and totally spoiled what was a great experience until that point. If you want a ten star movie just make sure to stop watching as soon as the first end credit appears."
96,"This is a masterpiece movie and Movie of the year of 2020 👍🏻👍🏻👍🏻
Park Shin Hye's acting is outstandingly amazing. All of thr movie is just WOW 👏👏👏"
97,"The best horror movie I've seen in recent years.
I heard it was released on Netflix because of the whole pandemic situation not getting any better. Anyways, I feel lucky watching it at home, though. It would've been a big hit in the cinemas, too."
98,"Great original story, plot, characters! I don't think there was one thing I didn't like about this movie. It was so well put together. Definitely worth watching."
99,"I really love how the events changes in this movie !
I guess a lot of things in in this movie are unpredictable, that's what makes it really entertaining !
I guess Jeon Jong-seo (the crazy actress xD) deserves a prize for that role !
I give it 8 stars not 9 or 10 because there is some logic errors !You should not miss that movie at all ! Deserves your time !"
100,Slowburn but sure dragging audience to hopeless fate.
101,"This movie very good, plot twist very interesting and all cast good acting 👍"
102,"I enjoyed this movie, good acting and production, I had to recogn I didn't understand the ending quite well, then after a couple of times watching it I then realised what happened.
Just a tip, once you have finished watching the movie watch again the first 10 or 15 minutes to understand it much better. The movie goes from low to high and gets higher and higher, I'm the guy that watches a movie in 2 or 3 parts, even in different days, I did watch the whole movie non stopping, so that's good news. :D"
103,I fell for these awesome reviews and wasted 2 hours of my life... amazing acting performances by the lead characters though
104,"Boring i dont recommend, the time is really slow while watching this movie, the idea was great but the execution is a big disappointment ."
