,0
10,"Being a middle aged Englishman I've been brought up on a diet of murder mystery stories and in many respects I've been spoilt. When the stories have translated from book to screen the production value is almost always secondary to the good conjunct story. I was very excited, having read the reviews, that seemingly in the case of 'Knives Out' I would be getting a rare trinity of a good story, good actors and good production. It certainly has two of the three. Unfortunately this film thinks it's cleverer than it is. It's simply a story of a privileged family and their pettiness with a rather trivial murder mystery chucked in as a contrivance to get them all together. Rian Johnson attempts to display the worst nature of the privileged minority with all the subtlety of a man screaming 'I am woke' at the top of his lungs at anybody who'll listen. Unfortunately subtlety and nuance are what makes for a good mystery story, you need to pay attention so as not to miss anything. With this film you could miss probably the middle third of the film and you'd not be any less aware of what's happening. A bit of a shame really."
11,Mildly entertaining with a great cast and high production value. The story is soft but not awful. I can't imagine saying this film deserves more than a 6.
12,"Knives out uses a really old idea, the ""whodunit"". Unfortunately, contrary to what many claim, there is not much here that makes it particular different or modern, except some hipster dialogue and humor (including a lot of throwing up by a specific character) and some commentary on current social issues, like the immigrant crisis, and pointing fingers at the ultra-rich, which is ironic because the writer/director of this movie is by now a multimillionaire and one of the highest paid directors in Hollywood. The writing is full of supposedly smart dialogue and ideas. In reality there not much cleverness here, while it constantly feels like the movie is trying too hard, and comes across as very pretentious and smugish. Most of the humor falls completely flat, it is overlong (130 minutes), twists are not surprising and don't really make sense. Only bright spots, Daniel Craig's amusing performance and the very talented Ana de Armas. Other than that, a semi-entertaining, mediocre and ultimate forgettable film. A perfect example of an uninspired writer/director, with a complete lack of originality, who uses a boring overused premise and accomplishes nothing new or interesting in the least.Personally I don't know much about Star Wars as I don't really follow pop-corn franchises, so I don't know what's going on with this director and Star Wars. However, it is very puzzling seeing this mediocre film which basically takes place in a house, getting so much marketing hype and buzz, while Hollywood seems to be in love with this movie and its' director. Looking around the internet for reviews and ratings one would think this is a serious Oscar contender for multiple awards, while some people are calling it the best movie of the year and calling out trolls (?) etc. I'm confused."
13,"I went into this film with high expectations to say the least. I had heard so many good things about it, so it was built up in my mind as this phenomenal murder mystery movie, but it fell short. Where do I begin? Daniel Craig has this southern accent that just does not come across as convincing, not annoying, but not convincing. The main character of the film, Marta, potrayed by Ana de Armas, has this very unbelievable physiological condition in which she vomits every time that she tells a lie. I mean, come on people. This vomiting 'tool' is used multiple times throughout the film to figure out the truth about some of the other characters in the story. Let's just say that she vomits excessively until the credits start to roll.Now, the part of this film that really upset me was the 'big reveal' at the end. It is revealed at the end that detective Benoit Blanc knew about the blood stain on Marta's shoe the whole time. The biggest issue with this reveal is why he didn't ask her about it. He would have known her involvment in the murder the whole time. Why didn't he get the blood spot on her shoe tested? That would have easily put her in the room with Harlan when he died.Overall, the movie was entertaining up until we are revealed what happened between Marta and Harlan. Once I found out how Harlan died, I started to lose interest. It basically lost the 'mystery' quality once that happened. The story went flat after that but then took off when new developments started to happen. The reason I give this movie a 6/10 is because I was able to figure out things about the story right away, which left me disappointed, and the blood spot made me question a majority of the movie. It wasn't a bad watch, but I don't think I will be watching it again."
14,"The movie is a ""meh"" but Mr. Craig's voice is just stupidily wrong...!"
15,"Knives Out (2019)
8/10🗡🚪💉💸""Rian Johnson successfully revives the ""whodunnit"" mystery subgenre with this perfectly cast fun time, even if it doesn't bring anything groundbreaking to the table.""Knives Out is the kind of ""whodunnit"" film that will never fail to entertain. As a progressive mystery, Knives Out is a very fashionable movie with it's grand ensemble of fresh and familiar faces. With some very snarky and slick writing, these characters are albeit memorable, most notably Daniel Craig's Detective Blanc and Chris Evan's Ransome, however, the film fails to make full use of the ensemble to the greatest extent. Of course that never takes away from what else Knives Out has to offer. The intensity of every moment that leaves you questioning the motive and action behind the titled crime scene is delivered with such glorious fashion, one could say Murder on the Orient Express had a beautiful baby, this being the result, showing Rian Johnson's strongholds. While the first two acts of the movie are quite strong and promising, the third act finds itself being a little rough around the edges but manages to find it's footing upon the conclusion; one for all and all for one.Verdict: Knives Out not only proves to us that Rian Johnson is a strong director with the right material, but also displays a fashionable reiteration of what the mystery genre can do to keep us guessing what is left in store for us to see in all the right ways."
16,"Others have mentioned the old house might have held some secrets (it didn't). Or that it might present a more structured ""Whodunit"" that leaves you guessing (it didn't). Or that the main character might offer a bit of verve, cleverness or pizazz, that might have livened up the whole affair (she doesn't, at all).I also take some issue with the director's choices in scene framing, especially in the beginning. There should have been more close-ups, and better initial intros for each character's little idiosyncrasies so we would could warm up to them. I simply don't care for how it was shot; it's terribly pedestrian. The fast, quick edits of the trailer are totally absent! There's something missing here. Todd Solondz, Tim Burton or the Cohen Brothers really could have drawn these characters out more and given the actors something real to work with.I thought it would sparkle with a bit more witty, dark humor. It wasn't quite as funny or snappy as I was expecting it to be. Instead, it settles on delivering more of a ""message"" about this girl, who does good, while the others do bad.There's also no need for Daniel Craig's poor Southern accent. He should have just done a British accent, it would have been fine and enjoyable, maybe given the film a bit more weight it seems it was shooting for, in the end, with its messaging.Additional viewings might reveal there's more to it, but I suspect such might reveal there's less."
17,"Have to say I was a little disappointed by this, not because it isn't good. Arguably it is, but no doubt because so many rave reviews suggested this would be outstandingly good, which it isn't. So as with so many films your experience & enjoyment will depend on the expectations you bring with you.Overall I think nearly everyone will enjoy this, particularly those who are tired of the standard fair of superhero movies or bloated CGI. Having said that while this is a far more intelligent kind of movie than the comparisons it is not entirely atypical of Hollywood. One of the good things or bad things about the movie depending on your point of view is the unstated but clearly evident political commentary beneath, but not always beneath, the surface and while this might add to your enjoyment if you like your bourgeois country house mysteries subtly subverted it's difficult not to be aware throughout that the politics on show is likely to inform the solution to the movie, which without giving too much away it ultimately does.What is genuinely enjoyable is Daniel Craig's slightly preposterous turn as a southern detective with an laid on thick accent to match. The rest of the cast features some big names, but unfortunately as others have pointed out they don't always have that much to do. Jamie Lee Curtis and Toni Collette are pretty much wasted as arguably is Don Johnson.The Plot of course in any whodunnit is the biggest player of all, and while it's quite good, it isn't that good or that original. The key device upon which the solution depends is fairly basic and the solution may or may not be guessable (for the record I didn't work out who did it, but did work out the mechanism involved). If one compares this with mysteries that pose genuine conundrums and puzzlement Knives Out falls somewhat short. A part of the problem is that for much of the film it isn't clear how any crime could have taken place and for that reason one has to place trust in the story that a crime really has taken place. In the event we discover a crime did take place but given its virtual imperceptibility it never came across as in any way shocking or sinister.Perhaps the best aspect of the film, aside of Daniel Craig, was the fact that the Johnston achieves a quite nice balance between the comedy & the thriller aspects which actually makes this film a more pleasant experience than it might have been the case had it just been a straight up thriller. I'll probably be in the minority on this one but in that respect though I'd have to say I probably enjoyed Adam Sandler & Jennifer Aniston's Murder Mystery more than this, including with regard to the solution. Knives Out is the better film overall but not quite as good as it - or anyone else I'd venture - thinks it is. Still enjoyable though"
18,It was a very great movie I enjoyed watching it and of course it's one of the best movies in 2019
19,"I say it's nothing special and I'm not a Star Wars fanatic. I've never even seen the film people are so angry about, so my review is based purely on my experience of watching this film, Knives Out.I definitely expected more. If it's meant to be amusing, it pretty much failed on that score. This film would be better suited as a TV movie, if they even make them anymore, or something to pop up on Netflix. I didn't pay to see it and I'd feel I'd wasted my money if I had.Visually it was enjoyable-I mean the location, the house, the production values. the family members were an unattractive bunch, so nothing to look at there. Daniel Craig's ""southern"" accent became grating after awhile, and I was squirming a bit with boredom, waiting for it to be over. And, when it was, my reaction was ""So what? Who cares?"" I can hardly remember any of it and I just watched it in the last couple of hours.Convoluted, unrealistic and tedious, like a lot of Agatha Christie stories. How this has ended up on some people's Best Films of 2019 lists is beyond me. It was okay; nothing special."
20,"Good acting
Awful story
Social message was preachy and unnecessary
In my opinion it was a waste of a great location and
Intersting characters"
21,"I actually wish  would do away with the star-rating portion of their website because it doesn't give an accurate rating for films and this film is a perfect example. Everyone knows that there are many bitter Star Wars fanboys rating this film low because they are still so bitter over Rian Johnson's The Last Jedi and as a result, they are going to try to ruin any of Rian's future films. They really need to just get over it and get a life, already. DON'T believe the Star-Rating of This Film Because It's Mostly from Bitter Star Wars Fanboys Rating the Film LOW ON PURPOSE!, obviously. Anyone who has actually seen this film would be brain-dead to rate it low or to not give it a good review because this film is so freaking entertaining! I could see it again and again. It's so different than the crap that has been in the theaters lately. It's fun, it's thrilling, it's wacky, it has so many twists and turns that it always keeps you guessing. And for the cast, what a freaking cast! I couldn't even tell you who the MVP of the cast was. They were all fantastic. We need more films like this and less big explosions, stupid plot films. I for one, will give this the true star-rating it deserves! 10/10!!!!! Bitter Star Wars fanboys, you can keep being immature and rating it low, but it isn't going to change the fact that the film is great and I'm going to encourage every single person to go out and see it pronto when it hits theaters!"
22,"I wish I had something good to say about this. A bland script, dull characters, a totally miscast Daniel Craig with an awful Southern accent and you are in for a painful night at the cinema. If you love murder mysteries / whodunnits, you need to avoid this. It can't even decide if it's trying to be fun or serious. In the end it's neither."
23,"Good story with a creative and effective delivery. Very well written screenplay with all loose ends tied up together and reasonable foreshadowing and morals that echoes throughout, but there weren't any striking moments even to the point of final reveal, possibly due to the addition of yet more details approaching the end in an attempt to create a (slightly) forced satisfying end. Unnecessary characters and scenes that serve little to no purpose in the story other than for comedic effect were present, which maybe one of the reasons why audience may have a sense of emptyness when leaving the theatre. Nonetheless, Knives Out remains a fresh form of storytelling that is trying to achieve and convey more than your ordinary murder mystery."
24,"The idea of it mattering more what you do with the truth than the pursuit of it is a clever one, but instead of shining a light on prejudice, bias, and arrogance, it actually encourages all of these things in the audience by confirming all of those things in the end instead of destroying them.We're led to hate everyone who deserves hating right off the bat, and that never changes. What's worse, the people we're led to find innocuous only become more so as the story progresses. In short nobody grows and it ends up being a somewhat terrible mystery. It gets points for twists and turns, but none of those happen because of changes in the characters behavior or outlook. Johnston put all of the characters in their place from the get-go and never let them even wiggle slightly.The acting saves this movie. It is definitely worth watching just for the magnificent performances by everyone involved. It is just sad that they had to 'pay the pound' for Johnston's gross soapboxing, while the penny was the movie and mystery itself.It's interesting that there was an attempt to make fun of both SJWs and Nazis in this, while it so blatantly implied that rich entitled Americans are everything bad and illegal immigrants are everything good and hard-working. Such an unnecessary subtext in a murder mystery. especially considering it doesn't change throughout the movie...it's actually the one thing that's consistent."
25,"People say this is Rian Johnson's redemption? Yeah, he never needed any redeeming. But at least this movie is helping people to realize that he is a guy with talent, and prompting people to not only keep their eyes on him, but to also check out the films he made before The Last Jedi. Anyway, this was a wildly entertaining homage!There were several moments where this movie, dare I say, subverted my expectations.The cast is awesome!The acting is great! Especially from Ana de Armas, who had better get more work! And Daniel Craig! Let me tell you hearing Daniel Craig doing a southern American accent was very jarring at first. But I got used to it. And it helped with the tone of the movie!The tone and energy is a lot of fun!The dialogue is very well-written!Each character is distinct!The cinematography is great!The music helps with the tone and it's used at the right times!The comedy aspects were funny!There were subtle set-ups with payoffs that were very satisfying!And I love the title! It's fun!
There's some cheese but it's cheesy in the best way! Plus, since it's a homage the cheese doesn't hurt the movie.And there's a moment where Marta lies and doesn't puke. But I let it go pretty quickly.
It occurs to me that Rian Johnson excels at stories that are small in scale. Looper and Brick for example. Definitely one of my favorites of 2019. Go see it!"
26,"The movie plays like the worst episode of COLUMBO you have ever seen, only this time it features Daniel Craig attempting to imitate Foghorn Leghorn. Learn from my mistake and avoid this turkey."
27,"What a truly painful film. It felt like it was never going to end. I couldn't have cared less about any of the characters or how the old bloke died.Amateurish acting and Daniel Craig's accent was shockingly bad. I always thought he was a good actor but after this shambles I have changed my point of view.The film dragged on and on and on with very predictable twists here and there, but due to poor character development and as all were totally dislikeable why would we care. Obviously we are supposed to root for the nurse but whatever.Don't believe the hype with this. It's boring, close up face shots throughout which would be better for TV, cringeworthy lead from Craig and no dynamic direction or cinematography.I'll never get that time back or money.Pathetic."
28,"This has to be one of the most boring unoriginal films I've ever seen. I was so angry I felt like getting my money back. The plot was something a 10 year old could think up and the acting, if you can call it acting was so bad I thought i was watching a low budget improv schools last effort at acknowledement before it closes down. Daniel Craig's accent, what the hell was that supposed to be. They should all be very ashamed."
29,Really boring for the most time. Lots of wasted potential.
30,"For such a cast and an oscar nomination this film is too plain, boring and too much predictable."
31,"A Stella cast carrying a whodunit will depend entirely on the story... Sadly, instead of ""the plot thickens"", it thins out unbearably...Overall the movie was entertaining enough to watch... But the plot was stretched a little thin and the ending was disappointing...A whodunit works by bringing the audience along to try to figure out the crime and be pleasantly surprised at the big reveal... This movie decided at the half way point that it no longer wants to be a whodunit and we no longer should follow along as it does its own thing... Sigh...I wouldn't recommend this to anyone who truly enjoy the genre..Spoiler Alert...Let's tackle the minor annoyances first...1) The beginning sets everyone out as having a motive to murder... Standard for the genre but here, it stops there...No building up of everyone/anyone who also had the opportunity to commit the murder... Motive without opportunity doesn't add up to murder...This means... Before the middle of the story, we have already eliminated almost everyone as the suspect... Which kinda defeats the whodunit plotline...2) Having a girl who is a witness who vomits if she lies is extremely convenient for a murder detective... And... Surely any investigator will target her for as much information as possible...Here however, to preserve the big reveal later I guess, they let her off without ever really questioning her...(even Ransom got more information than the investigators did...)In fact, the detectives were more interested in talking to Benoit and kept telling her to go away after finding out this rather beneficial condition...This leaves a feeling of a weak plot that cannot exclude her from some crucial events...She didn't have to witness the suicide... Which in itself didn't add anything to the story... And with that, she could spill the beans on what she did and we can all still believe there was further foul play involved...3) Marta and Benoit find the hidden tox report after spending hours to chase it down... Yet they can sit down to have a chat after finding it but neither even opened it to take a look?This gives us the scene where she was about to confess in front of the whole family but was stopped in mid sentence... Drama!!!!That's ridiculous and again feels forced/false...4) Walt confronts Marta at her home... He evades the horde of reporters and came in via the back way...Firstly, a rich guy like him would likely never have to use the back way and wouldn't be able to find one...Secondly, Walt is the 'boss' of a printing empire and it's unreasonable that nobody in the media recognises him...Thirdly, he walks/limps with a cane...Is he really the best person to go seek Marta out under the circumstance?
Wouldn't Meg, Donna or Jacob be better suited for the stealth-required mission?5) Captain frigging America... Emm, I mean Ransom... When he left and came back, wouldn't that be recorded in the early part of the surveillance video? He stopped exactly where she stopped...Ok, this one, maybe I can accept the reason is he knows the area well and was able to evade detection... Still unsatisfying though...6) Fran wants to confront Ransom believing he killed Harlan...a woman, confronting a man/killer even if he's not Captain America, surely wouldn't choose an abandoned/creepy location to meet..What does she think will happen? This is not a slasher flick where dumb teenagers go into the room despite multiple warnings not to...7) Harlan was in a terrible rush to kill himself...Marta explained that he will die in
10 minutes... And at around the 5 minutes mark, he will sweat profusely and have some other symptoms...Wouldn't a normal person wait until the symptoms start to show before reaching for the knife?
Many more minor niggles like Benoit not needing to introduce himself before sitting inside the house witnessing all the 'interrogations'... -There seem to be no other maids or servants in such a huge, well maintained house, that needed to be questioned... -Marta just happens to have a large magnet in her pocket for erasing a video tape... -Nobody who wasn't around needs to have an alibi for their whereabouts...-none of the other detectives see the blood stain on Marta's shoe...Too many roll eyes moments for a whodunit plot...Now...Let's get to the parts that killed the movie/story...1) Benoit doing his best Poirot... And gave too much details without any evidence...Examples...-He could simply say Ransom switched the medication.. But instead, he goes into details of how he sucked out medication from one bottle and then from the other bottle... How would he know that?-How did he deduce that it was Ransom who sent him the cash?-How can he be so sure that a person with dementia simply didn't mix up 'back' and 'back again'... Very thin even if we can accept the inference...If he's wrong at any point, Ransom could stop him and the story telling ends...These plus some other details he brought up without any evidence shows that he is just showboating and not very professional... He should be more mindful of his reputation... And this goes against his persona of being careful with what he says as shown in the beginning...2) the claim is that Ransom torched the examiners' office the night before... And yet in the morning light (actually around 9am already...) and the fire on that not-large building seem to just get going... In real life, it should be ashes before daylight... Unless it was touched an hour or two before 9am...Since Ransom was with Marta in the morning, he couldn't have done it...3) we were told that overdose of morphine means dying in 10 minutes...When Marta found Fran, Ransom was in police custody and there was nobody else around... She should be the prime suspect...And obviously, Ransom couldn't have done that too...4) in the scene where she makes her escape after the will reading...the family couldn't stop her if she wanted to drive away... Richard said something like, what do you want me to do, bite the bumper?(to stop her leaving...)... But when she came out of the car, push through the crowd to get into Ransom's car, not a single person stopped her getting in...This is of course essential for her to spend quality time with Ransom... Totally unrealistic...In conclusion...As said... Not bad entertainment (6-7) but a terrible whodunit (2-3)... So around 4.5 overall..."
32,Beautifully filmed and thought out very well which to me is good enough! Great ensemble cast that did excellent acting among adding hilarious parts in many scenes. Absolutely love Daniel Craig and Ana De Amas did awesome! I'm sure Knives Out has mixed opinions but I am very glad I got to see an early screening.
33,"What fun must have been had by all, making this modern actors movie with deliberate fifties and eighties elements. And what fun for us viewers. It's always good news a film takes 2 hours and feels shorter watching it.
Ana de Armas - now meeting Daniel Craig as add-kicking bond girl, has a lot on her shoulders, playing the vulnerable nurse around whom hateful family member circle as ever so many vultures and lights up the scenes. More action heroes on holiday here: Chris Evans shows he is a character actor, effectively playing the nasty guy. I enjoyed Toni Collette as the hysteric one and Jamie Lee Curtis as Mrs. cool and collected. And what about Don Johnson as a clueless dad...
I've read about all Christie's work and so many elements are elegantly used. The mansion, the racketeers, the twisted family histories, even BBC 80's style the title role lettering... it's all there to enjoy
I'm not totally convinced of Daniel Craig's southern US accent - but the more the movie develops, the more he becomes a credible mix of Columbo and Hercule Poirot. Great timeless music score too."
34,"A stellar cast that could have been so much more it the plot had been good..
Daniel Craigs Frank Underwood/Kevin Spacey imitation is no imitation, it is beyond bad, and makes you actually cringe... Besides bad it is not even consistent.., he forgets to try and uses british from time to time and it is awful...To save your time..., Captain America did it and the nurse gets it all.."
35,"A joy to watch from start to finish. Excellently filmed and very clever. The cast all hit the mark. Charismatic Daniel Craig shines throughout. Even Chris Evans shows he can be much more, or maybe less like Captain America than ever. Murder mystery's don't get much better than this.I admit I was a skeptic, given my distaste for Johnson's Last Jedi. But I was pleasantly surprised from the get go. The script is smart and captivating. So kudos to you Mr. Johnson for a well written and directed piece of cinema. I will watch your next film with anticipation."
36,"I have no idea how this rating is so high. I assume it's only because of the star studded cast but what a ridiculous storyline. Murder Mystery is the exact same concept and it's a much better watch. A housekeeper who vomits every time she lies gets the inheritance of the man she's working for. There's such forced dialogue about politics that have nothing to do with the storyline, the ""Nazi troll"" bit was just unnecessary, and I say that as liberal black woman. It was just Incredibly disingenuous and patronising even. The whole storyline and reveal was just underwhelming and the obvious twist was basic.
How incredibly disappointing and such a waste of my time, I feel for anyone who paid to watch this. Do not make another one."
37,"This film clearly considers itself to be very clever (& classy).
It is at least fairly well mannered.
Clever? No.
A decent episode of Columbo or Poirot(Suchet) is far more satisfying.
I was glad when it finished. There's no depth to this. Kermode thinks it's a work of genius. It isn't. Was Daniel Craig impressive? No, not really.
Was anything else impressive? Not at all.
A decent cast which delivers almost nothing.
A work of no obvious merit that's totally overblown."
38,"Sometimes I am shocked when I see a great film...only to see it has an incredibly low overall score on IMDB. This is definitely the case with ""Knives Out""....a great film by writer/director Rian Johnson that I strongly recommend you see. In fact, I wouldn't be surprised if this one receives some Oscar nominations...it's that good.""Knives Out"" is like an Agatha Christie novel set in modern day America and with American characters. But it's not just a homage to Christie-style films but a genuinely good and unique film in its own right. Kudos to many of the actors...particularly Daniel Craig. I thought Craig was miscast as a Southern American detective....but he carried it off wonderfully.Overall, I have no complaints...nothing I disliked or would do differently. In fact, it was so good I nearly gave it a 10....and I completely enjoyed the movie."
39,"Obviously this film has a sophisticated marketing strategy - nothing else would explain the high ratings it gets. I was looking forward to it but unfortunately it's just boring and dull. You'll find more charisma and excitement in a daytime soap. Ana de Armas is the only actor worth watching, while the film exposes the limitations of Daniel Craig and Chris Evans. I wouldn't recommend wasting your time on this."
