,0
10,"The movie has a decent, but flimsy, premise that sets up some good early scares. The problem is that these characters barely act like people, let alone parents of a pre teen autistic child. Even when the film tries to put a twist on a few cliches in some scenes it doubles down on those same cliches in the rest of the film. Solid CGI and a few good ideas make this horror flick at least entertaining, but too inconsistent to be more than passable."
11,"The trailer looked good so I buckled up and gave it two hours of my life. And I'm glad I did. The build up to finally seeing Larry the was worth it, and it was honestly creepy. I had a few good goose bump moments... but I never got jump scared like other reviewers said. I was kinda hoping that the story was going to go in a different direction then it did, I was hoping Larry really was misunderstood, but I'm satisfied with the ending, albeit a bit predictable... it was rather sad... so If you got a soft spot i'd recommended having a tissue nearby."
12,"I really enjoyed Come Play, I thought it was orignal and had a really creepy vibe to it. Yes it was a very simple plot but either way it was enjoyable."
13,"This movie freaked me the hell out, though I took off a star for jump scares. Overall, it had me on the edge of my seat and the monster was scary. It's a good, creepy movie and it's definitely worth the watch."
14,"Over the symbology of this film, other than say that im overwhelmed by the sensation of true fear, like the ones i felt when i was a little boy afraid of the thing called''bolla'' here in norway, and the film is completely without blood and gore, thats almost unheard of today.so i would say a nightmatre on elm street without blood and gore factor could be a good comparishion( i hate to compare ,but larry told me to do it sooo...)so plain horror you get, almost nonstop seemingly never ending, and the production has a vast variety of sound and light effects, cgi of superior quality, and the children actors are like made out of a good mix of tom and sean and some forrest in the edges. and its a film that will scare the heck out of people that are convinced that that can track ghosts via the camera we all have in our digital gadgets, and will for sure loose their senses each time a light starts blinking.im ready to declare that this is the best of its kind made in this decennium, pure horror for all its worth, hypoanemic and hypointestinosic it is, and could even be used by the round table a saturday evening with the family, not familyfriendly but rather safe wihin the frames of common scares. its a must see film is the grumpy old mans message"
15,"Grab some pillows and blankets to hide behind because today we are talking about the new terrifying film, Come Play! Come Play has brilliant jump scares flying at you left and right, and tons of scary scenes that will make you jump in odd ways. The suspense of the movie continually puts you on the edge of your seat dying to find out what happens next. Come Play provides an authentic plot. Quite frankly, I have never seen anything like Come Play, which makes it even more entertaining to watch.Come Play follows a young boy named Oliver (Azhy Robertson) who is on the autistic spectrum and, unfortunately, cannot verbalize for himself. Instead, Oliver uses his phone or tablet to communicate. However, one night his phone starts talking to him. In the middle of the night, Oliver's phone randomly gets stuck on a book called ""Misunderstood Monsters,"" and Oliver learns of a monster named Larry, who just wants a friend. Soon Oliver learns Larry's true potential and he and his family must escape the curse of this devilish monster.The most compelling characteristic that makes Come Play so entertaining is the writing. The writing is superb. It is written in a strange and clandestine way, so it doesn't scare you in the predictable ways you might anticipate. Come Play is extremely impressive with its horror approach. The writers create angst and scare you with just two innocent people walking down the sidewalk, and not with a huge creepy monster. This movie's electrical effects are extremely important because of the electrical connection Larry has. The lighting effects in this film are exceptional. They definitely make the movie even creepier.Come Play is a horror movie. I recommend it especially if this is your first experience viewing this film genre, because it is scary, but in a fun and entertaining way. Besides the typical jump scares, the movie also provides a different type of horror - bullying. Bullying is shown quite a lot in the first half of the movie and may not set the best example for children watching. Important lessons are communicated in this film, particularly the importance of friendship and family.Similar to when the jump scares made me scream, I am screaming now that my rating for Come Play is 5 out of 5 stars. It has amazing writing and electrical effects. I recommend it for ages 13 to 18, plus adults, because of the frightening scenes and language. Reviewed by Jude A., KID FIRST!"
16,"I liked this movie. i had low expectations for this film due to its cheesy plot in the trailer, but ultimately was pleasantly surprised. It was scary, had good pacing so it didnt feel too long, and the heartfelt story of the family really made me connect to them. interesting yet good emotional ending. I like these horror movies that dont get a lot of fame but are done well. Plus they show the villain quite a bit. 8/10"
17,"I think this movie was great, only a bit too fast in the begining and we don't get a good picture of how Larry looks like but most of it was great, good acting from the kids, good story, Larry is scary and it had a good ending which made my heart melt."
18,"I started watching this movie without any expectations but this movie was a really nice surprise. It has a good mixture of jump scare without it being overwhelming and the storyline was good also good.
It has nice effects and good sound effects.
I highly recommend it if you are in the mood for a good horror/thriller with a twist into the modern."
19,"So I went to see this movie cause it was a horror movie finally in Dolby (after Tenet held the theater for like 6 weeks) and I absolutely loved it. I thought it was paced very well for tension and excitement but it also allowed for character development which is always great to see in a horror movie. The characters that you thought would be cookie cutter roles that you seen a hundred times in scary movies end up surprising you in how they turn out. The monster was definitely scary and kept a great suspense going the whole time. And then, it finished off with a very strong ending. I want to learn more about the monster and would love a sequel. 10/10. (Gillian Jacobs definitely did not Brita this up!)"
20,"I've seen better and worse, but for what it is, as a PG-13 horror movie, I think it does really well. It's short on scares, so don't go into this hoping to be scared out of your mind, but I think the emotional power that the message conveys is definitely worth a viewing. Definitely struck my heart strings by the ending. It's definitely derivative of several movies, but it's pretty good for sure."
21,"This movie may be rated for 13+, but I know many adults that would be thoroughly spooked by this one.There's really very little that I can say I disliked about this movie, it was well-shot, the acting was good, the pacing kept me interested throughout and the idea is fairly fresh.If there's one misgiving I have about the film, is the audio. The show jumps back and forth, between using almost inaudible whispers to extremely loud bangs. Something I usually expect from horrors, getting the audience to lean-in and listen before a scare, but it was a little overused here.Overall though, fantastic film, made my Halloween much more spoopy."
22,"Movie does the excellent job to depict the struggle that every parents has with children with ASD. For me its not abut the monsters, its about cleverly interconnected pallet of art pieces, bravo !!!"
23,This movie scared the heck out of me and very sad ending
24,"This movie is a little gem of a horror film. Not saying it's the best but for what it's worth, it scores points on some decent scares using electronic devices. It's refreshing to see that we haven't run out of ideas just yet. Great acting by Julian Jacobs. Definitely worth a watch."
25,"The amount of times spongebob is referenced or clips of it that are played in this ""horror"" film is unforgivable.
This was not scary at all. I WISH I had not spent $20 to watch this. But, it had great reviews which I now believe are fake or payed for. Theres no way people actually like this movie. No way.
They also tried REALLY hard to have a deep meaning about technology and social media and it made an already bad movie suck even worse with that failed delivery. Just awful. I tried so hard to find a redeeming part of this crap show and couldnt find one. Save your money!"
26,"I kinda forgot how the story went but i'm pretty sure this is just Babadook with iphones and fwends. The sfx isn't that great and some of the characters actions are questionable, but the spooks are pretty good, just the right amount of cheap jump-scares and smart atmospheric spoopiness here and there. Still, if you haven't seen Babadook i'd recommend that over this."
27,"This movie was so hard to watch for so many reasons. The writing was awful. Totally unbelievable social interactions take place throughout the movie. In a movie this bad, I wish I would have at least gotten to see Larry clearly. I did not think there was an agenda here but I found it in the specific choices for the people helping Oliver (only kid of the three to not be a total jerk initially, the teacher, and the doctor)."
28,"Most characters have a story arch which is a rare thing in recent movies. The plot is simple and very predictable, but it doesn't hurt the overall enjoyment of the flick.The horror is tense yet offers nothing new to the genre. The monster's design could remind you of some early 2010 creepypastas (you decide if that's good or bad to you).Overall, it resembles The Babadook (2014), switching the book to everyday tech."
29,"The field of horror movies is dominated by mediocrity. A lot of horrors are actually awful, and only a select few are actually good or great. This one is perfectly medicore in every aspect. It's exactly what you can expect from a mediocre horror movie, nothing more, nothing less."
30,"Come Play tries to be something more substantial than just another cheap horror flick, and for that, I give it due credit. It's unfortunate, then, that it's often slow and boring. It's clear that it makes an effort at connecting on an emotional level, but again, it simply fails."
31,Yoh should defently watch this movie!!! Itssss soooo good!!!!!!! I love it!!!!!!
32,"Totaly worth the ticket price, a good decent horror movie during the pandemic."
33,If you like those two you'll like this. Not in terms of story line but has that vibe. I was expecting it to be more sci fi from the premise. Good quality movie fully budgeted for big screen viewing
34,"And I mean the 2015 remake, but with a better story. Acting was solid, especially with this kind of premise. I think what made me like this film was that it had heart. Obviously, there are plot holes but it's better not to question it and just enjoy the ride."
35,"I really enjoyed the originality in how the movie makes a vague distinction between possible supernatural influences verses online child predators in telling a story about a very creepy and scary monster that seems to seek sympathy for being lonely and having no friends by communicating t his through an online children's book to an Autistic child who can't speak and say no to this monster. I was beginning to think this was going to be a kind of Maurice Sendack ""Where The Wild Things Are"" kind of tall tale. BIG NEGATORY ON THAT! This is some scary movie on a psychological level I've not seen in other similar movies about monsters.This is clever on so many levels in toying with the audience at the same time drawing them in as to what it is and what it wants with an Autistic child who can't speak to say no to the monster that it doesn't want to be its friend.Very good special effects and convincing looking monster and very scary. I don't know if this would freak out kids at the age of the child actors that experience this monster. I know at that age I would just soiled myself and ran out of the theater screaming.I predict this is going to be a classic horror movie on lines of the Chucky, the killer doll in The Child's Play movies. You've been warned!"
36,"Larry the monster is just plain scary, no wonder he has no friends. John Gallagher Jr is awesome as always. Gillian Jacobs is believable as a mother trying to gain her sons trust, and Azhy Robertson is an amazing child actor! Top that off with an emotional story line and a sympathetic monster and you have a good time at the movie theater."
37,"Made an account just to give this movie the rating it deserved.
I have to say I'm a huge horror fan and I was pretty excited to watch this film after the high score I saw here.
A huge disappointment would be an understatement. First of all if you read the reviews you'll see that most of them are written with the Unrecognizable Wish Chinese merchandiser language that is far distant from English. This movie is the horror movie version of 'when you order online / when it arrives home' meme.What a terrible plot that is basically non-rhyming, less inspired version of Babadook.I have to give credits to the movie, because usually I love the low budget B movies with terrible acting but NONE of them had the level of uncanniness in Gillian Jacobs' acting. This was the worst one I have ever seen.
(The part where she's ''running'' downstairs to check the children is my favorite)Throughout the film after seeing some of the well-thought out (almost artistical) jump scare scenes would indicate that someone knew what they were doing. The only scary thing about this movie is that this movie had a budget. It's not even a good bad movie.Unfriending Larry on Facebook."
38,"Nothing to see here, folks.
I had the privilege of seeing this movie alone in the theater with my friend and we had fun pointing out things during this tame movie.
For example, in one scene the dad is working in his booth and there are pamphlets blowing everywhere. The perspective shows the dad in the front of the screen with the pages flying in the background. Suddenly, a collection of papers - *gasp!* - hit something, forming the shape of a man standing there.
1. This has been done before (see ""The Conjuring"").
2. The monster in the movie looks nothing like a man... why did the collection of papers form that shape?Another scene, near the climax of the movie, the mom cries, ""I wish you were normal!"" to her son. But the monster is chasing them throughout their house and things are chaotic. The timing was awful there; shouldn't she have been more concerned about their safety?
Also, the adults are quite ignorant. Can't they think of anything to do against this baddie than run or throw electronics out of the house? The dad tries to outsmart it by locking it in his booth, but... I mean, the monster just got in with all of the doors closed, you think that's going to stop it? It didn't even work, as the dad is attacked mere moments later.""Come Play"" borrows things from more successful movies like Poltergeist and The Conjuring. It's nothing but lame jump scares that would seemingly only frighten newcomers to the horror genre. Gillian Jacobs, who I loved in Community, gives a good effort but the movie just stinks.
It's also repetitive... get used to seeing the cover of the ""novel"" the monster appears in, and get used to the first few pages; they will be read often.
Sadly, parts are also predictable. We see the kid using his dad's digital measuring tool, and sure enough, the monster, who is mostly invisible in the movie, is measured by him. The distance gets smaller and smaller... we all saw that coming. Mama asks her son to look her in the eye, which he doesn't do; he is autistic, and that's how it is. But of course, the boy eventually does.Lame movie, not worth your time."
39,"It's very child focused, but is probably too scary for little ones, all of the adults feel like they're being portrayed as childish fools & teens would most likely laugh at it, so who is Come Play for?Without looking, It feels like this is from a very junior team of writers, production staff & directors, but having said that, it does look good, but it's only a very thin veneer of horror with regular appearances of Sponge Bob & an over reliance of tech to allow the stories plot. The scene where the parents explain what they think is happening to each other is totally laughable, in fact I did!It's not bad bad & it's not funny bad, but it's just very so-so; if the point is to say get off of screens & gadgets, well we can all agree with that, so let's go........"
40,"This movie was sooo good
Decent scares, with a heartwarming message. Definitely top 5 of 2020"
41,"This movie was based on a short film by the same director and as a short it probably work but in the same way as ""Lights Out"" and ""Mama"" it's not enough to be a full feature. A scary 5 minute movie can seldom be stretched into 90 minutes without loosing the things that make it scary. The movie is decently made but not enough to make a lasting impression. It would have been better if the studio let the director make a new movie instead of just making a longer movie of his short story.I hope the director gets a chance to make another movie with new material to show his potential like David F Sandberg."
42,"I love it ... it's a wonderful movie , has a lot of excitement, thriller and emotions ❤ , i think its one of the best horror movies in 2020 , watch it now ......."
43,I've seen a ridiculous amount of horror movies but this one made me want to write a review just to beware people out there of the horrors it brings. The horrors of wasting your time.
44,"To be clear, this was not nearly as good as that film, which ranks as one of my all time favorites. But it's got some similarities. We have a young boy with emotional issues, a mother troubled with how to relate to him, and something very creepy haunting the boy.
The positives: I felt that the boy's Autism was authentically portrayed. I loved the concept of how the demon presents itself. The acting is strong and there were were some good jump scares. I was also impressed with the very unexpected and satisfying ending.
The negatives: Some unrealistic character decisions, slow pacing at times, and over long.
There isn't much in the theaters right now so If you're in the mood for a horror film on the big screen, this is well worth your time."
45,"I'm left pretty speechless. This movie was so bad, I don't even know where to begin. - there was nothing scary about it (a few typical monster scenes that we have all seen 100x's in any other horror movie);, and a few routine ""jump-scares"".
Other than that, - nothing -- I fell asleep twice from boredom. - Believe me, I'm not being a jerk, just being honest with the hopes that I can save some of you some time (and possibly money if ur renting). The story was dumb, the acting was weak, and I'm just glad it's over. -"
46,"Let me just start this off by saying this film has its moments of genuinely good horror, but it's still very clunky. I think if you take out Spongebob then you have something here. I think it would've worked better if they made up a cartoon character instead of using the most innocent character known to man. He's basically the secondary antagonist. The first being Oliver's mom, of course. Ditch Spongebob and make a more focused and serious horror movie. When you watch a horror movie, you usually try to put yourself in the role of the main character and try to feel what it's to be them, and all I could think is what show Larry (awful name for a horror villain, especially when there is a Spongebob character named Larry) would try to lure me in with. If you want a good laugh, imagine this movie but replace Spongebob with the Youtuber or cartoon you were obsessed with as a kid. To me, a monster named Larry trying to kidnap me by using South Park clips is delightfully dumb. The entire movie reeks of ""3am calling Spongebob gone wrong"" Youtube videos. I'm not kidding you when I say there is a scene where Larry tries to lure the main kid in with a kitchen sponge. It was hilarious. There's not much else to say. I hope everyone who made this had fun and is proud of it, but for me, I think it was an interesting idea with some good moments, but is still heavily flawed with its characters, message, and overall badaling decisions."
47,"This movie is great!!! Its super good i also like the short film ""Larry"". But this movie was super good acting and storyline! You should watch this movie!"
48,"An interesting premise ultimately can't make up for what is a rather formulaic, overdramatic, and predictable little thriller- even despite its better qualities. The best moments in the film happen about after the halfway point. The first half of the film is the exact predictable introduction you would expect from this type of flick, and it's rather disappointing to see they settled on a setup so unoriginal. None of its characters really prove to be likable, and all their characters seem to be all over the place at times, with every character often making stupid decisions in order to keep the plot going. I guess you can just right it off as typical horror movie cliches, but it just seems so frustrating and unnecessary when you have a unique and original premise for a horror flick for the first time in a very long time. It has a decent amount of scares when the film is at the height of its powers, but sadly it isn't enough to carry the film along to the end, and eventually the scars just become rather jumpy, predictable, or simply consist of really loud noises. There is no definitive style behind the film, and a weird amount of Spongebob references and clips on screen, I have literally no clue why. At times I felt unsure what age group this was made for, as it often seems like a little kid film with its younger characters, but obviously too scary for any younger kids to enjoy. In the end, Come Play was entertaining, somewhat scary at times, but ultimately not original enough to be worth your time.
My Rating: 5.5/10"
49,"Wouldnt consider this to be a scary movie. Not sure of all the high rates it got, its a bit goofy. Its kinda sweet, has some sentiment behind it. Not worth watching again."
50,Derivitive movie that's been done countless times before.The acting -- especially the kids -- is pretty bad.You know exactly where this movie is going before you turn it on.Direction is just OK.Real problem is that there is not an original scene is the entire 90 minutes.
51,We are actually getting a few decent flicks this crazy year.Overall story was pretty cool and original'ish. The movie kept my attention all the way until the end. CGI was very good. Actors were great although it was a shame the writer had to make the parents so super lame. I feel that if they had a better character development I would have definitely given it a higher rating.This movie isn't for everyone.I would actually watch this one again sometime.
52,"I think Come Play had the potential to be something much better than the version I saw. It has an intriguing core (that connects from an emotional standpoint) and some okay jumpscares. However, the performances aren't that great (Gillian Jacobs had me laughing unintentionally on at least a couple of occasions), the kid's autism is treated as a mere plot device, and from the moment the physical manifestation of the creature is revealed, the film progressively got less scary. Now, I know it's easier to sustain viewer interest in a short film (which I'm sure was the reason for its success) but for a 95-minute feature, there has to be more meat to characters and some level of logic that works within its creepy, manipulative universe. Writer-director Jacob Chase doesn't capitalize on the premise (that of a monster using electrical devices to abduct a child) and delivers a ho-hum horror escapade that I'll forget pretty soon."
53,"This isn't a horror movie. It's basically drama with elements of low budget CGI ""horror"". You truly wouldn't be missing out on absolutely anything if you skipped this. It's basically a divorcing parents /autistic kid /technology is bad - casserole. Very few redeemable scenes, the cringe is real, and the jumpscares very 2012.
Larry lives in all screens and devices, and this movie made me want to toss my TV out the window too. Why the high rating, people?"
54,Such good acting and storyline! Many jump scares i just love everything about this movie! Dont listen to the bad reviews. This movie is great in all ways. The storyline is sometimes sad or scary but moatly scary. You should definitely watch this movie 10\10.
55,Its more of a first time horror movie for first timer.There are some scars but no gore nothing like that and no one really dies in the movie. Its not a bad movie the creature effects are very good.Worth a rental at best.
56,"I saw ""Come Play"", starring Azhy Robertson-Marriage Story, Beyond the Night; Gillian Jacobs-Community_tv, Hot Tub Time Machine 2; John Gallagher Jr.-10 Cloverfield Lane, Jonah Hex and Eboni Booth-The Punisher_tv, Daredevil_tv.
This is a horror movie that is based on a 2017 short film. It's a little different than the usual monster movies because Larry-the name of the creature-is just looking for a friend. 'Won't you be my neighbor....Ahem, I mean friend?' Azhy is a child with a speaking problem; he doesn't speak. He uses an app on his phone to do his speaking for him. He also uses an iPad, which is where he first comes across Larry. Larry lives in another dimension and uses smart phones and other mobile devices to try to materialize into our world. He uses incredible amounts of electricity while doing so-lights will dim or break when he is near. Gillian and John are Azhy's parents, who don't know how to handle him so they seek out the help of a professional doctor, Eboni. You might wonder how everyone knows anything about Larry. That's because there is a story on the iPad that explains everything you need to know about Larry-it's written much like a children's story, with pictures. Whenever Larry finds a candidate to be his friend, all he has to do is touch hands-like shaking a friends' hand-and they will accompany Larry back to his dimension.
It's rated ""PG-13"" for terror, frightening images and language and has a running time of 1 hour & 36 minutes.
I enjoyed it enough that I would buy it on DVD."
57,"Interesting premise and I loved the short, but this failed on so many levels for me. There's really nothing original, and the acting is poor (especially the mom) which killed the connection. The teens will love it I'm sure - it has the typical ""scares"" that I probably would have enjoyed at that age. But if you're a horror fan don't go into this with high expectations."
58,"They just really can't make good scary movies anymore. Who thinks this cap is scary, or even good for that matter?
Predictable and boring from the opening credits to the end credits.
Don't even bother wasting your time on this one."
59,"Come Play is based on the 2017 short horror film, Larry(2017). Oliver(Azhy Robertson) discovers a supernatural entity named Larry, that can be seen through smart phones & other electronic devices. Larry has sinister motives.Come Play is a very average movie. Writer-director Jacob Chase just couldn't capture the same edge of the seat feeling that Larry(2017) has, for this feature film adaptation. The jump scares & the supposed 'creepy' scenes, have little to no effect on the viewers. The performances are the only highlight, of an otherwise disappointing movie. Azhy Robertson is spectacular as Oliver. Gillian Jacobs is superb as Sarah. John Gallagher Jr. is great as Marty. Winslow Fegley is outstanding as Byron. The supporting cast is effective. Come Play is not worth a watch. Watch the 2017 short film, instead."
