,0
10,"Antebellum may not be a horror movie like the trailer suggests, however: it is all about the horrors its main characters go through. Antebellum is an interesting ride throughout, with much contrast, a strong ambience and great acting."
11,If this movie would take 30 minutes It would be the same
12,"It's been a long while since I've looked at my phone halfway through a movie to see how much longer it has left, but that's how disappointing this was.Like many, I got sucked in by the ""by the producers of Get Out & Us"" - this is nowhere near the same quality. There is no humor, no suspense, and the acting is poor. I can't think of a single performer that impressed me - even Monae let me down this time.The first 1/2 hour was strong but then it completely degenerated. The twist was interesting and probably the only thing of note that I took away from the viewing. And as important as the 'message' of the film was, it couldn't have been any more hamfisted in its delivery. Such a waste."
13,"Performances were great. The cinematography as well. The beginning sequence grabs your attention and makes you want to watch the movie.There are little Easter Eggs throughout the movie and you want to watch a second time. In the meantime, you are a little off balance as to what's happening.Ignore the negative reviews. This movie is not boring. On the sending watch it goes at a quick pace.I loved Siddibe's performance. The restaurant scene had me lol!For people who think this can't happen. People are kidnapped everyday and held as sex slaves for decades. I remind you of the little girl who was kidnapped and lived in the backyard of her kidnapper for decades in plain sight. It's a movie, movies require some degree of suspension of disbelief. The same whiners about reality probably watch zombie movies and movies based on comics.BTW for people who didn't get it, there's a reason they look to the heroine for escape. Think about it. The girl said, I know you."
14,"This is my first review on IMDB.
I saw the movie yesterday and found it very good. The negative comments are in no justice to this film.
Sure it's not a horrormovie and the adds around this film are misleading.Antebellum is an original movie, has a great performance of the lead actress, an unpredictable script and an important message.
Don't expect to see a gripping horrorflick, but a gripping good film"
15,"Watched the film tonight and was very let down. The cinematography was perfect but failed to deliver with the story. Its a very ""now"" message highlighting the fact that racism is alive and strong. If you watch for the horror aspect you'll be extremely unimpressed. Its disheartening to see so many films with potential succumb to the woke culture. My 4 star rating was purely for cinematography and the score. I cant stress how perfect the opening 20 minutes are and how beautiful the final song aligns with the struggle the heroin faces. The acting was over the top and unbelievable. The story failed itself in too many ways to count, but the one way that mattered more than anything is that it hammers the same logic any woke film does. White is bad, black is power and the patriarchy is evil. If you don't mind hearing that message in every movie you watch, THIS is the film for you. For those of us that seek originality and good story telling, we'll probably give nothing more than 5 stars."
16,"A website had this listed as ""sci-fi thriller"", another as ""psychological horror thriller"". There is NO sci-fi. There is no thriller. There is no physhological anything. There is no horror. A political agenda film (the only thing this is), was misleadingly categorized and titled in a dozen of ways, none of which apply. JUNK!!!"
17,"I honestly dont understand why this has such a low rating except maybe for the fact that some white people upset that white people being portrayed as the villains. Or is it because its another slave movie? I've also seen some people complain that its not really a horror like its advertised, and ok...it does feel ,more like a thriller than a true horror but that doesnt make it less captivating. I was really invested in Eden/Veronica and the mystery of how she's seemingly in the 1800s deep south. The twist isnt super complicated, I was able to make a guess that turned out right. But again, this didnt detract from my enjoyment of the film. I thought it had a very interesting storyline. I wont say the film the is perfect. Jena Malone (especially during the last act) does a bit of scenery chewing as the villain. I also thought the end in general with Eden/Veronica riding on horseback in slow-mo felt a little hokey. It was maybe a little confusing why Eden/Veronica was made out to be the ""saviour"". I get she is the main character but it didnt make sense why out of everyone Julia specifically went to her for help. And I didnt see much chemistry between Eden?Veronica and her friend Dawn. But really other than that, I wasn't disappointed with the film and found it fascinating.Janelle Monae is incredible in the film. It probably won't happen but she would be completely deserving of an Oscar nom. Also, I absolutely loved the score. Especially in that intro scene, it really sucks you into this story and feels perfectly unsettling. I loved all the visual nods and references to other parts in the film.The film is definitely intense. And while yes, it is another slave movie to a degree, I felt like this at least tried to do something different with that genre.But overall, I liked it, and feel like is a worth a watch."
18,"I was expecting a horror movie and it started out somewhat as a horror movie, and while the movie was going nowhere it had a dark theme to it, then halfway through 'click' instantly a different movie, like you changed the channel on tv, felt like I was watching the news or some reality show WTF complete bait and switch, anyways fast forwarded boooring no horror themes yet....then finally pulled the plug. I guess they were trying to put across some pc message or something but definitely mislead and not a horror movie.Skip this one, you will be glad you did."
19,"As polarising a film as you'll see all year, that Janelle Monáe felt strongly enough to take the lead and that the film needed to be made in the first instance, says so much about the inequalities, prejudice and hatred that continues to exist in societies: but you knew that because you see it in the news and on social media every day and quite probably have become immune to its impact - which is why it continues to perpetuate through generations and is as tough to eradicate as the common cold.An extremely imaginative and original way to emphasise a message and make a point. If you take delight in critiquing and criticising the more technical shortcomings of the film I'm afraid you've completely missed that point, perhaps you're a little too immune - rewind and try again."
20,I watched this with my friends in a cinema and we lughted the whole time. Movie has no tension. It tries to be a thriller but it fails. The conversation and the plot are so cringy. It tries to send some kind of empowerment message but its so corny. Would reccomend for some laughts with friends but if you wanna be entatained by movie dont watch it.
21,Very bad movie waste of money how stupid is the ending
22,"Firstly, I see people on some of these reviews talking about originality. This movie isn't that original. Have you people never heard of ""The Village""? Now, that movie didn't involve slavery or kidnapping but the rest is about the same. Another problem I have is, this was not a horror or mystery as it was advertised unless you're talking about the horrors of slavery. I will give it the other moniker of being a thriller. The acting was alright, but I wouldn't go any higher than that. I saw where someone else mentioned an Oscar nod. Not sure what that person was smoking.As for the overall, it was alright but I wouldn't give this film anything other than maybe a crime drama thriller. And then the big taboo. The people who wrote and produced this really should seek professional help as they seem to really have a problem with white people. It was a political movie, all throughout. They may not want to say it is, but it is and people let me say, white people are not the boogieman you make them out to be. White people are not gods sitting somewhere controlling everybody's lives. If you have problems or aren't successful in life, you may want to look in the mirror. I'm not saying racism and prejudice doesn't exist, I'm just saying you can't blame all problems everywhere on it."
23,"Believe the low reviews. Because the bot accounts are saying the opposite.This movie is straight up trash. Nothing good has been produced/released in 2020 from Hollywood.Good acting, horrible execution, confusing ending. Just not good, plain and simple."
24,"I was looking for a good thriller/horror movie and was very disappointed. This movie was somewhat good, but definitely not a horror film, and it didn't come together well."
25,I read some of the reviews and I'm pretty sure I know why some folks rated it so low 😒
26,"I waited a long time for this to be released as I love horror. This wasn't horror. I understand the point the movie is making and credit to them for trying to tell it in a different way but there is no twist here. Fifteen minutes in I guessed the scenario she was in and at the end of the film you're just left thinking 'that's ridiculous it could never happen' which then downplays the whole narrative a bit. 'The Village' by Shyamalan is way better and more believable in actual fact. I think once more people have seen this film I can see it landing a rating of 3.5 and an entrant onto the worst movies of 2020 list, which is a shame because there are some ok performances but the plot is dissatisfying and ludicrous really. Such a shame."
27,"Usually I try and look for the good in a movie but in this case there's nothing, and I honestly mean nothing, positive I can say about it. It's so utterly ridiculous it defies the mind. The storyline is complete nonsense. It takes about an hour or so to even remotely have anything happen in this film. If you want to spend an hour and a half of looking at nothing then be my guest and watch it. But you have been warned. I cannot believe how bad this movie.....really bad."
28,"It feels like I have been waiting for 'Antebellum' to come out for an eternity. Ever since I first heard about it I have been aching to see it. It just looked like such a well put together film and such a mysterious and interesting plot. Finally tonight I got to see it and I can confirm all of those things were true and much more as well. This film was gripping from start to finish.I absolutely love the structure this film was told with. It threw me and had me a little baffled for a while there, but in the end it all made sense and was easy to go back and see things from a different light where the film had deceived me (in a good way). Twists in films are becoming rarer and rarer, but I still love a good one when it comes around and this was a banger.The film is broken up into three very distinct thirds, and I loved every one of them in its own way. Each of them them has a lot to offer, and the film wouldn't be what it was without each of them adding their piece. The final one though will blow you away. This is such a unique film. It's really hard to think of anything that would be a decent comparison for it. Originality in this day and age is such a rare and under-appreciated thing.Finally, this movie was tense. The final twenty minutes in particular. I cared so much about the characters and their fate that I was on the edge of my seat throughout. I would suggest the less you know about this film going in, the more you are going to enjoy it. This is a wonderful film and an absolute must-see."
29,"Antebellum tells the remarkable story of Eden, a slave on a plantation somewhere in America. It also chronicles events in the life of a successful modern-day author called Veronica. As the film progresses, the connection between these two storylines becomes clear, and that's about all I can say about the plot.THE POSITIVESOne of the biggest strengths of the flick, is a masterful hand behind the camera. Gorgeous cinematography, guided by thoughtful direction, bring as much emotional impact to the film as the stellar performances do. The structural editing on display here, is a showcase of the profound understanding the filmmakers have of the narrative. The film is filled to the brim with subtle visual setups that have satisfying pay-offs at the end. The opening scene is one of the most gripping collection of images, I've seen all year. It was an absolute treat to discover that the final sequence reaches the same impactfull heights but with a very different connotation. I can't stress enough how the technical aspects of Antebellum are Oscarworthy. cinematography, lighting, production design and costume design are in a league of their own. They all work together to truly make the performances shine.
THE NEGATIVESUnfortunately, the film undoes a lot of the greatness within itself, as the flick goes along. The underlying message is anything but underlying. It rather weighs down heavily on the audience and is often times spelled out to the letter. All of the striking, brutal imagery, is somehow negated by heavy-handed pandering to an agenda, I don't even disagree with. An almost comedic over the top female villain who is in sharp contrast with some bold, grounded performances by other antagonists, offers nothing more than frustration. I truly want to love this film more than it allows me to.THE VERDICTAntebellum is composed out of a collection of striking images that showcase craftsmanship in front and behind the camera. Its brutal, grounded and thoughtful imagery is undermined however, by a painfully, spelled out message that comes across as pandering more often than not."
30,"Not sure why this film was even made in the first place. Was it to push a message relevant to the times? If it was, then it failed miserably as it was lost in a poor plot and flat characters. It just didn't make sense and I feel like they over promoted this film with social media ads just to disappoint. Is it worth $20, I'd say no."
31,"Granted, the trailer DID MISLEAD. But, that doesn't meant this movie was bad. In fact, quite opposite. Very suspenseful and well executed! The trailer makes you think it'll go one way but takes you a completely different path which I loved! For anyone who disliked it, shame on you"
32,When I go to see a movie I go to be entertained - not preached to.
33,"I fell asleep three times during this movie. Nothing is happening, storyline is not there. Its just not good, acting is so weak, rather hilarious in few moments. I don't think they brought what they wanted, idea was cool, execution was terrible. Its just one of million ridiculous fails of horror movie."
34,"Honestly, this movie lacks originality. Its predictable & lackluster, the end."
35,"Downloaded with some expectations (Despite this guy Jordan Peel as Director/Writer/Producer is soooooooo OVERRATED) I watched 28 mins and I deleted from my hard drive. Isn't Horror genre, IMDB must check this genre classification ASAP. Don't waste your time. Read a book instead."
36,"Ok. So there are a lot of people taking issue with this due to the current politial environment in the US, some are taking issue with it because they feel it is a ""The Village"" remake and some are taking issue with it because they see it more as a thriller than horror. I guess you will decide how you like it based on your position concerning these issues.In terms of our political environment, things are not good. I am a Southerner. I've heard the arguments for both the destruction of heritage and the continued insult of the treatment of African Americans. It is a sensitive topic for which, I have no ideas on how to appease everyone. So, in choosing to watch this, I decided to lay personal opinions to the side so that I could watch what was being presented without prejudice.As for this being a ""The Village"" remake. Yeah, I'm not on board with this at all. In ""The Village,"" the circumstances of the village founders are far different. They raise children who are unaware of the world beyond the boundaries of the village of their birth. They are naive and brainwashed. This film is different and not really comparable in my opinion.As to whether it is horror or not, well if this happened to me, I would be horrified. Kidnappings, torture, murder and the dehumanization of others is monstrous. To imply that these are merely ""suspensful"" or ""thrilling"" topics alone shows a removal from the realization that, while watching it in a film, it is meant to portray something happening in real time to real people and will steal from the horror of it. Although it lacks the blood, guts and gore of hardcore horror, this is a psychological horror film if you are open minded enough to experience it. It is chilling.I review films as I see them and while I'm sure that with such a divisive film I'm gonna get a lot of hate for this, it will have no bearing on my opinion. I say if you are interested in seeing this, don't let the negative reviews deter you. Watch it and come to your own conclusion. It is a well made film and I thought the acting was good. Subject matter is sensitive, political and divisive but overall I thought the story was rather unique.Check it out and make up your own mind as to whether you like it."
37,"I thought this might be an interesting story to watch, but was soon disappointed by the continual political and stereotypical portraits, which results in a predictable and very poorly put together film.The visuals are quite good, which is why I rated this three.One to miss, or wait until it comes on a free service."
38,"Disregard all the negative reviews and comments. The right individuals will understand this movie and its context. This movie skillfully and rightfully depicts America today - masking the horrors of our past in the name of ""patriotism"" and heritage.Keep your eyes and ears open while watching this! EVERYTHING is shown for a purpose and reason - details! Details like the house slaves uniform is the exact uniform worn by the hotel's housekeeping staff. Touches like that you'll miss if you're only looking at this for face value. This movie has sooo much! Love it!"
39,This movie was literally very interesting and different from the thrillers we are used to.
40,"This isn't even a horror film. And the trailer is misleading. It wants you to think it some kind of time travel thing but Spoiler alert: It is not a time travel movie. She is kidnapped for her political and racial movement views and forced to work as a slave on a remote plantation in a civil war reenactment park. But it isn't fun and games, it's like a real civil war plantation, they frequently abuse and kill the slaves, so yeah it's not a reenactment."
41,Truly horrible concept. I can't believe I wasted 1 hrs and a half of my life. This movie sums up 2020.
42,"Several things were wrong with the script and a serious rewrite should have occurred. The theme, reminds me of a novel written years ago, only the racial roles were reversed and descendants of slaves operated the camp. The visuals were pretty decent, but standard. I believe they intended the imagery during the end as a metaphor, but honestly it felt cheap. It seems the social commentary is the only thing hot coming out of film these days, which this one just missed the malt."
43,"Wtf is this listed as a horror? Absolutely no horror. This is one of the most stupidest story lines ever. Why would the black people even participate in this? I know the bad guys have guns, but I would fight them until they or I die. Especially when they kill your wife or whoever. You know you've been kidnapped but you can easily fight and grab their guns. And the black people had many chances to kill their captives. They fall asleep and u can easily kill them or at least knock them out and escape. And that guy just leaves his phone on his horse? And how long does this reenactment take place? And what do they do with the black people once the reenactment finishes? And anyone can go do the reenactment, but they r all bad people? I mean killers and rapists and so on? No decent people ever join and see how the black people r really treated? And the ending was the best. NOT! She rode the horse for what, 5 minutes and escaped? The visuals and acting was fine, but the movie was total crap and made no sense."
44,Please don't waste your time. This turned out to be such a disappointment and I felt that good talent was so wasted.
45,"This notion that a bunch of people have to be slaughtered to be a horror movie is nonsense. This is a horror movie and really good one at that. Original, the acting was on point the it was beautifully filmed. And best of all it plays with your emotion, which is what movies are meant to do in the first place. Go see this movie!"
46,Without a doubt the WORST movie I've ever seen. I have no idea what I just watched
47,"Been to this movie just a few days ago, and compared to the movies 'us' and 'get out'. I will make two different points of the, in the title mentioned, subjects. First out the genre.The genre is completely incorrect.
Horror is nowhere to be found in this movie and it does not deserve that genre by any means. It's about as far of as giving 'conjuring' a comedie genre. It is just completely incorrect and if you want to watch a horror movie just go to any other one, even a bad one, is more horrific than this movie. Even the thriller genre annoys me a bit, because the biggest part of this movie you are just sitting and watching like... ''what exactly is the meaning of all of this?''Presentation
It has a more documentary vibe at first, and while doing that it is wrong on most parts, this is being fixed at the end of the movie. End meaning: really the end. Except this it is just a movie that bothers everyone with a bit of historical knowledge, this being fixed by the end for most parts, but still it really creates a feel that is historically incorrect.Conclusion
I can tell you i got the clue of this movie. In the end most of the people will be guessing what exactly is the point of this movie, as in, what was the actual story line etc. I did get the point, ofcourse i cant spoiler it so i won't, but i do get the point. I can't get out of my mind that this is a movie completely made to add to the racism debate. But doing it this way is just wrong, in my opinion. You can't release a movie presenting a historical view, that is incorrect, into the debate like this. Most people will not see the mistakes, because of the lack of historic knowledge about slavery. If the movie would've given the correct presentation on this point, i would give it a higher rating, but because it is full of biases about slavery, if it kept that out. It would at least be a correct presentation deserving a higher rate, but it has not."
48,"This is an awesome movie! It makes you really wonder with all the racism in America, if this is really secretly going on somewhere. I loved the attention to detail and the actors and actresses in this film. Janelle Monae played the heck out of her character. I really felt what she was going through. The story was well written. It was extremely realistic. Don't pay attention to the negative reviews. I honestly think they are by racist individuals who angry about what the film is about. Watch it for yourself. I was glued to it from beginning to end."
49,"From the movie description to the trailer,misleading. Not a gripping horror story, barely a story at all with how it's told. Weak and washy the entire way thru. A good social point trying to be made, just done so in an incoherent way. You will be able to follow the story, just won't want to!"
50,"40 min. into the movie and there's still no plot. Just a bunch of black woman beaten and abused by confederate soldiers without any plot to hook you up. I turned it off and gone watering the plants that was more exciting.This ""movie"" looks like special interest video for snuff lovers...I want my 40 min. back!"
51,This film made zero sense! No character development!
52,"Peele often speaks about the importance of community in his films. The experience of watching movies together and sharing in the reactions of a crowd. I think this is the only thing that kept me from ranking this movie lower. If I had watched this movie by myself I would not have enjoyed it nearly as much. The saving graces were the jokes cracked in my living room and the audible reactions and questioning of the main character's motives/ strategy.
I agree with many of the previous posts commenting on the film being tagged as horror and sci-fi. I didn't find any of those elements throughout the film - excluding the few Easter eggs I assumed were paying homage to the shinning. I would not classify this as a good movie and at the same time it is not a bad movie. During the first 20 min or so I felt like I was trying to figure out what the hell was happening, while the last 20 min had an enjoyable level of suspense."
53,"Just read the title all over....
Here you go the review, u already know it!"
54,"But I can't. The performances were great, but the story was... What was this story? Was this movie about slavery, or an underground kidnapping ring? Why was a cellphone the only way out? If this was a civil war reenactment camp, then are the soldiers actually killing each other for the spectators? If not, then why did they need real slaves? Was it for the free labor? Was a town cover up the reason why nobody seemed to know that this camp had spectators? Didn't those spectators have cell phones?
So many questions after watching this. Too many, really. This movie gave me a headache. This movie seems to get lost in a deep metaphor. That metaphor swallowed the logic in this movie. Wish I could give it more stars, but sadly, I cannot."
55,"This movie had all the potential in the world. It hooked me the first trailer I saw. It started strong and very interesting but as the movie went on it became very boring. I'm really disappointed by this movie. It felt like the movie just ends, It just turned out flat I would not recommend this movie."
56,"First of all, this is not a horror flick as the producers would have you believe. The story could have been developed to be more intriguing and suspenseful, instead we got a good concept with a bland delivery which overall wasn't a pleasure to view."
57,"Anything I could say about Antebellum, its title most surely a clue on what's next in Trump's America, would be overruled (in the target audience's brains) by the insuperable sexiness of Janelle Monáe and the inspiration she gives those who share her superficial characteristics (which, at the rate education is going, they may think is the same as sharing the history of the figure she portrays - the film is unintentionally on-point in how it places this present-day heroine in a Civil War era setting by force). Whether or not these viewers deserve better is irrelevant; they don't want better.Antebellum wants in on what Jordan Peele is doing; translating contemporary racial tensions (inspired, inevitably, by past sins) into extranormal horror scenarios. However, these filmmakers are not as gifted as Peele, neither in terms of crafting an atmosphere through the technical aspects, nor in terms of delivering themes effectively - even as Peele himself can get wonky on that last one.I don't think only persons of color will like this movie, of course; no doubt a few ""allied"" journalism graduates will get in on the praise, and me personally, I had fun with some of the mind-bending spoop moments and quite enjoy Monáe as a performer. I even liked her over-the-top Oscars number earlier this year.But the movie does kinda play into skin-deep identity politics. I saw someone comment on the fact that The National Review, a jilariously conservative outlet, had very predictably panned the film, stating the people at National Review must surely be ""afraid of us"". I'm wondering if they used the pronoun ""us"" to mean either queer black women or African-Americans, the latter of which is extra funny since the chief of film critique at National Review is, of course, Armond White - a black homosexual man. You see how it's not always as simple as Instagram activists make it sound? You see how other black viewers might feel pandered to, if not outright exploited?As biased as White may be, and as much as the above-mentioned stans will go ""YASSS"" at Monáe vanquishing her oppressors (played by the likes of Jena Malone, Jack Huston, and Eric Lange as ""Him""), many other critics are wondering what the film's larger point is, seeing past the ultimately shallow empowerment and spooky gore. Has it maybe, I dunno, shot itself in the foot?It likely wants to say something about racism today and how some people in power would no doubt like to see America go back to slavery - especially given how protective they are of monuments that resemble slavers, not to mention police brutality. However, I maintain that you could ""accidentally"" read the movie as a metaphor for reductive historical analysis, forcing a successful modern woman to walk in the shoes of a slave lady because... well, you know.Angry YouTube Men are going to have some fun with this one, methinks, even if they're among the people that Antebellum thinks it's ""stickin' it to""; maybe they think this proves that toppling over statues of literal slave-owners is contributing to historical illiteracy (I definitely agree that people have gotten sloppy at homework but I think we can do without the carved tributes to slavers). Expect a roast from Geeks+Gamers (a YouTuber whose moniker I'm sure is meant to also describe the contemporary authorities on racial politics) very soon.I guess the following rings true no matter what: people will see this picture and money will be made.As a horror romp, which is what I ought to be judging it as when I use it for my annual horror-thon, Antebellum is serviceable in its presentation, SFX, and tone. But when a film wants to seem like it's saying something (because we're in a year where it's extra lucrative to do so), and it either fails to say that thing or come off like it's instead saying something counterintuitive, that's what I'll get hung up on. Also, I am very sorry for citing Armond White."
58,"Even as desperate as I am to see any new entertainment, almost could not get through this movie."
59,The trailer for this movie looked amazing. Really interesting idea but the script is horrible. It looked like it would be across between Get Out and The village however the result was absent of the great storytelling skills of M. Night Shayamalan and Jordan Peele. We kept waiting for it to get better but unfortunately it just never turned around. What a great opportunity to make a unique movie with important cultural commentary that was completely wasted. We will never get that time back.
60,"I wish I could have gotten my time back, nothing special here."
61,"Omg this film is just bad. Why make a film that is horrific for the sake of it?! The message is...surprise, surprise: that racism exist in modern day societies. This is something that the most extremist of the BLM movement might push out to strike the flames of today's injustice. It is a type of film Spike Lee might have made. I don't know who would enjoy watching this type of film?"
62,"OK, I thought this was supposed to be based on Octavia Butler's novel Kindred and that's how it was marketed, but that's not what it was. It was basically the most implausible mass kidnapping movie ever made. And even as that, it failed. First, it was internally inconsistent. The main character is branded in ""the past"" and then wakes up in her own bed in ""the present"" and the brand's gone. Makes sense if it was a dream or she actually was time traveling, but makes no sense if she was just kidnapped. And if she was kidnapped, why would she think it was a dream? Why wouldn't she remember being serially raped? And why on earth would so many modern day people just accept being enslaved when they were being held only a few miles from civilization? The whole premise doesn't work. I like Janelle Monae, but this movie is just plain awful."
